4.527890980243682861e-01,0.000000000000000000e+00
9.171881675720214844e-01,1.121892221271991730e-02
1.346757292747497559e+00,2.119467779994010925e-02
1.787936449050903320e+00,9.621188975870609283e-03
2.229115486145019531e+00,1.036803610622882843e-02
2.647074699401855469e+00,6.636898964643478394e-03
3.088253974914550781e+00,1.586054451763629913e-02
3.552653074264526367e+00,5.605775862932205200e-03
3.993832111358642578e+00,6.878919433802366257e-03
4.435011386871337891e+00,4.325744230300188065e-03
4.852970600128173828e+00,2.329087071120738983e-02
5.317369461059570312e+00,1.395764946937561035e-02
5.746938705444335938e+00,3.432416357100009918e-03
6.176507949829101562e+00,3.853331133723258972e-02
6.617686748504638672e+00,1.004627626389265060e-02
7.058866024017333984e+00,8.476261049509048462e-03
7.500045299530029297e+00,5.394910462200641632e-03
7.941224575042724609e+00,2.628121152520179749e-02
8.382403373718261719e+00,1.521101314574480057e-02
8.823582649230957031e+00,9.180886670947074890e-03
9.253151893615722656e+00,6.786731071770191193e-03
9.705941200256347656e+00,1.733026094734668732e-02
1.014711952209472656e+01,6.403138861060142517e-03
1.059990882873535156e+01,4.808081313967704773e-03
1.102947807312011719e+01,5.153361242264509201e-03
1.147065734863281250e+01,3.009535837918519974e-03
1.191183662414550781e+01,2.758055459707975388e-03
1.235301589965820312e+01,4.997705295681953430e-02
1.279419517517089844e+01,1.297090435400605202e-03
1.323537349700927734e+01,2.482318691909313202e-02
1.368816280364990234e+01,1.262536644935607910e-02
1.412934207916259766e+01,1.037626713514328003e-02
1.458213138580322266e+01,4.353719763457775116e-03
1.503492069244384766e+01,8.524037897586822510e-02
1.546448993682861328e+01,4.300032556056976318e-02
1.590566825866699219e+01,2.796766348183155060e-02
1.635845756530761719e+01,1.625881157815456390e-02
1.681124687194824219e+01,2.724942378699779510e-02
1.725242614746093750e+01,2.279122360050678253e-02
1.768199539184570312e+01,2.689856104552745819e-02
1.811156463623046875e+01,1.540494617074728012e-02
1.855274391174316406e+01,3.228062018752098083e-02
1.899392318725585938e+01,6.615994498133659363e-03
1.943510246276855469e+01,2.058912999927997589e-02
1.987628173828125000e+01,4.597565159201622009e-03
2.031745910644531250e+01,1.770208775997161865e-02
2.074702835083007812e+01,1.340273581445217133e-02
2.119981765747070312e+01,1.131818816065788269e-02
2.161777687072753906e+01,7.857938297092914581e-03
2.207056617736816406e+01,7.326819468289613724e-03
2.250013542175292969e+01,1.185054052621126175e-02
2.294131469726562500e+01,3.177669271826744080e-02
2.338249397277832031e+01,1.549590937793254852e-02
2.382367324829101562e+01,2.646767161786556244e-02
2.426485252380371094e+01,9.712783619761466980e-03
2.471764183044433594e+01,3.631681902334094048e-03
2.514721107482910156e+01,4.092276096343994141e-03
2.558839035034179688e+01,1.692017354071140289e-02
2.602956962585449219e+01,1.232334971427917480e-02
2.647074699401855469e+01,7.077234797179698944e-03
2.691192626953125000e+01,1.314218249171972275e-02
2.735310554504394531e+01,6.746446248143911362e-03
2.779428482055664062e+01,1.369777694344520569e-02
2.823546409606933594e+01,1.422090549021959305e-02
2.865342330932617188e+01,5.962296854704618454e-03
2.911782264709472656e+01,2.578224986791610718e-02
2.957061195373535156e+01,1.131020188331604004e-01
3.002340126037597656e+01,1.329568922519683838e-01
3.046458053588867188e+01,1.616391241550445557e-01
3.090575981140136719e+01,1.010118275880813599e-01
3.134693908691406250e+01,3.691763058304786682e-02
3.177650642395019531e+01,1.161178760230541229e-02
3.220607757568359375e+01,1.447931826114654541e-01
3.263564682006835938e+01,9.874625504016876221e-02
3.307682418823242188e+01,2.081354521214962006e-02
3.350639343261718750e+01,4.882645327597856522e-03
3.397079467773437500e+01,1.248515956103801727e-02
3.441197204589843750e+01,3.564726561307907104e-02
3.485314941406250000e+01,4.296836629509925842e-02
3.531755065917968750e+01,2.968116663396358490e-02
3.578194808959960938e+01,5.571647081524133682e-03
3.622312927246093750e+01,5.651953443884849548e-02
3.664108657836914062e+01,2.067388407886028290e-02
3.708226776123046875e+01,3.411187231540679932e-02
3.750022506713867188e+01,4.386951774358749390e-02
3.794140625000000000e+01,2.123715914785861969e-02
3.838258361816406250e+01,1.293267589062452316e-02
3.883537292480468750e+01,1.555685978382825851e-02
3.926494216918945312e+01,6.083235610276460648e-03
3.971773147583007812e+01,4.025915171951055527e-03
4.014730072021484375e+01,3.320598974823951721e-03
4.057686996459960938e+01,1.353090978227555752e-03
4.102965927124023438e+01,2.640805440023541451e-03
4.148244857788085938e+01,4.019602015614509583e-02
4.192362594604492188e+01,2.710945159196853638e-02
4.235319519042968750e+01,1.103204023092985153e-02
4.278276443481445312e+01,2.145717851817607880e-03
4.321233367919921875e+01,1.108035966753959656e-01
4.365351486206054688e+01,1.225878596305847168e-01
4.410630416870117188e+01,5.336834490299224854e-02
4.453587341308593750e+01,6.346229463815689087e-02
4.497705078125000000e+01,4.707133769989013672e-02
4.541823196411132812e+01,2.373203821480274200e-02
4.588262939453125000e+01,1.535298582166433334e-02
4.634702682495117188e+01,1.966335810720920563e-02
4.678820800781250000e+01,4.580519795417785645e-01
4.720616531372070312e+01,2.331410534679889679e-03
4.764734649658203125e+01,7.766010705381631851e-03
4.808852386474609375e+01,3.869112115353345871e-03
4.854131317138671875e+01,2.586543560028076172e-02
4.897088241577148438e+01,2.286919951438903809e-02
4.941206359863281250e+01,1.105230394750833511e-02
4.985324096679687500e+01,9.385198354721069336e-03
5.029442214965820312e+01,1.923477798700332642e-01
5.073559951782226562e+01,5.071914941072463989e-02
5.117678070068359375e+01,5.732235312461853027e-02
5.159473800659179688e+01,1.051098927855491638e-01
5.203591918945312500e+01,7.839049398899078369e-02
5.247709655761718750e+01,1.693621836602687836e-02
5.292988586425781250e+01,9.788052178919315338e-03
5.338267517089843750e+01,1.606997847557067871e-02
5.381224441528320312e+01,3.698157519102096558e-02
5.426503372192382812e+01,2.268751151859760284e-02
5.468299102783203125e+01,1.754177920520305634e-02
5.512417221069335938e+01,1.690792478621006012e-02
5.558856964111328125e+01,9.486666880548000336e-03
5.602975082397460938e+01,1.996499300003051758e-02
5.647092819213867188e+01,9.470854885876178741e-03
5.691210937500000000e+01,2.549362601712346077e-03
5.735328674316406250e+01,8.696454018354415894e-02
5.779446792602539062e+01,2.585681676864624023e-01
5.823564529418945312e+01,1.861527189612388611e-02
5.866521453857421875e+01,1.484273374080657959e-01
5.911800384521484375e+01,1.552240401506423950e-01
5.955918121337890625e+01,2.923452258110046387e-01
6.001197052001953125e+01,1.672078669071197510e-02
6.046475982666015625e+01,9.785040281713008881e-03
6.089432907104492188e+01,5.488902702927589417e-02
6.132389831542968750e+01,9.548055008053779602e-03
6.176507949829101562e+01,5.393716273829340935e-04
6.222947692871093750e+01,1.186683494597673416e-02
6.267065811157226562e+01,6.512105464935302734e-02
6.310022735595703125e+01,5.831571668386459351e-02
6.352979660034179688e+01,1.962820254266262054e-02
6.394775390625000000e+01,4.723614081740379333e-03
6.438893127441406250e+01,1.635275781154632568e-03
6.483010864257812500e+01,3.857867047190666199e-02
6.527129364013671875e+01,2.838392555713653564e-02
6.571247100830078125e+01,6.289543211460113525e-02
6.616526031494140625e+01,2.557968162000179291e-02
6.661804962158203125e+01,3.701817244291305542e-02
6.705922698974609375e+01,1.961114630103111267e-02
6.750040435791015625e+01,1.003478001803159714e-02
6.795319366455078125e+01,1.368468813598155975e-02
6.838276672363281250e+01,5.550561007112264633e-03
6.882394409179687500e+01,3.424424910917878151e-03
6.927673339843750000e+01,1.039563864469528198e-02
6.970629882812500000e+01,7.878779433667659760e-03
7.017070007324218750e+01,2.176876738667488098e-02
7.062348937988281250e+01,1.598786935210227966e-02
7.105306243896484375e+01,4.996285308152437210e-03
7.147101593017578125e+01,1.290217507630586624e-02
7.191220092773437500e+01,3.117469884455204010e-02
7.235337829589843750e+01,5.703174043446779251e-03
7.278294372558593750e+01,6.349591165781021118e-02
7.323573303222656250e+01,2.719112485647201538e-02
7.367691802978515625e+01,5.596295744180679321e-02
7.412970733642578125e+01,8.743625879287719727e-02
7.455927276611328125e+01,4.303948581218719482e-02
7.495401000976562500e+01,2.461024001240730286e-02
7.540679931640625000e+01,9.150222875177860260e-03
7.585958862304687500e+01,4.250022466294467449e-04
7.631237792968750000e+01,2.929304726421833038e-03
7.674195098876953125e+01,2.398074604570865631e-03
7.718312835693359375e+01,3.077909350395202637e-02
7.763591766357421875e+01,1.252864021807909012e-02
7.806548309326171875e+01,6.469272542744874954e-03
7.850666809082031250e+01,7.320084422826766968e-02
7.895945739746093750e+01,1.091781407594680786e-01
7.940063476562500000e+01,7.191385328769683838e-02
7.985342407226562500e+01,7.527837902307510376e-02
8.029460144042968750e+01,7.552205026149749756e-02
8.074739074707031250e+01,7.313650846481323242e-02
8.120018005371093750e+01,4.512277245521545410e-02
8.166458129882812500e+01,2.056421153247356415e-02
8.210575866699218750e+01,4.212984070181846619e-02
8.253532409667968750e+01,3.332415968179702759e-02
8.298811340332031250e+01,2.058251574635505676e-02
8.342929840087890625e+01,1.531710661947727203e-02
8.387047576904296875e+01,6.042608991265296936e-02
8.428843688964843750e+01,2.813531458377838135e-02
8.470639038085937500e+01,7.755183614790439606e-03
8.514757537841796875e+01,9.621136821806430817e-03
8.561196899414062500e+01,1.439820080995559692e-01
8.605315399169921875e+01,3.728869557380676270e-02
8.649433135986328125e+01,1.967165805399417877e-02
8.691228485107421875e+01,2.887973003089427948e-02
8.735346984863281250e+01,6.696306169033050537e-02
8.779464721679687500e+01,2.950741052627563477e-01
8.823582458496093750e+01,2.043379098176956177e-01
8.867700195312500000e+01,1.498790234327316284e-01
8.912979125976562500e+01,2.204284518957138062e-01
8.955936431884765625e+01,2.008363753557205200e-01
9.001215362548828125e+01,1.176545396447181702e-01
9.044171905517578125e+01,8.367584645748138428e-02
9.088290405273437500e+01,1.142359226942062378e-01
9.132408142089843750e+01,1.965685039758682251e-01
9.176525878906250000e+01,5.217134952545166016e-02
9.221804809570312500e+01,2.005905285477638245e-02
9.267083740234375000e+01,6.776981800794601440e-02
9.311201477050781250e+01,1.072246804833412170e-01
9.354158782958984375e+01,2.568109929561614990e-01
9.397115325927734375e+01,3.844482600688934326e-01
9.440072631835937500e+01,1.239634007215499878e-01
9.485351562500000000e+01,6.782482564449310303e-02
9.529469299316406250e+01,7.939242571592330933e-02
9.573587036132812500e+01,5.142079666256904602e-02
9.617704772949218750e+01,6.136873364448547363e-02
9.661823272705078125e+01,8.595998585224151611e-02
9.705941009521484375e+01,9.026267379522323608e-02
9.752381134033203125e+01,3.249729424715042114e-02
9.797660064697265625e+01,7.400381565093994141e-02
9.839455413818359375e+01,6.271351873874664307e-02
9.884734344482421875e+01,4.846562445163726807e-02
9.928852081298828125e+01,2.944164723157882690e-02
9.974131011962890625e+01,1.022664234042167664e-01
1.001940994262695312e+02,3.305798768997192383e-02
1.006468887329101562e+02,2.969622798264026642e-02
1.010764617919921875e+02,1.101320702582597733e-02
1.015176391601562500e+02,3.728304058313369751e-02
1.019356002807617188e+02,7.743868231773376465e-02
1.023767776489257812e+02,5.134294554591178894e-02
1.028295669555664062e+02,1.150568574666976929e-01
1.032591400146484375e+02,2.178049087524414062e-01
1.036770935058593750e+02,9.214627742767333984e-02
1.041182785034179688e+02,1.087365001440048218e-01
1.045594558715820312e+02,6.383541226387023926e-02
1.050006332397460938e+02,6.065475940704345703e-02
1.054418106079101562e+02,1.461023092269897461e-01
1.058945999145507812e+02,1.784400939941406250e-01
1.063473892211914062e+02,9.890758246183395386e-02
1.067885665893554688e+02,1.344609558582305908e-01
1.072297515869140625e+02,1.307387929409742355e-02
1.076709289550781250e+02,1.639697514474391937e-02
1.080888900756835938e+02,1.734097674489021301e-02
1.085416793823242188e+02,3.600879386067390442e-02
1.089828567504882812e+02,2.451655082404613495e-02
1.094356460571289062e+02,1.557947415858507156e-02
1.098884353637695312e+02,7.680148817598819733e-03
1.103180007934570312e+02,2.307983860373497009e-02
1.107475738525390625e+02,1.559095922857522964e-02
1.111887512207031250e+02,3.966930881142616272e-02
1.116183166503906250e+02,7.109813857823610306e-03
1.120711059570312500e+02,2.295986935496330261e-02
1.125006790161132812e+02,7.059035357087850571e-03
1.129418563842773438e+02,1.129651162773370743e-02
1.133946456909179688e+02,8.697337470948696136e-03
1.138474349975585938e+02,1.765119582414627075e-01
1.142770080566406250e+02,4.281080514192581177e-02
1.147297973632812500e+02,3.006785549223423004e-02
1.151709747314453125e+02,2.663472667336463928e-02
1.156121520996093750e+02,4.768360778689384460e-02
1.160533294677734375e+02,1.783733963966369629e-01
1.164945068359375000e+02,2.331408411264419556e-01
1.169356918334960938e+02,1.107946932315826416e-01
1.173884811401367188e+02,1.571867614984512329e-01
1.178412704467773438e+02,2.377566099166870117e-01
1.182708358764648438e+02,2.639438211917877197e-01
1.187004089355468750e+02,1.822075247764587402e-02
1.191299743652343750e+02,2.309889160096645355e-02
1.195595474243164062e+02,3.998012468218803406e-02
1.200007247924804688e+02,8.698722720146179199e-02
1.204535140991210938e+02,3.148569166660308838e-02
1.209063034057617188e+02,2.759677916765213013e-02
1.213474807739257812e+02,2.848100364208221436e-01
1.217770462036132812e+02,1.542819738388061523e-01
1.222066192626953125e+02,4.346878230571746826e-01
1.226477966308593750e+02,5.609679222106933594e-02
1.230889739990234375e+02,2.120239734649658203e-01
1.235533752441406250e+02,1.205790787935256958e-01
1.239945526123046875e+02,7.605772465467453003e-02
1.244473419189453125e+02,1.396007239818572998e-01
1.248769149780273438e+02,1.956199258565902710e-01
1.252948760986328125e+02,2.734503149986267090e-01
1.257244415283203125e+02,1.764837801456451416e-01
1.261656188964843750e+02,6.044951453804969788e-02
1.266184082031250000e+02,6.988804042339324951e-02
1.270828094482421875e+02,1.266352236270904541e-01
1.275239868164062500e+02,8.330260217189788818e-02
1.279767761230468750e+02,2.585009336471557617e-01
1.284063415527343750e+02,2.261652350425720215e-01
1.288359222412109375e+02,2.380570024251937866e-01
1.292887115478515625e+02,1.938924044370651245e-01
1.297298889160156250e+02,2.040362507104873657e-01
1.301710662841796875e+02,1.515628248453140259e-01
1.306122436523437500e+02,1.671525835990905762e-01
1.310534210205078125e+02,1.137681826949119568e-01
1.314945983886718750e+02,1.456902083009481430e-02
1.319357757568359375e+02,1.753288358449935913e-01
1.323537445068359375e+02,1.066605076193809509e-01
1.327949218750000000e+02,1.117894351482391357e-01
1.332360992431640625e+02,3.602430969476699829e-02
1.336772766113281250e+02,5.822236463427543640e-02
1.341184539794921875e+02,8.934788405895233154e-02
1.345596313476562500e+02,1.767729967832565308e-01
1.350008087158203125e+02,1.585439965128898621e-02
1.354419860839843750e+02,1.310922503471374512e-01
1.358831787109375000e+02,2.315351217985153198e-01
1.363243560791015625e+02,1.973719745874404907e-01
1.367655334472656250e+02,1.933402270078659058e-01
1.372067108154296875e+02,2.122168987989425659e-01
1.376595001220703125e+02,2.327063977718353271e-01
1.381122894287109375e+02,2.140729427337646484e-01
1.385650787353515625e+02,2.202992439270019531e-01
1.389946441650390625e+02,1.175927072763442993e-01
1.394125976562500000e+02,2.203967655077576637e-03
1.398305664062500000e+02,1.462480635382235050e-03
1.402717437744140625e+02,4.369304806459695101e-04
1.407129211425781250e+02,4.565738141536712646e-03
1.411540985107421875e+02,2.118939999490976334e-03
1.415952758789062500e+02,7.926158141344785690e-04
1.420596771240234375e+02,5.713002756237983704e-02
1.425008544921875000e+02,1.097540557384490967e-01
1.429420318603515625e+02,1.352597922086715698e-01
1.433832244873046875e+02,1.042220219969749451e-01
1.438244018554687500e+02,2.702234685420989990e-02
1.442655792236328125e+02,1.136543974280357361e-01
1.447067565917968750e+02,2.008108608424663544e-02
1.451479339599609375e+02,5.876530706882476807e-02
1.456007232666015625e+02,1.266348361968994141e-01
1.460302886962890625e+02,5.071739479899406433e-02
1.464714660644531250e+02,1.177411340177059174e-02
1.469126434326171875e+02,5.696285143494606018e-02
1.473538360595703125e+02,5.417048931121826172e-02
1.477950134277343750e+02,3.602023050189018250e-02
1.482361907958984375e+02,1.202681809663772583e-01
1.486773681640625000e+02,8.138593286275863647e-03
1.491185455322265625e+02,4.986029863357543945e-02
1.495597229003906250e+02,1.875324100255966187e-01
1.500009002685546875e+02,3.326297923922538757e-02
1.504304809570312500e+02,2.328020334243774414e-01
1.508600463867187500e+02,1.675729453563690186e-01
1.513012237548828125e+02,2.225697338581085205e-01
1.517540130615234375e+02,1.547727733850479126e-01
1.522068023681640625e+02,3.688748925924301147e-02
1.526479797363281250e+02,1.152328699827194214e-01
1.531007690429687500e+02,1.880534440279006958e-01
1.535303344726562500e+02,5.776349455118179321e-02
1.539598999023437500e+02,1.135968044400215149e-02
1.543894805908203125e+02,1.394097413867712021e-02
1.548306579589843750e+02,1.706337556242942810e-02
1.552950592041015625e+02,1.421119552105665207e-02
1.557362365722656250e+02,2.910921117290854454e-03
1.561774139404296875e+02,1.403252184391021729e-01
1.566185913085937500e+02,1.953507214784622192e-01
1.570481567382812500e+02,2.811702489852905273e-01
1.574893341064453125e+02,2.029439508914947510e-01
1.579421234130859375e+02,2.755400352180004120e-02
1.583833007812500000e+02,2.106594592332839966e-01
1.588244934082031250e+02,1.870795153081417084e-02
1.592656707763671875e+02,9.596414864063262939e-02
1.597068481445312500e+02,5.058515667915344238e-01
1.601364135742187500e+02,5.967976059764623642e-03
1.605775909423828125e+02,1.010300498455762863e-02
1.610071563720703125e+02,4.053214192390441895e-02
1.614715576171875000e+02,1.836116611957550049e-01
1.619127349853515625e+02,2.516251616179943085e-02
1.623539123535156250e+02,1.483671180903911591e-02
1.627951049804687500e+02,1.076760049909353256e-02
1.632594909667968750e+02,1.289720386266708374e-01
1.637006835937500000e+02,2.028603106737136841e-01
1.641418609619140625e+02,6.716311722993850708e-02
1.645830383300781250e+02,3.645106032490730286e-02
1.650126037597656250e+02,5.036215856671333313e-02
1.654537811279296875e+02,1.049586683511734009e-01
1.659065704345703125e+02,1.904047094285488129e-02
1.663245391845703125e+02,7.952972501516342163e-02
1.667773284912109375e+02,5.693792551755905151e-02
1.672068939208984375e+02,7.853739708662033081e-02
1.676596832275390625e+02,1.535641700029373169e-01
1.680892486572265625e+02,1.782370544970035553e-02
1.685304260253906250e+02,1.002962794154882431e-02
1.689716033935546875e+02,9.817216545343399048e-03
1.694243927001953125e+02,1.307839062064886093e-02
1.698539581298828125e+02,5.383709445595741272e-03
1.702951507568359375e+02,4.611527919769287109e-02
1.707363281250000000e+02,5.216660723090171814e-02
1.711775054931640625e+02,2.430833317339420319e-02
1.715954589843750000e+02,1.111579239368438721e-01
1.720366363525390625e+02,1.629962958395481110e-02
1.724778137207031250e+02,1.566288173198699951e-01
1.729306030273437500e+02,1.286573559045791626e-01
1.733833923339843750e+02,4.746476653963327408e-03
1.738245697021484375e+02,1.492691189050674438e-01
1.742657623291015625e+02,3.229092657566070557e-01
1.747069396972656250e+02,1.425923109054565430e-01
1.751481170654296875e+02,2.130910009145736694e-02
1.755776824951171875e+02,1.387727558612823486e-01
1.760304718017578125e+02,1.813287436962127686e-01
1.764716491699218750e+02,2.203338742256164551e-01
1.769128265380859375e+02,1.542552374303340912e-02
1.773424072265625000e+02,4.774320870637893677e-02
1.777951965332031250e+02,8.825970441102981567e-02
1.782479858398437500e+02,1.861123144626617432e-01
1.786891632080078125e+02,6.159169133752584457e-03
1.791187286376953125e+02,7.537069171667098999e-02
1.795599060058593750e+02,3.612952530384063721e-01
1.800010833740234375e+02,3.885542973875999451e-03
1.804422607421875000e+02,2.305181920528411865e-01
1.808950500488281250e+02,2.445293515920639038e-01
1.813246154785156250e+02,3.431211784482002258e-02
1.817658081054687500e+02,1.661556810140609741e-01
1.822069854736328125e+02,2.532924711704254150e-01
1.826481628417968750e+02,9.888400882482528687e-02
1.830893402099609375e+02,1.717766523361206055e-01
1.835305175781250000e+02,1.120053008198738098e-01
1.839716949462890625e+02,1.697549223899841309e-01
1.844244842529296875e+02,1.018447503447532654e-01
1.848772735595703125e+02,3.501695394515991211e-02
1.853184509277343750e+02,1.228774487972259521e-01
1.857480163574218750e+02,2.445313781499862671e-01
1.861775970458984375e+02,1.594568938016891479e-01
1.866187744140625000e+02,8.772949874401092529e-02
1.870599517822265625e+02,9.744939953088760376e-02
1.875011291503906250e+02,1.081480234861373901e-01
1.879306945800781250e+02,8.342815935611724854e-02
1.883834838867187500e+02,1.691200956702232361e-02
1.888246612548828125e+02,4.456589743494987488e-02
1.892658538818359375e+02,9.287218749523162842e-02
1.896838073730468750e+02,1.201630309224128723e-01
1.901365966796875000e+02,7.306949794292449951e-02
1.905893859863281250e+02,1.041119918227195740e-01
1.910189514160156250e+02,6.764766573905944824e-02
1.914717407226562500e+02,9.701900184154510498e-02
1.919129180908203125e+02,6.728015094995498657e-02
1.923773193359375000e+02,1.346736401319503784e-01
1.928184967041015625e+02,9.887377917766571045e-02
1.932596740722656250e+02,5.431041494011878967e-02
1.937008514404296875e+02,2.912650629878044128e-02
1.941304321289062500e+02,7.833049632608890533e-03
1.945599975585937500e+02,6.988023873418569565e-03
1.950011749267578125e+02,4.306447692215442657e-03
1.954423522949218750e+02,1.002215221524238586e-01
1.958835296630859375e+02,8.655357360839843750e-02
1.963247070312500000e+02,2.082214355468750000e-01
1.967774963378906250e+02,5.267217755317687988e-02
1.972070770263671875e+02,4.284394532442092896e-02
1.976366424560546875e+02,6.225005909800529480e-02
1.980894317626953125e+02,3.094723448157310486e-02
1.985422210693359375e+02,1.445527076721191406e-01
1.989717864990234375e+02,1.487815529108047485e-01
1.994129638671875000e+02,1.143907085061073303e-01
1.998541412353515625e+02,1.156273558735847473e-01
2.002953186035156250e+02,1.203627958893775940e-01
2.007365112304687500e+02,9.553872048854827881e-02
2.011776885986328125e+02,4.418297857046127319e-02
2.016188659667968750e+02,3.539764508605003357e-02
2.020600433349609375e+02,5.523328669369220734e-03
2.025012207031250000e+02,9.913955628871917725e-02
2.029656219482421875e+02,5.079155042767524719e-02
2.034067993164062500e+02,2.852530591189861298e-02
2.038247528076171875e+02,4.106589779257774353e-02
2.042543334960937500e+02,7.593740522861480713e-02
2.046955108642578125e+02,6.641962379217147827e-02
2.051250762939453125e+02,3.532767295837402344e-02
2.055662536621093750e+02,5.579867586493492126e-02
2.060306549072265625e+02,6.418020278215408325e-02
2.064718322753906250e+02,4.944983124732971191e-02
2.069130096435546875e+02,3.563473001122474670e-02
2.073541870117187500e+02,2.458017878234386444e-02
2.077953643798828125e+02,1.811419613659381866e-02
2.082365570068359375e+02,1.146118529140949249e-02
2.086777343750000000e+02,9.661167860031127930e-03
2.091189117431640625e+02,8.775650523602962494e-03
2.095717010498046875e+02,6.389221176505088806e-03
2.100128784179687500e+02,3.388752788305282593e-02
2.104424438476562500e+02,1.887192018330097198e-02
2.108836212158203125e+02,3.508840873837471008e-02
2.113247985839843750e+02,5.470518022775650024e-02
2.117775878906250000e+02,5.020460486412048340e-02
2.122071685791015625e+02,2.490641735494136810e-02
2.126483459472656250e+02,3.045800141990184784e-02
2.130895233154296875e+02,8.109714090824127197e-02
2.135423126220703125e+02,5.491593480110168457e-02
2.139834899902343750e+02,1.167823597788810730e-01
2.144130554199218750e+02,5.389590188860893250e-02
2.148542327880859375e+02,9.496760368347167969e-02
2.153070220947265625e+02,6.201610714197158813e-02
2.157365875244140625e+02,4.327056556940078735e-02
2.161661682128906250e+02,2.106475643813610077e-02
2.166189575195312500e+02,4.432429373264312744e-02
2.170717468261718750e+02,3.772659972310066223e-02
2.175013122558593750e+02,3.780949488282203674e-02
2.179424896240234375e+02,1.437657140195369720e-02
2.183836669921875000e+02,1.997182518243789673e-02
2.188248443603515625e+02,9.972825646400451660e-03
2.192660217285156250e+02,6.489320192486047745e-03
2.197072143554687500e+02,4.001319035887718201e-02
2.201483917236328125e+02,7.083084434270858765e-02
2.205895690917968750e+02,4.541760310530662537e-02
2.210307464599609375e+02,3.506407886743545532e-02
2.214835357666015625e+02,2.235561236739158630e-02
2.219131011962890625e+02,2.005853503942489624e-02
2.223542785644531250e+02,2.283814735710620880e-02
2.228070678710937500e+02,1.648051291704177856e-02
2.232598571777343750e+02,1.189387217164039612e-01
2.237010345458984375e+02,9.535600244998931885e-02
2.241422119140625000e+02,4.595974460244178772e-02
2.245950012207031250e+02,4.466716572642326355e-02
2.250477905273437500e+02,1.192096024751663208e-01
2.255238037109375000e+02,7.292236387729644775e-02
2.259882049560546875e+02,2.032390236854553223e-02
2.264642181396484375e+02,5.914076790213584900e-02
2.269170074462890625e+02,8.417879045009613037e-02
2.273814086914062500e+02,1.450283080339431763e-01
2.278341979980468750e+02,1.621316671371459961e-01
2.282985839843750000e+02,1.103385016322135925e-01
2.287629852294921875e+02,1.978977918624877930e-01
2.292041625976562500e+02,7.603036612272262573e-02
2.296453399658203125e+02,2.056700736284255981e-01
2.300981292724609375e+02,1.003986969590187073e-01
2.305393218994140625e+02,8.753031492233276367e-02
2.309456634521484375e+02,1.851473189890384674e-02
2.313868408203125000e+02,3.603205457329750061e-02
2.318396301269531250e+02,5.811055004596710205e-02
2.322691955566406250e+02,1.960936635732650757e-01
2.327103881835937500e+02,7.184574007987976074e-02
2.331515655517578125e+02,7.547404617071151733e-02
2.335927429199218750e+02,3.818607330322265625e-02
2.340106964111328125e+02,7.452221959829330444e-02
2.344518737792968750e+02,8.439747989177703857e-02
2.349046630859375000e+02,1.160940751433372498e-01
2.353574523925781250e+02,5.118157714605331421e-02
2.358102416992187500e+02,9.203614294528961182e-02
2.362398071289062500e+02,1.680409163236618042e-01
2.366925964355468750e+02,3.194476664066314697e-02
2.371453857421875000e+02,1.572254672646522522e-02
2.375865783691406250e+02,1.484524011611938477e-01
2.380277557373046875e+02,5.069804936647415161e-02
2.384689331054687500e+02,3.309441730380058289e-02
2.389101104736328125e+02,1.527325622737407684e-02
2.393861236572265625e+02,1.018654741346836090e-02
2.398505096435546875e+02,1.450756378471851349e-02
2.403265228271484375e+02,1.580367796123027802e-02
2.408141479492187500e+02,1.636831089854240417e-02
2.413365936279296875e+02,1.294123530387878418e-01
2.418822631835937500e+02,4.911866784095764160e-02
2.425324249267578125e+02,9.970357269048690796e-02
2.431709747314453125e+02,9.033702313899993896e-02
2.437979125976562500e+02,3.657567081972956657e-03
2.444132385253906250e+02,1.220003813505172729e-01
2.450285644531250000e+02,3.094317577779293060e-02
2.456438903808593750e+02,2.842367626726627350e-02
2.462940521240234375e+02,3.241017833352088928e-02
2.469558258056640625e+02,1.745161414146423340e-02
2.476408081054687500e+02,2.494370751082897186e-02
2.482097015380859375e+02,1.246164888143539429e-01
2.488018035888671875e+02,1.102914586663246155e-01
2.493590850830078125e+02,1.479247957468032837e-01
2.499163665771484375e+02,5.780882388353347778e-02
2.504736480712890625e+02,8.269257098436355591e-02
2.510425415039062500e+02,1.345607731491327286e-02
2.516114196777343750e+02,7.230205833911895752e-02
