-3.072956045961836367e+02,-3.013507793787840114e+02,-3.067827757283633332e+02,-2.971231459925711533e+02,-2.708336185260123443e+02,-2.616576601997778653e+02,-2.732115625820938476e+02,-2.861357357856105068e+02,-2.823272618029823207e+02,-2.841592884501393996e+02,-3.047424059406221772e+02,-2.958631524536602910e+02,-2.539092537198794162e+02,-2.590699031517045796e+02,-2.700236826991112480e+02,-2.825528172327200309e+02,-2.957596281126836288e+02,-3.046564509799163147e+02,-3.176408222837748667e+02,-3.242417751498550729e+02,-3.295239645914335824e+02,-3.338216138080292126e+02,-3.334215255633869788e+02,-3.110640747462675790e+02,-2.875851012733220955e+02,-2.942045172277781830e+02,-2.861826877090538801e+02,-2.683228290509534304e+02,-2.729925580388558615e+02,-2.721505751612629069e+02,-2.765597787272209303e+02,-2.871414804266738088e+02,-2.960342309325806127e+02,-2.883058664004614684e+02,-2.712942192690225056e+02,-2.878010131217061485e+02,-3.180130852229391962e+02,-3.278027905470752899e+02,-3.243457448876199010e+02,-2.816085019604544755e+02,-2.585800097771489163e+02,-2.749777617691154887e+02,-2.931074059071875126e+02,-3.121439073762868475e+02,-3.475698562363689916e+02,-3.555483356808747999e+02,-3.383754662398654318e+02,-3.111118635145930966e+02,-2.804510980105974909e+02,-2.622166743698704181e+02,-2.504088936846233935e+02,-2.379986118562630679e+02,-2.366463291310950865e+02,-2.451931763004559173e+02,-2.551402592825782278e+02,-2.633096352194326641e+02,-2.708828706928220527e+02,-2.764781222629684976e+02,-2.790601709558214907e+02,-2.909498712413713406e+02,-3.067964787876503010e+02,-3.027865499910986387e+02,-3.025147513134016890e+02,-3.111366392657201914e+02,-2.827871680809827808e+02,-2.539351469057131965e+02,-2.361179414908378078e+02,-2.352132927346094391e+02,-2.327798776021061542e+02,-2.154866266210113963e+02,-2.057840213685152264e+02,-2.013335227280455513e+02,-2.051656446466252248e+02,-2.154572997449615173e+02,-2.229833730364985911e+02,-2.282021941943237948e+02,-2.315038242089038647e+02,-2.361809538204516628e+02,-2.373796881716465919e+02,-2.443398620724961745e+02,-2.546118425265902658e+02,-2.634865533474846870e+02,-2.709709805593803367e+02,-2.786679406264174759e+02,-2.842157330542759155e+02,-2.909678351453166556e+02,-2.963759332391243788e+02,-2.965026795964082567e+02,-3.045421421831363205e+02,-2.749977406412218670e+02,-2.433718849481580264e+02,-2.353450449564813027e+02,-2.372467498874938485e+02,-2.438627822248722623e+02,-2.506035926539754826e+02,-2.573158275097179626e+02,-2.600997501423524341e+02,-2.603422566585942377e+02,-2.673388516329353024e+02,-2.732272215373716335e+02,-2.763282744908645441e+02,-2.797614595515133260e+02,-2.949162847417040325e+02,-3.017326560460954283e+02,-2.941558760759031657e+02,-3.042469390203436888e+02,-3.123535959693418249e+02,-3.103840389691090991e+02,-3.161921499229210895e+02,-3.165669207464197257e+02,-3.240589924275207068e+02,-3.377358755112108497e+02,-3.187219347973376102e+02,-2.961619613154376793e+02,-2.844877739193843809e+02,-2.766285199405078856e+02,-2.836560967596576006e+02,-2.881041460941313517e+02,-2.941680237964034177e+02,-3.001421318315312305e+02,-3.055391302378056935e+02,-3.089452925117118980e+02,-2.960389465550178443e+02,-2.684913347687515284e+02,-2.619976177745750192e+02,-2.827582947685330623e+02,-3.028245386907353236e+02,-2.982969276599371824e+02,-2.603155436768162758e+02,-2.494936854322513398e+02,-2.578537490830123033e+02,-2.817482195898315354e+02,-2.729854614405142570e+02,-2.471111414549190783e+02,-2.245452814238501276e+02,-1.932336649270450835e+02,-1.894934849440745097e+02,-1.965439549450529739e+02,-2.051872687322281763e+02,-2.054390108081373967e+02,-1.900629857495535475e+02,-1.755641554766022239e+02,-1.634512214422837815e+02,-1.598898695440067854e+02,-1.614077569816283244e+02,-1.745054216932932718e+02,-1.839066796454292216e+02,-1.865798342513032821e+02,-1.863394990745483710e+02,-1.854341390312760325e+02,-1.887519126712465152e+02,-1.854031666810215597e+02,-1.870217085001260955e+02,-1.955007259085085138e+02,-2.050368217351785063e+02,-2.142565035356732039e+02,-2.167578016062407755e+02,-2.076496518496500130e+02,-2.086276157201290573e+02,-2.137961305581083025e+02,-2.072422341121974512e+02,-2.168401871626014099e+02,-2.134315936656461190e+02,-2.156746268721648505e+02,-2.130441283099287659e+02,-2.301887866297466587e+02,-2.468457952081104736e+02,-2.491163212625857568e+02,-2.602025747049409574e+02,-2.833901042063671980e+02,-2.464039114323353772e+02,-2.064426948756070317e+02,-2.161071764540664617e+02,-2.606934004949524706e+02,-2.544441324726695655e+02,-2.250600706683529779e+02,-2.262127970492380769e+02,-2.438721359849002965e+02,-2.491953611091435050e+02,-2.509688583227616050e+02,-2.427635048301340817e+02,-2.215742320416804318e+02,-1.922977119854377008e+02,-1.790728805982968197e+02,-1.804165116252309815e+02,-1.926789854658265995e+02,-2.030782575170848361e+02,-2.140449198529776140e+02,-2.243124373471897854e+02,-2.348052313073065136e+02,-2.451804396738234573e+02,-2.185433250569269887e+02,-2.211042180934748274e+02,-2.189454790767217389e+02,-2.027108093762795988e+02,-2.100679429765711177e+02,-2.264364198644560418e+02,-2.327496297334406563e+02,-2.264262665648545862e+02,-2.256173321755242966e+02,-2.546953138500222451e+02,-2.381412201299288824e+02,-2.374469805365649506e+02,-2.376381517537413970e+02,-2.450347316667472910e+02,-2.241600591412557151e+02,-2.133701292169600379e+02,-2.105801867952231987e+02,-2.136761714414911637e+02,-2.213978092348565099e+02,-2.405155522403953228e+02,-2.714970413874492579e+02,-2.273629245967555903e+02,-1.839779534538864709e+02,-1.677973054441549436e+02,-1.663185628696471099e+02,-1.619802803446255268e+02,-1.720193459544352379e+02,-1.684830181840933108e+02,-1.535820501709113728e+02,-1.565756007898435485e+02,-1.659617553293413721e+02,-1.724449196071671224e+02,-1.796849941412665714e+02,-1.889501371117548274e+02,-1.698297187977746887e+02,-1.592001219397384659e+02,-1.593491428462946260e+02,-1.503654562452718437e+02,-1.472290232240415833e+02,-1.434944989503330817e+02,-1.426030497920995401e+02,-1.453065634071030559e+02,-1.525204831430732213e+02,-1.636485635648569712e+02,-1.551443660650913046e+02,-1.536773886383004140e+02,-1.533882584814720076e+02,-1.545267592563054393e+02,-1.890614997834452140e+02,-2.079363992805431565e+02,-1.867924614194028550e+02,-1.710536896049616473e+02,-1.729990023674999122e+02,-1.849917720341751419e+02,-1.768429801355162283e+02,-1.683517566659798490e+02,-1.509723168394305901e+02,-1.424257669560857948e+02,-1.440634487976059290e+02,-1.631971850978012810e+02,-1.928702824791612329e+02,-1.709136308659418546e+02,-1.608117664443046806e+02,-1.599411969402233353e+02,-1.577270735464823872e+02,-1.787282525582367327e+02,-1.743931021150392837e+02,-1.607739569875825509e+02,-1.612544629530608802e+02,-1.633665187659811977e+02,-1.827889098124308589e+02,-2.114943636956961939e+02,-1.921897410153943895e+02,-1.872740468208751565e+02,-1.879204736254644672e+02,-2.018530277590324715e+02,-2.364934930459486679e+02,-2.214679990896430297e+02,-2.030767517492755019e+02,-1.948430718032802531e+02,-1.829760303740641518e+02,-1.661698940850659199e+02,-1.713086175444292678e+02,-1.703831088066023938e+02,-1.675871530981448245e+02,-1.669770918442615368e+02,-1.877919868662364422e+02,-2.051189728390162088e+02,-1.750869750054473002e+02,-1.715117785322673853e+02,-1.806646462790677958e+02,-1.951053130951414118e+02,-2.016837924826344590e+02,-2.002875008868463169e+02,-1.827993884893065797e+02,-1.654390384028062897e+02,-1.733186653766970267e+02,-1.843802097499799686e+02,-1.933841940093940650e+02,-1.989710145161780304e+02,-1.954046450804368362e+02,-1.809373354844191226e+02,-1.654608178361044395e+02,-1.640055740126869637e+02,-1.656210105071568535e+02,-1.673520755331090015e+02,-1.687108574999000439e+02,-1.717805870552198542e+02,-1.743730696384106693e+02,-1.729440027032993896e+02,-1.671353133059064362e+02,-1.611526003976217396e+02,-1.644092829136762646e+02,-1.679542076924079481e+02,-1.687827380443429774e+02,-1.742510602262371719e+02,-1.754947256570085585e+02,-1.802528563658598841e+02,-1.846003723628739124e+02,-1.857598354139015271e+02,-1.853626097916726394e+02,-1.797324060134043577e+02,-1.758094928005966153e+02,-1.829314892518417253e+02,-1.889522224210754473e+02,-1.871938452039692038e+02,-1.965736249971939174e+02,-1.941382814913689572e+02,-1.990044482077976227e+02,-1.948560737399652112e+02,-2.036405251071233522e+02,-2.002721032554513840e+02,-1.967222581285114700e+02,-1.930101886698649594e+02,-2.080019004825511786e+02,-2.044952308045719747e+02,-2.013217164457369677e+02,-2.009965736056626895e+02,-2.168300381521413271e+02,-2.175632741645411841e+02,-2.207878551207485316e+02,-2.189848158352124301e+02,-2.449603664526376861e+02,-2.716817207717225529e+02,-2.768058365303449477e+02,-2.758125484331309849e+02,-2.627677757321123977e+02,-2.645551423745029069e+02,-2.661466652902565215e+02,-2.581493990193547461e+02,-2.622874400977544838e+02,-2.913824907615372695e+02,-2.915747456587325246e+02,-2.637959465000483306e+02,-2.465108399263656054e+02,-2.382056109593596318e+02,-2.349027389041203264e+02,-2.448116537850870884e+02,-2.676574963143767718e+02,-2.955390796416921262e+02,-2.807825460872811050e+02,-2.171118597644451995e+02,-1.951405453734701894e+02,-2.188136780299838051e+02,-2.320849820467440452e+02,-2.245089546264324554e+02,-2.216088006023746004e+02,-2.226653058528380598e+02,-2.105744319840028140e+02,-1.905491193379739627e+02,-1.810949511376801695e+02,-1.755144343105501719e+02,-1.613562526755021338e+02,-1.516030422883655717e+02,-1.439536693646838330e+02,-1.557729976709525204e+02,-1.465120981047124360e+02,-1.376375556738476007e+02,-1.414218532587848642e+02,-1.412353546642566755e+02,-1.417089663707888008e+02,-1.658722432516187837e+02,-1.583613222865796217e+02,-1.563169918776930274e+02,-1.584152379104950796e+02,-1.643974719924990779e+02,-1.719880302829941456e+02,-1.616855949160560044e+02,-1.428018522705484656e+02,-1.418225860423129063e+02,-1.471747269300436187e+02,-1.395289808399353717e+02,-1.261859308656959797e+02,-1.169629681051851549e+02,-1.106662217234853642e+02,-1.152838425649096763e+02,-1.308266756378103253e+02,-1.535774918833557479e+02,-1.694477798795068395e+02,-1.550802523723938009e+02,-1.291195680178597058e+02,-1.151472144525591972e+02,-1.120411761645548978e+02,-1.115226949606011999e+02,-1.116733089912887067e+02,-1.177305400292295019e+02,-1.194219972326931725e+02,-1.232177034908446558e+02,-1.225821751292351820e+02,-1.215503668677621221e+02,-1.215022528156570729e+02,-1.291465597093627196e+02,-1.382837505212441442e+02,-1.549430863938702032e+02,-1.666157718543383908e+02,-1.629891935131325340e+02,-1.734751211471277372e+02,-1.729436872695782199e+02,-1.749044160710634799e+02,-1.713025664387166671e+02,-1.850930141981133659e+02,-1.848912291676447239e+02,-1.783972092202479871e+02,-1.770453793674140854e+02,-1.918208673532057560e+02,-2.040104268082005490e+02,-1.914839083717882033e+02,-1.876276918872804345e+02,-1.885191382754550489e+02,-1.964705807501477182e+02,-2.284380058603140640e+02,-2.197925043740221156e+02,-1.970776646311548745e+02,-1.918431722828694888e+02,-1.857740225344606131e+02,-1.884308371833288334e+02,-1.781149604297499991e+02,-1.585823676096691486e+02,-1.488328668474432561e+02,-1.389907303943694785e+02,-1.355493684227064080e+02,-1.382362203378357037e+02,-1.442359954783618150e+02,-1.385729603145069575e+02,-1.280459194048969778e+02,-1.215142611131793160e+02,-1.143664112994709541e+02,-1.118045708130126883e+02,-1.207573641167815879e+02,-1.069030834139224311e+02,-9.745396934060381966e+01,-1.018816859311949656e+02,-9.296832007826527899e+01,-9.950661759289062047e+01,-1.301943333898183255e+02,-1.576891494968720622e+02,-1.381070751695606020e+02,-1.287348361145350566e+02,-1.320750953522211546e+02,-1.267277178817593466e+02,-1.101792320523013302e+02,-9.983493106160203467e+01,-9.578630113449605687e+01,-9.812674855789249762e+01,-1.056417181460713977e+02,-1.124566660095427864e+02,-1.237520482391168599e+02,-1.185626372095345715e+02,-1.204509649738866699e+02,-1.149682402539772141e+02,-1.241721884738908273e+02,-1.138639723322744004e+02,-1.089341280231862896e+02,-1.175153027439736064e+02,-1.195026475362428187e+02,-1.231339885409428945e+02,-1.320684749709652976e+02,-1.404396785912856558e+02,-1.289573498532720635e+02,-1.274740148633773060e+02,-1.246617876699739611e+02,-1.226543079928762836e+02,-1.229875560312074612e+02,-1.268143659218161048e+02,-1.308707696505767899e+02,-1.291689896928627661e+02,-1.305599163572448163e+02,-1.308170061203026933e+02,-1.301015277061593736e+02,-1.196733725243405502e+02,-1.218370041826850922e+02,-1.378815457570147203e+02,-1.488741639860139401e+02,-1.551890616490004220e+02,-1.531362543459691778e+02,-1.516510665229356221e+02,-1.420426119158728682e+02,-1.484795550453671353e+02,-1.508368340334525328e+02,-1.772957166526311426e+02,-1.950808338734748588e+02,-1.931129181634937595e+02,-1.762348507461747431e+02,-1.622910581485606372e+02,-1.507201277682325724e+02,-1.541860091895831602e+02,-1.452091338840712069e+02,-1.380329392397782726e+02,-1.361107256176763087e+02,-1.477776946604734576e+02,-1.600536052664013198e+02,-1.478442629472200451e+02,-1.393394012558676707e+02,-1.580020143070326526e+02,-1.732674327453246974e+02,-1.753191290275153733e+02,-1.663740010109570164e+02,-1.682010549383037699e+02,-1.717075868669108445e+02,-1.703019914908750536e+02,-1.735026656917346202e+02,-1.859162321052142204e+02,-1.965211731996780316e+02,-1.890174728123980685e+02,-1.838292166985428366e+02,-1.831335790472547842e+02,-1.846195895555179334e+02,-1.950346172115655463e+02,-1.864096044564955150e+02,-1.790345016533161981e+02,-1.792524248343604825e+02,-1.833390770312901168e+02,-1.858999222934160116e+02,-1.942569197583987943e+02,-1.979314432262539754e+02,-2.039888289365891865e+02,-2.094602609695402577e+02,-2.096333856314545585e+02,-2.136598471309708032e+02,-1.989005981272676706e+02,-1.920590262533526982e+02,-1.984648279604149081e+02,-2.082187340374568123e+02,-2.245680874634572604e+02,-2.470988781187335803e+02,-2.498214320088045497e+02,-2.405355874681236799e+02,-2.405630225503490465e+02,-2.253602244559578196e+02,-1.996390192324726058e+02,-1.851133880008142114e+02,-1.963370562306991189e+02,-1.898252337921078663e+02,-1.925418709327423699e+02,-2.061028720393766207e+02,-2.050041674279587198e+02,-1.873718274212930908e+02,-1.832182437571576941e+02,-1.779048101479080799e+02,-1.755692336493647190e+02,-1.794238439243596872e+02,-1.867412508501526531e+02,-1.929680815537289504e+02,-1.945113266383571613e+02,-1.967577708130527583e+02,-2.072281634781903676e+02,-2.189189203387377347e+02,-2.081665005182129278e+02,-2.017107138025291420e+02,-2.077521658296118403e+02,-2.096980333216110068e+02,-2.293967373355303607e+02,-2.302651553573214471e+02,-2.115500317097941263e+02,-2.066732883126239813e+02,-2.029054541605778752e+02,-1.971622832004844383e+02,-2.304084254501339615e+02,-2.667710243985241618e+02,-2.104388110027215077e+02,-1.780921683799008690e+02,-1.724764462897613555e+02,-1.655393381485005193e+02,-1.596807360509791920e+02,-1.471357915803771164e+02,-1.445660108140599220e+02,-1.532730559038676290e+02,-1.610769176973012407e+02,-1.838494792069668335e+02,-2.219677289825451112e+02,-2.253657806547024336e+02,-2.159468559887210404e+02,-1.933683712195891644e+02,-1.771386851687546766e+02,-1.633755646867907956e+02,-1.554415543425970156e+02,-1.597275192730756430e+02,-1.579194811383183890e+02,-1.592768531313868436e+02,-1.688549420486565964e+02,-1.806378319765010758e+02,-1.498153978180018839e+02,-1.388952237762447623e+02,-1.702751032319081901e+02,-1.635687112224228770e+02,-1.551686840125024958e+02,-1.811021453934380645e+02,-1.909608585874086941e+02,-2.136834861335479445e+02,-1.850798669504265490e+02,-1.760563938533455257e+02,-1.903084479400380928e+02,-1.788022843584468831e+02,-1.914214465146966972e+02,-2.009519497213702266e+02,-2.054669882456040000e+02,-2.109053573234788246e+02,-2.125483925647212970e+02,-2.183588004332928847e+02,-2.277327351969292408e+02,-2.383752780408374292e+02,-2.458863926231874473e+02,-2.518195442860243247e+02,-2.325726334766747811e+02,-2.255252857907992166e+02,-2.488896807940760709e+02,-2.733376840587213223e+02,-2.622887419455032614e+02,-2.343720509644423942e+02,-2.035050160553833507e+02,-1.863276509439990605e+02,-1.793808435031766351e+02,-1.806281902583648389e+02,-1.823074855503901404e+02,-1.824099641069808797e+02,-1.746954349547063714e+02,-1.550084661111336857e+02,-1.227005926123748480e+02,-1.212272117459523884e+02,-1.192651337970893479e+02,-1.119133232302810796e+02,-1.180914453488435214e+02,-1.168607023709621018e+02,-1.200634873556462452e+02,-9.777469692119177580e+01,-1.028615733056797410e+02,-9.696714599181228778e+01,-1.022380559131826487e+02,-1.033036366056981024e+02,-1.026840642171343916e+02,-1.100983038115344499e+02,-1.005794114392488297e+02,-1.115420610296547039e+02,-1.232503291812480057e+02,-1.452722700443898134e+02,-1.613192221547517988e+02,-1.545284330060324578e+02,-1.536771244030437060e+02,-1.391833697785381503e+02,-1.171059189255230848e+02,-1.132906691023262340e+02,-1.143571242417261402e+02,-1.111631469788034394e+02,-1.041993152321325198e+02,-1.058276148946527684e+02,-1.114394267945214949e+02,-1.190662625320077836e+02,-1.243685542930281969e+02,-1.186832624642142662e+02,-1.208043583851252407e+02,-1.291465733886219596e+02,-1.351162199527559551e+02,-1.399660906246850800e+02,-1.351006758884920202e+02,-1.253279336523139449e+02,-1.194308239775358089e+02,-1.201735470199406848e+02,-1.294510321008130802e+02,-1.601957219711038363e+02,-1.728082324704807320e+02,-1.697032553925992318e+02,-1.513894920121576035e+02,-1.355680558258165433e+02,-1.311142247223032200e+02,-1.246600142340162449e+02,-1.190730751817251871e+02,-1.209559190632021739e+02,-1.203962338789454236e+02,-1.341842519113002652e+02,-1.328034192745896007e+02,-1.121992965906368909e+02,-1.093788786001464359e+02
