9.071754447489858819e+01,7.900227411881513717e+01,6.597502355478025038e+01,4.799886135255500363e+01,3.442365887563332194e+01,3.212649112130610973e+01,3.807097611211305832e+01,4.316556539770015632e+01,4.629898312290518447e+01,5.053989456835884653e+01,5.324990288408940842e+01,5.262845826241746039e+01,5.609685459149694964e+01,6.013561398614337605e+01,5.685072234802933622e+01,5.476931989612106833e+01,5.884235660404621626e+01,6.991526045440134851e+01,7.809662367466923172e+01,7.643973295950715396e+01,6.783321439525437313e+01,7.142753353015478979e+01,8.599569357038639339e+01,9.170276255040606372e+01,9.935387216973954594e+01,1.179782327105983626e+02,1.201661947599667286e+02,1.140790901799369692e+02,1.146079579785619842e+02,1.135405025457629620e+02,1.141284830457832555e+02,1.187993049706663555e+02,1.220244650807655518e+02,1.197053071516268545e+02,1.102394086169669976e+02,1.118373478340658522e+02,1.205909551189758560e+02,1.212381328657496482e+02,1.261799362779315317e+02,1.115338034609852684e+02,1.019786067871108770e+02,1.061481086862969647e+02,1.127334894681963959e+02,1.260255497354946357e+02,1.498670163922417373e+02,1.676064715797486997e+02,1.642289770946328247e+02,1.487437732049725412e+02,1.277574578644477441e+02,1.133027117869737452e+02,1.198075222890979603e+02,1.228671793462459618e+02,1.203174059758868424e+02,1.170959063406721867e+02,1.134969162280608259e+02,1.152423829987069013e+02,1.141215863614996948e+02,1.173239765673042427e+02,1.204550875203884033e+02,1.199107920030286607e+02,1.178292633786774672e+02,1.144299138242148217e+02,1.102891429630279987e+02,1.135373484129261215e+02,1.173070818971625187e+02,1.157459974158234957e+02,1.151266568253097518e+02,1.183158628276516708e+02,1.295642224359963279e+02,1.297842774454444168e+02,1.247257561136030404e+02,1.156102275410992632e+02,1.160150431330882697e+02,1.200060129919241376e+02,1.175052809848880457e+02,1.136980624569000042e+02,1.163495793303982282e+02,1.150781611536024229e+02,1.182069672619436034e+02,1.198400122981846039e+02,1.179752238019811017e+02,1.160955825870627223e+02,1.149033125905449992e+02,1.114333968201975722e+02,1.091760831621952974e+02,1.097752805100523261e+02,1.054447690658186332e+02,9.867219962535803290e+01,9.283104001957121909e+01,8.073885863245965311e+01,7.311537663258846464e+01,6.957476732415990739e+01,7.137324115109547051e+01,7.561126196844918468e+01,7.728993059984915703e+01,7.550764823445430807e+01,7.289460633868273476e+01,7.298273052422784701e+01,7.454509501787858028e+01,7.917687165776169422e+01,7.889112922467431588e+01,7.848203399999785290e+01,7.903770298980549569e+01,7.856714230047424508e+01,7.571964901709588958e+01,7.459443042780013400e+01,7.549278120658702562e+01,7.600238835072856602e+01,7.607341649216029111e+01,7.827021324456819684e+01,6.791097517754906221e+01,5.997006612759626165e+01,6.894322798218989590e+01,6.765291123021179942e+01,6.162199916984689452e+01,6.266539394086679238e+01,6.499599227326537232e+01,7.230220747512217372e+01,7.540578329977000749e+01,7.191417026784938571e+01,7.138710674336164175e+01,7.250197998519975329e+01,7.805754038655271643e+01,8.170066956593625207e+01,8.662129108322520210e+01,9.146506612749722365e+01,9.459266625849073762e+01,8.551881847884209265e+01,6.860607781731333432e+01,6.296265972186690618e+01,6.500623314730704294e+01,6.920282551262184256e+01,6.790918103555209484e+01,7.257522557466582214e+01,8.287407267546134904e+01,7.078740482973506687e+01,7.139732120561680517e+01,7.418661722381700940e+01,6.737194352060838298e+01,6.225056984869303278e+01,5.954725423259910855e+01,5.993464104858613695e+01,5.497631141684859557e+01,5.115575383317151648e+01,4.908240778115689551e+01,5.958888701856582770e+01,5.476133919484808388e+01,5.054123769197782678e+01,6.060887419675945864e+01,6.288216152235573020e+01,5.502003968936959666e+01,4.776589681730023074e+01,4.018968682255536606e+01,3.597364910976887131e+01,3.461367646451374469e+01,3.757650342930444509e+01,4.601137428242227401e+01,6.016295533538374229e+01,6.960100143862175059e+01,7.881684753543989075e+01,8.274136112699466139e+01,8.099645156453784978e+01,7.739472012037585102e+01,7.030393541098783317e+01,6.853492481458681596e+01,7.152364866411207345e+01,8.292810496053250802e+01,9.040331292330499480e+01,9.266328448000770379e+01,9.908938824831750480e+01,8.090598743814615545e+01,6.275699173393898178e+01,6.587671645517491470e+01,9.657878649076853605e+01,1.031763226170066474e+02,8.513379668291405267e+01,8.209783740167968347e+01,8.703607773571771133e+01,1.029982674372888027e+02,1.194884024153904392e+02,1.260478864178881366e+02,1.202314427826769929e+02,9.906192238141288442e+01,8.927946673877137584e+01,9.086577507036280110e+01,8.870708464499197987e+01,8.508406790744139414e+01,8.672027121661713522e+01,9.276851251232535844e+01,9.077494371942775331e+01,8.020380532118937822e+01,6.829625091490547106e+01,7.158908316833107222e+01,8.641060122082349437e+01,8.739833040608647252e+01,9.151843056938706411e+01,9.321571442446526135e+01,9.145480960355115485e+01,8.485391480777322215e+01,7.721090480532392064e+01,6.876143846898166601e+01,5.068084005201926345e+01,5.013375585155238667e+01,5.926291033001344744e+01,7.076145195962699574e+01,6.960021579525918867e+01,6.039335901933340267e+01,5.470326974282171761e+01,5.406690125323026308e+01,5.663209782068715015e+01,6.408378350344349883e+01,7.825542083251042413e+01,6.751631515160630670e+01,7.728147884179558957e+01,8.735399222910103845e+01,8.203267558348571242e+01,7.731279618119499730e+01,9.064498738957948376e+01,9.114070919608498400e+01,7.885731448879576533e+01,7.919747140852786060e+01,8.251499355994116058e+01,8.527404182835329038e+01,8.740118248175409121e+01,8.116511356689815671e+01,9.067686924346648425e+01,9.122115288104821218e+01,8.713513427590369531e+01,8.876810827582322361e+01,8.545168950569457422e+01,8.073493856010786374e+01,7.970919464271069899e+01,8.059040492110538878e+01,8.209284024130661805e+01,9.840989462874972560e+01,7.363042027688767632e+01,5.752028694173834111e+01,6.169426917744492300e+01,7.452010736338867503e+01,8.539617221608763487e+01,6.458930755696383130e+01,7.376491998625206747e+01,8.286413013754852841e+01,8.218735731906845388e+01,8.437805407023718374e+01,8.298991313953477800e+01,7.194967389413680792e+01,7.312252093538214126e+01,7.638248433845345176e+01,8.055387503130100413e+01,9.174530707770492199e+01,1.001653267620580721e+02,9.425393128124825637e+01,8.019364354399480987e+01,7.194388285711045228e+01,7.733301441986729685e+01,8.939757830981847064e+01,8.078133791557448262e+01,8.117433353392470963e+01,7.177242576695900311e+01,7.249917853347285757e+01,8.798544272019280754e+01,1.098498017336455490e+02,9.208571580686184177e+01,8.737727457785973684e+01,9.404261870260633316e+01,8.591212908451100816e+01,7.989615357068274193e+01,9.818917318762829893e+01,1.124868808035257643e+02,1.011797035076609887e+02,8.460352117802561622e+01,8.335640797495156562e+01,7.911359997061035187e+01,7.585854598308641528e+01,7.085124377530043205e+01,7.450908881267511674e+01,7.528827612632913713e+01,4.702149068017364186e+01,5.707291926549297756e+01,6.396225149785189501e+01,7.258052494304060076e+01,7.735731912017979539e+01,7.579441473810155117e+01,7.513245328721608018e+01,8.439437077225281314e+01,7.582250448725686454e+01,7.190895645002751735e+01,7.514777769881115432e+01,6.921330611387512022e+01,5.387324456064057188e+01,6.111075021727794621e+01,6.429440769991177262e+01,7.408655353396866872e+01,7.263755767753005443e+01,6.684176716110684424e+01,6.675703805295231064e+01,6.704230734132505631e+01,6.275659466945874243e+01,6.429756634736430954e+01,6.517113938368446213e+01,6.749467147052020266e+01,6.477983516866345326e+01,5.895182497735316218e+01,6.147616149118435658e+01,6.035949225955136654e+01,5.927382549675917289e+01,5.864974015741100999e+01,5.630210400177259800e+01,5.902973144072397105e+01,5.694713670167172381e+01,6.331440155211291909e+01,7.359914794969436969e+01,8.405341106140883767e+01,8.563705619049956397e+01,8.477025662254314398e+01,8.537443714267395478e+01,8.747118138629824102e+01,8.906347168953523408e+01,9.018734830788783086e+01,9.346618120625886661e+01,9.307610998731310303e+01,8.871509550478091910e+01,8.682663111869794648e+01,9.005218488796728593e+01,8.830993365583960042e+01,8.656736768059057852e+01,8.557631395199176438e+01,8.799670778070785104e+01,9.553275940329167781e+01,9.612609153071304036e+01,8.395793169739209816e+01,8.728143682869543341e+01,9.317693331878460583e+01,8.750847238475837742e+01,7.876592699773415518e+01,7.182258828850210364e+01,6.904900935635467363e+01,7.744779297920609906e+01,7.548842773382037308e+01,7.489878355532502496e+01,8.192217431177360254e+01,9.120338642690143161e+01,8.146417916000881121e+01,6.786056509223736555e+01,6.332670219771453901e+01,6.094622445523049947e+01,5.525150032923766474e+01,4.616415903017003330e+01,4.224606363837185796e+01,4.816233553902176823e+01,8.733026829010935899e+01,8.270517522010240441e+01,7.368130974483064222e+01,8.258864731448896634e+01,8.735624888098466556e+01,8.989578207393778086e+01,9.268840932735760418e+01,8.077183253291858023e+01,7.328357801172926145e+01,6.425806524913106443e+01,6.174567224025349788e+01,6.906718553844528685e+01,7.592884512432843280e+01,7.074961547880555202e+01,7.012469488377487892e+01,8.367827461336675299e+01,7.695854231655798117e+01,6.594548048284678998e+01,6.393047866324805284e+01,5.967435383739015720e+01,6.240321919737152001e+01,7.232624192229363302e+01,5.808428816737965406e+01,6.474605451083422736e+01,6.968878919197989319e+01,6.771626289555699429e+01,6.672614957846157324e+01,7.154791088769248120e+01,7.462333949748175144e+01,8.264567234517497241e+01,7.948125289846093722e+01,8.749797855114184131e+01,8.902823335606126420e+01,8.272486420638919924e+01,8.177634044266045521e+01,8.886274465587649729e+01,9.319022756666403495e+01,9.093312253421389357e+01,8.358479870744902485e+01,8.513839680529420662e+01,8.542537149382098960e+01,8.131589215413070804e+01,8.065189862361350492e+01,8.281395313675245973e+01,8.147584321534742458e+01,7.930855850937395246e+01,7.684399936295454836e+01,7.671567878293031129e+01,8.355740849204063636e+01,9.105204689454937750e+01,1.007637667689133991e+02,1.072895548663114198e+02,1.119997110527971813e+02,1.155359052920006206e+02,1.104541677371945525e+02,1.098404641338970151e+02,1.109673585017596196e+02,1.105506262666972930e+02,1.044674857813196240e+02,1.033201469420695275e+02,1.064288235087569774e+02,1.136633911947645430e+02,1.159597909731685519e+02,1.119362982939117757e+02,1.112979170881891093e+02,1.114843715056118469e+02,1.004045507367375620e+02,9.856159582932006913e+01,1.030685068228381738e+02,1.036517933983195263e+02,1.164525272145551753e+02,1.194809054307396678e+02,1.091420237545611371e+02,9.212153708383168293e+01,8.916112100012044550e+01,9.215751008299679370e+01,1.128029470359681312e+02,1.234665339557369776e+02,1.235156771161287423e+02,1.225920426949195274e+02,1.210917889188883123e+02,1.168713919315663929e+02,1.150396931293467873e+02,1.146157445488962736e+02,1.175704136699174995e+02,9.737848089522398709e+01,9.174361158603572619e+01,9.743465190537298781e+01,9.369518773789141619e+01,9.260891219853098733e+01,9.175926213764000750e+01,8.544141186606826466e+01,8.289749458967951057e+01,8.813586053417738242e+01,9.518176827241235571e+01,9.678686106515939969e+01,1.021087982153468801e+02,1.052728403683714191e+02,9.563417729941379264e+01,8.832792519540026888e+01,8.458863554752606717e+01,8.394861018026139732e+01,8.315207167649077746e+01,8.189583968005182157e+01,8.599573728315814947e+01,8.684938548882894338e+01,8.734249884676661679e+01,9.008412632371266682e+01,9.066212647870598573e+01,1.018436323997936910e+02,1.048228163216245292e+02,1.157738595700327267e+02,1.190301866696557767e+02,1.176181264020003425e+02,1.135293116342596988e+02,1.136933349616238900e+02,1.159664855631061897e+02,1.149701055760684341e+02,1.121664533507678385e+02,1.162621516359137246e+02,1.204257541501663127e+02,1.232629581899584679e+02,1.169234200590263271e+02,1.084349411226813089e+02,1.079691243928465667e+02,1.082782762385409256e+02,1.045936716435977587e+02,1.049781394056793715e+02,1.090902790227171266e+02,1.085070683496108472e+02,1.075573040375659559e+02,1.081665170728033161e+02,1.137026186592400592e+02,1.136602887937539066e+02,9.809614686344438894e+01,9.716853532894474199e+01,1.000537579423726271e+02,9.234881284111990851e+01,1.019331057804257910e+02,1.188388606643649865e+02,1.374328533872915727e+02,1.246794052908660859e+02,1.201682379856323450e+02,1.088409975459378956e+02,1.005452312740238909e+02,9.130809360309754652e+01,9.342877026929352269e+01,9.712101451223368542e+01,9.481314991209207221e+01,9.113552364962059471e+01,9.694967580846687838e+01,9.895946928242240404e+01,9.768699156181288856e+01,9.939004920237411511e+01,1.001492813181295531e+02,9.652802037762596399e+01,8.732231804177492052e+01,8.950003756555557288e+01,1.013030532112170903e+02,1.045157480435673989e+02,1.026119627219720627e+02,9.854173441399575495e+01,9.306151993352771967e+01,8.466582367054996894e+01,8.634600219180744318e+01,9.021488318758049729e+01,8.820915354410487907e+01,8.386842184057803706e+01,8.513678386978628509e+01,8.830230447595269538e+01,8.733795278041000643e+01,8.632002114422220984e+01,8.396358644720724840e+01,7.798623178660386657e+01,7.691072717412797033e+01,7.586748462582511365e+01,7.515793127873112667e+01,7.183753843781563830e+01,7.107475264855617070e+01,7.908472129788060556e+01,8.128162381340408160e+01,8.220010488018766637e+01,8.351295305234796729e+01,8.615923109782701772e+01,9.994645097853239690e+01,1.090356646779192999e+02,1.048568892283277449e+02,9.632089423097301051e+01,8.133749867080193496e+01,7.113395932309495606e+01,6.714346157309752527e+01,7.039222110633308205e+01,7.408159480383001494e+01,7.313044051940468648e+01,7.140435423828701289e+01,7.687538274100960223e+01,7.603624321736313618e+01,7.121273155030630164e+01,7.306045655912849668e+01,7.813804246954187249e+01,7.922387423762722847e+01,7.829596423638024305e+01,7.830300913553745090e+01,7.897861816445833938e+01,7.138764733710803512e+01,6.279863500938507315e+01,6.223945326839655223e+01,6.845683215162929969e+01,7.504998188027828121e+01,7.893709432201248433e+01,8.696915229914274903e+01,9.253960028270567761e+01,8.736823796592977942e+01,9.946905345161232503e+01,1.022427334830991867e+02,8.591783902163433595e+01,9.031576283383063242e+01,1.050073081758169593e+02,1.046709821342416689e+02,9.140482465204568996e+01,8.288951651389260178e+01,7.066339211980265134e+01,7.010513191911698527e+01,7.834131234201051086e+01,7.968597108951746577e+01,7.852106014371085507e+01,7.946280626905354438e+01,8.035125140999296889e+01,8.993212795470286380e+01,1.215211551136315791e+02,1.342379233333148250e+02,1.178568124629549487e+02,1.076078518704227207e+02,9.789445628607839467e+01,8.278414638189948960e+01,7.808732390729680617e+01,7.909857302987158789e+01,8.701144779968063858e+01,9.313364591772862866e+01,9.385934234060806602e+01,9.064515487112869607e+01,8.142657256925065212e+01,6.771260039362583427e+01,7.251050861402333680e+01,6.947471896565527061e+01,7.264193759757750968e+01,7.867574715596494173e+01,7.607838076239883662e+01,8.627457767306312064e+01,8.257405196917866874e+01,6.872370005551962890e+01,5.928078348128224917e+01,6.680730166645906820e+01,7.032123783026956687e+01,7.626711788185369301e+01,7.654329280928988055e+01,7.652355317124428780e+01,8.430411005651443190e+01,9.045692420673753986e+01,9.549920089615750385e+01,1.010461076461349279e+02,1.043940333928700568e+02,1.043932331536027505e+02,9.731530422263529090e+01,9.546184644360745608e+01,9.420255887211681056e+01,1.024268237546317266e+02,1.113933174266740593e+02,8.634796248172646926e+01,7.826716359126108102e+01,8.940574482126234557e+01,9.903246800273983297e+01,1.036920199501119981e+02,1.161189435267577892e+02,1.189438981646864590e+02,1.129910440835022882e+02,1.010891768033042837e+02,9.119652899927389456e+01,8.213131862264343397e+01,7.818051237212391413e+01,8.676655148458125666e+01,8.561311457471508390e+01,9.196425589572807269e+01,9.442222198732065408e+01,8.516202951661023235e+01,7.790073973203982405e+01,7.819113174957293211e+01,7.385839540942836834e+01,8.218797878761573372e+01,8.113385571885272896e+01,7.867316811696650802e+01,8.367785951478499840e+01,8.022039992736635838e+01,7.579863740500601921e+01,7.235146570612042183e+01,6.247253051147047387e+01,6.684087551019963769e+01,7.549358134456198854e+01,8.519662299417998952e+01,1.007398222861579029e+02,1.068596546236222196e+02,9.589722597979722707e+01,9.338255149490534279e+01,9.336102507649873417e+01,9.030121275865397479e+01,8.994026418055652528e+01,8.513536262059760418e+01,8.002126803024448520e+01,8.415632391643281096e+01,8.302285621628934109e+01,8.162281290854757287e+01,7.764024909635240590e+01,7.448290797426231791e+01,7.853424141189290708e+01,7.952184926975994017e+01,8.092075495285268971e+01,8.020744451256861396e+01,8.108090529288820392e+01,9.881517256171811425e+01,1.116389797960341639e+02,1.052429915912475877e+02,8.976231604934832831e+01,7.077195966730290877e+01,6.335086141416430650e+01,7.182436865926273128e+01,8.001896519099938132e+01,7.908035017444220216e+01,8.028789737898006251e+01,7.833270465880754330e+01,7.879284722705824606e+01,9.188414284832521162e+01,1.071756462535679049e+02
