2.209802750999010712e+01,2.149493447322009487e+01,2.433311256923144938e+01,1.693923715260729423e+01,1.497972914958009438e+00,-2.896803068851682372e+00,2.476373805612175627e-01,5.070714654105082708e+00,6.447539097215698511e+00,1.183304778189705075e+01,9.223598748991612695e+00,1.190768769895126411e+01,1.772297694345498087e+01,2.235510761888113151e+01,2.285989041390568488e+01,2.039453526432578556e+01,1.674027283929887133e+01,1.677267682926755299e+01,1.995220971013856825e+01,2.729861254796739445e+01,3.213478138983047216e+01,3.571017865776543232e+01,3.449727044984728508e+01,3.204172259579582516e+01,3.277301272595142478e+01,3.011875943039984804e+01,3.781742453153313477e+01,4.244060413125335174e+01,4.541525003290313833e+01,4.560619793542842615e+01,4.719474833125535440e+01,4.773937060308649905e+01,4.816546316889181867e+01,4.620339821385456247e+01,4.738012200776596217e+01,5.451180129530229834e+01,6.054600532199692964e+01,5.665587093136192465e+01,5.433940221931846537e+01,5.945209984724918684e+01,6.244105316276252893e+01,6.843570009338382931e+01,6.763013440262346876e+01,6.125829387307769025e+01,6.083584076824215003e+01,6.763461902183060204e+01,6.106349856192417747e+01,5.158315621448802801e+01,4.426269972140030973e+01,4.618542213293660836e+01,4.965806491073949047e+01,5.119636916609751864e+01,5.276882539562153340e+01,5.285368299249307000e+01,5.300822899024833390e+01,5.459859373213166833e+01,5.996385475152909805e+01,5.976191510751274905e+01,5.758411892123050535e+01,6.284473969103338220e+01,6.625157531114912501e+01,5.505863319804654310e+01,5.001084794065521777e+01,5.334772030401676801e+01,5.625762550617597668e+01,5.403600869757158165e+01,5.096287892307239531e+01,4.812257539385168315e+01,4.420394881754897654e+01,4.495536287010817489e+01,4.673420736634275841e+01,4.549491365761021200e+01,4.430022462018826701e+01,4.520586545480253449e+01,5.156508384574144088e+01,5.374799331981198947e+01,5.229265667693841380e+01,5.384055592424308401e+01,5.918480857256243155e+01,6.546108896356217599e+01,6.736340559627213054e+01,6.571417238857925724e+01,6.360511550325034591e+01,6.446000359160784399e+01,6.928547687667013122e+01,6.672469892399526259e+01,7.166985338862197352e+01,6.860401417367909005e+01,6.630446944588993574e+01,5.821487252586846495e+01,5.026268103346473026e+01,4.573039515971306912e+01,4.303189781835763483e+01,4.098523328690570366e+01,4.002826551724286475e+01,4.186939249609064007e+01,4.676651748834539291e+01,4.851549388684407660e+01,5.015115257996038878e+01,5.077388024568716673e+01,5.244003967924222565e+01,5.784554451238714279e+01,6.247046082977546178e+01,6.672485677772307611e+01,6.692899811884606720e+01,7.184222582522644984e+01,6.464342783003590398e+01,5.874792837572468329e+01,6.136401280889423049e+01,6.067398986626299973e+01,5.779623153457630025e+01,6.622817439590912159e+01,5.833781751296906748e+01,5.307502457262975781e+01,5.128682479998479238e+01,4.664269430428652186e+01,4.265850801389565561e+01,4.266825659838062279e+01,4.715793392117539895e+01,4.779287231206460973e+01,4.868015286761902871e+01,4.824559552710077526e+01,5.020545275347798508e+01,4.849009355385511100e+01,4.670462851521723024e+01,4.468824872553779670e+01,5.005116140330032692e+01,5.441344888141627223e+01,5.757846749921599638e+01,5.633275912246105577e+01,5.389269226772572807e+01,5.930562693710493249e+01,5.601097024578026407e+01,5.043791082384062463e+01,4.604020203763100483e+01,4.983302818794313538e+01,5.820258856058748620e+01,6.466324898146652345e+01,7.263897331814992242e+01,7.455582705447312719e+01,6.432701197415111949e+01,5.468427054291072409e+01,4.843798252883949829e+01,4.264778080912640235e+01,4.075761467176221231e+01,4.312839163396782993e+01,5.885955892372318488e+01,6.379076649942916788e+01,5.794358798870157301e+01,5.551729506783221524e+01,5.680185012902375519e+01,5.298508173782284558e+01,4.879425073189267437e+01,5.111395254688262924e+01,5.696162755202182382e+01,5.728623568203669691e+01,4.962032907898075962e+01,4.106130115198566699e+01,4.918256504466108225e+01,6.166837683998160458e+01,6.654217982932408404e+01,6.745243131031820383e+01,6.624961463287809238e+01,7.058133124217899024e+01,5.926076156129308004e+01,5.661367982976901203e+01,5.807449256598193443e+01,5.890496040100828168e+01,6.044334178879562103e+01,6.721851828552358654e+01,5.864871433105612653e+01,5.040662163442371480e+01,4.482450216017947042e+01,4.167319069667192366e+01,3.875999968848048383e+01,4.550704377411570789e+01,4.817945687193236637e+01,4.875038109188673019e+01,4.803507137538245786e+01,4.725195972057932181e+01,5.350123266281465106e+01,4.420027840276802067e+01,3.688529783378783833e+01,3.414224666358736471e+01,2.951466788936272678e+01,2.875659493826044866e+01,2.547955677451093237e+01,2.724238265619126764e+01,2.609501559242238500e+01,2.030807564435801638e+01,2.049096338023752395e+01,3.178207595873987401e+01,3.976367043517107902e+01,3.849107016941351134e+01,4.104345569656325665e+01,3.920919481310593824e+01,4.482057438010628658e+01,4.885171647527900518e+01,3.862104486757915112e+01,3.354532202881461700e+01,3.565796119672715037e+01,2.920327344674922188e+01,3.113100394730663112e+01,3.542505391742017906e+01,3.668866517632613267e+01,2.863917429973061957e+01,2.809636074880212675e+01,2.504683954144701730e+01,2.461228714879638702e+01,2.083776038996650470e+01,1.774430613344086893e+01,1.687724624032786380e+01,2.013934556587592084e+01,3.252872086871045099e+01,3.771481183863213715e+01,3.149564983154616016e+01,2.830082542768924014e+01,3.376777396853992030e+01,3.402858013311247731e+01,3.376769578475673228e+01,2.947638866882809339e+01,2.898123315567045921e+01,3.860426100526609616e+01,4.611423726776873622e+01,4.678927275175275469e+01,5.406439019427099879e+01,5.035665164173099129e+01,4.433988228013762978e+01,3.659865290205492983e+01,3.323849160469350039e+01,2.837772726147652946e+01,2.776451069739312771e+01,2.755618484532438117e+01,3.011540280223030663e+01,2.918547135538236859e+01,2.963128637707907842e+01,2.559981808576828044e+01,2.234847085526176613e+01,2.448037028853450536e+01,2.530245822445455417e+01,3.865922852874541604e+01,3.368033825473931842e+01,3.280008182881692136e+01,3.859863784134287101e+01,4.394216335893653280e+01,3.672631927016452380e+01,3.483876471714049217e+01,3.408624500262783386e+01,3.342999605547099407e+01,3.514799308932883548e+01,3.282826601652136844e+01,3.318505373371193912e+01,4.178400365228229418e+01,3.943439945662231594e+01,3.498051326995914678e+01,4.019006644764648684e+01,4.570942290414229348e+01,5.221326565384734408e+01,5.373188313286294715e+01,5.696421575658236236e+01,5.371564859362078437e+01,5.352890053153078043e+01,5.193447721452196220e+01,5.332683099379838865e+01,4.832208092253280540e+01,3.826359724709779186e+01,4.420456315572420181e+01,4.845930034475172477e+01,3.916613138055450349e+01,4.311380974923221743e+01,4.777117323386687531e+01,4.412176714611473471e+01,3.797004308202073730e+01,3.536897890275032097e+01,3.080426401686013804e+01,3.262000839029077781e+01,2.876267784678058348e+01,2.420789238293074419e+01,2.591496239080755615e+01,2.877745064974885736e+01,2.597408324893214271e+01,2.999754881887118785e+01,3.178301222012530047e+01,3.247044092513878155e+01,3.452180149807399090e+01,3.014993720540080346e+01,3.153628349454648117e+01,3.468050244016233563e+01,3.576784800706618483e+01,3.441174126685687185e+01,2.663222508335406502e+01,2.776966862805134895e+01,3.138754573066412945e+01,3.109611563292693859e+01,2.776801667071641333e+01,2.988805478893516465e+01,3.442407031892069114e+01,3.302378905265251774e+01,3.067196830306789934e+01,2.851876200589579824e+01,2.411216439183300864e+01,2.592133175166206271e+01,2.514441144447413379e+01,2.131536235915977784e+01,1.994344702842997563e+01,2.094079632769114951e+01,2.366727387623631529e+01,2.664627185808650367e+01,2.879285420963978837e+01,2.732101854713085487e+01,2.661701169865207817e+01,3.365424630389387772e+01,4.060852420981341027e+01,4.395552026360942222e+01,4.550999377679734437e+01,4.686196225364587775e+01,4.453333180294462323e+01,4.333745933203928047e+01,4.096001062994343300e+01,4.563786783099807565e+01,4.079426575361734564e+01,3.538259564700380366e+01,3.071156842098663731e+01,2.866705021286730215e+01,2.675809390463671633e+01,2.752417893763279721e+01,2.252035726396275805e+01,2.270325602785545982e+01,2.242388003262433926e+01,2.744557087402775863e+01,2.360054298596771716e+01,2.982418069707089359e+01,2.969733916925219575e+01,2.972367972463995756e+01,2.221791754195894697e+01,7.801093895141831602e+00,1.941875828215011879e+01,3.021956600971483198e+01,3.397115539867319001e+01,3.161378583644599161e+01,2.328989791129109221e+01,1.525553879363263832e+01,1.726879460853945147e+01,2.241015702343348082e+01,1.851064176217311896e+01,1.761061788823353069e+01,9.558293079615701515e+00,2.529191321054859554e+00,-5.164528427703218849e-01,5.564529674502311174e+00,1.242013655841573438e+01,2.127335693860168675e+01,2.077378702411620282e+01,1.943221986432733672e+01,2.343904263306425051e+01,2.496343844939244150e+01,2.856266548673000472e+01,3.361548095975747685e+01,4.496551800735981885e+01,4.411194299606110292e+01,3.579033024062826485e+01,2.774449944842558580e+01,2.217977342338825508e+01,1.343626650315281879e+01,7.279582601355626181e+00,5.079187469343465544e+00,5.693424941306925113e+00,1.686324757191569290e+01,2.878672279048680593e+01,2.734930552901819922e+01,2.692778036774917538e+01,2.595438326592502420e+01,1.269516483336491319e+01,1.481353168198893755e+01,2.305650109001964410e+01,2.575227997975923344e+01,3.053940142497366139e+01,2.844237022354056776e+01,3.196136983413203936e+01,2.866122892453396176e+01,3.115617582609171876e+01,3.754597450723275642e+01,4.012938608539929675e+01,3.722939108926807705e+01,3.327791295641735303e+01,2.583271346199085627e+01,2.564856922233913394e+01,3.604738625661979512e+01,4.930401526404009616e+01,5.869841421829837458e+01,5.184390099411443487e+01,4.745451238765442525e+01,4.370997313362805414e+01,4.162357395743129018e+01,4.190463806049822182e+01,4.069945896311914169e+01,3.814953916339054274e+01,3.308478269697423002e+01,2.837219451256733649e+01,2.766739331275191205e+01,2.888088310821720839e+01,3.619122992979517761e+01,4.167074025307852736e+01,4.338448313339495144e+01,4.584026732031557572e+01,5.078840569534983018e+01,5.062566223869232829e+01,4.905254541648216815e+01,4.457039771288462049e+01,4.572487291955944499e+01,4.224868857804580813e+01,4.541225399895738235e+01,4.613335421783440182e+01,4.150047349058908708e+01,3.808757541270966840e+01,3.605094851256689736e+01,3.648194145710386493e+01,3.944481247105353106e+01,3.662725838660622912e+01,3.504381391779503474e+01,3.338973544144171512e+01,3.234852456392963660e+01,4.138067934805515335e+01,4.552365665971592534e+01,3.955465272128878240e+01,3.612419859439727787e+01,4.171708640812957469e+01,4.599065473778806279e+01,3.986709715255000219e+01,3.698531574254749188e+01,3.501004006536834368e+01,3.661802626183641962e+01,4.010339607542929485e+01,4.237549032332194798e+01,3.382046846101820137e+01,1.614792374313373102e+01,2.821357721437360055e+01,2.560851926376714971e+01,1.797761955932386613e+01,1.720401326241336548e+01,1.837651290741738919e+01,1.767938981040006396e+01,1.871921365570143792e+01,2.141338407857399773e+01,1.675882737489827434e+01,1.853392949385587940e+01,3.747415530805784556e+01,3.267427211835012457e+01,2.672455423188498003e+01,3.136885703410010606e+01,2.590449040122252100e+01,2.407857252382763136e+01,2.240299568532315533e+01,1.886057253327774674e+01,1.618057503267925767e+01,1.865001331949590835e+01,2.256864124063967125e+01,2.503533438803767552e+01,2.827143727990488387e+01,2.943082702282799445e+01,3.012607877726963679e+01,3.714265261386285033e+01,3.143869942194748290e+01,2.258320382300597728e+01,2.271007298848784117e+01,1.956373827667758647e+01,1.988610401368552161e+01,2.278965175712814784e+01,2.223405760936202924e+01,1.836396547048141059e+01,2.697371738003085895e+01,4.150230840330998205e+01,4.792870080878584815e+01,5.109381259663813779e+01,5.139595810977342438e+01,4.680310435712186035e+01,4.637187374175810817e+01,4.686729996851907032e+01,4.617645662986075195e+01,4.349234341408413940e+01,3.727601137676642651e+01,3.396225690149454834e+01,3.560632594990120481e+01,3.309080881805864749e+01,3.249359272202973870e+01,3.556910404536990455e+01,3.878289810423574124e+01,3.913708651081692835e+01,4.040177645959170150e+01,3.558803862363440373e+01,3.612907009816149895e+01,3.585473063838273333e+01,3.381491542806510608e+01,2.937033079823954296e+01,2.819195919408075213e+01,2.545597568319806214e+01,3.230889725982992644e+01,3.207499375833960187e+01,2.357385045502544685e+01,2.347043112784256991e+01,2.525977360422864848e+01,2.724398328817071047e+01,2.726197900662189255e+01,2.859791453905432590e+01,2.964846250832223973e+01,2.884850588026835538e+01,2.332350738188096528e+01,2.840300727792611468e+01,3.029187460038971125e+01,2.953574186206439123e+01,3.230146592372538805e+01,3.421128697374372507e+01,3.311711978398079737e+01,2.802845295488278055e+01,2.456683416941542575e+01,2.940482762970470532e+01,3.090875705832788611e+01,3.120687026425409272e+01,3.119429930731282496e+01,3.002013621105895425e+01,3.118391118806911777e+01,3.257733132419361510e+01,3.150651074081364200e+01,3.174596230363444249e+01,2.980799492009047924e+01,2.833768171460322804e+01,3.240584358427761202e+01,3.216532582003969765e+01,3.057684784792063226e+01,3.321759058118499297e+01,3.208759028306553063e+01,3.241153492464058417e+01,3.527659115466146034e+01,3.006192649750076384e+01,2.808829027272792445e+01,3.648056138306509411e+01,4.549013254854450850e+01,4.542616320258261453e+01,3.468961188890384051e+01,2.960820238611498212e+01,2.536961485067307365e+01,2.425150076521445897e+01,2.889235781636850220e+01,2.988691848976634446e+01,3.020197722611161595e+01,2.810790130917115448e+01,2.651278967741659187e+01,3.042816551597299934e+01,3.565869850610725678e+01,3.901788969657616235e+01,4.013057146072347336e+01,4.061509396968411778e+01,4.601357049927760556e+01,5.047301803136344489e+01,5.086637476274969316e+01,4.600378929279879969e+01,4.424363053808218638e+01,5.170046817561546959e+01,4.655502018669078268e+01,4.778351730307701217e+01,5.306524956427480788e+01,5.543152109570832664e+01,5.766538913150720447e+01,5.192876442937755144e+01,4.143674410449552425e+01,4.232436617095227405e+01,4.529239950242139656e+01,4.323899998908475339e+01,4.520204513928199219e+01,5.077334133649798531e+01,4.073557094193350991e+01,4.055164355197647552e+01,3.169115560706911694e+01,1.980761060126231143e+01,1.817159949352861048e+01,2.139587902034705635e+01,1.663011572139497218e+01,7.758202631856147669e+00,6.871768212769729267e+00,1.160096853064283806e+01,1.535042271370267031e+01,1.927211164871206250e+01,2.117367638684491382e+01,2.009329074170055307e+01,2.441158197517837536e+01,2.504464155511060852e+01,2.247031020396068257e+01,2.301149107988954157e+01,2.601630674114498376e+01,2.374101579474717738e+01,2.335446163392705543e+01,2.506607859730716115e+01,2.216503737612561764e+01,2.986465144799393912e+01,3.789443988151376175e+01,3.017862601501714437e+01,2.463920108669107378e+01,2.525000318255796472e+01,2.755975881773784764e+01,3.345258421849936070e+01,4.118730580353206250e+01,4.114949952031583535e+01,3.348812237074833575e+01,2.532918687079777342e+01,2.885479869084117865e+01,3.068311309219778238e+01,3.020419584477062713e+01,2.880998651032073710e+01,2.824315501833324404e+01,3.160416668797973472e+01,3.338923999269553633e+01,3.247831980225400628e+01,2.962978654122125022e+01,3.537360002779693957e+01,4.118699292434424564e+01,3.653910635856438915e+01,2.644927038442227030e+01,2.984931081384784335e+01,2.729660466303163702e+01,2.940495512133954037e+01,3.225351877113433829e+01,3.489444281481834054e+01,3.436408323651001950e+01,4.184725623352498758e+01,4.963820805421292448e+01,4.124105523004446638e+01,3.371418664632681583e+01,3.076681608988072369e+01,2.689866352898416224e+01,2.036870217956169427e+01,2.356633488102790963e+01,1.937110371423794675e+01,1.244671948849486753e+01,1.464271562172691965e+01,2.422159300367337309e+01,1.365428548056957148e+01,7.060057442870616207e+00,1.032384261861400176e+01,2.502519880956989695e+01,3.180950900934429626e+01,2.059796147275869771e+01,1.582151363699830782e+01,1.222085034533659531e+01,1.248653462553524918e+01,7.780134530345523380e+00,1.394214084315039059e+01,2.727651623027340477e+01,2.513283407986420670e+01,2.375417443832056108e+01,2.826357192034939558e+01,2.934875711284821520e+01,2.590937414409540906e+01,2.723429476014803541e+01,2.561946915928330171e+01,2.197017001547076376e+01,2.005213335107733030e+01,1.979320911691590368e+01,2.712687854251812780e+01,3.050766142131695702e+01,2.328041892312742434e+01,2.520324782133270958e+01,2.573519892073453619e+01,2.621591851503838555e+01,2.721773370502036826e+01,2.745123689537707534e+01,2.666612195341802405e+01,2.610325586843201506e+01,2.550192077079549691e+01,2.661168110952721122e+01,2.580135881594332048e+01,2.095649050132107760e+01,2.186723404288191830e+01,2.373679538704072556e+01,2.440524563231474886e+01,2.455555777708668330e+01,2.398381074433638105e+01,2.292417892458171735e+01,2.645131139344253057e+01,2.694537512085040376e+01,3.168508832695895805e+01,2.652291881928674044e+01,2.596871357948704429e+01,2.776528089318019354e+01
