4.434959523261849768e+01,5.325620738767437956e+01,5.857255781509479675e+01,6.611464807566152047e+01,6.824097529593059619e+01,6.670092227278659891e+01,6.998179753159834604e+01,7.530938005828437554e+01,6.901212707076990682e+01,6.015569297713970798e+01,6.647460500001993466e+01,6.115805680910446540e+01,5.397361859879453050e+01,5.684200879400771100e+01,5.967232542296701325e+01,5.793562589239754601e+01,5.776672409588206847e+01,5.435283107505478029e+01,5.525947888180578360e+01,5.923809359593042245e+01,6.305425827819338025e+01,6.673533429596059818e+01,7.035692201319102423e+01,7.468112553339955184e+01,7.889904470354076693e+01,8.083146439172743669e+01,7.610183138084791210e+01,7.243572997983180528e+01,6.698568318615262740e+01,6.348992061123475139e+01,6.090393038131219328e+01,6.165564621811269319e+01,6.634351323589834237e+01,6.046882866357372421e+01,5.863146075851457795e+01,6.107596612149436055e+01,6.652251590664495495e+01,6.551724761694012500e+01,5.551144853577795857e+01,4.939355540952847434e+01,4.806437636983032036e+01,4.550701307802539475e+01,4.370981840546389208e+01,4.339214682904864873e+01,2.918521597838809711e+01,2.590967556549883000e+01,2.626669257490484100e+01,2.885695504416435853e+01,3.629690202521900488e+01,3.912098941009564612e+01,3.818034258061607034e+01,3.777463664576703906e+01,3.939687685254393301e+01,4.228280890304630191e+01,4.371592332473460374e+01,4.283176504923995509e+01,4.200801788493939881e+01,4.111923204344761018e+01,3.928603099773614105e+01,4.208891690282500520e+01,4.412046327201250762e+01,3.855239006780757904e+01,4.195701722708255232e+01,4.592228851963038494e+01,4.536424630543643133e+01,5.076588501376472351e+01,4.956853362467781210e+01,4.523091247780761393e+01,3.653549009767162659e+01,2.846095967306445829e+01,2.869473443407012070e+01,2.694388610439817100e+01,2.588662054141465418e+01,2.917935879253615283e+01,3.095391933974218546e+01,3.276784048417987805e+01,3.218320604798385887e+01,3.245483099942875782e+01,3.386142201714209676e+01,3.790660307650861682e+01,4.153712284331453475e+01,4.360021268710316633e+01,4.313993727771411102e+01,4.300539339838732644e+01,4.044101538328611412e+01,3.812286815682875840e+01,3.929956836231155393e+01,3.482015744712671790e+01,3.672132567365824940e+01,4.190300236477020235e+01,4.127378966027343665e+01,4.275964914698433006e+01,4.596005647951270134e+01,4.531300572114609082e+01,4.280540633185431432e+01,4.281360451448799864e+01,4.242860576887489543e+01,4.400403727132297860e+01,4.332488062886302771e+01,4.394702492062026522e+01,3.849649344288918229e+01,3.533327781083616514e+01,3.648412080640717647e+01,3.775757897860683698e+01,3.656826661324289063e+01,3.913303509009734427e+01,3.865783936317212266e+01,3.524297439158125655e+01,3.086940213054089455e+01,2.973279377240727683e+01,3.772765676452287664e+01,4.575066949621167822e+01,4.541883385605395773e+01,5.271167669225469155e+01,5.060642782784281479e+01,4.758595565370790581e+01,4.719476646303780853e+01,4.714801425924253664e+01,4.362335376243358809e+01,4.520878599958897581e+01,4.551427848464042114e+01,4.235880747925684631e+01,4.339104847437686630e+01,4.059767063994866731e+01,4.572060801667237939e+01,4.937248119115592715e+01,4.710564058112456109e+01,3.838515957990718164e+01,2.754880257285322642e+01,2.801690231467646086e+01,3.268373125728042083e+01,3.271445561183917761e+01,3.371827458051475901e+01,3.431175806117107641e+01,2.963091812178943130e+01,2.431215870893193554e+01,2.013199562431476508e+01,1.659703705715203625e+01,1.930177620409604344e+01,1.805998908855448093e+01,1.862869469068262873e+01,1.061051737485918167e+01,7.055903432377359508e+00,7.643771411241545799e+00,7.865626462609894176e+00,1.027450699087823871e+01,1.529464342009263689e+01,1.732593059446580241e+01,1.495737694898156711e+01,1.211328353847153849e+01,1.284355711419436119e+01,1.085963207957662924e+01,9.404506777560721176e+00,8.342439883528479427e+00,7.152453030339110285e+00,8.952044997985563413e+00,1.476203216871194890e+01,1.748512248117551238e+01,1.965497581646097913e+01,1.952866544407644511e+01,2.256253871541782985e+01,2.597411048688671897e+01,2.658966911779561215e+01,2.552884488737259616e+01,2.438671526585191884e+01,2.349779382950152851e+01,2.047798841079851684e+01,2.203208769892737351e+01,2.676188731656214159e+01,2.573865948980328255e+01,3.165175302210725050e+01,3.344747273268924914e+01,3.149677606277928987e+01,3.572184144251210824e+01,3.725494186275119546e+01,3.230014842459165436e+01,3.241393832559781885e+01,3.256122907833432123e+01,2.209883488179432831e+01,1.428925728028617392e+01,1.658471700744923893e+01,2.431025095469397357e+01,3.159678180414788784e+01,3.446732630083108972e+01,3.812582623430873241e+01,4.384505760864802681e+01,4.603132548125402934e+01,4.611458198020800836e+01,4.649472117948157290e+01,5.040804408800979530e+01,4.783988789189631774e+01,3.884425408650480449e+01,4.249899168264497007e+01,4.188363519076657582e+01,4.032068794472159112e+01,4.214180947671382427e+01,4.327057533361754338e+01,4.428385049982106381e+01,4.398956645173812774e+01,3.996447761765188744e+01,4.030614139822174025e+01,4.096012077427249665e+01,3.933613262872449212e+01,3.890728686518747281e+01,4.322468492642018845e+01,3.602683642171872691e+01,3.161720541639076032e+01,2.993334993243187014e+01,3.024045537897888281e+01,3.088301016836622281e+01,3.316612207107161936e+01,3.348293452986924734e+01,3.393591009307742468e+01,2.911606649536503610e+01,2.249317679183276297e+01,1.907208947563990264e+01,1.730414909579226190e+01,1.992521391148776644e+01,1.755612011383858828e+01,5.148902365887638943e+00,2.489165044516061798e+00,4.282728228146849503e+00,3.843953785276615687e+00,6.950723873802938435e+00,9.407862135242064383e+00,4.467246691815812909e+00,4.562055289582584550e+00,8.040324510616185805e+00,1.551584800511655038e+00,-3.485756567779929149e+00,-2.787214647395315659e+00,-6.544632386551383352e-01,-7.945557564985571197e+00,-6.308700431134773190e+00,-4.163052219622529471e+00,-9.004193741713375942e+00,-9.093053945913379010e+00,-1.012473043979727194e+01,-1.580841728185720463e+01,-1.811678830392942174e+01,-7.871878955517270349e+00,-6.638452839669477079e+00,-7.123796034173971670e+00,-8.092038793204975988e+00,-8.641606433031432388e+00,-1.242126013822203667e+01,-8.528366327995005491e+00,-1.437414565535848343e-01,2.983461344485704991e+00,1.330905759419233503e+00,1.003063097122515179e+00,1.139162606593204785e+01,3.042437854453083901e+00,-5.044345293454511214e+00,-6.596677221681463088e+00,-6.078052847640511125e+00,-2.746203871579022682e+00,2.905896707609918472e+00,9.213775476853489632e-01,3.106328270064223407e+00,-1.563705666543058870e+00,-8.058992129072205302e+00,-4.740942230944113156e+00,-1.051101363921024934e+01,-1.214995982041932088e+01,-5.666487352971278035e+00,7.860166236000425410e-01,-3.141513357265625750e+00,-1.538063637990115318e+01,-1.116499222215576559e+01,-4.650884821917762313e-01,1.108245949285322673e+01,1.214177182678893629e+01,1.174148172814240176e+01,6.715053587002405955e+00,5.788485101076575212e+00,7.613342690860661399e+00,1.638255695164520276e+01,1.967288792522175100e+01,1.419109041443553920e+01,1.068963380701610610e+01,1.517553756905174112e+01,2.315267731252853167e+01,2.311145681247903383e+01,2.122074505401850075e+01,9.391592528040254351e+00,-8.054424132548902548e+00,-1.483179852406485644e+01,-1.387759422437524925e+01,-1.394288750171877034e+01,-4.120377206090167554e+00,-6.746110923222773614e+00,-3.957616860563569539e+00,-1.055024706829979131e+01,-1.303460022842273780e+01,-1.462520215272902924e+01,-1.760560417762854968e+01,-1.866695642520280174e+01,-1.934195758113656893e+01,-2.022956818498381892e+01,-1.831806125395925022e+01,-1.869614159331403869e+01,-1.649127851341366480e+01,-1.126842241987098880e+01,-1.196686813440469166e+01,-1.287665114562797619e+01,-1.488994492168890993e+01,-1.782885400100342821e+01,-1.669599588028530945e+01,-1.711863755335836501e+01,-1.571580039946115548e+01,-1.389369480214356223e+01,-1.073493769173091827e+01,-6.451741185013244895e+00,-4.347187228184883345e+00,-4.351357718839417466e+00,-5.733001020002702397e+00,-3.753342126660858646e+00,-6.390021130410288741e+00,-1.312533201502432156e+01,-1.552289402893051751e+01,-1.191362905005877515e+01,-1.233395619865449966e+01,-1.225211776607051384e+01,-1.430617595387383822e+01,-1.153067504564960366e+01,-1.011740712288536947e+01,-6.468501934382429930e+00,-6.104040092790049776e+00,-9.118562064809566436e+00,-6.848715094712969353e+00,-1.509110748877771302e+00,-3.352302762633681432e+00,-5.963992149917182850e+00,-1.542694379878122213e+01,-2.305402997128454246e+01,-7.275611723467942049e+00,5.075971831371238530e+00,2.621759107355748686e+00,8.930590935938111485e+00,1.427906630545849964e+01,1.932095813804376760e+01,2.915132023758484436e+01,2.757800220007447223e+01,2.269795364639996293e+01,2.435965838144289464e+01,2.043966120834516076e+01,1.976711213626377628e+01,2.154811841337016531e+01,2.259185450285541918e+01,2.833993697157025693e+01,3.673663226391371239e+01,2.201192087972206224e+01,1.943262968038719407e+01,2.470342202848786073e+01,1.735079479525041890e+01,1.241939669526834678e+01,7.413146069548518291e+00,1.091481572528233990e+01,1.825998081633194658e+01,2.564800229038792168e+01,2.582566137217634150e+01,1.541441800384513172e+01,4.204137585898593876e+00,-1.289211945745948329e+00,-1.377189298458793454e+00,4.474831383453963696e+00,1.276185044699143667e+01,6.369238229379791782e+00,-4.210618942783836083e+00,-6.314820459068945624e+00,-2.651051833237614730e+00,-3.010935497781883630e-01,7.282130744099016617e+00,5.139815299107699964e+00,-2.491143433260746498e+00,2.208466162437055402e+00,-3.167324221838035303e+00,2.127104356486583470e+00,1.507388536498960896e+01,1.788953666540174225e+01,1.600723389775155070e+01,1.310433275715898205e+01,1.204707890421377670e+01,1.481199178625488244e+01,1.436215578543217752e+01,1.218982644310150043e+01,1.247987624109749483e+01,1.516268943971783933e+01,2.339061030948887421e+01,1.918357011646800103e+01,1.771387254686601764e+01,1.963002368417098609e+01,1.974855241865668276e+01,1.487112680859178582e+01,1.146277878607108214e+01,1.182925059815217139e+01,1.171025343520097195e+01,1.293378334656160966e+01,1.041139252866652321e+01,6.973443887240484251e+00,1.265665517174279842e+01,1.492110703382227754e+01,1.567956705268823292e+01,1.571973149576213302e+01,1.934268983392209407e+01,1.670186642588141268e+01,1.546656810183569775e+01,1.535091712607551884e+01,1.596419312558975356e+01,1.331358136975912210e+01,1.514288096474948908e+01,1.675412345939995973e+01,1.385749472889672163e+01,2.088182235034221179e+01,2.338694405429689382e+01,1.450122514542444030e+01,1.086587499203330687e+01,3.720051489887384211e+00,2.350821569600280991e-01,4.745813840003785700e+00,9.758636107029689200e+00,1.094375217723989913e+01,2.036514445375499527e+00,1.112079358841455345e+01,1.515377005398932297e+01,1.436904302099766362e+01,6.615181969480340207e+00,-2.598245403030477796e+00,-8.195633410673785590e+00,-1.306026051675446986e+01,-1.536289032408841670e+01,-2.156747263940712145e+01,-2.476788111056614738e+01,-2.468306843088609526e+01,-1.719423405020542717e+01,-5.828176391026037351e+00,-6.684168429142729906e+00,-9.377110916228751591e+00,-1.027717639489761403e+01,-1.130576815239465205e+01,-1.663438562559070988e+01,-1.772977491905723113e+01,-1.602750852453143082e+01,-1.941768480911117578e+01,-1.240376672065021957e+01,-1.972616517406571646e+01,-2.896101825743194880e+01,-4.219809065759607591e+01,-3.326133310937786547e+01,-2.345067782825483960e+01,-1.549331343675471828e+01,-1.807630307530907743e+01,-2.743242216577617754e+01,-2.880877738079338357e+01,-2.741104668404141265e+01,-1.884126856656123294e+01,2.102100490948689782e+00,-3.169472305638405540e+00,-1.012503439779572112e+01,-1.455836102757027639e+01,-1.789670503902148369e+01,-2.225714419975649605e+01,-2.311859885695609051e+01,-2.272014390779432702e+01,-2.307321165299280707e+01,-2.637895640464899216e+01,-2.441395595897051862e+01,-2.454573772511858465e+01,-2.340225481664989360e+01,-1.622612020991725501e+01,-9.617143681660746068e+00,-1.806842037921360955e+01,-2.080778357018649416e+01,-1.569430988623156686e+01,-1.223073043353086575e+01,-1.792723661554709480e+01,-1.680669848130041188e+01,-2.090869914953966102e+01,-2.216863775945332193e+01,-1.566246939761513701e+01,-1.621349094122654932e+01,-1.197360548952076797e+01,-1.976615991834783159e+01,-2.103452049156441106e+01,-2.437634367175768446e+01,-1.354095823831638157e+01,-1.328899456504242238e+01,-1.014417057633488639e+01,-2.008696163207997998e+01,-3.013398094773776847e+01,-3.748977739638879569e+01,-3.200812260338441462e+01,-2.699700537695433766e+01,-2.205208858462515664e+01,-1.438111094354090902e+01,-1.302969759872001099e+01,-1.012292350091478887e+01,-8.349986895951959198e+00,-1.158157130280696734e+01,-1.418005417486441111e+01,-1.601276572229207673e+01,-1.637062166695485388e+01,-1.062826493473570544e+01,-3.470281502796095374e+00,6.921395155408344380e+00,5.556782323745445673e+00,4.189910973790254012e+00,6.401926201389706250e+00,1.580973316453370003e+01,2.319077600323715060e+01,2.339678970975769445e+01,1.731281991543689358e+01,1.396125817937897651e+01,1.196898711115825265e+01,2.407271298170732265e+01,2.733944436283975321e+01,2.570067566039942264e+01,2.159327119277709883e+01,2.880856584709380286e+01,3.669526738479536476e+01,3.682517906984302414e+01,3.500678422063181472e+01,3.178201036716084005e+01,2.754377880023777436e+01,2.516122810655212305e+01,2.410246856721036579e+01,2.483065048448718670e+01,2.664364762012889187e+01,2.586253833898028631e+01,3.006305782678918348e+01,3.159742077125654092e+01,2.598526137822695148e+01,2.336011294117764692e+01,1.951121032832699953e+01,1.193575087469204377e+01,1.305120168188223140e+01,1.704759886176961459e+01,2.817659030805811327e+01,4.104850785950286252e+01,3.627431689739695031e+01,3.523895420300428327e+01,4.567323580314326392e+01,4.635981596052438647e+01,4.193893254567609574e+01,4.529354623796926660e+01,4.276568674690054195e+01,3.459440402111619761e+01,4.131654393904462097e+01,4.431642974502520360e+01,4.236847539763241599e+01,4.357772075139887846e+01,4.339282302705002792e+01,4.797228187468073202e+01,4.608958466034605550e+01,4.222432606941735145e+01,4.172943375162287083e+01,4.011863722305189839e+01,3.583607335986296505e+01,3.186857192006366901e+01,3.857651516899746724e+01,4.145332142456719282e+01,3.759287470715587176e+01,3.038012007871318687e+01,3.082375546273850730e+01,3.100188443303594710e+01,2.586482754659609284e+01,1.885274263514488879e+01,2.119794035189149994e+01,3.373655270003207107e+01,2.200484341094253438e+01,1.449856388814722052e+01,1.369206746015469633e+01,9.979463809119843987e+00,6.570767742671944411e+00,1.493836845474648989e+01,1.640248452566638449e+01,9.534844065344266539e+00,4.553197314467105628e+00,1.989531322777599698e+00,1.574255566209805890e+00,1.952496220192420529e+00,1.037493210280833189e+01,1.317891235684864881e+01,1.946867074888285742e+01,2.883869395585508144e+01,3.355026223812699016e+01,2.880853413257900186e+01,2.872701133119473837e+01,2.844194985636888973e+01,2.248200441048772191e+01,2.325173218564287225e+01,2.530752805202076061e+01,2.877085414875992342e+01,2.984105976494534573e+01,2.471824148156276735e+01,1.913829473423858829e+01,1.654958653005707347e+01,1.799978105396018080e+01,1.675804727270584848e+01,2.140835568659968047e+01,2.347158793497722584e+01,1.958911656535943990e+01,2.169252136994183999e+01,3.105388897777793034e+01,3.526201318723154543e+01,3.158645794352017333e+01,2.616780694221493775e+01,2.917762572967174606e+01,2.983829834591845298e+01,2.930154391189635987e+01,3.227213838209730312e+01,3.228699888216495140e+01,3.021265130837455715e+01,2.788422365869178776e+01,2.592364950084054698e+01,2.964727392124197891e+01,2.821804725237625533e+01,1.726002780489709920e+01,2.719278997509720952e+01,2.766308610287630998e+01,1.406639881990132501e+01,9.945493846712103458e-01,-4.366424394634763395e+00,-1.586091184251048070e+01,-2.523936013654176591e+01,-3.705353784817332041e+01,-2.778222880647150816e+01,-1.392478845923188580e+01,-8.045984428100600994e+00,-5.367066051084986356e+00,-1.105624274447535527e+01,-1.110019402170033587e+01,-1.329082144220294737e+01,-8.782898020583791876e+00,-9.232505820263186891e+00,-1.731063814078874685e+01,-1.776706002844659338e+01,-6.699673268264396242e+00,-3.503548202671282752e+00,-9.519039994157513007e+00,-1.049576487312945972e+01,-1.178620536988260703e+01,-1.197929244399924187e+01,-9.708010298731647225e+00,-8.753110210112323486e+00,1.251243983228400358e+00,-5.265196383330697394e+00,-6.531275924675354005e+00,-2.775717920771578306e+00,-1.152720510296181722e+01,-1.307713279970030129e+01,-1.459541442569677194e+01,-1.966707658896541489e+01,-1.792030462736163088e+01,-1.882027993595398740e+01,-1.799288125144840222e+01,-1.703632286824540287e+01,-2.316524024352757039e+01,-1.804976958814856403e+01,-1.648601285529489502e+01,-2.121411277479527868e+01,-1.817899117252182251e+01,-1.668139233695941570e+01,-1.396554182222028295e+01,-9.810801796008400188e+00,-1.196688571851735716e+01,-1.198338104588808939e+01,-1.447416243124009938e+01,-2.527952150917757379e+01,-3.325281933139211077e+01,-2.769314507085133314e+01,-1.575748538938906407e+01,-6.202622771947598146e+00,-1.843821830251348493e+00,-4.069624688667246915e+00,-7.118148738441226087e+00,-6.590422597103208879e+00,-8.236959095070821135e+00,-5.277132646619867806e+00,-5.489817310373622306e+00,-1.805004182344914199e+01,-2.312797116718495616e+01
