-7.054127652775353141e+00,-7.317830227429219292e+00,-8.174365784194556284e+00,-8.157604511141000714e+00,-9.931932393394049541e+00,-1.077067069046442604e+01,-1.018591051398486158e+01,-9.117615561567417259e+00,-1.375658404586267203e+01,-1.588619910612588981e+01,-1.331087595618937236e+01,-1.899330449703002088e+01,-1.917932466014532267e+01,-1.343403085804007269e+01,-1.007419047192805905e+01,-1.283674254703620043e+01,-1.444297681337662276e+01,-1.205051799410818880e+01,-8.708269682685418900e+00,-8.037729881144429100e+00,-3.208726573446388119e+00,-4.026894984627517715e+00,1.553860087913983445e+00,1.220623358440330009e+01,1.749566671764124592e+01,1.744672428105156925e+01,1.487892066553158799e+01,1.414250532173919339e+01,1.748554893543389355e+01,1.759866277059601813e+01,1.765683652612844057e+01,1.924527645310981327e+01,1.931225196950152778e+01,1.977572939457741441e+01,2.495947887698645573e+01,2.592077298427529541e+01,1.962123144528195340e+01,1.992245926424781644e+01,2.431331352368141907e+01,1.994303668968568388e+01,1.748282158672869357e+01,1.829684089125213120e+01,1.864362694902798623e+01,2.163600558172031540e+01,1.597390871664308420e+01,1.227229836809313568e+01,1.250432395214467007e+01,3.578368637371775574e+00,-3.473726227196750838e+00,-2.558098558777040399e+00,-5.842152541952060574e+00,-7.307313729582988415e+00,-1.040265760572695086e+01,-1.098428405725570656e+01,-1.303722284962126032e+01,-1.101574728267416070e+01,-9.481711588029217097e+00,-7.485690109128698033e+00,-5.371814558354980562e+00,-3.816981365336873822e+00,-3.140263648054704593e+00,-1.253382994334476752e+00,9.933251249692901297e+00,8.456150351670533638e+00,-5.858541131811089153e-01,-6.020506951780285831e+00,-8.033090176238388835e+00,-8.564797259119741213e+00,-7.463168734466915311e+00,-1.945275010989044873e+00,2.412635829735499282e+00,6.571173763021030290e+00,8.796141545404541517e+00,1.157021996331283731e+01,8.789817058864722199e+00,2.988152808980666375e+00,3.828327971694200027e+00,5.398898054683722414e+00,2.880785035659909621e+00,-1.046194816302049357e+00,-4.051322430132008989e+00,-3.254005687396311242e+00,-3.397618892127258761e+00,-4.964854433936307210e+00,2.286848724872753147e-03,1.198114718297527137e+00,2.976713714733091987e+00,6.181265749934479636e+00,1.172668661637808185e+01,1.410847851241812023e+01,1.271193025401053589e+01,1.355334508654117087e+01,1.392202174560343053e+01,1.562076588666437260e+01,1.745158653734142362e+01,2.031999375571094646e+01,2.071698052340941487e+01,1.757900133484540817e+01,1.453432480591310494e+01,1.327999174917321668e+01,1.427332101664243424e+01,1.613132072111645599e+01,1.637953152382225852e+01,1.759193051077066272e+01,1.839147470448462940e+01,1.975099614657111147e+01,1.934164664374934617e+01,1.670898117344681211e+01,1.292789753861248414e+01,1.765611387262932652e+01,1.782110649025917226e+01,1.501664429519443189e+01,2.106224406572900421e+01,2.473130565361205413e+01,2.679494177159376633e+01,2.884078674754892901e+01,3.458610873382406936e+01,3.611804611933465026e+01,3.435849870850309884e+01,3.373149538522736890e+01,2.967803363206400391e+01,3.082825319236266282e+01,2.396717546479243666e+01,1.639029950969630889e+01,1.916435624113542957e+01,1.966624033148551121e+01,1.691698481798140463e+01,2.396595450331408017e+01,2.101636158738572746e+01,2.174673149413478157e+01,2.129834952989463304e+01,2.665086081617996072e+01,2.955393130672050361e+01,2.481184096315384124e+01,2.162508617318887261e+01,1.709500541164314313e+01,1.008448489886980504e+01,4.312888614022093670e+00,-3.107548295297021479e+00,-8.558153293481735702e+00,-7.023528073093796564e+00,-7.046299681412168781e+00,-3.135691135412773445e+00,-4.659949962550685498e+00,-3.461519028556857336e+00,-4.287285069737756693e+00,-7.723876588148035793e+00,-8.944264781303685297e+00,-9.934639382387725703e+00,-7.205484902776857048e+00,-5.384144626599219663e+00,-7.652028968114585439e+00,-1.048589138877455618e+01,-1.608439094276079473e+01,-1.613695679856296650e+01,-1.724034072254639227e+01,-1.338720996292153487e+01,-1.202117207275963118e+01,-9.723245959712588871e+00,-5.614371198028735854e+00,-4.978167343866283012e+00,-1.937291457777955195e+00,-4.905349094234104257e+00,-8.241132804873846140e+00,-6.026806109233797670e+00,-2.220481196382059763e-02,8.776518107407573765e+00,9.030058856785510457e+00,8.147918594590130681e+00,4.889201236055831679e+00,2.424934747323556350e-01,-1.503540324063491251e+00,-5.533492850220282477e+00,-9.672161221091364780e+00,-4.102378882613318289e+00,-7.578966716342096177e+00,-1.107165698245714225e+01,-1.069883247897346301e+01,-9.900974214844225685e+00,-6.106381416288085839e-01,5.440916121077566281e+00,8.190885267731934150e+00,4.407444843950094615e+00,1.168636207337031774e+00,1.652338184881138317e-01,5.122104294729939999e-01,-6.536089324894162056e-01,-2.294298229707552483e+00,-1.008200107860338424e+00,6.241300037289659874e-01,9.554378633071886062e-01,6.867562661916347899e+00,9.949420901037827392e+00,7.032221595278346449e+00,3.617905585422332981e-01,-6.127478802816152537e-02,2.649941268770644731e-01,8.788690934231201402e-01,8.755730111095150647e+00,8.656024793526587047e+00,8.041784882813214352e+00,8.445647361813856335e+00,1.015760150188418010e+01,1.068157909291716834e+01,6.093695341362045603e+00,1.398544748842786944e+01,1.648707399765068615e+01,1.750619069512654136e+01,1.820678445163370185e+01,1.965001959620988714e+01,2.017557737898427206e+01,1.889334207737268656e+01,1.792782171543575487e+01,1.456006908638449815e+01,8.887976275828361139e+00,8.620693165896950561e+00,1.167866785632086390e+01,8.628463183251907864e+00,2.544231597748342733e+00,8.216721313663226667e+00,1.153674169278596295e+01,1.224950958125701206e+01,1.220866296426609665e+01,1.579384697601724241e+01,1.692508275114361993e+01,1.246077577109926793e+01,1.060559063825655457e+01,1.214879279633537479e+01,9.537081085572724604e+00,8.012879866729754497e+00,7.115233706992509788e+00,3.743431027818354462e+00,5.112202310651919213e+00,6.050556797011878096e+00,4.836690019008231367e+00,1.442656339212688010e+01,1.550447298273658348e+01,1.248753314920929824e+01,1.327251960964838418e+01,1.151615348863186483e+01,7.743082081576800668e+00,1.206155543358029902e+01,1.584057558786086162e+01,1.970313348297853295e+01,1.413350508568029795e+01,2.106842955016994257e+00,-4.954192450754938415e-01,6.443699239358370967e+00,1.303848256891859592e+01,1.777649663706510097e+01,1.314444054651816529e+01,8.444749230092524428e+00,1.072777562214784908e+01,1.562191036280810508e+01,1.414268083708934753e+01,1.696038976519206187e+01,1.356665333117243932e+01,7.995653862685329294e+00,4.503592521767941115e+00,5.684490725469538042e+00,1.038165206673761176e+01,8.725101991622446818e+00,1.009821057721193238e+00,2.108296342022907499e+00,5.112712722075490213e+00,9.485735812997319050e-01,-2.318455249593232903e+00,7.884855153716693543e+00,1.799449965354784098e+01,1.221026495385470767e+01,5.378505678868859441e+00,-4.876958818458624556e+00,-4.352278832720212876e+00,-4.107773139847557431e+00,-3.784010863245594880e+00,-3.769007893443454993e+00,7.319491291723710935e-01,-1.425022854914287596e+00,-1.925780479405887924e+00,2.287595594297154644e+00,5.027867118585912287e+00,3.585793972310733491e+00,2.909070834610225642e+00,-3.133717007723451076e+00,-4.068069837585538195e+00,-3.352440809483149042e+00,-4.444349265476831512e+00,-2.826097832171060364e+00,-3.596361556139222149e+00,-4.782319180847856011e+00,8.709521741892570779e-01,-1.653698251610803194e+00,-5.852796136053547982e-02,3.029775167377939393e+00,7.689695324513736274e+00,8.232632799761361753e+00,1.130698925183506276e+01,1.348169662253538803e+01,1.443963789379203888e+01,1.108113878654056883e+01,1.036107921466509296e+01,1.336562797776871037e+01,1.281364937230506484e+01,1.417485117614441315e+01,1.569849643751993717e+01,1.448209312359142231e+01,1.776266280199718395e+01,2.093942466015101900e+01,2.354895414200463222e+01,2.437200388918377314e+01,2.270909797191706758e+01,2.148439749368817431e+01,1.717801787719878703e+01,9.545677553131969972e+00,9.396494424922204658e+00,1.130814635177878813e+01,1.353385937968581842e+01,1.904881658141485801e+01,1.456835876503884819e+01,1.088321574533936698e+01,9.904065854214449516e+00,1.071239019228026024e+01,1.167620286784771721e+01,1.213041942844392551e+01,9.755738580143429317e+00,9.681458986391985988e+00,5.942605053754497213e+00,5.117451399312494154e+00,7.257138396040446970e+00,8.900147992708561162e+00,1.273719054820420027e+01,1.447834051756851537e+01,1.358732445643593678e+01,1.371224733583247968e+01,1.139029033882955488e+01,4.066615166297972372e+00,3.903517823504459638e+00,1.322288803710361549e+01,1.864690819195416793e+01,1.785791304826820891e+01,1.456726597867904260e+01,7.518852768290323674e+00,7.650049396946530855e+00,1.062681595519899957e+01,1.094297971028386840e+01,1.242870186917005171e+01,1.056126610376169594e+01,9.835737627529512750e+00,1.268251572558882145e+01,1.795792462877384565e+01,1.992856047078441861e+01,1.125059821497975232e+00,-1.025581703840389824e+00,-3.160035411858240773e-01,-3.936649128230171879e+00,-7.605590358438318432e+00,-4.098045544833197162e+00,7.396361489051357374e+00,1.321367836889996994e+01,4.869441812247104373e+00,-2.830281596757556084e+00,-9.693551972949387974e+00,-1.244267243807900947e+01,-1.484008962951404875e+01,-1.450622468110707253e+01,-1.248356872116260163e+01,-1.453297799203012097e+01,-1.464084143008774141e+01,-2.010513971145340051e+01,-2.351344002025834712e+01,-2.324055493408491202e+01,-1.920335984629946324e+01,-1.379650423252768121e+01,-9.315852153385627332e+00,-1.133240677771426164e+01,-1.956151153157209777e+01,-2.371357602552588162e+01,-2.117284538119514181e+01,-1.264876396754456245e+01,-1.426193392292440087e+01,-1.535506950149724048e+01,-1.326479285032823263e+01,-1.588237744388747430e+01,-1.087603111410336076e+01,-6.252404988623429638e+00,-6.196511264473135050e+00,-6.370945313198898674e+00,-5.755171067792629991e+00,-9.166277649394636740e+00,-7.633594084790215284e+00,-5.594839333981365570e+00,-1.159187301835244277e+01,-1.524264584432951430e+01,-1.576713304120671921e+01,-1.530061840183396527e+01,-1.438436726935932874e+01,-1.244482738940754629e+01,-1.020639773563741670e+01,-9.347236739402392303e+00,-1.229541910515206737e+01,-1.106100488891865474e+01,-9.927631575651270524e+00,-8.978871504221167754e+00,-6.679732146849859831e+00,-6.204178400392131865e-01,3.877045993326413420e+00,5.766811919502536909e-01,3.890928524899222918e+00,4.429672628703812398e-01,-1.724556375291772969e+00,-3.800289265115619042e+00,1.405882949936626769e+00,-3.278817687258085423e-01,-6.434957523742227403e-01,-7.853826187085619082e-02,6.353178173482347368e+00,1.277475898827444922e+01,1.205037622048886803e+01,5.932828980602224966e+00,1.538112864296805160e+00,8.911743870750566288e+00,1.460007745157978221e+01,1.335789837663991975e+01,5.348354308661506629e+00,-1.626686866982982038e-02,2.478594361826198078e+00,6.220297809355831653e+00,1.823731913059040421e-01,-7.675901813715810817e+00,-1.383841608420062563e+01,-1.407551010429204830e+01,-1.346311788141536070e+01,-1.740861357393601239e+01,-1.473534213651877600e+01,-1.068010736826660434e+01,-1.307621729235473929e+01,-1.593148711164212727e+01,-1.372069622617960150e+01,-1.556473561621685953e+01,-1.855692166220667261e+01,-1.666487352036183012e+01,-1.759429909226719602e+01,-1.948251092820945729e+01,-1.491664572829098923e+01,-9.848128466760325495e+00,-3.067565228401863298e+00,3.591730127801352257e+00,3.177064147215298728e+00,-2.294484223028762759e+00,-5.817888799433426072e+00,-1.699925092166725804e+01,-1.626196706963825633e+01,-1.653294060143151967e+01,-2.150641397029460578e+01,-2.127513693873022049e+01,-1.544767729767332476e+01,-1.199175350222485470e+01,-4.721072479103317399e+00,-9.735138577532920223e+00,-1.712756268581729557e+01,-1.997197159607134509e+01,-2.051379442517098184e+01,-1.528791855618118944e+01,-1.363589655835582803e+01,-1.429105526980147367e+01,-1.228799136024062122e+01,-7.272923283957649865e+00,-8.857435770849663825e+00,-1.575068631986900414e+01,-1.441922328169811962e+01,-1.158644943084571288e+01,-6.993243199680932776e+00,-1.155649270337290035e+00,-1.443364047927344629e+00,1.769601353194995230e+00,5.852584015932771777e+00,4.566657538844149045e+00,3.426726429116081274e+00,5.455155303445132553e+00,5.466359139883981477e+00,4.568833702512336004e+00,7.281016787848331173e-01,-3.676646801710735657e-01,-3.455373631826626823e+00,-1.204933105974216190e+01,-8.765978723190071875e+00,-9.208859770764679098e+00,-1.338065929690878519e+01,-7.033391871910013471e+00,-4.287346280597158277e+00,1.595094035841128299e+00,2.917894316631989948e+00,3.547194205864158345e+00,-5.996739581038525557e+00,-5.036848090252202148e+00,-8.057295026425331130e+00,-1.153132881950824640e+01,-8.964463920265300700e+00,-9.395647091547070673e+00,-1.191448530046420551e+01,-9.344684712525756609e+00,-7.563981679045254092e-01,-3.000295199820919301e+00,-2.631793655418174893e+00,7.890521989197528674e-01,-3.917689482621364849e+00,-5.506111241108312626e+00,-1.001753064413430216e+01,-1.156480220904320255e+01,-4.987256368819525498e+00,3.308062028958580481e+00,9.106684366517139750e+00,8.488305045381460801e+00,5.388476620252048654e+00,8.463142977151017377e+00,1.510294537284169891e+01,1.960472692080753276e+01,1.835654263064015979e+01,1.808182931101615765e+01,1.893477256226992722e+01,2.301713926987196857e+01,2.007134678362227476e+01,1.710286777219797472e+01,1.822266761828530335e+01,1.848567719091533235e+01,1.894711879269058130e+01,1.867611227737538115e+01,1.805327452835344815e+01,1.970609302902089510e+01,2.146983047750893547e+01,2.160488680275494033e+01,1.875650624052477511e+01,1.686939221580001202e+01,1.795513713461433269e+01,1.882893967889487286e+01,2.320632723206756509e+01,3.166857029217135633e+01,3.542518284523227834e+01,2.679264615805616856e+01,1.076101473780030560e+01,3.754785284922170785e+00,7.972475925686654641e+00,9.973705948103347652e+00,6.089457688283913761e+00,3.378840765376547761e+00,6.622442438551936483e+00,-1.855878651227917508e+00,-3.039470852186412664e+00,6.837258744086137874e+00,1.304992750037347449e+01,9.602510220363789983e+00,7.242141293304762861e+00,6.805143711978685950e+00,7.398623171200804371e+00,5.540197187883404872e+00,1.958365582828899054e+00,2.245874203192032237e+00,3.357559420336620359e+00,5.372389044145198689e+00,4.991394141386304106e+00,1.176711698275448015e+01,1.411105454686744309e+01,1.424133923792818024e+01,1.721639525960423711e+01,1.662592820619631695e+01,1.210974116652734267e+01,1.181392161681387165e+01,1.503958155492115623e+01,1.714589699480412222e+01,1.169337348287717759e+01,1.231814594766052906e+01,1.403777799516622338e+01,1.850584293145496773e+01,2.084064181664900417e+01,2.040974798648518629e+01,1.660724795195150350e+01,1.496976315694645976e+01,1.656480671528469273e+01,1.942699351338505309e+01,2.090176674874138030e+01,2.637072969385468113e+01,3.482496941713105088e+01,2.990355397539487470e+01,2.243817747871036872e+01,2.114504899576071750e+01,1.600105741879826482e+01,1.480885490592506848e+01,1.375917978969607525e+01,1.605101326419911345e+01,1.597734496475695565e+01,1.608041463205961819e+01,1.897805095122237162e+01,2.003711796162413350e+01,1.902611701206203421e+01,1.683348340495257034e+01,2.374509619640205571e+01,2.753576055667509692e+01,2.527761503457028525e+01,2.484363458411190706e+01,2.368483592014414540e+01,2.921307186837364256e+01,2.633549170492794289e+01,2.077333839730343712e+01,2.013605083421213848e+01,2.406601443763261372e+01,2.563094916300924098e+01,2.726763048809801759e+01,2.578632927959069221e+01,1.817786572003607759e+01,1.333204415174027702e+01,1.443438902071055097e+01,1.512462879948666128e+01,1.527034874599863556e+01,1.733167394916996429e+01,1.797875920958021112e+01,1.807950852786115803e+01,1.353450607007694373e+01,7.042895315373915999e+00,1.079178073307886976e+01,1.038193739346797884e+01,4.051377080310802903e+00,-8.769767175466865794e+00,-1.465793509528732308e+01,-8.264777245306142106e+00,-5.570140126336756481e+00,8.090847688503318480e+00,8.951513633406733561e+00,2.446328938293447219e+00,-2.708299871946518333e+00,-7.590421034718690230e+00,-9.218951535612411874e+00,-1.106011817908762396e+01,-1.058178097058966749e+01,-1.028140678551793208e+01,-9.574615146273396604e+00,-9.432029760815689556e+00,-9.930149247863274908e+00,-5.859055299260933047e+00,-1.773930698422473862e+00,-1.090077880940613086e+00,3.838990173079133150e-01,2.575722220740893853e+00,1.538501781806349777e+00,3.881215911480034642e+00,2.487672105571018921e+00,4.175361420243403066e-01,4.750801221894458415e+00,7.664330514731970467e+00,3.852422035248863175e+00,7.545779632172313178e+00,1.313907366016232814e+00,-7.462120373544850471e-01,1.528330913205576236e+00,1.535006191666117958e+00,-3.011959388920114389e+00,-8.166678188508754488e+00,-6.212811515040261412e+00,-3.139610930203561079e+00,-7.968729853407341412e-01,-1.807505796828482003e+00,-2.647913532148290283e+00,-5.160875313025194977e+00,-3.506396308449334143e+00,-1.819689760802643885e+00,-2.747177199770545197e+00,-2.206982335640461299e-02,4.235240913176318678e+00,1.425331697977689993e+00,4.408393127012059098e-01,5.902806799338289778e+00,1.355295724220008680e+01,1.436299706004811583e+01,7.828133375626676660e+00,5.891523817332340762e+00,2.887552796811785782e+00,-5.590136221359002233e-01,-3.613859110851423750e+00,-6.231283599632558179e+00,-5.734209530515491871e+00,-3.265474733998306345e+00,1.451519564213379354e-01,-1.195817595142246681e+01,-1.801881530545378496e+01
