-1.144466254991093912e+01,-1.334994158842512313e+01,-1.413963885858995795e+01,-1.369352900141849183e+01,-1.084819324831329546e+01,-1.070123297245740623e+01,-7.826633345483849702e+00,-9.319199682250111749e+00,-1.122526258667763877e+01,-3.160128275216552929e+00,3.018381589686043753e+00,-9.203663955304487443e-01,-2.236313250507764860e-01,4.840844269660093069e+00,5.299391003304749326e+00,-7.062211407879724900e-01,-6.802049916158993348e+00,-8.325938636209244237e+00,-8.486220237042168435e+00,-1.710953864826288529e+00,1.422086883809768887e+00,1.842624140107350650e+00,3.120793589171050542e+00,-1.023112673712418319e+00,-3.296446613458413388e+00,-3.559361491880120631e+00,-6.552777527931941570e+00,-4.835051528510942553e+00,-4.983918088230326227e+00,-4.345355509575898445e+00,-4.460287361211050516e+00,-7.511571093401003374e+00,-6.784746225981405310e+00,-2.626206022289532704e+00,3.234527208773811058e+00,3.699862792302339276e+00,3.782063314682153177e+00,4.874300513887549258e+00,3.281620693523889631e+00,-3.164940976639681658e+00,-5.506901053926600120e+00,-5.538049113377842225e+00,-3.746855472537403919e+00,-2.375092875461596087e+00,-6.263832401921562543e+00,-4.686821206707162624e+00,-2.254276861512617636e+00,5.373794011787625280e+00,3.832823144854701880e+00,4.754115462205261156e-01,-7.061214108903340225e+00,-6.833630297236374496e+00,-1.408938494206007475e+00,5.005187299465082562e-01,-5.461466217792634303e+00,-9.423969938102489508e+00,-7.967822759992682968e+00,-4.319451020750078918e+00,-9.940369638376437278e-01,6.578409466647184844e-01,-1.441614713558686978e+00,1.110927293627107071e+00,5.382039410501324284e+00,8.840529892587074556e+00,8.827500953984870335e+00,4.409722445648496247e+00,-2.529741747608114544e+00,-9.211840477426120444e+00,-1.070557216062566219e+01,-1.095762098247008431e+01,-1.607779425937581763e+01,-1.565564916612667723e+01,-1.593182322971801135e+01,-1.671951864013304245e+01,-1.330804322884821822e+01,-9.222206562290223175e+00,-7.797092865959187158e+00,-3.180436129808369650e+00,1.890560740518962168e+00,2.024078527056137666e+00,2.240822275727150537e+00,-3.803365198476072462e-01,-5.044357275969846732e+00,-8.353918115442928283e+00,-1.194501660350455374e+01,-1.781488047940643682e+01,-1.922586640117168244e+01,-1.582996984325789391e+01,-1.504662782793636389e+01,-1.713136740107967881e+01,-1.986668359986441246e+01,-2.027994970324726154e+01,-1.620089869835101481e+01,-1.455800313418929726e+01,-1.286248819554284317e+01,-1.436632264520958024e+01,-1.391232808379400332e+01,-9.400663551595458856e+00,-4.233121709425998525e+00,-1.182164613632977312e+00,-4.344346388218501609e+00,-2.968982999406661882e+00,-2.156944805488644867e+00,2.067787703817774769e+00,6.101673569695638122e+00,6.741164834503340586e+00,5.718955321598260255e+00,2.746901680207097574e+00,4.338091045549366420e+00,4.562207861231289741e+00,3.292913457039119418e+00,2.721093023109943498e+00,1.031996623199767038e+00,3.003608798242478173e+00,6.032301950047099126e+00,1.097885652899022091e+01,1.562949757234029491e+01,1.556640440583015383e+01,1.472392506605509865e+01,1.543051772684022716e+01,1.690047773950445986e+01,1.738093645402899412e+01,1.064923887976887862e+01,9.027324717580231805e+00,8.845716085817073804e+00,7.358620171806450116e+00,3.737827232613597506e+00,7.327437715572336252e+00,1.441295482632976466e+01,1.553589543327990974e+01,1.393088157303890107e+01,1.331621773651408347e+01,1.316413144369336763e+01,8.704378768098807839e+00,-1.948877975285821518e-01,-3.004859359061319957e+00,-5.574224248905045975e+00,-4.430345580037548636e+00,-1.101996073204742244e+00,1.683537965841497952e+00,-3.961353035921460486e-01,1.659313227925305556e+00,4.362458625914811705e+00,6.686653030974851752e+00,7.376802682786053111e+00,8.990077400109791839e+00,9.371886740375272140e+00,6.832947360925249569e+00,6.328478969977546775e+00,2.472906322205495222e+00,2.403312576351869900e+00,2.614050619028234212e+00,-1.506941829633361207e+00,-5.097219730010043470e+00,-4.135589842742180444e+00,-2.964820236799721620e+00,-6.844916663518868738e+00,-1.601776200025378927e+01,-1.749235071529047758e+01,-1.245332249025480031e+01,-8.664931433931942095e+00,-6.516139075591740770e+00,-3.652250588172067047e+00,-1.458803715365490694e+00,-2.379164149073480949e+00,-3.622412464115757125e+00,-2.796957794533979857e+00,-5.160241200942475182e+00,-5.871935094664293864e+00,-5.223733665336045995e+00,7.870054504121083427e-01,3.790705345447095809e+00,3.133082458594692365e+00,-1.943335282538377617e+00,-9.239970134660524081e+00,-1.047399520034163878e+01,-1.045612397560052820e+01,-7.417118957670067125e+00,-7.848199994499991838e+00,-6.869248098182734630e+00,-1.048988428342707557e+01,-1.284713685592965682e+01,-1.167142106896142018e+01,-8.813132818792372092e+00,-2.373243780898189326e-01,8.619539218284392179e-01,-8.067212764685932624e-01,-1.474267974979486806e-01,4.276806277204989293e+00,8.759554807846896551e+00,5.180810632211742650e+00,1.006851595675167488e+01,1.248914654230850552e+01,8.013259727894265438e+00,3.580597508837723542e+00,-5.235054344171070212e-02,2.762127808011404895e+00,-4.609997697836732411e-01,-1.536892505288753652e+00,1.910637011690903497e+00,1.368983175661593998e+00,9.217699481607882772e-02,-8.243993701223465420e-01,3.759163887383162095e+00,3.763672719973497394e+00,3.280148783804204715e+00,5.632263587592866827e+00,7.279545845991177266e+00,6.225841295468681480e+00,3.381801831786193091e+00,-1.800152092166188877e+00,7.581851693005231541e-01,9.383390143159136443e+00,3.639112880226226032e+00,7.122251015693442655e-01,3.861238854523662223e+00,4.804418000558920099e+00,1.637718901918167491e+00,8.435051812760249845e+00,1.112132703477990070e+01,1.411718904383853612e+01,8.315939877671262082e+00,2.143423386450936885e+00,3.004601296528765619e+00,5.393753400959917066e+00,-1.205166539410702731e+00,-2.525349145495053627e+00,-3.681246754181455749e+00,-3.230558809166281797e+00,-2.812990781581233612e+00,-3.569091079426576663e+00,-4.905505861905617770e+00,-8.438582752590550129e+00,-5.529777341970604887e+00,1.526182174300798056e-01,4.199739120155528305e+00,5.385997365262192638e+00,5.985826703698487322e-02,-3.425688351468409998e+00,-7.426583023742757028e+00,-6.545208336787301517e-01,2.120073721925143317e+00,3.515867264371931977e+00,5.784550388324727344e+00,6.556133044419652833e+00,-1.077606175553429146e+01,-1.501075654769959478e+01,-3.601567101427224138e+00,3.767071995488594727e+00,4.298242565325455899e+00,4.430969051070004383e+00,3.273172573961250276e+00,2.098557384535621573e+00,2.463144494824060171e+00,4.686197765278657279e+00,2.357429465924256728e+00,-9.633934020164901524e-01,-5.124245724563047055e+00,-9.502561181612431795e+00,-1.346820240421083348e+01,-1.231839118617350870e+01,-1.237221117906342549e+01,-1.520903236724557495e+01,-1.431598255290150412e+01,-1.570628691997878512e+01,-1.653203374695564776e+01,-9.863491159130342467e+00,6.674124583201620498e-01,2.281112437458541642e+00,-4.158673120424919212e+00,-1.119640556537124176e+01,-9.636081396557843348e+00,-1.469259020388270365e+01,-1.414579437394089290e+01,-1.491874837080296778e+01,-1.552792988279876063e+01,-1.058851517386143293e+01,-7.171694315404439912e+00,-2.018452831351929433e+00,-1.789109469149203546e+00,-4.967685086115959159e+00,-7.115237865473402756e+00,-5.231069126524151791e+00,-6.094442320424131587e+00,-3.304031124753032067e+00,-3.470199779284562247e+00,-3.229915007949977657e+00,-2.931338814346024613e+00,-1.767549443098220263e-01,-3.134117173406733237e+00,-7.175636070101089281e+00,-9.194883457652027303e+00,-7.269737547656395016e+00,-2.826350565341816612e+00,-3.628831977041909518e+00,-4.715492356363991000e+00,-5.711576672602601157e+00,-4.296793535526841623e+00,-5.441764355998839342e+00,-3.583034970721128420e+00,-1.564090300916493481e+00,-1.275361136063624667e-01,2.913375287265971281e+00,3.990789965971769604e+00,7.214658455855704755e-01,-9.250336586702861963e-01,-8.506305740279421768e-01,7.714550705487641657e-01,1.435677103837362578e+00,-1.082866314496081228e-01,-1.371723573867815960e+00,-5.564096195251301502e+00,-7.517601676767017516e+00,-5.261028042494301893e+00,-1.044048450181552745e+01,-1.155060846928492602e+01,-1.057675820297302671e+01,-1.054106493837746150e+01,-8.598731917685181969e+00,-9.139314866401116788e+00,-9.415738715817248305e+00,-9.165209299116304109e+00,-7.294879211434770916e+00,-4.538750076181458759e+00,-3.543100885100774811e+00,-3.112334521458307357e+00,-3.053033823056904517e+00,-2.756713521106791909e+00,-2.044244415950553062e+00,-4.638497619957361984e+00,-8.219312021756604025e+00,-5.416022439395942634e+00,-3.411145966331493362e+00,-7.813986717479298072e+00,-1.815040873421669332e+01,-1.978285392997353753e+01,-9.508315769660606875e+00,-2.553549235548014273e+00,-1.330261748349333528e+00,-3.211664090893491696e+00,-2.373817360672679122e+00,-3.704957830055533030e+00,-4.992319443250932132e+00,-7.992749952463999996e+00,-6.351541628909390447e+00,-5.154795607727094442e+00,-3.225637823674399662e+00,2.898806633468444360e+00,-2.403389124767008944e+00,-6.854049614531430912e+00,-1.476674693451698550e+00,-5.993447814030962384e+00,-1.053422391250141210e+01,-1.078593914405101195e+01,-9.749188126017850564e+00,-1.206373219482428460e+01,-1.529775148722602829e+01,-2.001896777897342261e+01,-2.828725886542052592e+01,-3.117950664723063170e+01,-3.167697651677435999e+01,-3.379054178051588053e+01,-3.181953123226303148e+01,-2.469192786705842124e+01,-2.288953390794656428e+01,-1.979891126835923743e+01,-1.640651824587910568e+01,-1.802406368346183285e+01,-1.690059879190386383e+01,-1.476934463952591692e+01,-1.454405738121899461e+01,-1.894740225384335019e+01,-1.465174129520110036e+01,-1.412824951451312394e+01,-2.383808292949089491e+01,-3.830296355258346352e+01,-4.144009224886321618e+01,-4.117804544662375577e+01,-2.654602117314196619e+01,-1.800231380523251090e+01,-1.874034685266788713e+01,-2.306026322905460191e+01,-2.721107699579203754e+01,-2.137262591261488609e+01,-1.937187451523315573e+01,-1.821929948946412026e+01,-1.913805227841116974e+01,-2.141687756436646950e+01,-2.206106129653160508e+01,-2.204380088853962150e+01,-1.883317590496397642e+01,-1.599619791550755110e+01,-1.334374423458229764e+01,-1.414750693515467539e+01,-1.467497551082817964e+01,-1.494700979257951978e+01,-1.504301652986343996e+01,-1.320007314180238644e+01,-1.160113002624915168e+01,-1.306996590191024410e+01,-1.510742241837309585e+01,-1.591079188596549088e+01,-1.788449868686799249e+01,-2.030113282391340945e+01,-2.260561625608218250e+01,-2.334305328164066040e+01,-2.360073044255399211e+01,-2.346148276597576299e+01,-2.369673825116651500e+01,-2.235061513496607333e+01,-2.175216428095994559e+01,-2.038502805326171341e+01,-1.853320066841263625e+01,-1.017655666877751663e+01,-5.543063522546826327e+00,9.696695857358968995e-01,3.365194180046538808e+00,8.771345745864255194e-01,1.464288954470051474e+00,-2.168603265687612414e+00,3.209468002203270665e+00,7.500293910925454277e+00,9.799375754137119587e-01,-3.798332211188378160e+00,-1.313791607309360820e+01,-1.514109777941421520e+01,-5.149616546976869991e+00,-9.547404966861146036e+00,-1.031697210894470906e+01,-9.723061722590756517e+00,-7.749796210442933209e+00,-4.964673589926582586e+00,-6.633529067583445737e+00,-2.129246403775134411e+00,-6.093038606893658837e+00,-7.894472846515252940e+00,-8.675048064999270281e+00,-9.402227655551874008e+00,-1.487202581082018149e+01,-1.451224282600863624e+01,-1.503933740244795736e+01,-1.724865874787494491e+01,-1.529744724038812009e+01,-9.928201517598301606e+00,-1.026855096893067198e+01,-7.766535912572275713e+00,-3.377239846265422507e+00,-8.832501461859965985e+00,-9.779294161671757024e+00,-1.169859645454071284e+01,-1.952644092348151972e+01,-1.626460376938474184e+01,-7.620298603808350890e+00,-7.038147842610531058e+00,-8.664527478305849684e+00,-6.035903608610927229e+00,-2.766209907454191708e+00,-5.938942367706657066e+00,-6.343871299312660028e+00,-3.076170113910648762e+00,-1.147706980807480370e+01,-9.566013794139516691e+00,-6.095925248768047311e+00,-5.500949139817869593e+00,-7.664616442795708195e+00,-8.431456448929452563e+00,-7.627597740287547445e+00,-8.026807211754574567e+00,-9.347133361426420706e+00,-7.878246781417841405e+00,-3.885367437509769761e+00,-2.272943423368272597e+00,-1.238277949410378082e-01,2.800697383228734516e+00,5.917934956534317337e+00,1.311030453743713942e+01,9.292384359759864765e+00,6.143899327801476851e+00,6.425605452235789272e+00,4.416817034001716991e+00,1.529748297774065069e+00,3.487811763022666267e-01,-3.809828809979169506e+00,-7.246725948634732184e+00,-4.484094521219024188e+00,-5.950849885800399974e+00,-3.930164634895044529e+00,-2.060218562628353123e+00,-3.075053852366171014e+00,-4.037592064539792247e+00,-3.787335693923979729e+00,-6.268476362233376342e+00,-7.584125556336990037e+00,-6.639432906139213664e+00,-4.299789141926230407e+00,-5.222327739858605433e+00,-2.720677703053523633e+00,-3.401950135657512586e+00,-4.330403701876533340e+00,-4.203047869864478869e+00,-6.460158579681542612e+00,-3.657102051217175465e+00,4.942549464212241617e+00,3.506943052316385590e+00,3.190026759435053094e+00,2.330717694210051594e+00,1.899636087341343815e+00,-7.815714631060097339e+00,-1.249419527431611066e+01,-4.052328890849355325e+00,-2.594334930473643830e+00,-2.350667895072310110e+00,-2.836016121942148693e+00,-7.865176092478439962e+00,-5.091107778230624881e+00,3.194953188332824712e-01,4.411390359653314164e+00,2.650739415883224925e+00,5.032664163946536789e-02,-2.881833937840523885e-01,-2.550845558668689783e+00,-7.743667169446365461e-01,1.465711627861099098e+00,-1.818422342447819195e+00,-5.015717574122720457e+00,-3.485019506515231846e+00,-1.318407239884929139e+00,-5.148628180661154907e+00,-3.521555315582014067e+00,-3.328927465824393472e+00,-9.642554907227529171e+00,-1.151925789255845167e+01,-9.619122554525558755e+00,-1.111853447799069095e+01,-1.135362845084980599e+01,-4.654081799151993160e+00,-4.162047660548622297e+00,-4.984502947305263554e+00,-4.780982486127238751e+00,-4.390035148837067247e+00,-5.780381406179098569e+00,-3.824099400734668031e+00,2.651271209858398481e-01,-1.380596848539782817e+00,-5.632740585343619877e+00,-2.903160270495228623e+00,-1.472507361602237630e+01,-1.735095341949185155e+01,-1.608577467612415290e+01,-1.105543869254857192e+01,-6.460671509639001719e+00,-6.626274751731904722e+00,-1.557050904304792915e+01,-1.809287817417893862e+01,-1.547636860663649649e+01,-1.254995961322305043e+01,-5.912654340897861793e+00,-2.803216056817121604e+00,-8.542541196236051348e+00,-8.007446804364942494e+00,-5.878291547392477945e+00,-7.857102662785632852e+00,-9.442641615758228468e+00,-1.157415700339438080e+00,-7.960092861913516948e+00,-1.018696357108053085e+01,-1.512717305433202064e+01,-1.742727403289898547e+01,-7.310017708191968389e+00,1.848693214630025006e+00,7.961733651685277025e+00,3.287816184509592676e-01,-4.330610495620963896e+00,-5.802466532830007573e+00,-5.269641990495869344e+00,-2.766122102413134609e+00,-5.736362523628102394e+00,-1.128847505425232889e+01,-1.186296277883368866e+01,-1.093761865579327619e+01,-1.003132533583721298e+01,-6.200142543318180266e+00,-1.443698426899125975e+00,-3.561427191234848966e+00,-4.671930275496748663e+00,3.146867854267984210e+00,8.513997347940678750e+00,6.039077877250767834e+00,6.919605802243572690e+00,1.284700064652424345e+01,9.792262179303447667e+00,7.713866201569339331e+00,1.250637326699872176e+01,1.510948598765016371e+01,9.067552881652630958e+00,8.094651803930860368e+00,1.262171675723682007e+01,1.255953481742186462e+01,7.503729589181807214e+00,7.275091457344228019e+00,7.922649774122549893e+00,8.391872917341778759e+00,9.036089340321057151e+00,1.142236549775265431e+01,1.216652292074800634e+01,9.564464123724798483e+00,1.355867556159239307e+01,1.398662628137365793e+01,1.292955934283729746e+01,1.393919285746282988e+01,1.016100437699666159e+01,3.674788259192558026e+00,3.433879668181112343e+00,6.430395168905112868e+00,4.683138759087766445e+00,1.284346403923965485e-01,-3.448887347997492192e+00,1.539892009093969949e-01,3.307032252397199557e+00,3.118418917030000515e+00,6.018264895498416367e-01,-2.776662270220784823e+00,-2.015509478604912807e+00,-2.598119040119139633e+00,2.529358285817226104e+00,7.630022566819924634e+00,7.049937093323988435e+00,6.173519833445226368e+00,8.398369289950810668e+00,8.269094764555793731e+00,4.257851649177217368e+00,6.018505958102010389e+00,3.884113457093621768e+00,9.806989663943568303e-01,3.089608187755057411e+00,2.928655055799108453e+00,-1.351675637006726216e+00,3.939891387853706295e+00,6.617491265680149226e+00,3.261297640593439073e+00,1.492758638081823408e+00,2.924484662353824760e+00,1.082579039537820087e+01,1.119272396612355713e+01,8.038923690759718355e+00,1.413961918840662912e+00,2.060488902179832049e+00,4.311445456772704077e+00,6.574453599535369230e-01,1.240885666811442967e+00,5.301455073987539457e+00,6.171753548319719229e+00,9.847099547956474908e+00,8.575004368322209913e+00,2.045680388774120395e+00,-2.567054113081764122e+00,-2.522190848226112170e+00,-8.358545052430167432e-01,2.066264469361247524e+00,2.882756673553347415e+00,9.324604044361480826e-01,4.642598582249650718e+00,6.384125669682108040e+00,6.657762827609084333e+00,7.359876335478145570e+00,2.261270106488305842e+00,4.429032967618063310e+00,5.491302285067705569e+00,4.788605092861836887e+00,1.517024772048820802e+00,-5.279448213224909203e+00,-1.694090141689367002e+00,1.107024529237874644e+00,-3.599247642263581626e-01,-4.820884658834735936e-01,-2.043699832108949455e+00,-6.482196726027727784e+00,-7.426709404202608944e+00,-1.128819679169830614e+01,-1.212255900293182620e+01,-1.216918756789625178e+01,-1.743405689550429472e+01,-1.780244185340358598e+01
