-2.059115278562248363e+01,-1.716422542976727073e+01,-1.617498300466020922e+01,-1.901075834962164990e+01,-1.537017967377899197e+01,-1.060034076178285645e+01,-6.506388558407978806e+00,-5.513540986289969581e+00,-8.577644083140311793e+00,-3.512638236544185055e+00,4.042864995499201086e+00,7.927990045388536799e+00,-9.189855404610065559e-01,-5.219170570302625656e+00,-8.298184815502402500e+00,-1.097129364025988707e+01,-8.317810585532477319e+00,-5.704994354034957027e+00,-6.724958747153221950e+00,1.637926616877181385e-01,3.969739885776857324e+00,1.040144734582815644e+01,5.676354730737642740e+00,-3.533266499777409919e+00,-1.009042211085285778e+01,-9.712044958162342922e+00,-1.422341317457525989e+01,-1.514887235473305971e+01,-1.910753005860116005e+01,-1.766445116423400918e+01,-1.655450680561912691e+01,-1.467134863816731638e+01,-1.425821980691324065e+01,-1.430734992072998679e+01,-1.340526601209340463e+01,-1.611401101254604740e+01,-1.445943548226664888e+01,-1.391829086297746976e+01,-8.495538330374635905e+00,-4.384904510581954185e+00,-6.302963849993120427e+00,-8.696769444640725766e+00,-1.127164569379165115e+01,-6.901017562908991820e+00,-4.720751752296003190e+00,-3.730956904173584832e+00,-6.847183498131260038e+00,-1.298528259474999835e+01,-1.667089948397292432e+01,-1.557467881551397326e+01,-1.701384828783208647e+01,-1.573207622019210561e+01,-1.307106295114877170e+01,-1.451730328129809067e+01,-1.588393245606402893e+01,-1.743000648302644962e+01,-1.770106431520865087e+01,-1.792301713238279604e+01,-1.320427773314429665e+01,-1.042030558840815857e+01,-1.183843185823308097e+01,-1.334668488465927538e+01,-1.260881160777919163e+01,-9.330061817093250554e+00,-1.567188867105096151e+01,-2.464302608341727208e+01,-3.148803249108873104e+01,-3.744197928621212412e+01,-3.614047497510287599e+01,-2.860957100813143583e+01,-2.488836227945746415e+01,-2.242521062779319507e+01,-2.142544320475593267e+01,-1.814654720044051572e+01,-2.167189974764412952e+01,-2.622546464129044708e+01,-2.610011324619712525e+01,-2.606353922948962420e+01,-2.799270337034655043e+01,-2.956424146577470680e+01,-2.912401275807563295e+01,-2.700574874389978675e+01,-2.277158214426316007e+01,-2.269851592755722436e+01,-1.621344632832381194e+01,-1.091010352198179589e+01,-1.009688013990893651e+01,-1.054011133735749972e+01,-1.075570979774055402e+01,-1.961986437271937689e+01,-2.553225568147059477e+01,-2.535041104381502919e+01,-2.545169597587175403e+01,-2.780750936035544640e+01,-2.798510033403525554e+01,-2.189791011663729492e+01,-2.280627073573034735e+01,-2.448786343482762717e+01,-2.656495380028635012e+01,-2.556881425213825665e+01,-2.612135332881995353e+01,-2.576034557579090389e+01,-2.279720513613360211e+01,-2.167959164736601352e+01,-1.998244126742153881e+01,-1.757085872711077812e+01,-1.639226331905555156e+01,-1.872686695776508614e+01,-1.672373149679270199e+01,-1.848552168892611647e+01,-1.574612158818663943e+01,-1.417425578486408888e+01,-1.968658642666755654e+01,-1.685921884586518615e+01,-1.281598751623739574e+01,-6.655367988890041886e+00,6.823788544791954680e-02,1.930225641615716414e+00,2.369184542377487990e+00,4.703593564293775842e+00,3.543549897505224866e+00,1.896624418385843613e+00,-9.762038226483917835e-01,-2.178665220295285199e+00,-3.491270582791640376e+00,-1.168606217904021305e+00,2.769269052982917589e+00,5.899688375027605236e-01,2.333482086609743877e+00,9.555886304849432467e-01,2.126991569077445465e+00,3.309849508327316503e+00,4.704500480748659896e+00,-1.956880195089289731e-01,-7.071126022319375259e+00,-1.594271589244760889e+01,-2.022493213997325512e+01,-1.626692550440911944e+01,-1.345134358229001137e+01,-1.048941043158220765e+01,-1.339991986552591818e+01,-1.474924896595735824e+01,-1.377739064149659853e+01,-1.112106231228325370e+01,-6.827817060019500950e+00,-3.527969638733837954e+00,-4.905943389360619911e+00,-7.894882548714830861e+00,-1.171969311685010950e+01,-1.248298409237708029e+01,-1.309076213152516388e+01,-1.131158146030810485e+01,-1.231962411344441399e+01,-1.474807959859096229e+01,-1.246729386207813661e+01,-9.991014961078667156e+00,-1.137084010094886821e+01,-1.424542031978223910e+01,-1.666654040522603708e+01,-1.711717480832952987e+01,-1.252890127514990759e+01,-8.534654485227376242e+00,-7.589374419741305111e+00,-8.421839284136328985e+00,-1.079268682756194409e+01,-1.234825205538815140e+01,-7.328998537453965234e+00,-6.264410083421943831e+00,-7.001473363187926680e+00,-9.013920881841182009e+00,-1.164067668397979105e+01,-9.034095066457869194e+00,-8.524840047353716699e+00,-1.039580353554978132e+01,-9.924904040834194419e+00,-8.848576206461833848e+00,-1.115710335607033699e+01,-1.263326467505656225e+01,-1.111080154248720575e+01,-8.361162175676996711e+00,-1.169485438213556172e+01,-1.024622725996251660e+01,-8.229134491910176763e+00,-5.453856566288237673e+00,-6.240901693403834827e+00,-3.260929866766089980e+00,7.497445051302735752e-01,2.317484495707497150e+00,3.235212222672738225e+00,9.463216816270811904e+00,1.292882359082720711e+01,6.580053983866008593e+00,9.246572411595929353e+00,1.024811737014311674e+01,1.180109087209024921e+01,1.355847995170407927e+01,1.208528754057151033e+01,1.256811089728026332e+01,8.102180541812304071e+00,3.952384900147889457e+00,4.478713163721595336e+00,7.782587690362435140e+00,7.981316537166220471e+00,1.391658245079048584e+01,1.721306501373603481e+01,1.471443525201108571e+01,1.404389966500416520e+01,1.289328189189419405e+01,1.431969492514339137e+01,1.298965263170260087e+01,1.276851307633446453e+01,1.415944099776816500e+01,1.954917146719647336e+00,-4.263295937132300928e+00,-5.812582431891350154e+00,-7.324003914667366999e+00,-1.011410763971295879e+01,-1.084638793045527372e+01,-1.277309191720405224e+01,-1.354721549780275325e+01,-1.590930926394770850e+01,-1.519178435426573337e+01,-1.674826068730409645e+01,-1.927348299685952782e+01,-1.690576599445201111e+01,-1.743181175788018678e+01,-1.818362905685325970e+01,-1.940049075840963155e+01,-2.388385686445622369e+01,-2.130953560507833799e+01,-2.106194255671655924e+01,-2.434148333756045091e+01,-2.368108748521029128e+01,-2.086452307887693181e+01,-2.119700631681921976e+01,-2.490122853861527830e+01,-2.224398450703904828e+01,-2.247109389216381814e+01,-2.582358898265727376e+01,-2.494919829740701545e+01,-2.694429272595803582e+01,-2.771528878810201135e+01,-2.328517551543163933e+01,-1.842256041664842670e+01,-2.031681714800976835e+01,-2.691761699380698047e+01,-3.041661260370795361e+01,-2.913591671283775142e+01,-2.434578492880139322e+01,-2.355757062468436658e+01,-2.326485823061298319e+01,-1.948702611778857730e+01,-2.351111381840017955e+01,-2.507181433363168921e+01,-2.342381108616337571e+01,-2.473122342925369566e+01,-2.475717443918328797e+01,-2.583593136081954000e+01,-3.104419146202813451e+01,-3.578028992912439321e+01,-3.532240182436991205e+01,-3.174809801790168606e+01,-2.154291024968201995e+01,-2.132162155861756858e+01,-2.551825273555871476e+01,-2.855987627627452241e+01,-2.592133803381867807e+01,-2.429583407423634966e+01,-3.538683371893695551e+01,-3.803459406036375157e+01,-3.298742199138392550e+01,-2.649629269316664448e+01,-2.305117073375604519e+01,-1.737416084392719995e+01,-1.478322701530285777e+01,-1.339931928881535939e+01,-1.247401307935234627e+01,-3.654349861169433389e+00,2.612486990169511802e+00,-4.112069573426093250e+00,-9.425818244154973158e+00,-7.257906701389073234e+00,-7.308953615471940779e+00,-9.155415405130446160e+00,-7.229824514854853668e+00,-8.279300244856127478e+00,-5.968859620860705206e+00,-4.370710862652630091e+00,-4.293298991053706715e+00,-5.820101498316444300e+00,-6.765718404161865429e+00,-8.975587330741275238e+00,-1.265694991524957125e+01,-6.921169158048961378e+00,-6.018915213179595547e+00,-8.067392889446614035e+00,-6.187999765115623774e+00,-7.475785190509683709e+00,-1.020372350076212520e+01,-8.246871984730969274e+00,-1.180041455629174152e+01,-1.712262210902801129e+01,-1.738651162441072628e+01,-1.660646900709642892e+01,-1.809008077097114153e+01,-1.506188168088322321e+01,-1.963791885968899109e+01,-2.224148156020443778e+01,-1.941999714689921674e+01,-1.946774914281747471e+01,-1.855906842736150963e+01,-2.361285780704001880e+01,-2.705153428915223301e+01,-2.601160107820948753e+01,-2.369934032690628101e+01,-2.336211933155364662e+01,-2.792527433580991669e+01,-3.168970218810427397e+01,-2.898542458113376341e+01,-2.450756701366772816e+01,-2.390549382121739086e+01,-2.585974862766947169e+01,-2.655892064040945399e+01,-2.423218422408206152e+01,-2.008285623314701951e+01,-2.206315356602712541e+01,-2.316362071167543846e+01,-2.254990162029853451e+01,-2.266978435199223085e+01,-2.541988799772840935e+01,-2.820676493308139143e+01,-2.697125555261581908e+01,-3.077073447104728388e+01,-2.892638672157093893e+01,-2.177643228083256233e+01,-1.896626454813256402e+01,-2.163883006150240362e+01,-2.096517956972656549e+01,-1.482278941110450710e+01,-1.567100171771918582e+01,-1.094797663934661713e+01,-7.196623988618103596e+00,-8.766938908832447197e+00,-4.833978713184858833e+00,-2.273370067325282573e+00,-4.442343764534840034e+00,-4.292619184233388729e+00,2.065323082463954574e+00,2.846509219044703887e-01,-1.480628198619158425e-02,-1.455125816987751675e+00,-8.684504785412501260e-01,-4.255333979283761003e+00,-7.279732816480177782e+00,-7.030349852048010995e+00,-5.507148649847174227e+00,-1.233965474124603823e+01,-1.874917256625950657e+01,-2.508688102385838903e+01,-2.397407200951757389e+01,-1.951661470130015985e+01,-1.330987346110474689e+01,-8.354559062786783841e+00,-4.977365625816250194e+00,-6.241863940220065743e+00,-6.111712382804364907e+00,-5.995467214325294059e+00,-8.612230740519034811e+00,-1.208884029420926076e+01,-1.197759453846580513e+01,-1.372604906802453506e+01,-1.349498568285360278e+01,-1.215441554680391079e+01,-8.399807091131304304e+00,-1.134562147837168844e+01,-1.288317694469055930e+01,-1.241538627154052499e+01,-1.504798741761947056e+01,-1.061379244003460798e+01,-2.462460033699344297e+00,-4.066123803227140066e+00,-5.792956586918507789e+00,-4.865006566909868546e+00,-4.832588746590149142e+00,-6.559468944372301102e+00,-8.509795043211699550e+00,-3.640449675927441398e+00,-7.475925115067455495e-01,4.031607099020933838e+00,5.586089750453441916e+00,3.993410980508466102e-01,-8.742197984479258110e+00,-9.784723625445698403e+00,-8.089667523127783255e+00,-1.070983318234102022e+01,-1.128528845275839210e+01,-1.231527635511503860e+01,-9.580803781966002575e+00,-9.142325434927840888e+00,-9.384573920980677997e+00,-9.613768758247273283e+00,-1.077188459875225313e+01,-1.027775010132354971e+01,-1.171257177376813097e+01,-1.201814798638923421e+01,-1.289739148446182249e+01,-9.680094075113622409e+00,-1.091699550550866959e+01,-1.432784436591670030e+01,-1.092116377727589871e+01,-1.174280176259656727e+01,-1.272550840122670657e+01,-9.275488508381464214e+00,-9.351436689940610947e+00,-7.016331324626183807e+00,-7.087165735623226492e-01,8.756890489543176059e+00,3.320245753138614919e+00,1.035059566687487775e+00,-1.103889311250930261e+00,4.960609567820812860e-01,1.991156227673039902e+00,-1.282824954014544083e+01,-1.387839759311214927e+01,-6.381472620100720583e+00,-7.404608162292817042e+00,-6.276612622458602964e+00,-4.907942839387756884e+00,-4.177806094391231184e+00,-3.354860123178294629e+00,-2.803815896927476903e+00,-7.262094560594941406e+00,-1.149956430963106513e+01,-7.737660615855593171e+00,-1.166767558354123757e+01,-8.498677722812612245e+00,-1.083846271911912140e+01,-1.143000897770499336e+01,-7.391958957697958077e+00,-5.514644880975979824e+00,-4.372409537428882054e+00,-4.368504182672438674e+00,-7.924127174636785398e+00,-1.029169837163073531e+01,-1.238185289972146030e+01,-1.467684050672052365e+01,-2.079370173162768509e+01,-2.470375805528893309e+01,-1.846922546755912009e+01,-1.455170566025324597e+01,-9.861244287959525678e+00,-8.767026305738845338e+00,-9.108598779011133573e+00,-1.370243684224702641e+01,-1.415634501717937432e+01,-1.389078185188629355e+01,-1.226041771905147293e+01,-9.156085044479601365e+00,-1.080853680401811090e+01,-1.293862000510310750e+01,-2.174742309474293833e+01,-2.021030437976962446e+01,-1.240593405445816622e+01,-7.102502177605149569e+00,-1.144461043103002140e+01,-1.644763868061983558e+01,-1.601623954099106939e+01,-1.737709440671934757e+01,-1.685776222538058633e+01,-1.574633851294442799e+01,-1.388322660974843359e+01,-1.253914065176197212e+01,-1.202169811063793148e+01,-1.264243223537436123e+01,-8.553028662959276218e+00,-1.158760412726395117e+01,-1.321803963339974075e+01,-1.325677719955459999e+01,-1.472048300033390866e+01,-1.105746280831187534e+01,-6.999513095036427934e+00,-5.117697113093399253e+00,-5.160481018451368307e+00,-9.011208506494391202e+00,-1.181046631874070840e+01,-1.401851764928637323e+01,-1.427305485458079737e+01,-9.738163426882250562e+00,-1.371349278302614572e+01,-1.529616670179060023e+01,-1.255395761827289469e+01,-1.041188478121451766e+01,-1.142062272814248836e+01,-1.430511070353442271e+01,-1.648679848073485488e+01,-1.392531004437898368e+01,-1.099640005227836603e+01,-1.132004836222983357e+01,-1.655735477447025872e+01,-1.916170102342105963e+01,-1.581247176965396761e+01,-2.003474753657284069e+01,-2.084329022520866204e+01,-2.034271820707526857e+01,-1.520485547931189529e+01,-9.693656471325599711e+00,-6.510681162290567592e+00,-1.228716081426617102e+01,-1.517595773017536409e+01,-1.471688718256861250e+01,-1.076777412665529177e+01,-7.417578174845170125e+00,-9.681378887452574133e+00,-1.268769493679720206e+01,-1.147829058675684522e+01,-9.031329446938649141e+00,-1.698954911932091916e+00,-2.139854520113393388e+00,-7.200769683573986946e+00,-1.729580891147071808e+00,-1.647405465989538298e+00,-1.609468733125792417e+00,-1.671262833666079528e+00,-4.249250940788860120e+00,-4.103169331368253125e+00,-5.296256934036103203e+00,-5.484729986315421968e+00,-4.195618395669995060e+00,-6.214923656647697747e+00,-5.613111377276212011e+00,8.892106213972124085e-01,2.472769338584941412e+00,-1.674509206149605578e-01,-2.914494328652880384e+00,-1.088995969286909782e+00,2.295421222214491852e+00,1.198510839153529739e+00,-4.324184438742020298e+00,1.283194250653963531e+00,6.526528835376890214e+00,7.611669512789241310e+00,4.730515096373441253e+00,3.859437133153733601e+00,-4.413584647406680883e-01,-2.927484106217070448e+00,-2.080578148749922807e-01,-1.992849312673515838e+00,-3.694859261360752267e+00,-1.049227391965225520e+00,7.423412480202209451e+00,1.072289935680748840e+01,6.014447175214945318e+00,5.950553727423656625e+00,1.612442667702669974e+00,-3.121031306437037856e+00,-2.278995152295891113e+00,9.293035722423178768e+00,9.469143296833768986e+00,-1.866290602187309355e+00,-2.068541608914581609e+00,6.806348774447798178e+00,4.831069310817630580e+00,4.223152864967310904e+00,2.188647324885576229e+00,-7.377580638309305883e+00,-1.537691761296889403e+01,-1.076748686669322197e+01,-1.364962386924800342e+01,-1.293674152009894485e+01,-4.762789569971627834e+00,-7.706075042446999923e+00,-8.307856506489500248e+00,-5.949550829580682709e+00,-7.395817071026695722e+00,-1.043518635184203802e+01,-7.782710571427787549e+00,-6.199496112464046860e+00,-8.622633385816795837e+00,-9.796163741851639628e+00,-1.008171834850649873e+01,-1.393161242737215844e+01,-1.398189953510964934e+01,-1.528052273258809990e+01,-1.740916498388691025e+01,-1.562851355535558362e+01,-1.154100686727140257e+01,-9.659100977766946983e+00,-1.244769414062235491e+01,-1.133283439441544793e+01,-2.883494822267361091e+00,-5.389434986140155814e+00,-4.658341336072481909e+00,-3.132116864226221153e+00,-2.986327958431780782e+00,-5.358981397229950261e+00,-4.690673318610152798e+00,-4.124735774316186543e+00,-7.745555864121484113e+00,-9.680170959282008880e+00,-6.280689129607704757e+00,-6.336331495500571620e+00,-4.704639311447835759e+00,-8.677014150901724676e+00,-9.429840031056199834e+00,-3.998373734012345970e+00,2.494358707194007096e-01,2.208647367278401052e+00,2.298733470026255610e+00,1.114469384618751446e+00,-7.130159108695151016e-01,-1.812073665661199096e+00,2.841994570034170220e+00,2.642038200071587628e+00,-3.857353487488563104e+00,-5.061964208833541257e+00,-4.339468614846791361e+00,-2.907721856493734602e-01,-1.616150148478360249e+00,3.339808139538746889e-01,-6.884451726761706691e-01,1.208591390394765819e+00,-5.558516092285202825e-01,-7.555919863681505255e+00,-1.412108959843574851e+01,-1.680335827964704976e+01,-1.907074819655910147e+01,-2.051343613993469717e+01,-1.735209391849937788e+01,-8.124664074380325118e+00,-5.320608170273563253e+00,-5.581193739590166736e+00,-9.589327170125564237e+00,-1.147670745173597773e+01,-8.090139947340226456e+00,-6.188180188601479337e+00,-9.936764811200928804e+00,-9.181410096193911130e+00,-8.919965316918014864e+00,-6.136260447669456219e+00,-2.160889792928609499e+00,-5.832921839755451643e+00,-9.113763815592085038e+00,-5.370104842548992785e+00,-9.949893425709513961e-01,3.511633810718176818e+00,3.208726056411108640e+00,1.550332430459987032e+00,-5.310900867443925755e+00,-4.603576287524972166e+00,-5.930585765338811655e+00,-6.441820985702928049e+00,-6.608396791113268165e+00,-6.371930185106718270e+00,-7.467009041751763831e+00,-8.730798185991734073e+00,-9.089935106774900575e+00,-1.130816882688733038e+01,-1.324152582295849001e+01,-1.330535593256258409e+01,-1.645298196957406134e+01,-1.674005601609210814e+01,-1.701525452998132693e+01,-1.349401054210354012e+01,-1.547946840110064670e+01,-1.676408850801699302e+01,-1.690646045805067743e+01,-1.900579797095118195e+01,-2.144263175937473420e+01,-2.348310801080272014e+01,-2.171974362388922941e+01,-2.331894903289451904e+01,-2.283189691985834813e+01,-2.600230350759396813e+01,-2.795952974298522165e+01,-2.646789156835097145e+01,-2.354949482193863020e+01,-2.570267839485973