838e+01,-2.682683721644595565e+01,-2.898193717267353264e+01,-2.541745168717938697e+01,-2.532619891511382448e+01,-2.491668642801440470e+01,-2.054370219698212807e+01
-2.179727934588323990e+01,-2.348587507354473303e+01,-2.506821994737617842e+01,-2.967127677348143067e+01,-3.094942329332428699e+01,-2.601851156799089893e+01,-2.433284455731444496e+01,-2.484083484108273154e+01,-2.204735443183582788e+01,-2.204896106531055722e+01,-2.683714035762854522e+01,-2.391728245774253026e+01,-1.953790277365803618e+01,-2.109235825198435066e+01,-1.736544804410505805e+01,-1.785569626219341188e+01,-1.925643034104567519e+01,-2.152730078734500552e+01,-2.250790760252526468e+01,-1.705900301621933934e+01,-7.725269008937079462e+00,-7.612302549710204147e+00,-1.219091276179812944e+01,-1.519908107829114208e+01,-1.357984023830387876e+01,-9.845556068317947052e+00,-4.806555892749567960e+00,-2.109776114636093602e+00,-3.894492683470616612e+00,-2.624470785866137135e+00,-1.897278250704416358e+00,-6.794403274037029705e-01,-8.337704432963867207e-01,-3.500754922532738789e+00,-7.078051218628303332e+00,-9.807045645045638693e+00,-9.459525960126594413e+00,-1.009912609741599709e+01,-1.090811286234642985e+01,-4.194210526438300946e+00,-5.364896153341726093e-01,-9.347573340564380162e-01,-4.710952052537425772e+00,-4.880773007843899336e+00,-5.876305535099205501e-01,2.252414793179627672e+00,3.478051201040122109e+00,-3.341104532747362299e+00,-6.765384943560317055e+00,-2.180713822988050943e+00,8.946078726810203774e-01,4.045989386479647010e+00,8.125476824523348851e-01,2.329059157986809181e-01,2.530038448535972817e-01,-1.822847588920429196e+00,-4.660059364806032889e+00,-2.640737252300061400e+00,-2.218674636719268456e+00,-5.170426979046488514e-01,2.903480220785763954e+00,1.877836162016076393e+00,-1.316966920276585462e+00,-1.231397267215622454e-01,-3.498372198231670893e+00,-5.933134992692508547e+00,-5.379596067043856067e+00,-2.900352848718382504e+00,-4.325519909841723382e-02,4.364104857026442019e+00,2.187211335597104345e+00,-2.477050130229098812e+00,-6.729288153638933068e+00,-7.331330395260943433e+00,-3.507149016606355474e+00,-2.076675613184596259e+00,1.910301876065068072e+00,3.250876063741532374e+00,9.732354098622931771e-01,-3.682854256223688338e+00,-1.007170716804417232e+01,-1.536335702706105089e+01,-1.631832217398465446e+01,-1.832199079838769862e+01,-1.776281292327255557e+01,-1.867062838606219799e+01,-1.879514629433539952e+01,-1.950395289589166126e+01,-1.864540400741655546e+01,-1.691267781708109297e+01,-1.539749352440836283e+01,-1.537005057798377727e+01,-1.403336602893601004e+01,-1.258664179768097391e+01,-9.271607263488826689e+00,-7.116595069137058971e+00,-4.532343617271941127e+00,-2.005282264395423120e+00,-6.402563701445643574e+00,-6.870643334498689470e+00,-6.169038363039183182e+00,-6.805210928710110352e+00,-8.546351834620892873e+00,-7.924775124022200856e+00,-4.002378482411153016e+00,-4.351906715276863125e+00,-1.769148405480055475e-01,-4.074440282294551352e+00,-3.976931084173461528e+00,-4.370308040161754448e+00,-2.864502572041748962e+00,7.085387867309539400e-01,4.468850237950727333e+00,9.371507135544682399e+00,1.071847331851367535e+01,1.051900218997292491e+01,1.124295503256322526e+01,1.424816603542424964e+01,1.677417993560483467e+01,1.522529596686473141e+01,1.585140067519378704e+01,1.488755968913179828e+01,1.228497817657431135e+01,1.039756799865338266e+01,1.424764268109363030e+01,1.608092402657847586e+01,1.725892074959513067e+01,1.677399988979729883e+01,1.792205743406709928e+01,1.891594707934587305e+01,1.981960365808899027e+01,2.016045573819629766e+01,1.484989983601354346e+01,1.055946800614391456e+01,8.034422485913802703e+00,9.796093942442659852e+00,6.007669117970951156e+00,5.131742030092903306e+00,2.096298196697908622e+00,-3.764340522887420493e-01,1.144026391225630768e+00,3.472840342749115461e+00,6.584415940835910419e+00,6.061145828424728599e+00,4.889904708126424637e+00,5.846742751080909350e+00,4.091575608621473847e+00,7.503063246051578261e+00,4.898757930064888022e+00,2.287602832462781066e+00,9.542952960785456851e-01,1.384193949942836177e+00,-2.099862188996619139e+00,-4.826759384247971241e+00,-4.512864124464234905e+00,-2.916609996553551909e+00,-5.441787407194045301e+00,-6.291250765281025892e+00,-5.738676713841844190e+00,-2.491129857317840646e+00,-2.366264837913086838e-01,1.045035118143330166e+00,2.950464610998336568e+00,4.356600950308100018e+00,4.711645403733476734e+00,2.571064803747790339e+00,3.960524395881748205e+00,2.943583240136932400e+00,2.157625144983263521e+00,-1.441416836531069778e-01,-3.768510239059562394e+00,-1.370022731218537793e+00,-2.961861530815791399e-01,4.715428812454803414e-02,-4.773621022739979125e+00,-2.237386682677183103e+00,-5.087004842201189092e+00,-7.665033031748706094e+00,-7.274432487583989415e-01,4.578392569194511097e+00,4.705264658839351632e+00,5.233613918294036438e+00,-1.118624903782717617e+00,-3.107921980561616948e+00,-3.607776507502476804e+00,-4.199915862514135512e+00,-3.918540645295909286e+00,-3.267380551071218164e+00,-7.288270512721529926e+00,-9.505225745332811726e+00,-4.393975509855483352e+00,-8.606877923177363998e-01,-4.464155329266901617e+00,-6.122290683236665032e+00,-5.541524036787384588e+00,-8.528048062791398820e+00,-7.766463517383254356e+00,-8.866927003270925312e+00,-6.675071148792049769e+00,-2.138237069975557070e+00,-4.278331649722927565e+00,5.159077242716301193e+00,5.940298257985918262e+00,1.258000864374439587e+01,2.134358913782724798e+01,2.234521846516380350e+01,1.832081596662373357e+01,2.081087476334513653e+01,2.257705164756032801e+01,2.099849169052637876e+01,1.805562038849696549e+01,1.633134953839890713e+01,1.976511036402325416e+01,1.539582430096392685e+01,1.647258874127738437e+01,1.984875415083931216e+01,2.555687210202555093e+01,2.315103199005496748e+01,2.420322136506819888e+01,2.436617344265518526e+01,2.021190868563973453e+01,2.150363577435168594e+01,2.347133307878075925e+01,2.778718672168041692e+01,2.719804467252210856e+01,2.354801700070924397e+01,1.658002840627128194e+01,1.231405392730226112e+01,1.401989499462480637e+01,1.940372873997078429e+01,2.090062092982076791e+01,2.223986808053018649e+01,2.369633988139987935e+01,2.658884764049601301e+01,1.784568641039485470e+01,2.132643738224540897e+01,2.424326699089231241e+01,2.354877331380022198e+01,2.002355356933496822e+01,1.489491672185898530e+01,1.688614198680999579e+01,2.051751303359916534e+01,2.567157650573606986e+01,2.911960051210097333e+01,2.381545954408439414e+01,1.833820574417809013e+01,1.235615148248707129e+01,1.719963742160254228e+01,2.218305450236248433e+01,2.104504586756317508e+01,1.450793716732424876e+01,9.204098175441846053e+00,1.134386074193105820e+01,1.864267394123844213e+01,2.216800096651677165e+01,1.995998951647270303e+01,1.438573799878643733e+01,1.290412735939518285e+01,1.563429858671081440e+01,1.796414802419512213e+01,1.830586276620717356e+01,1.022373856823264937e+01,9.600574126801163288e+00,1.221141956727747591e+01,1.390233025950455215e+01,1.139371417236698214e+01,8.955036836784167065e+00,1.361400689468699987e+01,1.568893650614587898e+01,1.228158979596024203e+01,5.008294661460447550e+00,-2.579361504675157235e+00,-2.963449517448561110e+00,-1.673120097458434152e+00,2.511983676309260449e+00,2.706506621447749783e+00,4.275216006344110253e-01,-1.937162516305918736e+00,7.333545717419005960e+00,1.016901063555720697e+01,1.083610209535557445e+01,1.126497710524101237e+01,6.165698393611801720e+00,1.093169511741511357e+01,1.338556728983111910e+01,1.561636226088853263e+01,1.692272500435651139e+01,1.784291585226724308e+01,1.647161933996979499e+01,1.460696790272782231e+01,1.322881212426866959e+01,1.060624400502684139e+01,1.209045102038625963e+01,1.281862227116277353e+01,1.692244341159268473e+01,2.209152594464408281e+01,2.694828365111315094e+01,2.937529595343954725e+01,2.715995335162868685e+01,2.720737351003568705e+01,2.930506095713106163e+01,2.862739134006414687e+01,2.929760302192545396e+01,3.102055424318787047e+01,2.954513257511011659e+01,3.135130017957030546e+01,3.139318877516188877e+01,3.051083863027012555e+01,2.898214332692968398e+01,2.669327521475379328e+01,2.785123614160795213e+01,2.425350273464940187e+01,1.862767216401157810e+01,1.913664125693707163e+01,2.026203770649726010e+01,2.041939665038642460e+01,1.895844510646850978e+01,1.627738142101675223e+01,1.449737805437004923e+01,1.217944614042891516e+01,8.188568434332740509e+00,8.576041695486887662e+00,8.282809648685999449e+00,1.133757885732985038e+01,1.342562929643940883e+01,1.056847674933447934e+01,7.779154749285146053e+00,1.117284830240154569e+01,8.932479438839331820e+00,7.920698693153683578e+00,7.740914547623845010e+00,1.054342533742198107e+01,6.190623496426829853e+00,3.376964100121631507e+00,2.972969837057005460e+00,3.105573567294972914e+00,4.932305855118077176e+00,7.244615317369407670e+00,7.731869828049582338e+00,8.680350732800114599e+00,1.102286757033070330e+01,6.918032731671776681e+00,6.968362432201188561e+00,1.007490706387837598e+01,8.935791915361336990e+00,7.795645875232261268e+00,8.879042022984737770e+00,1.064146601419733784e+01,8.517447686004111063e+00,1.185353457943091904e+01,1.049767516555296432e+01,-2.134607235820341842e+00,2.698614912435343127e-01,4.868849063691338408e+00,1.773542408796723979e+00,3.971560900211689837e+00,9.327135375590879462e+00,1.058009805190525121e+01,1.517669046949843548e+01,1.237747789566524048e+01,3.768286721377144932e+00,4.156494789561815395e+00,4.674759138640869338e+00,4.945774278051068507e+00,7.543041364466104071e+00,6.477008167187966237e+00,3.334094477749796503e+00,4.716430504525147782e+00,-1.674394253564219115e+00,-9.912198921380799277e+00,-8.121890455663708153e+00,-7.111345478123238806e+00,-4.146583641039748969e+00,6.143790283672001529e-01,-1.244635433353127540e+00,3.686989996633968092e-01,1.333785106597917602e+00,4.360692749309604821e+00,3.995520887482905792e+00,2.276432280701613742e+00,8.422501589736528516e+00,6.336345576370712607e+00,9.183606427552065909e+00,1.318024188934175633e+01,1.753876598117696872e+01,2.107704432569932607e+01,1.894727321680518273e+01,1.358024258766975478e+01,1.413513896913048207e+01,1.713804520617172855e+01,1.133971039407597203e+01,8.692817598195720308e+00,6.876494346723071693e+00,7.956208825831909692e+00,8.007336184000330093e+00,6.610083923072012091e+00,6.589555670214083172e+00,9.356997904774997821e+00,7.389651013410456493e+00,5.814782233871874872e+00,5.186782763875260827e+00,2.825522160114369186e+00,1.074655691872065999e+00,-4.147677420526250103e-01,2.954558836297131563e+00,-2.862108324331733011e-01,7.680046027450057600e-02,8.710267989365253483e-01,1.764201451999017234e+00,7.997372669664580824e-01,-1.265055540244262033e+00,-1.198709217848253239e+00,2.865593422229827603e+00,1.069053278366598470e+00,5.046389434605003110e+00,1.088868509358142056e+01,9.362743053455339748e+00,1.187678098889998424e+01,8.179447341865198950e+00,5.355597524855802760e+00,1.141812174333964869e+01,1.364040371001371277e+01,4.419259006166063486e+00,-3.235615324026072104e-01,2.493404845383028423e+00,6.839611302247978308e+00,4.878657611118953241e+00,3.734465588045159379e+00,-1.800495622021920816e+00,-9.413843267047586894e-01,2.931419375775008884e+00,4.015826451133792219e+00,3.472214388911016858e+00,2.731957979954418470e+00,4.345609746344813118e+00,5.887633250407340313e+00,8.984415454916767629e+00,6.551449643498354014e+00,7.932569654208990073e+00,1.039320477481020077e+01,6.865730844971140279e+00,5.701175075065255449e+00,7.315334455217463727e+00,3.844694820388931511e+00,5.503495686441201684e+00,2.522529648526697699e+00,4.232416748303256426e+00,3.825946223534657964e+00,-2.591211106324228464e+00,-7.677107419167557900e+00,-3.310416048308163273e+00,2.392769640693333422e+00,5.568973516923333200e+00,1.296280379925344617e+00,1.304756767350369273e+00,4.373570638559551860e+00,-1.935445298710652684e-01,-8.823315318144656416e+00,-1.433708486684542294e+01,-1.236486323797365827e+01,-1.547115588577444001e+01,-1.551833455081703228e+01,-7.421774291859991379e+00,-2.097934595285404935e+00,5.144682451363590259e-01,-2.362383218432316134e+00,-5.570823580835225997e+00,-7.555371445305939737e+00,-1.063857282089433909e+01,-7.612754158804405868e+00,-2.170418148734918784e+00,5.014058036767926607e-01,1.129571737488006988e+00,1.254773766452004224e+00,8.815798486659318201e+00,8.499691532178207609e+00,4.198750797832501824e+00,3.472879996943118108e+00,5.548903120148125367e+00,3.076063071603446275e+00,3.822484890376361133e-02,-3.177928153107081322e-01,-8.925242950797239727e-01,1.316509921835164576e+00,2.898120946581767221e+00,1.610806281807069862e+00,1.971225227433144100e+00,1.073535897440563769e+00,1.875796672931978160e+00,3.576190164171183294e+00,3.752321229420569448e+00,6.484491295511062958e+00,6.833464770156580492e+00,1.369496421053447932e+00,-2.921536209023113173e+00,4.412099689328908420e-02,4.080543131234417586e+00,4.760525465522578159e+00,6.178540921494628080e+00,8.479557558153343777e+00,1.130821564728518069e+01,9.933991885656023868e+00,8.893680117489020986e+00,9.064531046841725725e+00,9.872010289978899067e+00,2.771464865199089189e+00,3.043642609819579459e+00,-6.154323715193578126e-01,-4.146426893713268669e+00,-6.952518009746485816e+00,-6.643807568401172148e+00,-3.406573234536026007e+00,-9.344424012368809374e-01,1.370557800905008783e+00,6.732887209158587183e+00,1.204210213849884603e+01,1.396254765051903668e+01,1.125671704997523825e+01,1.081360450534112161e+01,1.185570610750222187e+01,9.783862298112353528e+00,4.583383834526463474e+00,2.466118230609906536e+00,6.089797200577008240e+00,9.526146954957868118e+00,1.007662524554579697e+01,1.201270664174806058e+01,1.329039255225373495e+01,9.807278631798508783e+00,8.374692505035033818e+00,1.429975623922754480e+01,1.561680369335088159e+01,1.720633709218478202e+01,1.341017475212047927e+01,8.167944084911848535e+00,1.027298494997091716e+01,1.250142221408594345e+01,8.406775731317278400e+00,8.017461196209366037e+00,5.876948082287179354e+00,-1.773262214210030940e+00,-1.991022951546433717e+00,-4.302730538878476452e+00,-5.926180773941965185e+00,-5.998199922120653227e+00,-7.122615220392251700e+00,-7.122924237616935272e+00,-2.545151055874422141e+00,4.450694971840523984e+00,1.062579116287309944e+01,6.819078524257712104e+00,4.073996685255802497e+00,5.847414517578061854e+00,4.483695655401575664e+00,3.077398961757670248e-01,-2.904547431122043166e-01,3.735655887935643626e+00,4.477623814809756908e+00,4.005197670252563569e+00,3.719466647834708706e+00,9.555573342639728907e+00,1.183260985721289238e+01,1.191475934130395409e+01,2.236587631026607514e+00,4.956600175996471513e+00,1.181460767672048462e+01,1.696738438315320963e+01,6.370230980692821454e+00,3.929932471818243123e+00,9.124138073051984321e+00,1.576603248267444890e+01,1.930880922725189208e+01,2.201494905405865410e+01,2.281490565773967205e+01,1.957610048660763979e+01,1.004691316031735759e+01,9.426185984617674762e+00,1.179675438603717730e+01,9.889996227673995222e+00,9.969630277235797422e+00,1.084369454017529755e+01,8.964490381022885757e+00,2.836662837270767401e+00,-2.396935025240463091e+00,2.080998466846417649e+00,-6.609554312714797097e-01,-3.557427904908007310e+00,-2.968754859090527276e+00,-5.143910460906511162e+00,-3.700926648432093735e+00,-2.966951587764981912e+00,-6.557178003745542050e+00,1.633367459595875149e+00,5.500152231912220024e+00,9.573759998078234190e+00,1.401646364940301837e+01,8.129296907797444405e+00,-4.344556927644533495e+00,-5.871540001483128712e+00,-3.853039894419504896e-01,8.929766321405155693e+00,9.737621260593600780e+00,5.757256403810192324e+00,9.627160214845902342e-01,6.428416921201216994e+00,1.649264404139076490e+01,1.523064179766207893e+01,1.070801248307655484e+01,4.694345091569515738e+00,7.039497069078452185e+00,8.595475167625071578e+00,7.205600556500122877e+00,7.499328709840800578e+00,4.516942644440531396e+00,3.517918360973676384e-01,-3.392141242200198192e+00,-7.025901085810856372e+00,-6.753564112579786283e+00,-9.277614723420747112e+00,-9.565891688968687134e+00,-4.923586981831283182e+00,-6.121420908365122759e-01,-5.708372682861725167e+00,-1.051341268024494902e+01,-1.150797374171575349e+01,-9.204886071292229133e+00,-6.124488977091885999e+00,-6.671226021444674359e+00,-4.564672102162767864e+00,-9.318988091578312094e+00,-1.260805381012013093e+01,-1.388895036168557517e+01,-1.625779723341341665e+01,-1.351161743693798378e+01,-8.124003256075699397e+00,-6.454490744172982630e+00,-8.747011105996502778e+00,-7.284829432986994036e+00,-4.907658263070449500e+00,-3.161688217502679255e+00,-1.985893903793241710e+00,-6.542306104335924744e+00,-6.117354244971447308e+00,-5.807679254599139362e+00,-6.909415917954232711e+00,-9.018903501128678002e+00,-8.193103891140037121e+00,-1.074198028198492239e+01,-5.676298031761493057e+00,-2.121585586811009616e+00,-5.011224261075242659e+00,-7.400505690470311926e+00,-9.528908959409063684e+00,-7.203068977627268055e+00,-5.950012128942378631e+00,-9.346250221798120705e+00,-1.228314831952752861e+01,-1.074608753006244122e+01,-7.257858982411322657e+00,-9.203824900578013057e+00,-1.002547431360067343e+01,-7.549773792312064913e+00,-7.724196792338937634e+00,-9.218575771191112267e+00,-1.110951012117796566e+01,-8.521857268850217437e+00,-7.651078964093748880e+00,-8.009689241432555562e+00,-1.201411764180335240e+01,-1.670347235588439361e+01,-1.667665294198641845e+01,-1.297095152992212341e+01,-1.070049076364460383e+01,-1.094111093569978443e+01,-1.263278780020502445e+01,-1.425748203285629678e+01,-1.102539690619947166e+01,-8.164018164084165363e+00,-1.002242071339643559e+01,-6.984047131549280252e+00,-1.093197483359123900e+01,-6.650998540145887539e+00,-2.803024617876529678e+00
