-8.536866876496308265e+00,-1.083235163985682803e+01,-8.821880594236503725e+00,-9.951485423287893539e+00,-1.023574691430546757e+01,-1.251361072064819524e+01,-1.535401650076450686e+01,-1.329360296933537633e+01,-1.783479636996901618e+01,-1.722143371803018397e+01,-1.376309869986149970e+01,-1.478365777748421195e+01,-1.931414993393408963e+01,-2.106574617170529962e+01,-1.554170167457262863e+01,-1.694212348646096089e+01,-1.485353247918773434e+01,-1.635290510534952091e+01,-1.729822154605727746e+01,-1.606657776406985150e+01,-1.408417526205218984e+01,-7.560448170937911883e+00,-5.814307371339941355e+00,-1.315436656022747286e+01,-1.269197282216279632e+01,-8.619045282626002447e+00,-1.000064114716861852e+01,-1.072003901141844473e+01,-1.066176200633103122e+01,-8.039110981159959479e+00,-7.596192118126971593e+00,-1.034672026641108822e+01,-7.476618495897598748e+00,-2.602537523485077386e+00,3.388687822732078914e+00,1.070769021554117018e+00,-5.303339633730923097e+00,-5.071325380190952359e+00,-8.656632382911622514e+00,-1.264370084812106221e+01,-1.253652039621950820e+01,-1.630364264074546554e+01,-2.112772489185547542e+01,-1.896074155068444256e+01,-1.090696123962539232e+01,-8.366363046546315019e+00,-1.392133726492605206e+01,-2.391402642257108013e+01,-2.727627296676700297e+01,-2.628328007623080964e+01,-1.976734931519826688e+01,-1.547792184324932130e+01,-1.762658994193685658e+01,-1.618058517308621092e+01,-1.656865894127559713e+01,-1.877128025277335155e+01,-1.695630146300970509e+01,-1.655570213485963293e+01,-1.670693654629594604e+01,-1.643561757645868582e+01,-1.056998101702960824e+01,-1.046630995906784634e+01,-1.472452661256722450e+01,-1.497764929961833325e+01,-1.176570661866078815e+01,-1.064397925310414195e+01,-5.870536550281031829e+00,-1.874178442950690471e+00,-3.243262460315548434e+00,-8.489661269301842950e+00,-5.892156460777644433e+00,-6.822942990086838577e+00,-5.968993187378396570e+00,-4.183137378174339283e+00,-5.904979207694648125e+00,-8.271811880507723203e+00,-8.512658635305475840e+00,-8.347151652008326650e+00,-9.439952357593899279e+00,-7.669553142180803640e+00,-6.031094432119410875e+00,-6.222890495366694807e+00,-6.083620298087669909e+00,-7.447754412605443797e+00,-1.147371842537802777e+01,-1.619508498058560519e+01,-1.597483735068712107e+01,-1.274419064328425577e+01,-1.061428757113050558e+01,-1.261999394449582645e+01,-1.126174198028589757e+01,-7.278787780880581870e+00,-6.084935941546754989e+00,-5.280907670859069647e+00,-6.567734352955258537e+00,-1.085625741383506337e+01,-1.396266292494787642e+01,-1.476302335731828386e+01,-1.513043284319713422e+01,-1.418106582774622737e+01,-1.340498992530178413e+01,-1.322938048362869345e+01,-1.424284667731190090e+01,-9.003861871137306849e+00,-8.620153555129748568e+00,-9.944458286081294673e+00,-1.071916453806566949e+01,-1.134053133258473878e+01,-1.087308307181804956e+01,-9.371561445614888797e+00,-1.637617759470088430e+01,-2.108287024183708525e+01,-2.720102282523204451e+01,-2.474762132673230042e+01,-1.630934460099178196e+01,-1.153998830917280749e+01,-7.714766912674816624e+00,-5.385073213801600645e+00,-2.276015614939192133e+00,-4.038348038666150330e+00,-6.374004049020920881e+00,-4.815264311744628323e+00,-5.916219995972564760e+00,-7.767396794515071257e+00,-6.352158049780053162e+00,-4.107374592917839351e+00,-9.029655051664563503e-01,4.157762175437884067e-01,1.823613561290203577e+00,1.951626388249990462e+00,1.288113929384812728e+00,-4.022932253568152761e-01,-3.794972579246221667e+00,-3.242491221125488821e+00,-1.897575419568015231e+00,-7.494166824350060985e+00,-8.327088534780678231e+00,-8.728944731530500434e+00,-8.981897386798603833e+00,-1.137010847362712873e+01,-1.081132025708949485e+01,-1.100157962478880158e+01,-1.178477102771804219e+01,-1.212780670328566579e+01,-1.180345184974466832e+01,-1.035241908557658519e+01,-1.307955010708670152e+01,-1.136115020904163053e+01,-1.233737057634897916e+01,-1.181679931030669195e+01,-1.207425645800634761e+01,-9.874374861060298159e+00,-7.671092538532205296e+00,-1.281504514749045498e+01,-1.581010029458604116e+01,-1.789165930644561087e+01,-1.881748889280889969e+01,-2.282996981191139341e+01,-2.228306646010120318e+01,-1.666462462255371335e+01,-1.629135410570149745e+01,-1.811108101181601526e+01,-1.993126586420374835e+01,-1.894765091157112380e+01,-2.240860457890736157e+01,-2.305265750689603976e+01,-2.002583435317362159e+01,-1.851665560211645811e+01,-1.757405083528295364e+01,-1.744455818490904875e+01,-1.470641067510364230e+01,-1.137973987129382714e+01,-1.012133730032012302e+01,-1.176652014990697204e+01,-2.222642759302430093e+01,-2.539106016454299919e+01,-2.393094439868414369e+01,-2.334473575913158427e+01,-2.083893948385080463e+01,-2.046232077763202284e+01,-2.088994779389028267e+01,-1.598167962247388374e+01,-1.229550522182450756e+01,-1.196304019023567733e+01,-1.570732482433094290e+01,-1.314849300705725454e+01,-1.015812953802408991e+01,-9.130064650282569971e+00,-1.081816187394698225e+01,-1.648008743774282792e+01,-1.347001553770450499e+01,-1.288768109278577612e+01,-1.234402390916714687e+01,-1.075482940237390395e+01,-1.549640428278262583e+01,-1.681709813879488280e+01,-1.732289547292850784e+01,-1.973927407479951412e+01,-1.032973605933229599e+01,-8.171256894704436391e+00,-1.310276750170576854e+01,-7.243862466581123094e+00,-3.848389305517380343e+00,2.971431350112828440e+00,8.865495283982355090e+00,9.275908437640710602e+00,4.042046823557964075e+00,6.438588421401068018e+00,6.360567916638457220e+00,9.440464243451685888e+00,1.258460309674495115e+01,1.294360991082319323e+01,6.744030893268206484e+00,-3.628675714458337254e+00,-3.661739771710900371e+00,-1.385275666788439608e+00,-1.325975370852940927e+00,-1.971834512780044957e+00,-6.949086959500771599e+00,-8.173643338974006411e+00,-6.499196895423428266e+00,-3.977013142778229593e+00,-2.062000476071032207e+00,-4.254965109045437011e+00,-4.775465389721408549e+00,-1.084339608518007125e+01,-1.689662269076823620e+01,-1.703023337614230570e+01,-1.438050578389398027e+01,-1.204611027259268674e+01,-1.342327619713488041e+01,-1.148514820499636180e+01,-1.179584925160317432e+01,-1.029687033572388799e+01,-1.012240491642656082e+01,-1.160037919029935516e+01,-9.523433772388241181e+00,-6.375522078642283930e+00,-8.728837218944967447e+00,-1.087699595795148433e+01,-1.657338404569851775e+01,-1.585976653985453311e+01,-7.500645905811344605e+00,-3.582632735137125657e+00,-9.176960490286248273e+00,-1.659398922869869608e+01,-1.923175433391648426e+01,-1.344983563692562001e+01,-8.111938793235889733e+00,-8.858571263653788108e+00,-1.435072684081701055e+01,-1.027512346231168827e+01,-1.196088035713175834e+01,-1.330001981360482155e+01,-1.290464445174025521e+01,-1.577849373285223677e+01,-1.517981588412705030e+01,-1.112315498666943014e+01,-1.501024715755424843e+01,-1.572333820008785032e+01,-1.480801809700031413e+01,-2.598288919391981722e+01,-3.194557741251182748e+01,-3.042151216468609576e+01,-2.355526767395049603e+01,-1.960967244334793591e+01,-2.049599971127262776e+01,-1.682109332030016802e+01,-1.738358098648329175e+01,-1.621699736450488771e+01,-1.316902250187275492e+01,-1.255909067866113737e+01,-1.751312949503059713e+01,-1.601811574242363179e+01,-1.441528105720773922e+01,-1.710147303860695445e+01,-1.593708619377827063e+01,-1.026704637168377410e+01,-3.656077246278397475e+00,-7.108931086247427977e+00,-7.124898698317458923e+00,-5.297335425821253274e+00,-4.412425993477632424e+00,-3.618962909221470348e+00,-3.807759021903715180e+00,-4.560541396861782282e+00,-4.200443979839763031e+00,-1.831265045582993967e+00,-1.488705760018680380e+00,-4.797161981060608760e+00,-2.323740352535362597e+00,-1.847732544677525457e+00,-4.081010703926290617e+00,-3.324225498076152974e+00,-3.704086660293627986e+00,-6.707758250005713130e+00,-8.129849968227844670e+00,-7.029969398503700617e+00,-5.574380619078871391e+00,-3.832004606716147510e+00,-4.239677590854030065e+00,-7.815382637801980614e+00,-5.880004560387961376e+00,-5.217716708344627641e+00,-7.769913346069665216e+00,-1.065716167292127281e+01,-9.584824595443343753e+00,-8.596411596601997829e+00,-1.016256369515471292e+01,-9.775038694483152213e+00,-1.177240846090468196e+01,-1.875942192697368327e+01,-2.468816351655436492e+01,-2.513581147108568814e+01,-2.397004015992085613e+01,-2.286010020719572466e+01,-2.246504902121322189e+01,-1.878253222696864810e+01,-2.008254544319238732e+01,-2.201962001017786008e+01,-2.329404244303645655e+01,-2.079358566063084623e+01,-2.061351456311167496e+01,-1.923335876855215076e+01,-1.814557141912773019e+01,-1.583509945518747841e+01,-1.785297131245194890e+01,-1.720163990009552890e+01,-1.622574277744135429e+01,-1.651704119585187058e+01,-1.631063903658521497e+01,-1.555901107376107895e+01,-1.547982513040253494e+01,-1.753936621054090850e+01,-1.556125906144514026e+01,-1.100398941537204855e+01,-9.760481676997324385e+00,-6.680171833580996754e+00,-5.482715437045723839e+00,-5.739495288707775700e+00,-7.058547329348485277e+00,-5.985698294979425960e+00,1.218679011750955610e+00,3.311196430811170544e+00,-1.364036090915629273e+00,-2.993777310400846936e+00,-5.556823878270861883e+00,-5.407619215478172592e+00,-1.888201970780243322e+00,2.665033901383328185e+00,4.625752632304843459e+00,1.885793091800474386e+00,-1.686177109232763982e+00,-2.642107092783672062e+00,-4.216376068028541368e+00,-8.427704402901804670e+00,-8.052591153326840612e+00,-8.631669847557567721e+00,-1.572500751681900333e+01,-1.633839891732978344e+01,-1.566568726765748032e+01,-1.458954523805611103e+01,-1.903015275414075802e+01,-2.378341213787617647e+01,-1.751540501100158664e+01,-1.479683661900081759e+01,-1.506606512242702678e+01,-1.513715084679453327e+01,-1.998143842021684691e+01,-1.942543192142883157e+01,-1.725212367104293065e+01,-2.455812879496158629e+01,-2.017450224685764937e+01,-1.565079809479751916e+01,-2.142814545342386978e+01,-2.680875342155596996e+01,-2.422917182138761660e+01,-2.051130702525593108e+01,-1.574002067069343447e+01,-9.088674271570775787e+00,-1.020315684120983946e+01,-7.877430815574349765e+00,-3.988202677872501045e+00,-3.236562013037321162e+00,1.487969213906250365e+00,5.629371549483704662e+00,4.647346030565448594e+00,3.000788256534006493e+00,8.905431772589270656e-01,-5.028043163171384000e-01,-1.211624261724729479e+00,2.181454496449990177e-01,-2.032297543861336653e+00,-4.838065338377191438e+00,-6.050612257871763155e+00,-7.709009516186923427e+00,-1.007905813992901756e+01,-1.224326675340524417e+01,-8.922879475246785930e+00,-7.581845181037251358e+00,-1.045272395664889764e+01,-1.628681651176525236e+01,-1.404011459875797208e+01,-1.113670173171798439e+01,-1.100955988838349064e+01,-9.439467146239772788e+00,-1.197653265256378496e+01,-1.278771570336891195e+01,-1.387246319329786637e+01,-1.403976846485175756e+01,-1.208634270247118536e+01,-8.895176347422372842e+00,-7.723031702224328221e+00,-1.184940034172407408e+01,-1.101716838445068269e+01,-2.252079020881077920e+00,1.580769942247219895e+00,-1.780742752369075976e+00,-9.173307818083385357e+00,-1.407771611964013481e+01,-9.992811119350047733e+00,-5.313434912607831961e+00,-4.027556183384373156e+00,-9.272656531551456638e+00,-1.379096365374680211e+01,-1.316628247290706710e+01,-1.131283836810717247e+01,-1.298974101658490099e+01,-1.330438516156274886e+01,-1.566300162447723565e+01,-1.823952282380025736e+01,-2.025759427579950156e+01,-2.188513730686649694e+01,-2.306426912820030850e+01,-1.883098960525362031e+01,-1.217280328852154625e+01,-1.562900290071747378e+01,-1.676350883045889972e+01,-1.190145093397240750e+01,-1.372771909036638682e+01,-1.578378187470409699e+01,-2.193576667034544769e+01,-2.101793410755774971e+01,-1.829278051951382622e+01,-1.665211644698257842e+01,-1.096931117221721408e+01,-1.528328884087430595e+01,-1.749922864115487897e+01,-1.624912474128028350e+01,-1.439478004192591243e+01,-6.136025528435927079e+00,-9.738853604859638580e+00,-1.485391136677725399e+01,-1.726395200178731670e+01,-1.817392899673132689e+01,-1.461547557161814481e+01,-7.921812958467558730e+00,-7.379143333254611470e+00,-1.044260667576111601e+01,-1.614674082396292576e+01,-1.733334418176212210e+01,-2.129905985412487368e+01,-1.965660242625003207e+01,-1.473369875996315770e+01,-1.736873861040082900e+01,-1.960340527897817253e+01,-2.042634076038570612e+01,-2.339523134017109740e+01,-2.513727340653116826e+01,-2.192901663661971057e+01,-2.077324242087101069e+01,-2.352544399654907181e+01,-2.526880407263832140e+01,-2.220828481887090788e+01,-2.062312693826327958e+01,-2.330573437680200044e+01,-2.559824892096987270e+01,-2.352370898549898470e+01,-2.360883232193999604e+01,-2.452392007789761408e+01,-2.361196474970256887e+01,-2.467844689560087801e+01,-2.585574896190385275e+01,-2.465224340992925889e+01,-2.309252228236720939e+01,-2.260025691391521363e+01,-1.249693697746809029e+01,-1.256338106330189319e+01,-1.456919284238964707e+01,-1.602836898881083627e+01,-1.511994024462012298e+01,-1.974745953767259721e+01,-2.486426647835078541e+01,-2.118177829289676595e+01,-1.688857399789466740e+01,-1.530837892323903660e+01,-1.707758204430796312e+01,-8.005051949362128383e+00,-2.667747008933456065e+00,-3.742298221276538772e+00,-7.544998667892282462e+00,-8.480444742182553952e+00,-5.697447804218192857e+00,-7.203459701315771291e+00,-4.664649748031418852e+00,-5.381478754034684009e+00,-5.331100951017082146e+00,-1.280619738942769814e+01,-1.945300773317445930e+01,-1.677498479268809817e+01,-1.694440341156260743e+01,-1.728905669434532655e+01,-1.776934585200331540e+01,-1.279453082571783540e+01,-7.844109594490957349e+00,-8.387353537258449565e-01,-2.570105363510980290e+00,-5.990281972774321950e+00,-4.321666359014242786e+00,-5.767224264757599528e+00,-9.187532460986714611e+00,-1.024577229882674345e+01,-8.422674176566568249e+00,-1.231353390424784422e+01,-1.146063562671651681e+01,-1.249459262819987693e+01,-1.294265679243113354e+01,-1.045141801223556399e+01,-1.334633351510759525e+01,-1.705207677426122004e+01,-1.913622410571752397e+01,-2.141007041707242919e+01,-2.210344698124967167e+01,-2.317064589062135127e+01,-2.123531996371327679e+01,-1.637610400562320834e+01,-1.654735247784274677e+01,-1.833326078801188075e+01,-1.324986836539976309e+01,-8.350149952069406467e+00,-1.120123889005782480e+01,-9.943158360855795408e+00,-1.269003997304287168e+01,-1.355712692996005586e+01,-1.365090361303251321e+01,-1.257314036252451395e+01,-7.440361878537420814e+00,-6.164413189313287411e+00,-8.453592384123409076e+00,-9.556797728393577884e+00,-9.468552085241007887e+00,-1.417792335499140854e+01,-1.301502593769959581e+01,-1.268208336865306585e+01,-1.706383311385996748e+01,-1.287587140656315832e+01,-7.006108067501032544e+00,-4.877366471230705436e+00,-9.178907974194492780e+00,-1.245777252330123908e+01,-1.548708704335445852e+01,-1.858943061413410902e+01,-2.032431328565752437e+01,-1.835964733442050445e+01,-1.298395218192331591e+01,-7.041872410896834467e+00,-3.078359943809405141e+00,-4.325866935372459032e+00,-5.577713138271864324e+00,-1.011385611349870572e+01,-6.628744119519194733e+00,-1.054909121126060256e+01,-1.020975599030738401e+01,-6.627099143242070056e+00,-1.036065756852887887e+01,-1.167974034302626052e+01,-1.547488125254634639e+01,-1.670953182816877813e+01,-1.824709553662045991e+01,-1.988557746438718965e+01,-1.527297324430778325e+01,-1.490387430592650198e+01,-1.199066215623476950e+01,-1.084792221013690217e+01,-9.598469417356660927e+00,-7.969651425539629130e+00,-9.288497388889284778e+00,-9.087550426277347881e+00,-9.145141804642211270e+00,-1.088375705137459626e+01,-1.148572801898613882e+01,-1.428888383822079611e+01,-1.841857670703922523e+01,-1.866124993015123934e+01,-2.109585060985770255e+01,-3.011442235747620089e+01,-2.690911833991749447e+01,-2.200619386410467371e+01,-1.951939632815161474e+01,-2.011676095800125452e+01,-2.232509934857696621e+01,-2.533583060415357124e+01,-2.582334407100755413e+01,-2.461733788765216246e+01,-1.988283284062374179e+01,-1.836700817343422543e+01,-1.781008397176531588e+01,-1.736451097727169923e+01,-2.302475742256920910e+01,-2.115550008414947669e+01,-1.616035130317194302e+01,-1.548093675269852731e+01,-1.348141495073954843e+01,-1.669726091043913740e+01,-2.557747335230634889e+01,-2.417198327875248154e+01,-2.415520427199916398e+01,-2.347036830133845342e+01,-2.063260570959702633e+01,-2.158021520670508764e+01,-1.828605846248429501e+01,-1.165230100765956855e+01,-6.587374383299230196e+00,-8.140980627924284008e+00,-1.338551087475255308e+01,-1.816951379786376108e+01,-2.368883052088870400e+01,-2.169109676246756280e+01,-1.760550753169064819e+01,-1.368943128755545224e+01,-1.193710618918375488e+01,-1.213206037431688600e+01,-1.196366300506016245e+01,-9.026039557418519266e+00,-1.371279388929279008e+01,-1.856620493223495316e+01,-1.653415576779589102e+01,-1.187970223626323474e+01,-4.159924574898798078e+00,-3.384255865915657857e+00,-4.975431691350822305e+00,-6.593074138974916565e+00,-9.157561672300964517e+00,-6.919688738211470458e+00,-6.924911847923710617e+00,-1.197344287470525082e+01,-1.420921338634568798e+01,-1.645589166431321715e+01,-7.037852152311269371e+00,7.147985732177026819e-01,2.372255254858933959e+00,-2.091773617219771175e+00,-5.461105498860278296e+00,-5.944697864461571335e+00,-5.508926599212971453e+00,-8.529893133982367814e+00,-8.277512078867575340e+00,-7.019928201453604188e+00,-3.426980821005279676e+00,-3.371759959155886222e+00,-2.271446622317996766e+00,2.386158467991265741e+00,2.706244721890294080e+00,2.996196059002834478e+00,-3.991601662371171422e+00,-7.949511112801740609e+00,-1.015462356070749017e+01,-1.148932182756874987e+01,-1.079219928139736240e+01,-1.222897042684766156e+01,-2.018799543960846776e+01,-1.942642380580042172e+01,-1.280730062993871776e+01,-1.298911292976213439e+01,-1.392723309218436079e+01,-1.618579121703589507e+01,-1.895745865704044775e+01,-1.828065762984046572e+01,-1.776019259656092686e+01,-1.967145675673066307e+01,-2.010390294882042639e+01,-1.192403270176260577e+01,-6.272688943257895389e+00
