-2.762102697478362856e+01,-2.648243550739801933e+01,-2.436999231409130928e+01,-2.570745441290320343e+01,-2.344040624288902919e+01,-2.369364563547431857e+01,-2.055115472519993602e+01,-1.665380580441773617e+01,-1.731656756218884041e+01,-1.221786683756090852e+01,-7.924828312567305133e+00,-1.251728731479892431e+01,-1.525180422636017141e+01,-1.025482322584887562e+01,-3.484339284236362744e+00,-9.101935042204887694e+00,-1.169955959331094419e+01,-1.190029180161673139e+01,-1.022237163844045149e+01,-1.071339529997334239e+01,-1.247851063112961967e+01,-9.721997464567953884e+00,-7.967770138195517049e+00,-1.472108384367139067e+01,-1.679169810504593130e+01,-1.731906807753198052e+01,-1.186007547301533904e+01,-9.686458391854349870e+00,-4.983298461131861146e+00,-5.002285648461173295e+00,-6.912190697419196894e+00,-7.667483286775068407e+00,-1.029214378422176068e+01,-1.070219521067649282e+01,-1.036954688862268981e+01,-1.240948140323622439e+01,-1.209156347912020024e+01,-1.413126043183137526e+01,-1.580352602617908175e+01,-1.091579852543656415e+01,-6.464952502096558362e+00,-3.435184607150032932e+00,-3.988302174966328550e+00,-9.653647327240042486e+00,-1.262363317896758375e+01,-1.373132188855320024e+01,-1.663619964615521241e+01,-1.577739628287771367e+01,-1.125456611517808625e+01,-9.948929007069432728e+00,-6.933364103935625522e+00,-4.344599770406045280e+00,-4.556325399453962532e+00,-3.058645069758751944e+00,-4.570836980230639668e+00,-4.079044639369943326e+00,-7.259558628333930841e+00,-1.039850918507407584e+01,-8.673788145870398480e+00,-2.297438750824930764e+00,2.517785995735434268e-01,-6.833550007759638945e+00,-5.640200846028429638e+00,2.287710138694019513e+00,5.437201871062177005e+00,1.028936992325816702e+00,-1.538951542724798616e+00,-5.343166115427603557e+00,-1.219933243030996906e+01,-1.509698414686929269e+01,-1.352544216826873935e+01,-1.279880428236905487e+01,-1.090590336542134864e+01,-8.312112662198634538e+00,-5.592164620141057085e+00,-6.407755886282801683e+00,-6.279147875251107180e+00,-9.073415823617741793e+00,-1.094632691755937515e+01,-1.017857662055399182e+01,-9.336018659735760394e+00,-7.904014059243069212e+00,-1.174898022505479034e+01,-1.133235626045904709e+01,-8.130322469829621923e+00,-5.815409613272247924e+00,-5.126188874198911449e+00,-3.185916755202956807e+00,1.292847633672619123e+00,5.455268259866741687e+00,5.166744754628147085e+00,6.316668062206448830e+00,6.295475280255448780e+00,5.802695075951945114e+00,5.315426945352935917e+00,9.683280103852624165e+00,9.037952785062021377e+00,2.321184317739666714e+00,-2.460607022754032869e+00,-3.748321162750940516e+00,-8.544666959624048985e+00,-6.228818137106742370e+00,-3.111725661984163338e+00,-7.893441314251942176e-01,5.220751660021382135e-01,-1.550194254728636034e+00,-7.608032740459433896e+00,-6.657501574628589935e+00,-8.125007664346158620e+00,-1.033555944831812923e+01,-1.107817574567140895e+01,-8.412257142958720735e+00,-5.947568421190817745e+00,-3.654121083303744300e+00,-5.452489567330966125e+00,-1.148425507669326961e+01,-1.225519674709023477e+01,-1.107596041145402666e+01,-7.801535447960993963e+00,-3.202426209010987179e+00,-6.216907497320349307e+00,-8.532466508357906321e+00,-5.278643307263054751e+00,-1.195338595637819926e-02,3.357848342575991740e+00,3.484003587657607870e+00,7.571538548308575756e+00,1.244027413555091144e+01,6.442441339529109356e+00,2.643814372024864620e-02,3.513434962528223515e+00,6.983725811503351366e+00,5.720138125316465150e+00,4.786202234428256652e+00,-1.575727485693970253e+00,-6.998190837384003160e+00,-4.726583612170642823e+00,-4.660598232423829756e+00,-2.581624703733290005e+00,-4.924655351314887186e-01,1.026337550680713973e+00,-3.582233915221630483e+00,-4.846448153541404125e+00,-3.715908533475644759e+00,-2.650994475570470854e+00,3.418893705985465381e+00,2.630816386082970304e+00,-7.919462856871702927e-01,-1.311483060344519780e+00,9.772410405239754239e-01,5.273818679865892589e-01,-9.560305572428503540e-01,-1.648513069022562449e+00,-3.726899922537834087e+00,-6.421462047724979527e+00,-1.128268178990429332e-01,3.460401151828395028e-01,-7.456238409638455522e+00,-5.282834098281284696e+00,-5.845773621188962155e-01,-1.312737175137850487e+00,-5.063041227256146470e+00,-1.894015890703531158e+00,3.070512170124161777e+00,1.697879606800778651e+00,3.712126913260308747e+00,3.673251674884301821e+00,4.409444047908213093e+00,3.439618187189322995e+00,3.036961596811837971e+00,1.063442281635983733e+01,1.476842353302537880e+01,1.170385530060584678e+01,1.417428512521998085e+00,6.239674919583114432e-02,2.772736722321803793e+00,5.493482244683956850e+00,7.774850348126218336e+00,6.473695643479441486e+00,5.074363669296252155e+00,4.730904980242803148e+00,7.430684200837126774e+00,1.147889856710897583e+01,1.208587015154197175e+01,1.090082577062321612e+01,6.097039543332109623e+00,5.739727478512059555e+00,7.232592119205384584e+00,4.955468667420714901e+00,2.004542467485905810e+00,4.237171898035258621e+00,7.756370814536879266e+00,8.635285386330128432e+00,4.293174928570794080e+00,-5.993163263841597699e-01,-6.486276562962710601e-01,1.895011269142908850e+00,1.430687589006096827e+00,4.960357951256520737e-02,1.576166609718143041e+00,6.303437954247038455e+00,6.164482845265892408e+00,1.334147226379920070e+01,1.169672901973526002e+01,6.570901184446687360e+00,4.809968187975192322e+00,4.901603950229399542e-01,3.341075745015414711e+00,5.010038541703109694e+00,7.244706587240584694e-01,-1.591099311818882756e+00,2.132205080546664355e+00,-2.345049797355986954e+00,-6.818235621085090514e+00,-4.325228319723564141e+00,-6.757388382992214559e+00,-9.508774494872017868e+00,-5.155478475566940944e+00,-3.951695282610495852e+00,-3.950633074612010631e+00,-5.008935525861380356e+00,-7.106684189416782260e+00,-8.459734262156358042e+00,-1.284622855213427073e+01,-1.157284503407457876e+01,-1.117745354172038574e+01,-8.420259566338678781e+00,-7.559205398528867192e+00,-9.683552131032087118e+00,-1.233267318507099475e+01,-1.386892487543580188e+01,-1.350712981401516544e+01,-1.389276404062382753e+01,-1.667425058541437721e+01,-1.200784761692520064e+01,-8.007431098117464785e+00,-1.068325836139641538e+01,-9.974579352856023817e+00,-7.144346944935970001e+00,-5.792756983402041371e+00,-8.761602995783325909e+00,-8.772078550514203599e+00,-6.096453830852004430e+00,-4.272220711615439370e+00,-7.918471343443016508e+00,-7.727798431102643306e+00,-1.086898447983743665e+01,-7.907456028685851734e+00,-4.498367623759046197e+00,-9.910691372942262989e-01,-3.609976041546271830e+00,-7.610592969265303154e+00,-4.504880819529265779e+00,-6.167723079723224089e+00,-6.177950328699674643e+00,-4.376187042691674023e+00,1.239863180126822284e+00,1.588969826998595236e+00,1.662596954426752260e+00,1.117473931992977176e+00,1.226277743983363200e+00,4.712622009374565657e+00,1.326524195413884222e+01,1.612130031494165650e+01,1.191491154036840072e+01,7.087297960988582446e+00,7.815429608477339585e+00,1.317732549345667614e+01,4.012889290606209691e+00,1.776246048087363194e+00,4.518030531811569439e+00,8.302686368739582434e+00,5.424697144173646457e+00,1.287359683856391213e+00,-8.185337843578636141e-01,1.533091384355385889e-01,3.703946590279464157e+00,2.795228732181203046e+00,6.247274919168152252e+00,5.756073798623325466e+00,9.783669465564976520e+00,9.571618586199420520e+00,1.056107138196280815e+01,1.422442765087620486e+01,1.321830855388135006e+01,9.082373848000329986e+00,1.222270394965413765e+01,7.161061286557471206e+00,-1.561013149672858313e+00,5.663359865001392990e+00,8.780473003266676457e+00,1.154827928114779745e+01,1.129303049911119494e+01,1.184653769628193487e+01,1.131600851193489810e+01,1.175937551432032535e+01,9.096622033540272767e+00,8.584410619086916938e+00,7.122966746688506490e+00,9.954186051406372471e+00,8.832637547752671736e+00,5.434302124675901347e+00,4.687188504569916425e+00,3.715034023397662644e+00,1.416103123640833017e+00,1.023990879217243188e+00,1.257736783848033779e+00,4.054343512611571776e-01,2.098941134718914359e-01,3.696308437639438171e+00,2.385785797225851823e+00,3.994385290919834075e-01,4.951155509717309222e+00,2.069241367325719505e+00,-1.450081894957841344e+00,-4.321222012152048819e+00,-7.234686477503794677e+00,-3.030287862986488889e+00,-1.344993404937938175e+00,-5.637560035180490259e-02,1.447744864047279867e+00,2.258940844456523322e+00,7.198958960208486912e-01,-5.936949233325573561e-01,1.509111818238159541e+00,6.164044326825400155e+00,1.984122553297136937e+00,-3.951308204962780124e+00,-5.126533520911592534e-01,9.186119958767927640e-01,6.936437007149097722e-01,-4.772338908945803482e+00,-3.415652442202851802e+00,-5.513730609333721278e-01,2.983151903072568167e+00,-2.846837058160661016e+00,-3.095749803914706888e+00,1.092270311729204968e+00,1.471308555437872867e+00,7.062095201304136038e-01,8.513361924433827665e-01,2.184991658522809743e+00,-3.102173119890309083e-01,-3.649007726389605466e+00,-3.308093509140455524e+00,-4.116993251841305934e+00,-4.408919489348786414e+00,-1.603004216831422690e+00,-1.842662224958252049e+00,-1.526205900823003114e+00,-4.009233742032428438e+00,-5.440568040356215107e+00,-2.603776865695792253e+00,-3.751402830298610880e+00,-4.653602799993461048e+00,-1.124042634391057449e+00,-7.944854751062878861e+00,-1.276407939969422145e+01,-1.513253257208543090e+01,-1.384353642603021584e+01,-9.420649410827884651e+00,-4.724464282572311546e+00,-4.247906897591681386e+00,-6.768230262188986046e+00,-4.928357442226512397e+00,-6.134868465585691766e+00,-5.884866964996261274e+00,-9.236500843236651548e+00,-7.010837075061871815e+00,-9.513418019666329828e-01,-2.603122547960655897e+00,-2.863587937817373863e+00,-4.196059319836539458e+00,-6.646462794024658116e+00,-7.829022647217365183e+00,-5.186679060137279862e+00,-4.093225585279766321e+00,-3.419801227315302672e+00,2.554434652261530214e+00,9.608039470363441970e-01,1.412509124808434824e-01,-2.064231399195187056e+00,1.117556845407799759e+00,8.424572727382001469e-01,-7.737624684309739598e-01,-1.170088630278205200e+00,1.419414405802336618e-02,1.044807641501082518e+00,2.122080478144661997e-01,-5.001471635022978646e+00,-5.816112070636182629e+00,-7.001260864425612240e+00,-5.913102219384194669e+00,-5.138982186443924682e+00,-3.501234764986600911e+00,-4.209441387120116396e+00,-5.848972759382866649e+00,-7.900132642926084081e+00,-7.574177854887258476e+00,-5.088537373284863108e+00,-3.369534513185094227e+00,-5.615630108880742100e+00,-4.592519041649278044e+00,-5.220714108832524403e+00,-9.692469532397778309e+00,-7.306313554039419955e+00,-6.141495394107130856e+00,-5.306733061186386990e+00,-9.775205949238040759e+00,-7.868758631854584351e+00,-2.224377502899639758e+00,9.096780325555479108e-01,1.778477709606979706e+00,5.747524767405111090e-01,-1.021509085521573157e+00,1.504285254811597694e+00,4.569544133832765809e+00,3.600346109057378285e+00,8.519005351826293149e-01,-3.991958474231546816e+00,-2.368675848403047013e+00,-1.221206528190001750e+00,3.131979529006042595e-01,6.724197943123061405e-01,-2.400870787912234017e-01,3.918054575996981370e+00,9.334491870395234869e+00,9.148934212566278035e+00,6.432158138973293582e+00,5.949791376314037983e+00,1.819632527236925368e+00,-1.591885210696348141e+00,-3.552470832551055668e-01,1.448538942946351549e+00,7.625102389397145686e+00,6.947833932113871569e+00,6.533192935332558793e-02,-1.403894686944114012e+00,2.403363211013815892e+00,4.490846676896468992e+00,7.670823173193578981e+00,7.458593632856486799e+00,5.141717951916302987e+00,2.335710725771262375e+00,5.283589986942257566e-01,4.011821235971646971e+00,4.888465772877504278e+00,3.194986248475348845e-01,1.545774297623118354e+00,4.526086148452689528e+00,9.020733348194678314e+00,4.588576685089688745e+00,-5.828439612325142516e-01,-8.780991612493740384e-01,-2.678048653045404404e+00,-4.110521670313567633e+00,1.166811669562392684e+00,6.676462686792556944e+00,8.304033497008575182e+00,9.516384088464040047e+00,1.011669425221769458e+01,7.994907284213077503e+00,4.671713270809775054e+00,2.747014832791411898e+00,3.971996194100111954e-01,-1.117661695107386999e+00,-1.366725476412652185e+00,-2.406944106435289221e-01,-2.963036109885570202e+00,-5.731523749978383736e-02,4.350232838520883938e+00,1.135007722334500535e+01,1.087186339424697223e+01,6.949268426022829459e+00,2.348714760712399929e+00,5.771415675067846252e+00,8.127172788681052751e+00,7.456394562571809992e+00,5.448011580852185176e+00,4.556178182095704798e+00,5.420907497782573969e+00,5.924214327744795838e+00,7.591175431461997469e+00,7.692820617250293758e+00,8.768892682660711202e+00,6.166599355205240940e+00,7.488397673556433709e+00,3.977295681826902296e+00,2.008516200102358429e+00,1.908700032759180321e+00,6.847099104218333565e+00,7.112154956686117302e+00,7.419026741801587832e+00,5.211155433170049811e+00,2.913338508358137346e+00,4.497335049170134269e+00,4.353287401158223879e+00,1.029617304800223954e+00,3.681520963131028057e-01,-2.431674175441134456e-01,-2.895830221672256233e+00,-3.354059663693279347e+00,-5.525328358741724344e+00,-2.020691818920550720e+00,8.063057393496685377e-01,5.599785040843148209e+00,5.607479234331238516e+00,-2.163878783743406198e-01,-3.168302461910371903e+00,-3.551514804765179889e+00,-1.185690199267597444e+00,7.624283592846755608e-01,-2.538624852419911093e+00,-9.023856801548738815e+00,-8.792950299038414741e+00,-2.793176117364099653e+00,-8.502296696101813156e-01,-3.291352545702229904e+00,-7.405762965258546160e+00,-5.273682783895806025e+00,-4.618959487818887766e+00,-5.766699109385420741e+00,-7.213253695657618536e+00,-6.951279877622832615e+00,-8.041935104967608439e+00,-9.235575717504250548e+00,-1.084960071388369229e+01,-1.162822117411161926e+01,-1.559872560156037835e+01,-1.331577806742744485e+01,-1.611329865627006086e+01,-2.125785905947835275e+01,-2.501750950016135633e+01,-2.564820671213201564e+01,-2.684058438809010383e+01,-2.256888204167587020e+01,-1.987036296468057017e+01,-1.910669851442437306e+01,-2.098703193887004659e+01,-1.891680181398200133e+01,-1.411197579195496843e+01,-1.060204626414622098e+01,-1.274597957173398655e+01,-1.136000948458493198e+01,-1.296762229905817065e+01,-1.131069669726853277e+01,-1.056272327308040460e+01,-8.087317655274006256e+00,-6.065973283020930751e+00,-7.572564060567056332e-01,2.784721986523074566e+00,2.457904441532094086e+00,-3.404036021598640716e+00,-2.951423037679123951e+00,6.288273553616131606e-01,3.975766439866759150e+00,9.171611812157607346e+00,1.536845874241189414e+01,1.029070380470217216e+01,2.543918071371789491e+00,1.358777590269687030e+00,7.768171632680055394e-01,-4.871065824976873460e-01,6.321017763978533210e+00,5.782622175869409631e+00,3.532743356983865990e+00,1.048763400797857903e+00,2.813785836360941373e-01,-1.576891137112806485e+00,-2.893010287450254125e+00,-2.280125892328108250e+00,2.991303861687290677e+00,-1.626211992927170114e+00,7.977338443474680796e-01,3.857291846737271324e-01,-3.573274466496863866e+00,-6.553717136193084158e+00,-8.387898437190825618e+00,-9.602851438277369311e+00,-7.704152210073393015e+00,-5.479304287679513052e+00,-5.494808303579015174e+00,-3.263465180822780809e+00,-1.021858494578708765e+01,-9.436158065433927433e+00,-8.207488304157879000e+00,-1.087289574418777960e+01,-1.435604892371481611e+01,-1.054726637946862589e+01,-7.839964905773061155e+00,-1.493972477527141329e+01,-1.450020083048196717e+01,-4.253022693117577191e+00,-2.961897539562717174e+00,-8.146361263685180987e+00,-9.428771850827645906e+00,-1.268250845567025387e+01,-1.208991002494592948e+01,-5.131084982366192371e+00,-1.018429970839781484e+00,-7.723685876162829089e+00,-8.088138067683873444e+00,-1.179932648806121165e+01,-1.493970546143954259e+01,-1.236961196766380766e+01,-1.291874759094987724e+01,-1.052396707388238539e+01,-9.254013240809969787e+00,-8.508911343475521250e+00,-9.632698868352280286e+00,-1.095507640630032498e+01,-1.411507014351137279e+01,-1.644933266846261688e+01,-1.749416314456059141e+01,-1.577812325861130205e+01,-1.170991091869056433e+01,-7.830182142205098117e+00,-8.226193976868326985e+00,-3.222728833589918906e+00,-7.366519736644404404e+00,-1.369304690726925955e+01,-1.113834626991438981e+01,-5.853462342833276821e+00,-3.697900676971304534e+00,-6.748360559626679134e+00,-5.377349644574612952e+00,1.248065226167523134e+00,-1.882136875091748651e+00,3.201279036951236723e+00,1.041304024066133671e+01,1.140716935180852332e+01,4.950096073600862567e+00,2.635533838635560677e+00,6.002383990254037016e+00,8.664772821982511530e+00,6.812851436034421226e+00,6.703008657206311227e+00,4.904956033774312552e+00,5.675418889653843557e+00,7.173839243766930274e+00,7.973014050920801843e+00,8.606367660675479314e+00,4.678262937837152080e+00,7.579180646246950204e+00,1.235435731961046457e+01,1.325437117027011702e+01,6.053021569624679188e+00,2.961741755877147497e-01,3.891619846147589712e+00,8.036239998747660707e+00,7.431529607922461089e+00,9.646740992892985034e+00,9.405701866726928984e+00,1.023681387293559553e+01,1.478937670549075101e+01,1.379366226360455094e+01,1.296783311297155272e+01,1.376726780765575420e+01,1.483093338056714039e+01,1.623328684659995247e+01,1.866792442889259007e+01,1.979528726492143065e+01,2.027044370769826287e+01,2.484513046022262728e+01,1.935044389451385527e+01,1.215735950685128586e+01,1.029505497041647644e+01,1.124980763103643966e+01,1.172431574284584066e+01,1.319790333348530709e+01,1.368744367119546190e+01,1.359657361741231441e+01,1.218718975311830910e+01,8.366085098927644736e+00,2.315652004395775343e+00,1.123267442088373924e+00,1.886777104197296495e+00,2.054947751942299838e+00,3.106133338622067974e+00,2.434048538285391139e+00,1.450970398806495476e+00,7.416010229069716964e+00,1.233689115010425574e+01
