-1.952727859788334186e+01,-2.162802453434081684e+01,-1.929507468935058867e+01,-2.071744216142804618e+01,-2.709213243039170393e+01,-2.828601546050333226e+01,-2.423652347959587416e+01,-2.105838964453882056e+01,-2.412401225462034304e+01,-1.931323379124587092e+01,-1.088078111629349642e+01,-4.065747191796541316e+00,-1.893402964163758417e+00,1.439353425186884250e+00,-1.341672990256352616e-01,-4.528119418350799563e+00,-7.214093916927520667e+00,-3.803179480851389904e+00,-7.411369668345049178e+00,-1.392135271485735437e+01,-9.491812062277498185e+00,-5.510060501702628066e+00,-3.816697049542617570e+00,-4.312029386616905491e+00,-3.526679588628721440e+00,-4.224723639440643441e-01,-7.254633541006706210e+00,-1.013990561019146774e+01,-8.349593641553317624e+00,-6.567683828541183821e+00,-4.719188399245273224e+00,-4.658375260946033158e+00,-5.075976054559565576e+00,-5.680008765678127958e+00,-6.105365955926144395e+00,-3.128682555230106743e+00,-4.554806956580123689e+00,-3.662032457272258235e+00,-5.622539217553232049e+00,-9.719396791464095742e+00,-9.985454652138948006e+00,-9.104074977064941621e+00,-8.648743972170548133e+00,-8.189436942016868670e+00,-2.620066196960364913e+00,-1.728389475529989783e+00,-1.981908056782464955e+00,-3.378421031192110568e+00,-7.268977511056233354e+00,-8.144903783556596721e+00,-7.877937329660708698e+00,-5.090865748338171848e+00,-3.215685863784098597e+00,-6.333182385791634950e+00,-8.048918073526309058e+00,-4.871097268150497150e+00,-1.276858527665123200e+00,-2.697280088423987254e-01,-3.620639953649852916e-01,-7.853392512553789562e-01,-8.923151002138880461e-01,-4.103955719159579907e+00,-6.039550963762225777e+00,-5.074856403508431590e+00,-3.812272292739157464e+00,-4.401358019657358511e+00,-7.454497687249049598e+00,-9.953758427937819064e+00,-1.140743812003596069e+01,-1.159880689611253501e+01,-1.406812110772405333e+01,-1.605661595060293934e+01,-1.477316222358029130e+01,-1.556374459392946541e+01,-1.721783398654704555e+01,-1.270963359067742360e+01,-1.033488686200908546e+01,-7.186036205590051296e+00,-5.077579042526464193e+00,-8.849374429484630156e+00,-1.629275372799026300e+01,-1.785971293054200615e+01,-1.823313104047164401e+01,-1.720387309898495687e+01,-1.887118312230114370e+01,-1.824154003547140945e+01,-1.249827163343943326e+01,-7.837412073896507181e+00,-6.731695663694736709e+00,-1.275992291374080700e+01,-1.818522800396117489e+01,-1.920645590739831832e+01,-2.014900899436405624e+01,-1.865384601819575394e+01,-1.927610399429222809e+01,-1.995286730002370845e+01,-1.802279097083545167e+01,-1.677512897152253402e+01,-1.355638084918006570e+01,-9.637006423518593934e+00,-7.706515292290491814e+00,-5.884415627667400450e+00,-4.916448528717706878e+00,-7.607058233567374650e+00,-1.058490112881905887e+01,-4.917960102004471423e+00,-5.394692580617277855e+00,-8.444625687623394938e+00,-8.300336770552927845e+00,-9.096828430535836674e+00,-1.067462087557654371e+01,-1.463122888478810779e+01,-1.418438066126847019e+01,-1.544425009116384473e+01,-1.470912202494024790e+01,-1.741539377706339309e+01,-1.698140799592084704e+01,-1.484826598178950441e+01,-1.446339115268478892e+01,-1.389956643272654802e+01,-1.176438382919545766e+01,-1.163241205122385580e+01,-9.994667786585342384e+00,-8.996742847754575223e+00,-7.190309088239938973e+00,-4.187008157031614886e+00,-4.088229204575151599e+00,-8.731649250418531238e+00,-1.177720964395988013e+01,-1.391357876795815507e+01,-1.103467985996546830e+01,-1.003946250043756727e+01,-1.533813843598304771e+01,-2.336085261693200366e+01,-2.753181494340232405e+01,-2.501125242460226517e+01,-2.451625338331179194e+01,-2.912966564562973915e+01,-2.916227120895078073e+01,-2.624191984661491617e+01,-2.610092447618574951e+01,-2.398929948602011208e+01,-2.046380296997785209e+01,-2.204158526124305695e+01,-2.570347185501583098e+01,-2.363909513586835587e+01,-2.349297941001197998e+01,-2.292447635623107516e+01,-1.995818735310518832e+01,-1.852300573746721568e+01,-1.391733544235350806e+01,-1.581510712178842404e+01,-1.990867202537354785e+01,-1.968487440070931171e+01,-2.255442424923271005e+01,-1.877032719332214938e+01,-2.097335833244489933e+01,-2.746536237108989553e+01,-2.710297281692598403e+01,-2.763930877778949835e+01,-2.650657050333779097e+01,-2.315553823878317274e+01,-1.779061868336195928e+01,-1.474188622988189046e+01,-1.768537955874882783e+01,-1.802068451648379366e+01,-1.688593943574142386e+01,-1.615649308819557461e+01,-1.446047593488824923e+01,-1.584370296386508414e+01,-1.622151179517400976e+01,-1.567725594955092205e+01,-1.535230216862884767e+01,-2.202172503921618940e+01,-1.553194193052836347e+01,-1.774211128218791700e+01,-2.476118907589513540e+01,-2.334005544228424256e+01,-2.053021677749524088e+01,-1.958618443487659633e+01,-1.570041760902211436e+01,-1.322288271873646259e+01,-1.497299842090941802e+01,-1.759210064893719760e+01,-1.835981256160452091e+01,-1.787046326176846733e+01,-1.304757378724182537e+01,-1.626214131312518774e+01,-1.715313142506089505e+01,-1.447943494723837965e+01,-1.614684831396059650e+01,-1.509866601656044871e+01,-1.158612790597300446e+01,-1.377354653767041093e+01,-1.869669366930264687e+01,-2.177050572136090878e+01,-1.638028663849375022e+01,-1.333814950109159980e+01,-1.098634332108345291e+01,-8.127361708558813902e+00,-1.280792931943686774e+01,-2.205168661277053488e+01,-2.257890541600720269e+01,-2.399454418429109381e+01,-2.574586774932289046e+01,-2.202193231136346441e+01,-1.532744206927086950e+01,-1.506498288721934209e+01,-1.343034973698648216e+01,-1.191546884426971431e+01,-1.001708938811875171e+01,-1.374406994147222605e+01,-1.188921400323029864e+01,-1.395725468094154031e+01,-1.609091820563245179e+01,-1.731859781029279333e+01,-1.815079608475791062e+01,-1.810074817637178413e+01,-1.303284365528129207e+01,-1.019641379496987277e+01,-1.116769483974289479e+01,-1.315220300214482130e+01,-1.189754050979657229e+01,-1.286678787154291115e+01,-1.235704479744612350e+01,-1.473387622219292759e+01,-1.327631476714960002e+01,-1.391016821789070157e+01,-1.598554817260776240e+01,-1.647095855753958205e+01,-1.725395149034960340e+01,-1.679602688869341875e+01,-1.807878245686907448e+01,-1.601161345351687615e+01,-2.116511976569114140e+01,-2.521332374028958156e+01,-2.295515564420589527e+01,-2.338894226917289743e+01,-2.386988992570344692e+01,-2.505744194449273721e+01,-2.403798601989671013e+01,-2.126157622083273679e+01,-1.687079461511354950e+01,-1.953281487370687586e+01,-2.238065451587716126e+01,-3.067296940317208254e+01,-3.572428694142359973e+01,-3.146443199732309637e+01,-3.072059265510444703e+01,-3.168592057582932853e+01,-3.526085623318206075e+01,-3.070653354905840260e+01,-2.608591019122346566e+01,-2.635247614801607696e+01,-2.705052203897396268e+01,-3.058324063270952564e+01,-2.908967890550928814e+01,-2.051728499655643745e+01,-2.201522850766275141e+01,-2.276380395098316711e+01,-2.148183115000747634e+01,-1.879631984648123222e+01,-1.713621553263628172e+01,-1.380203840485605937e+01,-1.316905499937267265e+01,-2.000736963363630849e+01,-2.078948086279542906e+01,-2.436686102564295098e+01,-2.299915306841822016e+01,-2.283684269279060430e+01,-2.778706620488805612e+01,-2.885333698759481891e+01,-2.634929204812920744e+01,-2.497750208961952367e+01,-2.508837427818605548e+01,-2.187401411031475007e+01,-1.774941607015515643e+01,-9.209919717833571440e+00,-4.639814626571891587e+00,-1.314531431181267962e+01,-1.810628519275499215e+01,-1.959189370399491992e+01,-1.873803606902557206e+01,-1.771546301432285375e+01,-1.694470623308146529e+01,-1.601377653421101144e+01,-1.353163701793697982e+01,-1.206201592071819917e+01,-1.766901486371294894e+01,-2.040088798117337276e+01,-2.104396762506933527e+01,-2.018868618255558189e+01,-1.998933245592384722e+01,-2.166037838580607300e+01,-1.926311770736860041e+01,-1.772446574089516247e+01,-1.714220657254103841e+01,-1.525474611372011147e+01,-1.891088180900283788e+01,-2.107035820226379741e+01,-1.875501521861731646e+01,-1.996095777760577761e+01,-2.074121193628584336e+01,-1.721110243028834930e+01,-1.632279565689514911e+01,-2.031593711787084189e+01,-1.946865999843827311e+01,-1.518071406359943687e+01,-1.642255414319349072e+01,-1.626447643799727771e+01,-1.195439051731302627e+01,-1.585092614071701966e+01,-1.918384500191218223e+01,-2.038494028972954553e+01,-1.798384617637728766e+01,-1.748306314348293355e+01,-2.018281280133591338e+01,-1.834816609724003911e+01,-1.762479851741036541e+01,-1.770955340222101526e+01,-2.010115997603356064e+01,-2.061899260320013383e+01,-1.630056819124530421e+01,-1.721260243830589332e+01,-1.825511118449171377e+01,-1.638917160687015340e+01,-1.576066506874743212e+01,-1.894541495897413697e+01,-1.844925450615730966e+01,-1.745374842632013568e+01,-1.680825185329243254e+01,-1.327339824013761849e+01,-1.246195019960300066e+01,-1.402988160521365835e+01,-2.110770894943621911e+01,-2.117528283182071291e+01,-1.463488712460844354e+01,-9.635052095714931042e+00,-1.242282007799903631e+01,-1.209458898883435651e+01,-1.021058063134238836e+01,-4.748641449323868002e+00,-8.311314616586233939e+00,-1.096621149803238104e+01,-6.632438397813848141e+00,-6.477279098287765713e+00,-7.396899703808458959e+00,-7.542630445519391991e+00,-4.597642593058899330e+00,-3.531989532352844297e+00,-5.555078020697411745e+00,-1.871341903668448481e+01,-2.118751826782157011e+01,-1.601833350396418609e+01,-1.943571127873177318e+01,-2.480947423021252618e+01,-2.557522930728059052e+01,-2.047396138235171037e+01,-1.752862171142805536e+01,-1.681739524883215964e+01,-1.638182520873818149e+01,-2.210032466502580206e+01,-2.415251419281820233e+01,-2.816932370697785615e+01,-2.871879920769943695e+01,-2.443805685781097026e+01,-2.206999609553264463e+01,-1.946044216757753986e+01,-2.017451381102441843e+01,-2.474528014969526879e+01,-2.660199633123274765e+01,-2.277017841534890863e+01,-2.460595237022901216e+01,-2.327828519099793070e+01,-2.194463872351539280e+01,-2.028662278296027566e+01,-2.045428203306732584e+01,-1.686043748593884217e+01,-1.613433679990496827e+01,-1.862333106764899426e+01,-2.208733910483593021e+01,-2.429678240986820725e+01,-2.302678989317758607e+01,-2.090294910680585261e+01,-2.100893632731555627e+01,-2.092459236062113703e+01,-1.576005853404426915e+01,-1.421777927839187328e+01,-1.501046438392813798e+01,-1.559736648043339535e+01,-1.242447215410498629e+01,-1.039015153186568163e+01,-1.392936977139337884e+01,-1.549389545112910760e+01,-1.711075116767691640e+01,-1.689240329657090101e+01,-1.449261999997684036e+01,-1.352801229740984823e+01,-1.431711685958151214e+01,-1.538483890860053549e+01,-1.364248586277482111e+01,-1.460070746732951719e+01,-2.003826022108569660e+01,-2.054985790571893745e+01,-1.957898409243865601e+01,-1.821214618685985798e+01,-2.088318837156020891e+01,-2.248436958215368975e+01,-1.915179560311733908e+01,-1.912784431519999018e+01,-1.703897400224209591e+01,-1.914746265404682646e+01,-1.312327659199839758e+01,-1.364026005921194340e+01,-1.464003532945818620e+01,-1.163573921919073939e+01,-1.394099019825701014e+01,-1.499451213684202422e+01,-1.520475470339488666e+01,-1.736320963038383169e+01,-1.526916846368993497e+01,-1.268007429391356666e+01,-5.692160902870958772e+00,-8.943475277290760417e+00,-1.263997052131282928e+01,-1.688518144950545619e+01,-1.331372099115845131e+01,-1.311510077793839990e+01,-1.459540629460917494e+01,-1.154564104810419067e+01,-9.441209076688119595e+00,-1.020566977410095078e+01,-7.421367617634745173e+00,-5.836728465325039750e+00,-9.823451442507624698e-01,4.612291394925456187e-03,-6.600486283541491694e+00,-1.320188198207077335e+01,-1.485031358919442646e+01,-1.344784878166339226e+01,-1.275926538772609398e+01,-1.198614031350882847e+01,-1.255766945227924047e+01,-5.540211355145134853e+00,-4.080277719529266989e+00,-6.048425145666009861e+00,-6.996094153212302658e+00,-7.611793814479335119e+00,-1.031279276433345515e+01,-7.840463707080162159e+00,-1.014221809559747634e+01,-1.419450916481435954e+01,-1.751264492745155010e+01,-1.642151194348667076e+01,-1.372034364356214375e+01,-1.169988646158270384e+01,-1.183196716549214500e+01,-1.121050345365892298e+01,-8.059314567413895958e+00,-9.302767935732994431e+00,-9.594257725374408352e+00,-1.133586435365365297e+01,-1.166521375751425538e+01,-8.269824412739056996e+00,-8.866095468353206499e+00,-9.968890598195622843e+00,-9.640147578097584713e+00,-6.690765179114185557e+00,-6.095569403540579856e+00,-9.866326343620960060e+00,-7.201051821499415695e+00,-6.855793035075976150e+00,-7.432036446867091861e+00,-7.504477099848010369e+00,-8.912393504397844168e+00,-9.319546901680114459e+00,-3.845848955097411981e+00,-4.544651721978319792e+00,-4.266422675400774800e+00,-6.335748655117589223e+00,-1.240326071229866933e+01,-1.129608108017228574e+01,-1.154589934411792385e+01,-1.098770245103935750e+01,-1.086311177972350883e+01,-1.237852891870094751e+01,-1.260395686554147865e+01,-1.027540570129945330e+01,-1.535406690973019117e+01,-2.261830808980894147e+01,-2.251034383302199160e+01,-2.201222529225516311e+01,-2.343359407413034745e+01,-2.366294554185798660e+01,-2.060942688477170748e+01,-1.711934632511574250e+01,-1.755320217470093880e+01,-1.825615315033151020e+01,-2.121868750866814679e+01,-2.117242838677676176e+01,-2.132096395477959305e+01,-2.000170580475680993e+01,-1.483468430165645913e+01,-1.008053945809153440e+01,-9.641875945689228899e+00,-1.535035872690978564e+01,-1.646503779008657631e+01,-1.677570844866979272e+01,-1.767987719600716545e+01,-1.534071464978512367e+01,-1.487858160922941408e+01,-1.419855680530207387e+01,-1.362743929012219191e+01,-1.970628663455451601e+01,-2.163148743345135117e+01,-2.121041590439053337e+01,-2.381712347963831888e+01,-2.103279662306992037e+01,-2.328033506987393508e+01,-2.544553990688276457e+01,-2.233693241277554620e+01,-2.356949686920867393e+01,-2.640611665536335906e+01,-2.907303501318769889e+01,-3.351237168020360713e+01,-2.989441392846594781e+01,-2.942979246308394181e+01,-3.198639951875592047e+01,-3.256935194413495083e+01,-3.107186983573406991e+01,-3.351609112235271226e+01,-3.316330100199301256e+01,-3.117108116855375854e+01,-3.225531070850144744e+01,-3.394144261512190042e+01,-3.838545494613327946e+01,-3.013105652116880506e+01,-2.975310551053247821e+01,-3.520697613041857466e+01,-4.068967994383616826e+01,-3.696787127161238828e+01,-3.401050304385933032e+01,-3.920516698247679699e+01,-3.876705064379656562e+01,-4.192120319808088169e+01,-3.833541961736877823e+01,-3.790886169912923265e+01,-3.848814762906177833e+01,-3.592506622474637368e+01,-3.329922983698060790e+01,-2.818532820380072934e+01,-2.616424526815843521e+01,-3.013867846940754092e+01,-2.926090972321608419e+01,-2.746338187692349919e+01,-2.577015851051229589e+01,-2.808049994462108145e+01,-2.662910377392468675e+01,-2.562506570508173098e+01,-2.767153111310371472e+01,-2.787988703119545519e+01,-2.862627327094239149e+01,-3.087044504438899040e+01,-2.826605657457402287e+01,-2.619610256988816843e+01,-2.847848899592214522e+01,-3.041308034493861001e+01,-3.089990471521880977e+01,-2.267428206923637291e+01,-1.715190817235959031e+01,-2.616118141299503108e+01,-2.810106058836698750e+01,-2.476970736374699200e+01,-2.116620347278545111e+01,-2.008953209546779561e+01,-2.191212602975400614e+01,-2.397496728111113740e+01,-2.601873032559784349e+01,-2.620955682051620528e+01,-2.644498072961001611e+01,-2.324615695477232080e+01,-2.015438180411615221e+01,-1.811202175362830502e+01,-2.194224333061454502e+01,-2.020975673519377835e+01,-1.945504790873743417e+01,-1.510867688205177117e+01,-1.289083109840262864e+01,-1.077721401540099500e+01,-1.564664120875118947e+01,-2.197454829755420747e+01,-2.128817043946466114e+01,-2.319436086359156235e+01,-1.911686923481999401e+01,-2.524756073569374237e+01,-1.972043169442736144e+01,-3.055052609478252190e+00,6.350985666523624174e-01,-2.385623499072984932e-01,4.589161290332093301e+00,-3.968077840837617831e+00,-8.173892198296087486e+00,-1.269054911449138956e+01,-1.760088585861551280e+01,-1.475927852303524368e+01,-9.517650759993266263e+00,-1.021362588368328694e+01,-1.197987775240844499e+01,-1.331731649492242120e+01,-1.408818930939112768e+01,-1.423066222622749066e+01,-1.802684928060551428e+01,-1.905449666368819805e+01,-2.064171296496417796e+01,-1.629252029536723256e+01,-1.459575867272817895e+01,-1.794907881420059326e+01,-2.009568134215060553e+01,-1.996157473117574810e+01,-1.949018152656682901e+01,-2.258564710316131396e+01,-2.323238680283136404e+01,-2.635947775877806265e+01,-2.950239531860182396e+01,-2.007753619603945339e+01,-9.453305917970244110e+00,-2.896376801152244607e+00,-4.573401908004274929e+00,-9.572275038155817484e+00,-1.369064151253638251e+01,-1.292736149888860453e+01,-1.272067597932648297e+01,-1.335760681138281569e+01,-9.119071094581414627e+00,-6.298862282216318498e+00,-5.514423642678153215e+00,-7.947006640488794460e+00,-5.475714098091031268e+00,-7.231095504542260244e+00,-5.323318391694810359e+00,-5.843464757825103106e+00,-1.365972448809270601e+00,1.949365229059246474e+00,3.305466906324872500e+00,4.872266071419001143e+00,3.039600638964318757e-01,-2.392617136817243306e+00,-1.070756958978246942e+01,-1.167670353465279298e+01,-9.892739790244503340e+00,-1.089434225309761928e+01,-1.195864006865777363e+01,-1.469987960062992371e+01,-1.748595619119196343e+01,-1.908114646434843920e+01,-1.918436370224444687e+01,-1.396294613593292233e+01,-1.398522556199591449e+01,-1.967598164324380861e+01,-1.891967985026770904e+01,-1.891980206319727387e+01,-1.760534515584964765e+01,-1.868499911965184523e+01,-1.754750213405817050e+01,-1.789266971811305140e+01,-1.780596888441287362e+01,-2.208489385673230743e+01,-2.255532108114071121e+01,-2.186457191941309475e+01,-2.188333786025551220e+01,-2.103062657221264331e+01,-1.536300089785584255e+01,-1.807578262806955038e+01,-1.795521567078154490e+01,-1.790451816954881181e+01,-2.043749494087312257e+01,-2.000308435300573251e+01,-2.414082340050502751e+01,-2.130064003273762907e+01,-1.992269266657883264e+01,-2.057300375791247760e+01,-1.520043417196161961e+01,-1.489166355944056619e+01
