1.044155085523083848e+01,1.184959519109038695e+01,8.727590736571103847e+00,-7.992237078830239927e-01,2.677631290357107563e+00,5.007119237696429082e+00,2.179049596859948146e+00,1.527542225726036706e+00,3.299946023318987898e+00,5.718274395868923499e+00,6.588777778511472505e+00,9.651312128207235830e+00,1.256482665164570989e+01,1.091266612819637594e+01,8.897223433169545004e+00,8.736918880147728217e+00,9.467408683458794272e+00,1.481694694519791433e+01,1.566664526469066665e+01,8.870622212791268169e+00,3.606138863988044285e+00,3.184984848099257526e+00,3.975398747039994962e+00,7.723250638849362693e-01,-2.706064726084430827e+00,-5.872194345748836142e+00,5.127614488635994228e+00,1.267634508945564953e+01,1.857906164071943778e+01,2.145485252488260741e+01,2.100391597635213614e+01,2.229553039811752413e+01,2.206323073856057349e+01,1.489085224807135255e+01,1.251678455700261949e+01,1.812602712077097067e+01,2.014782436275591593e+01,1.928887604442390469e+01,7.710388490851749488e+00,-8.699968928472131546e-01,-1.652253148500586688e+00,-3.722580684739435153e+00,-7.773689803234256956e+00,-5.900075031704330897e+00,-1.065212379400073628e+00,8.169403907579765090e+00,1.137444593182414998e+01,1.304344090911104814e+01,8.395624213837523442e+00,9.045036318571165523e+00,8.959133856730124634e+00,5.814613903464521449e+00,1.045609984978441931e+00,-1.963296800736693756e-02,-8.244188157977904163e-01,1.234971786492225165e+00,4.720122447710243030e+00,7.373458206299499551e+00,1.018322826803898096e+01,8.351509368009100598e+00,1.965438539225589087e+00,2.045718715688938261e+00,5.172612823044295260e-02,-4.469342544856612420e+00,-6.047915597485102879e+00,-7.855563160710646309e-02,1.588570562362032534e+00,-2.093892363788393052e+00,-4.344043413531482045e+00,-7.235474488083747602e+00,-7.954051940002877075e+00,-5.035336349666073019e+00,-1.331000295828411728e+00,-3.098761803978377083e-01,-1.796902579118969667e+00,-3.525682984745960535e+00,-6.903399126350011628e+00,-5.870418565452988346e+00,-8.812986377830851481e+00,-9.221499223863865780e+00,-4.578654670966461282e+00,-3.579006034848008166e+00,-6.366795996026519688e+00,-8.684618381444556334e+00,-5.445095266070826057e+00,-8.169483342639797030e+00,-1.240832648814332551e+01,-1.226268398000048698e+01,-1.206325593847814481e+01,-1.041106035569413102e+01,-8.612321106593599396e+00,-6.223850185158633863e+00,-9.726013905305816110e+00,-1.055948754887912777e+01,-8.978139524847891906e+00,-1.013327274049129656e+01,-1.105216841873030909e+01,-1.381461586534840613e+01,-1.724141292786108792e+01,-2.034296088561646343e+01,-1.691052127883527234e+01,-1.437893632308792569e+01,-1.562849749775888064e+01,-1.091651933406406094e+01,-4.851737785819848270e+00,-9.893515733454685823e-02,-3.046394442413783432e-01,-4.119066669521465940e+00,-5.437891003542191015e+00,-5.694915181104509116e+00,-5.712497234777577759e+00,-1.007242977289775077e+01,-1.498319538534449258e+01,-1.750989004254765291e+01,-1.431109798778487097e+01,-1.322003305121636707e+01,-1.305726611683156158e+01,-1.192745608928782453e+01,-8.705099477011998488e+00,-7.585166884367177786e+00,-2.884137544011552645e+00,-3.254751841086775510e+00,-6.709987147305541910e+00,-1.297013257327588853e+01,-1.305495517967120556e+01,-1.507509781601826937e+01,-1.430186749218675324e+01,-1.388572388013340664e+01,-6.628479487984671792e+00,-4.451839344947444488e+00,-1.628284468298015097e+00,5.462053278021702374e-01,6.407561210753021541e+00,5.299305348161581719e+00,-2.303898663714642137e+00,-5.302534377781432440e+00,-7.915047940496979351e+00,-8.089847279498410870e+00,-7.322229854905289770e+00,-8.496925330701753154e+00,-1.056310570622711076e+01,-1.023790241862893602e+01,-6.688567901574517194e+00,-5.480534101267071634e+00,-7.768940516967791865e+00,-6.915849974141751844e+00,4.798609377024373179e-01,5.982820458867376345e+00,2.299108843510842881e+00,-2.713228995772609675e+00,-1.427460747790153806e-01,2.942963296484081059e+00,4.119078617206367809e+00,6.231212287979331244e+00,7.631496564610351641e+00,4.011986873742586113e+00,1.953030477626357841e+00,-1.053158381319036385e+00,2.965265896906084997e+00,4.451996932885573521e+00,3.097707902154223536e+00,2.374380780640197308e+00,-9.432185142848844572e-01,3.101768747775314861e+00,3.124731119068062668e+00,1.641219241591293398e+00,1.794087173371049060e+00,2.021763986685058967e+00,5.460338650155962092e+00,5.712921520235505923e+00,-5.447261575180466053e+00,-5.266612655255942244e+00,-1.570130179936231718e+00,-7.173811804911364831e+00,-7.614327231479432356e+00,-8.797429508332298198e+00,-1.239541465950914123e+01,-9.088167167151523174e+00,-2.008367227748454109e+00,-2.037471953052027107e+00,-8.679648210345208170e+00,-9.791621171539741653e+00,-5.180859019264531184e+00,-3.731596695890940563e+00,-3.879480262108937705e+00,-1.922888561436305599e+00,-4.954199667720248224e-01,-4.692844366544571599e+00,-5.430155919427640754e+00,1.480097631316639850e+00,5.307597406253227845e+00,5.335290217430417314e+00,1.514856966271324490e+00,-5.346521173769252400e+00,-3.264322699656454940e+00,-5.217878717219187834e+00,-7.342557237379693902e+00,-7.685811474023953593e+00,-3.253615742965166202e+00,-3.694755739919167947e+00,-4.448132839310110498e+00,-5.451459982508541913e+00,-2.886185904482073905e+00,-3.059282596933458276e+00,7.194796675371802896e-01,2.496214958575147802e-01,2.483581922953795595e-01,2.234018946799432026e+00,2.596029020061696890e+00,2.656046365342444204e+00,4.279117585726999629e+00,4.147123329023947313e+00,-1.048205745871127581e+00,2.050840757558190786e-01,1.354399051213453165e+00,1.472158518039871966e+00,-3.928970864705314536e+00,-4.078123445329890018e+00,-2.057312540635039877e+00,-3.168505103756468211e-01,5.617742499308947535e-01,-8.303942817080406380e-01,1.012168806637164353e+00,-1.097144473599939607e+00,-4.651206616225742607e+00,-6.032793193240143736e+00,-4.534692304294663856e+00,-5.225126934586530325e+00,-7.364924950088326483e+00,-8.296090023132691726e+00,-5.200353477500849309e+00,-7.093731954410516849e+00,-9.468768132022036710e+00,-6.529953949613947373e+00,-3.609026715909075644e+00,1.099783547830350594e+00,2.196602023486793787e+00,-1.010464100146783784e+00,-3.487661906769516929e+00,-4.215568957706818054e+00,-5.242210188653029235e+00,-5.810970534835627532e+00,-5.114605372500689029e+00,6.869259570578151175e-01,1.487672234042445973e+00,-7.371097604082955002e+00,-1.012112504881021202e+01,-9.084689524727933119e+00,-5.583774222123386366e+00,-4.289757114243368363e+00,-8.303019473976764431e+00,-1.367433731803148511e+01,-7.504360015695198172e+00,-8.015648847241465091e+00,-8.086142838241160646e+00,-6.206644573891445305e+00,-4.275349509823591632e+00,3.337114185559831858e-01,-1.186186618707400831e+00,-2.366444143090070451e+00,-3.537192702437294667e+00,-6.768830742952456347e+00,-2.433059381367411955e+00,-2.472353795927627385e+00,-5.220624032838561135e+00,-7.238881868457142099e-01,6.320974617572166387e+00,3.149732030615393086e+00,4.767827208922189364e+00,1.666545714365613273e+00,-2.617048855478710134e+00,-6.823314895067371211e+00,-1.812349388240830583e+00,-1.208752605169861161e+00,-3.053554254134169366e+00,-1.992838626835594651e+00,2.307485103878897659e-01,-1.887519785880146517e-01,3.248960483242520070e+00,2.743729989461224150e+00,1.809777803975200827e+00,1.769097624789406575e+00,-3.403400070661601884e+00,-8.118662868244888031e+00,-8.429307250612190217e+00,-1.032765566028186477e+01,-6.006327468863428720e+00,-7.305021700838123522e+00,-1.181958938542376991e+01,-1.275189853628230985e+01,-1.361608545872259235e+01,-1.464688966250598945e+01,-1.646732967273159076e+01,-1.688211787154244092e+01,-1.552313356803275646e+01,-1.429300544040599341e+01,-1.385556534152289920e+01,-1.462280983042755089e+01,-1.570478604316860682e+01,-1.435475329028943747e+01,-1.452888905672541320e+01,-1.919261197368498983e+01,-1.844871802579078235e+01,-2.201027174995014946e+01,-2.277329338890652366e+01,-2.274880534462331383e+01,-2.082398252959734819e+01,-1.784204880888083622e+01,-1.916809857547884377e+01,-1.876093098521546310e+01,-1.944462561798664169e+01,-2.163690654156309279e+01,-2.280224796040458912e+01,-2.133550921342295226e+01,-1.915076224046614684e+01,-1.947601108905083933e+01,-2.226161648434108642e+01,-1.947329174612163882e+01,-2.109783658923817384e+01,-2.183598983692830942e+01,-2.032145866713111459e+01,-1.783119048330496881e+01,-1.585063038773506072e+01,-1.814346326195321524e+01,-2.003768394797073071e+01,-1.821270167332961165e+01,-1.487757829652171715e+01,-1.309978791795139763e+01,-1.375875941887081488e+01,-1.620632265142035067e+01,-1.450862547412590864e+01,-9.615109279286318866e+00,-6.610608986069038906e+00,-1.370019780955126443e+01,-1.394793429460608358e+01,-5.954329679030411882e+00,-4.762281709842932642e+00,-4.202305653661030149e+00,-6.297655842058187403e+00,-4.613307985288267687e+00,-4.444982329225810602e+00,-2.163843554441200911e+00,1.257880853664665510e+00,7.704338519168803856e+00,9.882481399878846773e+00,9.379552763249996872e+00,7.148274745015621434e+00,4.518822190298720898e+00,7.905252135994821572e+00,8.879404128060969015e+00,4.855091617936269976e+00,-6.549650314654794414e+00,-8.380682140409856373e+00,-6.676382048586249951e+00,-1.055700046402246350e+01,-1.020904577169490146e+01,-3.434286660816347148e+00,-8.752327620009451303e-01,-1.615039716607193088e-01,-1.926074694527658115e+00,2.754817932167052508e+00,1.029926845857153106e+00,3.549665747804086058e-01,-7.088323661946193122e-01,-1.530555193107372425e+00,-7.768487555086421859e-01,-8.058545051347257293e-02,-1.610098052525701595e+00,-5.283066429212496473e+00,-7.814344169618209435e+00,-7.403571379701282318e+00,-6.153931399750093512e+00,-3.607788093679188401e-01,1.198064553612520289e+00,-6.089373563463502670e+00,-3.976959546352992536e+00,-2.550736222258526809e+00,-3.083873711749403945e+00,-4.725985846881758157e+00,-6.079717543289000048e+00,-9.115478689456180561e+00,-1.163656398691460048e+01,-1.002051027967398866e+01,-8.777779592179589585e+00,-1.335084103264385114e+01,-1.531794616636916828e+01,-8.088974876800067548e+00,-4.416179144143403512e+00,-9.282323284370214367e+00,-7.234183116215685772e+00,-2.226232664106479131e+00,-4.486076070043340636e+00,-4.611490858648163993e+00,-2.802883220814744281e+00,-3.779767523986663491e+00,-7.175032828822044628e+00,-9.929280919670590677e+00,-1.312073341087745071e+01,-1.471085779987100040e+01,-1.276755773334616251e+01,-8.653772028092699742e+00,-1.194558116895477440e+01,-1.217789558906669711e+01,-8.822658453043004556e+00,-7.809193357828792870e+00,-1.048016229747164552e+01,-8.419252801796416108e+00,-5.243008997608363586e+00,-2.985049241433315625e+00,-2.671037295549673285e+00,-3.002787553747534144e+00,-4.210410596085885970e+00,-3.397611806680149282e+00,-5.542884901522610264e+00,-4.807508104746586852e+00,-4.253359274934478407e+00,1.247014319932458759e-01,-5.918417122299622912e-01,-2.165159828671714859e+00,-2.129167603279999543e+00,-1.108181934099840893e+00,-2.124316812936191123e+00,-3.249007747209313290e+00,4.985431660822653432e-01,-1.318968806306633317e-02,-3.617326793090567261e+00,1.226787327138149530e+00,-2.803028748968335870e-01,-1.490763192548354210e+00,-1.923767960692323475e+00,1.603923064457255743e+00,-2.114223772012839009e-01,-1.312320678453863465e+00,-3.064168910637116383e+00,-5.910634609158142538e+00,-2.812781394440161620e+00,1.671983497813745168e-01,-5.470255876514400484e+00,-6.664222767357474098e+00,-8.121736296166769620e+00,-7.077490240663188992e-01,7.756566019928757605e+00,9.126435405276899004e+00,1.367946867859207671e+01,6.877428900452399851e+00,8.916212400604583976e+00,9.372646324912320637e+00,-3.403607528267528881e+00,-3.331273754718510727e+00,2.158752766585735117e+00,2.204551849704554645e+00,1.353199658600719779e+00,3.356451589541713521e+00,2.207200709936719463e+00,1.165711704614123656e+00,2.030555845670673598e+00,1.546978658895517278e-01,-5.026931003165000078e+00,-4.526296202273645264e+00,-3.145340394409719131e+00,-3.228810436997943789e+00,8.510381728338961560e-01,-1.759684198544947620e+00,-4.372146378329282990e-01,3.504306561245634555e+00,2.224410931632778254e+00,-1.471440994177436457e+00,-4.787275474952044085e-01,-2.766862657977839923e+00,-3.678999311947515949e+00,-3.792372162412464220e+00,-4.567571737312952962e+00,-5.969245939376663479e+00,-5.808715041497177545e+00,-3.485850499164159899e+00,-4.563507705055917185e+00,-6.614182533654374474e+00,-6.141972291141714280e+00,-5.632985004708672250e+00,-3.676303931847104689e+00,-7.025342833923662766e+00,-9.320692048356788106e+00,-1.120310017010830350e+01,-1.022492267634820706e+01,-1.408604055107057462e+01,-1.397856249666740247e+01,-6.492265244462638307e+00,1.198593619119611597e+00,1.701470571981575919e+00,-5.300356407512135881e+00,-1.240515037046645652e+01,-1.121906600961534117e+01,-1.142159879155455648e+01,-1.338494575365564820e+01,-1.384804220551601439e+01,-9.983593891587110747e+00,-7.477913759630312462e+00,-3.824305120269110070e+00,-7.277834391108857659e+00,-6.692920648784080662e+00,-1.906637709323579122e+00,-1.465557388946532091e+00,-1.287744497468421123e+00,5.323356132070737878e-01,-2.649825635420071546e+00,-4.572176467161122915e+00,-1.931457044237775866e+00,-1.864397440739737233e+00,-4.617010353564817038e+00,-5.309489216518567645e+00,-2.590825094256979030e-02,-4.294834653071234465e-01,-3.014562232347957060e+00,-8.222670474201809299e+00,-6.743707759600118479e+00,-8.156775760406445031e+00,-1.010807834143633599e+01,-9.459494878448595045e+00,-7.832818140658188710e+00,-1.452831759890848140e+01,-1.425065197172616216e+01,-1.589970965738476671e+01,-1.532052675170773703e+01,-1.538356708971196873e+01,-2.086065502539947758e+01,-2.077521468484475875e+01,-1.745323853967225602e+01,-1.877991488711712975e+01,-1.986432139655849127e+01,-1.939791456367997213e+01,-1.890436689647384938e+01,-1.224905880567770033e+01,-9.189328037534711058e+00,-8.078751003713664502e+00,-1.213687673949167056e+01,-1.558011627306593461e+01,-1.363473693760925620e+01,-8.189758094839964642e+00,-8.322013785832163890e+00,-3.792702053165562415e+00,-1.109058641852950222e+00,-3.246419728650079772e+00,-7.724881818161348335e+00,-8.438399607290680393e+00,-7.389926452244049315e+00,-6.795174880281441787e+00,-8.463620596534616070e+00,-1.005184178500034342e+01,-1.170174980268630271e+01,-1.125904118150529065e+01,-8.164344771316482507e+00,-1.046828416623225344e+01,-1.004449730984621070e+01,-9.123577964525370732e+00,-6.763707811960539829e+00,-2.943450941997622916e+00,2.241179299917768208e+00,5.932577869388216740e+00,6.598961352744895370e-01,-3.968503122215039536e+00,-4.158769926160889696e+00,1.719320065859365199e-01,3.285646691644279027e+00,4.350947247463964551e+00,7.573121397411784805e+00,1.097213741121076858e+01,5.530713956034126744e-01,-6.596292638568870714e+00,-5.192132641648624869e+00,-5.102462760776120376e+00,-2.319379758522243318e+00,-5.113203436221905207e+00,-8.777094231585783390e+00,-1.250974621062089831e+01,-1.163756790346669590e+01,-6.973267311409056646e+00,-5.627335501444849619e+00,-1.006167510358353034e+01,-1.381737691655767009e+01,-1.164126293230278186e+01,-7.133081976503149235e+00,-2.765856690428313280e-01,-3.392122982012027332e+00,-8.764021920550129963e+00,-7.514201828245003156e+00,7.068335034791719540e-01,2.481913329538528501e+00,4.816392590706213284e-01,1.487920488542505693e+00,-2.022582480456345255e+00,-2.763843718859287257e+00,-4.314493803744454681e+00,-3.197941087362617729e+00,5.233203243650959458e+00,2.316556666493463368e+00,1.613859204347974696e+00,7.368305354861272249e+00,2.759147197999629153e+00,3.965473128273910852e+00,1.582089671616170179e+01,1.600211590867944977e+01,2.190359199433767756e+01,2.283433101065151050e+01,1.376830208868565464e+01,1.403528282711775610e+01,1.782762312372291547e+01,2.119145025250608327e+01,1.494694128114538145e+01,9.652889775892845137e+00,7.246854351297478125e+00,5.949294060614433555e+00,1.044628243569804837e+01,1.200860193476896320e+01,6.102189044198691903e+00,1.785591513059991753e+00,3.778850587973124675e+00,4.560696740605067134e+00,7.209256694882512084e-01,-3.165705549609680869e+00,-5.415321541260354365e+00,-8.170440062330680320e+00,-9.937177481704003057e+00,-9.422278009405509636e+00,-9.996202828638576676e+00,-3.793298553500590753e+00,-5.558609791215877394e+00,-1.068508120635259040e+01,-1.226499092379367362e+01,-9.481632632218177648e+00,-1.079598713037256807e+01,-7.161060322188602001e+00,-4.392353856575820892e+00,-3.757989821327697211e+00,-5.133958495317597404e+00,-2.123900462458594429e+00,-2.483287902734534924e+00,-4.186187472149186739e+00,-2.020639025564475943e+00,-2.637939144606570308e-01,-1.426095344034953305e+00,2.394496033492755416e+00,4.907316651456515189e+00,2.677520729744833350e+00,6.479998925397429055e+00,7.159616848343601347e+00,4.789487228868318347e+00,1.654819010750385955e+00,-6.392444711819875280e+00,-7.519726551338160370e+00,-4.890448991967154768e+00,-2.938334750788663907e+00,-4.065691658849829970e+00,-2.300574014362637865e+00,-5.628811889400830104e+00,-9.568236002043807531e+00,-1.074216642302311620e+01,-8.297402862512861077e+00,-1.027655332802891230e+01,-1.265132088217641915e+01,-8.162412062456835926e+00,-5.876469414856731355e+00,-4.737989399447265271e+00,-8.954293416180137299e+00,-1.008531407505417832e+01,-9.183216790554206810e+00,-1.423592565453471437e+01,-2.001827044640000608e+01,-1.901501194797238270e+01,-1.681455153901305266e+01,-1.517527038346050894e+01,-1.938186929043919804e+01,-1.951614019689199608e+01,-1.854742945745284999e+01,-1.526374627181229648e+01,-1.255203831598294784e+01,-1.420017496976615234e+01,-1.722093549300962323e+01,-1.929101200942651673e+01,-2.398881226065985928e+01,-1.978127117568405424e+01,-2.184202666828004169e+01,-2.386414905751920656e+01,-2.613857060619356787e+01
