2.665363176210466989e+01,2.711089291274802449e+01,2.442653510821390839e+01,1.162669713723025922e+01,1.125921682879303809e+01,1.277811252319708579e+01,1.060294232652503688e+01,9.314033548763960724e+00,8.383924676585138513e+00,7.331296864158276527e+00,6.720412204184680327e+00,9.109135158715613301e+00,9.285830677126707400e+00,7.861047743560100720e+00,1.731686470223044116e+00,2.352146763625182491e+00,8.854687267375823012e+00,1.252965307999371980e+01,1.291699966488091711e+01,8.076137976160822518e+00,2.861215409287134026e+00,1.887691715049510388e-01,8.809948569276336849e-01,-9.529802893483729775e+00,-1.912384438820592791e+01,-2.171024401069637833e+01,-1.774240209909084243e+01,-1.097303486355342095e+01,-1.142326167711892992e+01,-1.341734995220171633e+01,-1.447627378677952414e+01,-1.135773118988782215e+01,-9.300690051996040708e+00,-1.540505997649221115e+01,-2.091312692433785969e+01,-2.212205516420043239e+01,-1.826251692274204430e+01,-1.418528380192764971e+01,-1.644180746390317793e+01,-1.400265988430559894e+01,-1.252122265091997377e+01,-1.374017949613279299e+01,-2.149499034944320286e+01,-1.874052212902309122e+01,-9.138606675488857078e+00,-3.734842849707395995e+00,-4.494928577378644263e+00,-2.570643585519130969e+00,1.910740674159418395e+00,2.285951201252685916e+00,-5.468039579880120904e+00,-9.245828616346166484e+00,-9.980999322092246828e+00,-9.562488453033349600e+00,-8.312824202621392544e+00,-6.843287960641910139e+00,-4.221366925017464133e+00,9.002730518057170395e-01,-1.122555983446499761e+00,-7.602284410434636541e+00,-1.357639695679099212e+01,-8.946598627525675695e+00,-6.367802596243100410e+00,-3.945593485691926805e+00,-4.189262677470356522e+00,-6.053350751842996758e+00,-9.738923683684044263e+00,-1.341208808216245174e+01,-6.920813741788082396e+00,4.206323691953703370e-01,3.730440481909156336e+00,3.730937060824447205e+00,1.658352667078567100e+00,2.122091294474139023e+00,4.052970760063138833e+00,7.738711419901449950e+00,6.259728466676894421e+00,2.325212501571064738e+00,-5.088994743090831996e+00,-5.317969268377674474e+00,-3.758065101940800901e+00,-6.221749446572931497e+00,-8.613131536526452692e+00,-8.510622465758501676e+00,-7.523378343803208246e+00,-7.316392449395276110e+00,-1.098169003650778563e+01,-1.305594111768738408e+01,-2.031240708096829195e+01,-2.817313599484457853e+01,-2.868628773175777269e+01,-2.887652392592209338e+01,-2.866066984337071233e+01,-2.635713691273381443e+01,-2.437848717206930260e+01,-2.558693043601881811e+01,-2.616331858421513701e+01,-2.412888039251749817e+01,-2.165304461128519264e+01,-1.845841742372242322e+01,-1.800191427807753897e+01,-2.106448467441072836e+01,-2.013091635766451049e+01,-2.006942075668352743e+01,-1.874331642008935006e+01,-1.522761769420887035e+01,-6.810057698584552455e+00,-5.848206833410244165e+00,-5.957577055215620199e+00,-3.744032028775672760e+00,-8.065402546588835264e+00,-8.896286312468486557e+00,-1.523365897321976092e+01,-1.809548987791355756e+01,-1.479608295953375219e+01,-1.573759819398989990e+01,-1.948376133662588572e+01,-1.979784552546276188e+01,-1.927482687185249333e+01,-1.841071338164861615e+01,-1.671515285267242135e+01,-1.218146859388008707e+01,-1.539190438598792987e+01,-2.029676602533402985e+01,-1.723149529088959397e+01,-1.615142765681530790e+01,-1.868014294734047454e+01,-1.825389158844033943e+01,-2.064014720469416631e+01,-1.782032162098007078e+01,-1.930835015313325442e+01,-1.931932051979045539e+01,-2.096786429103020666e+01,-2.741743940181169137e+01,-2.739363046707812899e+01,-2.938931552145513137e+01,-2.854432889598477630e+01,-2.610576183361527569e+01,-3.283974794111473727e+01,-3.901937061747886304e+01,-4.026882696167756848e+01,-3.694522919193288857e+01,-3.398755598091938168e+01,-3.202934928540478410e+01,-3.017524890592984477e+01,-2.969959790191622417e+01,-2.766983335581498693e+01,-2.578659005973878138e+01,-2.682037926598832911e+01,-2.701402989610729932e+01,-2.874495906555550206e+01,-2.470139706983238526e+01,-2.107269761032976874e+01,-2.367161533312300747e+01,-2.419407869091883256e+01,-1.924596776276098709e+01,-1.130168842222112069e+01,-9.685873932717289136e+00,-8.705031902386766163e+00,-1.322056326135404625e+01,-1.582612582326214401e+01,-1.218215776666430550e+01,-1.333858891330809726e+01,-1.481656745342581338e+01,-1.313136705922481084e+01,-6.707080824283293552e+00,-1.164627644627516334e+00,-4.891894799024998797e+00,-6.239594717958270031e+00,-5.209588197350290883e+00,-2.317223408467682155e+00,-3.434725117893016044e+00,-3.842518627472499837e+00,-8.424297025177137854e+00,-1.328250656187500311e+01,-1.790256170011382508e+01,-2.368082486216955118e+01,-2.130934497189941368e+01,-1.583296132158065816e+01,-1.765045328528838553e+01,-2.130359799021345069e+01,-2.214921894514562339e+01,-2.268354789648170922e+01,-2.420213552075983188e+01,-2.119175076399876190e+01,-1.899491131075829031e+01,-2.224957466716049126e+01,-2.138230732421719438e+01,-1.827023492525826143e+01,-1.464470909531489085e+01,-1.387223574748140997e+01,-1.932135865999660140e+01,-2.028679898302728901e+01,-2.086675128130458745e+01,-2.153185244008956545e+01,-2.244838652985660588e+01,-1.930974827625765755e+01,-1.723926855953243731e+01,-2.082383548772308046e+01,-2.631930332628988722e+01,-2.507431344323701339e+01,-2.032518328971871924e+01,-1.641210819768892293e+01,-1.389808500575808914e+01,-1.304305617804397777e+01,-1.379757077040081548e+01,-1.105059965134887712e+01,-9.355905530830357364e+00,-7.976799564065622405e+00,-6.243524577656203611e+00,-6.284080403710566642e+00,-5.962151973332341370e+00,-7.495023300837807767e+00,-8.873444779456104214e+00,-6.323543843168270229e+00,-3.994229120931438892e+00,-7.969894892094615990e+00,-1.119833565687726029e+01,-9.694665046380093187e+00,-9.873003543810256133e+00,-1.036951191841748887e+01,-1.368560059356087066e+01,-1.232389416151723260e+01,-1.321310055268984662e+01,-1.248102581020009794e+01,-1.420494620470860170e+01,-1.696277742422693180e+01,-1.998762430974661797e+01,-1.828062292530283273e+01,-1.825412767166054095e+01,-1.961324962655876192e+01,-1.978809332007920929e+01,-1.997432837922982074e+01,-1.947862698521120350e+01,-1.880192796948941591e+01,-2.110780927736078638e+01,-2.003575164826613531e+01,-1.852156071599035414e+01,-2.043924768879409015e+01,-2.083862834300595068e+01,-2.677440629160503960e+01,-2.330300489490567273e+01,-1.637793570204188853e+01,-1.295671213124551180e+01,-1.231317686281519741e+01,-9.645622757849762863e+00,-1.394008687558836890e+01,-1.270781535432594467e+01,-1.029668936072702401e+01,-1.008929290806665513e+01,-8.818296279431381279e+00,-4.786892503712632418e+00,-1.106792927612795374e+01,-1.208393254261819649e+01,-1.234478892548018436e+01,-1.449775219737816734e+01,-1.404590710579539170e+01,-1.192878880494654226e+01,-1.131457314104500611e+01,-1.090439021804376551e+01,-7.920471646199175986e+00,-9.787387304504150620e+00,-5.966680175473253911e+00,-5.732267406306679192e+00,-8.295676150000113935e+00,-9.963213651589532205e+00,-7.589163623751458587e+00,-9.568946455089752945e+00,-9.622187133853241647e+00,-1.383835706776192787e+01,-1.426461462818085124e+01,-1.334472277214344338e+01,-1.564289596344502975e+01,-1.801545989372256784e+01,-1.785816950022093508e+01,-1.660443406232412045e+01,-1.421424742793986340e+01,-1.611330047033974822e+01,-1.497644334178925440e+01,-1.376345376038574564e+01,-1.825330914865519816e+01,-1.894683125094627840e+01,-1.887220442909441331e+01,-2.044448298460754998e+01,-2.325620042900554552e+01,-2.106820921513499556e+01,-2.098513565259609948e+01,-2.177329238805361555e+01,-2.393883562241468610e+01,-2.484629656886045623e+01,-1.935661570869017112e+01,-1.541477676821802412e+01,-1.439972441858488850e+01,-1.113341232630942912e+01,-8.640448059880688092e+00,-1.117621879737858137e+01,-1.611365031089931676e+01,-1.548351278925528263e+01,-1.499503525707549478e+01,-1.578787632402278440e+01,-1.142544534115834232e+01,-1.171964953931795250e+01,-1.443526837632464499e+01,-1.299440630693894683e+01,-9.981516318309285651e+00,-1.022302984497489220e+01,-1.086027919296078359e+01,-1.090243784037062369e+01,-8.949698481017083651e+00,-7.446447215963437394e+00,-9.581173540723677107e+00,-9.909172465919272810e+00,-1.231485230970732481e+01,-9.564670890358399902e+00,-1.224481858680374025e+01,-1.390581140614978750e+01,-1.350639933759716627e+01,-1.245909463833648800e+01,-1.632316222157976426e+01,-1.544283831518282746e+01,-1.452077297326185068e+01,-9.616574064684590084e+00,-1.104839923553702263e+01,-1.444160199811338074e+01,-1.330402618397172532e+01,-9.027677839617997080e+00,-6.629099155315537395e+00,-1.053900713717148818e+01,-1.252930785903040878e+01,-9.893301440146716530e+00,-1.053766883653401365e+01,-1.452719532461461682e+01,-1.313101185812709559e+01,-9.518127443312476288e+00,-4.998532868256812201e+00,-1.094417980326285011e+01,-7.811958156984060153e+00,-3.862451049182710872e+00,-2.496441764595096924e+00,-1.372696442702768360e+00,-6.102600860365242630e-01,-3.246276479549037863e-01,-9.788889085990394312e-01,-4.644277886575525760e-01,-1.908009189203368483e-01,-3.938677901321268049e+00,-4.697302583470796655e+00,-8.964170577146058250e+00,-1.020833918627321957e+01,-6.314345501166357622e+00,-2.560867238980101046e+00,-6.980368631439379357e+00,-1.471295789235582951e+01,-1.832973118469278972e+01,-8.747248661674241532e+00,-8.176571664546631979e+00,-1.158824010571044916e+01,-1.507315306903080909e+01,-1.268581707680041859e+01,-7.818441558478470554e+00,-7.106155254371135932e+00,-1.222119367178507154e+01,-1.493882349411956412e+01,-1.358994306765601756e+01,-1.087906650830287880e+01,-1.033092763959155214e+01,-1.291875095130855655e+01,-1.464637558168652909e+01,-1.444101384080665973e+01,-1.154509226458729110e+01,-9.204304103884890509e+00,-8.395947064976828855e+00,-6.547592489781677294e+00,-8.698335011232085634e+00,-9.003165509444496450e+00,-7.351507872888233486e+00,-7.946994561303761806e+00,-8.965995552592174178e+00,-9.750322826951984823e+00,-6.901678062940358238e+00,-1.094968732729825156e+01,-1.598762324117039491e+01,-1.953489557841627189e+01,-1.986574784260448467e+01,-2.203923630355394891e+01,-2.280668366972539829e+01,-1.864599465267108869e+01,-1.758181285156221207e+01,-1.754216010093056255e+01,-1.614638212309028376e+01,-1.472222656448876776e+01,-2.259524702738867674e+01,-2.543739337174361381e+01,-2.758904475840730441e+01,-2.651128565609866072e+01,-2.607438461559049614e+01,-2.912203608068087846e+01,-3.066494616398676243e+01,-2.933134334710297253e+01,-2.818682730584395912e+01,-2.499263228250505264e+01,-2.613321997002972807e+01,-2.594552859446666560e+01,-2.232157749235518907e+01,-2.435054381591580253e+01,-2.713882580403322109e+01,-2.676406732830411883e+01,-2.391292871531486952e+01,-2.390910725286416749e+01,-2.419235977840513740e+01,-2.477305403399100214e+01,-2.278264999574372851e+01,-2.158579559748399035e+01,-2.202886453788950050e+01,-2.107480460129901090e+01,-1.876463248579335286e+01,-1.834571913011220801e+01,-1.744756257331576776e+01,-1.415386121581555301e+01,-1.240649135284872173e+01,-1.430488757456345716e+01,-1.421257410206899330e+01,-1.410091614066841181e+01,-9.589990299917934280e+00,-6.109088400898766480e+00,-4.565710168380816114e+00,-1.316860958892513311e+00,-3.050993896808908090e+00,-3.332765029145988933e+00,-3.949725135277607269e+00,-3.727762472806924965e+00,-5.882600620789134815e+00,-6.310859707546740971e+00,-2.340440226077055375e+00,-4.665535063078143807e+00,-9.074623344311595119e+00,-1.158409298804306964e+01,-1.025607374403143446e+01,-9.629875714785081087e+00,-1.251464718839811852e+01,-1.013491114257809400e+01,-6.936392711902350072e+00,-6.003632586816163297e+00,-2.262468041209534597e+00,-5.741016411452118717e+00,-4.325474742154554519e+00,1.297440622545487976e+00,-5.725187718088225353e+00,-8.628017144671444427e+00,-1.076917229071698756e+01,-1.643441884395575059e+01,-1.285023507766365292e+01,-5.498509480622582934e+00,-5.033226408539499097e+00,-4.768921319432629424e+00,-6.259827977150855816e+00,-1.100184224017078627e+01,-1.091983659496272629e+01,-1.056542327339948173e+01,-1.292914268408108569e+01,-1.123724038384196611e+01,-1.087763442371163691e+01,-1.073468873740012164e+01,-1.586855777095317777e+01,-1.383737226806541187e+01,-1.082050014803572502e+01,-1.282877629581078338e+01,-1.420209770093923218e+01,-1.333839687723374290e+01,-1.338543481048250960e+01,-1.442651111526059893e+01,-1.723965878446515276e+01,-1.349773792385495597e+01,-1.075075760344596354e+01,-1.155131828544295125e+01,-1.176204256876844845e+01,-1.332108665179091567e+01,-1.042685383183853354e+01,-8.868428361378297708e+00,-8.593054506039111473e+00,-1.110151268920853518e+01,-1.402700691912485986e+01,-1.110124186909409438e+01,-1.144533213659336290e+01,-1.108513883423969482e+01,-9.921141841012897089e+00,-7.138461507315302157e+00,-6.418617960256419508e+00,-6.719470671155914232e+00,-7.500718093530904795e+00,-7.229131617680929267e+00,-6.155211570218618533e+00,-8.768520568146843885e+00,-9.369973063882257591e+00,-6.771215292952855513e+00,-8.432516064113496412e+00,-1.010222430762677348e+01,-7.051506225773076508e+00,-8.644408568862182562e+00,-1.169742682413369472e+01,-1.515899881307029062e+01,-1.878849249169737234e+01,-1.596184409330956910e+01,-1.238131790330733040e+01,-1.427856718142543713e+01,-9.558923475645997314e+00,-1.040098610525423339e+01,-1.466176550764360975e+01,-1.638080527031954148e+01,-1.768038266376273171e+01,-1.814832917612993057e+01,-1.919476763602038716e+01,-1.780044146752127077e+01,-2.154649242976358536e+01,-2.116622408290033519e+01,-1.996166572173063258e+01,-1.959138668128964511e+01,-1.530920059786606480e+01,-1.351318797728333720e+01,-2.031350795901656880e+01,-2.243481225602057449e+01,-2.116176661351772381e+01,-1.982451885440904249e+01,-2.028427558482221826e+01,-2.157792243550782274e+01,-2.256330232299424310e+01,-1.983301360884581754e+01,-1.932398022191375730e+01,-2.146178496967592153e+01,-2.316223229878405121e+01,-1.636859593178124683e+01,-8.043729037259426562e+00,-9.030171990343269783e+00,-8.515263573850965884e+00,-7.998470766127196541e+00,-1.108102228077332541e+01,-1.700517412637826808e+01,-1.419070560677465664e+01,-1.121986513548189635e+01,-7.520674238271345402e+00,-9.500953931943080022e+00,-1.723077214753514497e+01,-2.197740176021436653e+01,-2.226199859597264918e+01,-2.115965533801347931e+01,-2.091391944824783522e+01,-2.343405450162310544e+01,-2.227450906353284310e+01,-2.369495432455357786e+01,-2.375465167483604034e+01,-2.517398287491581854e+01,-2.199491789836753952e+01,-2.137943725945712359e+01,-2.568274832333321100e+01,-2.577534878134841634e+01,-2.416552075184192105e+01,-1.691666988615999756e+01,-1.199336165328758774e+01,-1.455881095013228332e+01,-1.481771263597921973e+01,-1.101134845309407240e+01,-1.070747507130797516e+01,-1.025819689218686648e+01,-9.695318954113789189e+00,-1.263415964797199820e+01,-1.728858922009790433e+01,-1.779807775136858794e+01,-1.381337108022655080e+01,-1.072706035390157808e+01,-1.663834815586795912e+01,-1.383674120389589568e+01,-1.288575310386431205e+01,-1.098799507300010880e+01,-1.077997984231426187e+01,-1.304973859139863634e+01,-1.203669684075286028e+01,-1.043645206084131694e+01,-8.932096806938655931e+00,-9.421795850709383302e+00,-7.757186515149530948e+00,-9.183117059346022515e+00,-1.215841011125203863e+01,-1.525303466788521511e+01,-1.562689684086428166e+01,-1.347982164005222572e+01,-1.402866567006952181e+01,-1.553440745151488755e+01,-1.583684949602955960e+01,-1.558911509277099050e+01,-1.580219437468502086e+01,-1.225254866094177153e+01,-6.109870063092992076e+00,-6.483384250079614608e-01,6.327713498816141258e-02,-2.761757590110882621e+00,4.421881000709563914e+00,1.042627775388119638e+01,6.978356337078833072e+00,4.302000956725616554e+00,7.231378603590698617e+00,-6.057974293353158846e-01,4.150485080255840842e+00,1.122523588897895586e+01,6.838054978155377661e+00,1.068403842662154446e+01,1.584875059053948831e+01,1.502241149284102484e+01,7.346079900527406004e+00,4.948127078184332284e+00,2.750215198410242312e+00,3.253490507006569832e+00,6.911033186403453321e+00,1.088635274696729205e+01,7.167151413345959732e+00,-1.539966600554064202e+00,1.730580966203689064e+00,1.210935838446830282e+01,1.056352706758568338e+01,1.723815968417964362e+00,-4.283431992239309594e+00,-8.549079860638403972e+00,-8.065759534058269509e+00,-7.740812456254093199e+00,-1.083124415564285314e+01,-8.037790227865698967e+00,-3.071233818808911220e+00,-5.695050402871670414e+00,-1.436816048878235286e+01,-1.144806437439361524e+01,-1.132997513434755987e+01,-1.217649508262640801e+01,-9.863891290569570813e+00,-5.162645107620297935e+00,-4.310028082826178775e+00,-5.721510967955383720e+00,-4.915474298965484046e+00,-3.293839884940668483e+00,-1.999034775067454639e+00,-1.449475553087498980e+00,-3.816141856715204117e+00,-1.306142497143931269e+00,-3.438797387923747007e+00,-4.661515193451859496e+00,-7.275545639976007672e-01,-3.866895925141992763e+00,-6.057796405589987998e+00,-4.283395527803445013e+00,-3.713096946180856506e+00,-5.780616793709737244e+00,-5.202653527886329066e+00,-3.935643935851196762e+00,-3.324555091107963989e+00,-3.491323558162015228e+00,-7.009606559224197397e+00,-8.938137567723366317e+00,-7.810348383469990274e+00,-6.105963420406331110e+00,-8.991262462482076501e+00,-8.832331957539404144e+00,-7.055845652101425003e+00,-4.670494285370094367e+00,-2.450069944012030820e+00,-4.775650353695764849e+00,-1.927002569486205630e+00,-4.266954364600922034e+00,-9.173730672374498241e+00,-1.177735771893533823e+01,-9.443057492037334910e+00,-7.809327650998291404e+00,-8.615440824482897497e+00,-7.530887606675010559e+00,-5.748258093022471371e+00,-4.605771129195482594e+00,-3.183798692079004233e+00,-5.244868916119624913e+00,-1.261549618035047970e+01,-1.987403363236320075e+01,-2.054900976385436806e+01,-1.855121803039720163e+01,-1.854486884308832018e+01,-1.669555581535009026e+01,-1.358061983400339479e+01,-9.262081174731823907e+00
