2.707061618173257500e+01,3.084604936171815837e+01,2.741511043816757365e+01,2.439041043902548367e+01,2.468078338286880324e+01,1.973520115391168517e+01,1.632165951347213095e+01,1.782499447885697208e+01,1.979487917049579337e+01,1.066115459417062894e+01,5.571393448617443234e+00,2.081137412719043400e+00,4.809647906038276577e-02,-1.572496149609569960e+00,-8.071634200674584037e+00,-9.471175565635086002e+00,-4.776301600919118151e+00,-2.026445704127601388e+00,-7.851161662130221153e+00,-1.072975813098412523e+01,-7.123874644469098349e+00,-3.770111355954386845e+00,-1.001297658052494555e+01,-1.547372648316775745e+01,-1.721555190350147058e+01,-1.923522831373892217e+01,-2.205984536649733840e+01,-2.125433109637409856e+01,-2.584872086955983761e+01,-2.548264575000317578e+01,-2.546680185869524493e+01,-2.159801636064107200e+01,-2.159881789953870523e+01,-1.875956153017703087e+01,-1.642104998750615152e+01,-1.725526134931508437e+01,-1.816971110756238517e+01,-1.820427192043743503e+01,-1.784532102033759315e+01,-2.532671625957855888e+00,2.269833053540653456e+00,9.790847383918191982e-01,-1.408828698467628482e-01,-1.648054488341397450e+00,-1.303829893654828176e+01,-1.470114090237697901e+01,-1.179432781442979028e+01,-8.540393011873042894e+00,-6.041479249283853825e+00,-5.705866971742051597e+00,-1.117369656616683038e+01,-1.332220759048149539e+01,-1.682936114060953514e+01,-2.302743446384490866e+01,-2.293296136890939962e+01,-2.027393957897544752e+01,-1.939879926665444287e+01,-1.519972988267632807e+01,-1.086098609727193498e+01,-1.453466612771343769e+01,-1.333950973815109187e+01,-1.459893995215744944e+01,-1.794434696148712050e+01,-1.335394942203733670e+01,-8.692121994567234111e+00,-1.272838516591391489e+01,-1.700056582768128877e+01,-1.651329437563302349e+01,-1.156754154069971996e+01,-6.282149550769383417e+00,-4.211116168108289592e+00,-4.677920518586096144e+00,-4.283253183145304455e+00,-3.791600177534391602e-01,1.008469044910097034e+00,-2.594195055164847941e-01,9.455977150926858643e-01,2.791183739365072358e-01,-6.858817067718508964e-01,-2.384434890262981277e+00,-4.562164765073430495e+00,-4.870662102567020035e+00,-4.610742605980996167e+00,-7.625772912746456633e+00,-5.281960676611592298e+00,-3.469927812153042801e+00,5.130102651950646520e-01,3.438104618433995174e+00,-3.164530768175917441e-02,3.199360354861987776e+00,5.024778692674102487e+00,3.601324409373092728e+00,4.261062748031235081e+00,-5.260862044356143796e-01,-3.809518630664899597e+00,-4.361503358014101828e+00,-2.369913468695552972e+00,-2.702280706745064376e-01,-7.072918255618495520e-01,-5.851157884361829487e-01,-2.828229698378037504e+00,-6.210782393623923703e+00,-7.874604182718207390e+00,-5.871568975436253446e+00,-1.123209761904364390e+00,9.505625063754213899e-01,6.710411309676309166e+00,7.318740883824352395e+00,2.066584963594715774e+00,-7.646172897592479201e-01,-5.363433649626126787e+00,-1.434626385760556566e+01,-1.314883314123758318e+01,-2.822277970648324974e+00,2.968623107958856533e+00,4.716656174003312607e+00,2.488964137545990774e+00,4.062735247705160369e+00,5.668643860409815716e+00,2.911023611496626806e+00,2.572521425715554422e+00,3.551529585112223941e+00,-3.305053277899877351e+00,-9.446842648631628592e+00,-1.196233631741273307e+01,-1.404572522188682804e+01,-1.253150311509859272e+01,-7.916131996471407639e+00,-1.483566621873222968e-01,2.592469585404570398e-01,-2.850752140600680384e+00,-2.376304089854819890e-01,3.684988501111742476e+00,-2.615565917506082805e+00,-6.813050521875243071e+00,-1.180518139955204582e+01,-1.124514251186978875e+01,-7.527528719603357565e+00,-7.754358275458893779e+00,-6.485097518446315767e+00,-1.029470149394711243e+01,-6.525331820880812650e+00,-7.078515772003236783e+00,-7.935698912830697616e+00,-8.470405831890506221e+00,-1.067199726059465981e+01,-6.900830220142638360e+00,-2.875899183206684917e+00,-1.928591560198482879e+00,2.326287163565192162e-01,-1.844169363171824227e-01,-6.434313303792035255e-01,1.349265325019749939e+00,-1.775666999788898748e+00,-2.876472470280103444e+00,-1.901493452735991907e+00,2.680159335581346003e+00,-8.340870931131123822e-02,7.000451462787636858e-01,-1.937880139526387380e+00,-5.195978262113952972e+00,-2.075183369032268743e+00,3.014140615290061387e+00,7.945107237804188038e+00,6.098803848188496524e+00,5.178483164542931227e+00,6.027810029775962697e+00,8.519284500994119824e+00,8.287283959938230637e+00,9.085743584010224083e+00,5.262841968441387408e+00,1.927398889848228380e+00,-1.183582627128181519e+00,-5.016975174186772968e+00,-1.295681788329010509e+01,-9.815813748545700435e+00,-3.474360237356369119e+00,-4.656681204070385327e+00,-1.448970253765927474e+01,-2.167159223459479733e+01,-2.455448171970024518e+01,-2.399405186740768059e+01,-2.038550524528841734e+01,-1.771219049261593170e+01,-2.046730946459636513e+01,-2.165895178443791380e+01,-2.217029852846942006e+01,-2.352248955703754874e+01,-2.290383270184142717e+01,-1.963914785365764004e+01,-1.579521948711181345e+01,-1.029921441502599677e+01,-9.307319956801350713e+00,-1.077305148602410689e+01,-1.040593669692277068e+01,-9.662104841286984325e+00,-7.873798173328174776e+00,-6.680774922784416425e+00,-7.962729455971429893e+00,-1.054106889473274755e+01,-1.871499246593542054e+01,-1.560141748959178010e+01,-1.175833496436090009e+01,-1.043875871063715444e+01,-1.200010877063644976e+01,-4.658241855325251812e+00,-3.493344618805472201e+00,-5.266836162021287571e+00,-4.220930156798027078e+00,-1.649993195652445399e+00,-3.405099311132910422e+00,-5.867365745288322110e+00,-4.378362218177056953e+00,-7.059441619997550710e+00,-5.718165323732004701e+00,-7.085779664552810608e+00,-8.914631922192628011e+00,-9.268276204049360700e+00,-8.671224818399805301e+00,-3.640629860606755308e+00,-2.995106315135358521e+00,-3.520100481455327390e+00,-6.798374845238462250e+00,-9.790873507790083252e+00,-6.952334851189578835e+00,-6.341835227948403819e+00,-3.918177864311803482e+00,-8.096597123763852322e-01,-1.856806123803393715e+00,-1.938055391572822250e+00,-6.299490068863950576e+00,-8.350674758515534535e+00,-8.392737501121219523e+00,-4.608965530497161289e+00,-7.897205930940502050e+00,-7.294993522604458214e+00,-3.204799083506059354e+00,-4.294276831498115676e+00,-4.066034076701087407e+00,-3.723160587740001581e+00,-4.229791958124049067e+00,1.184161249043995001e+00,1.675056033313689463e+00,3.590002293688272061e+00,2.485019925892199222e+00,4.823006983406084913e+00,2.287667880778373686e+00,7.227200085168120403e+00,1.113549318539656241e+01,1.021020882224621040e+01,7.548204602557143872e+00,1.739703098793950575e+00,4.930606998034442690e+00,8.280953300247485771e+00,1.083415368282806135e+01,1.051157445531184642e+01,2.075951219659217362e+00,-5.567976963936204449e+00,-6.034581105993741978e+00,-5.502016149527460875e+00,-4.256449577446102417e+00,-6.539721549379533094e+00,-1.238856534624485839e+01,-1.238050231467276951e+01,-5.618852897585690620e+00,-5.011740282904823651e+00,-8.141661692303337361e+00,-5.255675725271099274e+00,-1.821220878114002018e+00,-2.423460819793363363e+00,-3.754684399355705970e+00,-5.472662331962811599e+00,-1.024305831151609070e+01,-1.136899340789659441e+01,-9.865341599098652381e+00,-7.545940223585909656e+00,-8.151224596526112975e+00,-1.892454281915507863e+01,-1.770193217971972643e+01,-9.939576287878745475e+00,-9.406632577675733131e+00,-1.284345571528405650e+01,-1.398057712107550721e+01,-1.420438046749652905e+01,-1.365119589301997216e+01,-8.219385906722031621e+00,-1.192449370567871547e+01,-1.394873841483404497e+01,-1.248628695729966331e+01,-1.548821923464843131e+01,-1.893068775955489969e+01,-1.777815891422561734e+01,-1.359579492924538435e+01,-7.635410730520889366e+00,-8.432121176957938502e+00,-7.502130252930222731e+00,-8.921468951706298611e+00,-7.572683334102147334e+00,-4.582325577813409545e+00,-5.605125372755488833e+00,-6.107272857700849933e+00,-8.275106891000380216e+00,-1.532481880452020029e+01,-1.394466702000483416e+01,-9.688885229079961192e+00,-1.225229510590315307e+01,-1.199069504144278930e+01,-1.006328501707930911e+01,-1.118947722357331287e+01,-1.472559662780698808e+01,-1.132239237777991470e+01,-4.959144267978715881e+00,-8.812896068664576532e+00,-1.488308931615338615e+01,-1.093540472263878449e+01,-5.348488817070248480e+00,-6.650387176492103869e+00,-1.018074999584057494e+01,-6.363179565415816974e+00,-4.180069932722251913e+00,-5.467856377193164086e+00,-6.437163781002156249e+00,-7.079942056945415452e+00,-5.702924466791633229e+00,-7.377460703498941008e+00,-5.613326233821971378e+00,-1.182076534252216815e+00,-1.331525648223167435e+00,-4.657952365628488245e+00,-2.154897956608202492e+00,-1.086346737192964040e+00,-2.651183599038851035e+00,-3.772649184160338898e+00,-3.767737083016098332e+00,-2.257729283952046195e+00,-3.484338502737329257e+00,1.513573947763935168e+00,7.803150471918502085e+00,8.630433362232091454e+00,6.183530682415242730e+00,6.163709965274707159e+00,6.053205603278252411e+00,8.163354587017712660e+00,1.351328451751616733e+01,1.299586762943934737e+01,6.503474433310739933e+00,5.044868217005149980e+00,1.290163732721981704e+00,9.709614602932302718e-01,4.628438745437065904e+00,4.553531052234510490e+00,-1.126833333090714184e+01,-1.586105789077028483e+01,-8.638146638301391178e+00,-2.460685381917667947e+00,-8.353464920230029733e+00,-1.675567553063891069e+01,-2.178743397618294608e+01,-2.605976162438880195e+01,-2.185225990571430188e+01,-1.973032562112707211e+01,-2.169969049419666973e+01,-2.446326530759171902e+01,-2.418853457643340477e+01,-2.137956165495549854e+01,-1.948553064666302603e+01,-2.271787018591451357e+01,-1.691350833696024480e+01,-1.165946620257305533e+01,-1.135902702261946828e+01,-1.209978950133475095e+01,-1.714861686966737153e+01,-1.727307695022653888e+01,-9.858587280805155117e+00,-1.268305339265974219e+01,-1.254754014292423037e+01,-1.150267306819191404e+01,-1.004884304790737559e+01,-1.091783446356438070e+01,-1.373440616771724443e+01,-1.899580825350460245e+01,-2.443185085570870285e+01,-3.247786159483041502e+01,-3.201314203261832603e+01,-2.237736360672877822e+01,-1.684863029147100022e+01,-1.945479310445793075e+01,-2.493965186705607451e+01,-2.136742993295933957e+01,-1.606259405347197955e+01,-1.133831402721055071e+01,-1.377074030402104654e+01,-1.421662988377564929e+01,-1.188199734925086304e+01,-1.113322601941162660e+01,-9.684959387412595433e+00,-8.488574755978767428e+00,-6.873361421961371676e+00,-5.983756513114517617e+00,-4.314683882820740557e+00,-5.872432298672035422e+00,-8.791268072793624100e+00,-6.755857618909961282e+00,-7.639108216957800401e+00,-8.588808618533992245e+00,-1.062673871545261939e+01,-1.553924339597472226e+01,-1.498760204861775414e+01,-1.447832630610132831e+01,-1.138071806515632112e+01,-1.119364464857395625e+01,-1.058766011532008910e+01,-1.571347590738544930e+01,-1.627756157426124162e+01,-1.777843330397845634e+01,-1.469219958027794526e+01,-1.056902150191285550e+01,-1.130248234265136453e+01,-8.525263923562439672e+00,-6.865814430849286332e+00,-6.370783763727216886e+00,-4.363344855051228599e+00,-6.603701635704523731e+00,-5.772491198686640068e+00,-6.313688590913561605e+00,-1.011461484034717451e+01,-9.903128095752130378e+00,-1.097903023377987530e+01,-8.234376979748581959e+00,-9.079194465840615180e+00,-9.033969445849805879e+00,-6.411011777102795683e+00,-9.061812811227937914e+00,-9.908401897870051656e+00,-1.048339249023714714e+01,-8.047345452212903538e+00,-3.452969110757921012e+00,8.054715956597494619e-01,-7.580541326141606584e-01,-4.999268734032083827e+00,-7.292155247711989752e+00,-1.175832255151689942e+01,-1.531167991548407059e+01,-1.723749745803922551e+01,-1.294093957768662939e+01,-9.825558053590638607e+00,-1.084577088070917661e+01,-4.353967209288359008e+00,-7.736471187288443296e+00,-1.031759721949383035e+01,-1.588757452487627297e+01,-1.713057674228798533e+01,-9.844673522953184985e+00,-5.131905916706509529e+00,-2.675989645282024654e+00,-8.048715577317885561e+00,-1.380689683507350907e+01,-9.918233753081462822e+00,-5.913221382007772142e+00,-4.992315599583878161e+00,-4.430483082533103634e+00,-7.223382897123626023e+00,-1.655978456908962215e+01,-2.506577388378337190e+01,-2.512356762718568248e+01,-1.911770155003312865e+01,-1.764159182659200908e+01,-1.595904941222730500e+01,-1.737796358913317363e+01,-1.613837525093792991e+01,-1.771038609607686354e+01,-2.010515027826905765e+01,-1.995540070572547364e+01,-1.744547039778750275e+01,-1.999386159207378810e+01,-2.104102620767098486e+01,-2.355115868265514933e+01,-2.254322535713533426e+01,-1.825746820913853696e+01,-1.970626548356390728e+01,-1.961563613346946156e+01,-2.179029464341711630e+01,-2.509478256210186586e+01,-2.502245110361559099e+01,-1.716640981567353208e+01,-1.269371868879041720e+01,-1.224557502421728650e+01,-1.203466172015357039e+01,-1.161317387086376662e+01,-1.024164857365552628e+01,-1.588632770301653707e+01,-1.674393461916280046e+01,-1.388911950946927298e+01,-1.463249250737116647e+01,-1.252434990512791124e+01,-9.367874020716740802e+00,-1.111189539340710652e+01,-1.060667073779543124e+01,-7.295558799101162784e+00,-9.227014352827362487e+00,-1.437038968211682999e+01,-1.230385540569667491e+01,-8.452991732670390945e+00,-6.726704962282106237e+00,-8.470433653849138267e+00,-1.172032321721088799e+01,-1.240195681111391757e+01,-7.061842405829168889e+00,-7.234731169186505717e+00,-1.006812530815196460e+01,-8.785064160223637231e+00,-8.663586389284692046e+00,-6.590699976160387941e+00,-2.829301113178856575e+00,1.449369240922494528e+00,5.765544766173019475e+00,7.390682796356081496e+00,8.128524006161798710e+00,4.176555066744062295e+00,-2.969375257538630741e+00,-3.940741115562876651e+00,-4.248861317697897100e+00,-5.469364980187892300e+00,-3.954759879225020036e+00,-2.754235600628128999e+00,1.322607519978740820e+00,1.602520990668441891e+00,-1.827380368942130628e+00,1.345310495536007567e+00,3.645767784146325408e+00,1.005406851317604477e+01,1.013529684011485976e+01,1.373836230806315584e+01,1.174650626797277120e+01,1.792221763871174645e+01,1.640648609499128341e+01,6.621736681880056707e+00,7.358736188174254345e+00,1.330388117247215973e+01,1.775537314609462314e+01,1.503254114571179834e+01,1.158740638347976670e+01,5.141699811286267519e+00,3.585800822539455979e+00,2.126437478739152009e+00,2.989793429921016599e-01,-3.465558207237706689e+00,-7.174886855922170348e+00,-6.871732930505189962e+00,-9.345880044535146425e+00,-8.493949563566767225e+00,-9.395215315851423554e+00,-7.613336062811236538e+00,-6.168677949830105867e+00,-6.257327747133142104e+00,-5.267893509194975898e+00,-4.713255759867013062e+00,-1.970292014778020073e+00,-5.169779217030037621e+00,-5.864577310457291581e+00,-5.105876112070839135e+00,-6.175743198390260424e+00,-3.329599353579800969e+00,-6.888076194649303652e+00,-1.165291831225937891e+01,-1.264239435228949127e+01,-1.452345441159159556e+01,-1.226423551016591951e+01,-1.253396249412956998e+01,-1.572531826653649567e+01,-1.598502211384661997e+01,-1.367844751914890544e+01,-1.355781985837477066e+01,-1.329102148429291574e+01,-1.721293345909516859e+01,-1.760315713349360678e+01,-1.682283106886722379e+01,-2.014036895653787695e+01,-2.484878152269988405e+01,-2.701963837336405305e+01,-2.453249262039330603e+01,-1.714865699342414374e+01,-1.928161822119920998e+01,-1.556527333040361682e+01,-1.513454094981920761e+01,-1.871731482616448261e+01,-1.981265393616986259e+01,-1.856479706310110345e+01,-1.334058520430181716e+01,-9.830093357747021088e+00,-8.596548612615157126e+00,-4.222436666489524093e+00,8.825430466310833777e-02,2.819084590674270974e+00,4.078224509860646663e+00,-2.410294298717635897e+00,-1.449716728753061368e+01,-1.934413970774226854e+01,-1.365700103896530671e+01,-1.093875110706406772e+01,-3.946725927748268026e-01,4.207027400372970405e+00,1.221997778829155656e+01,5.171389012596148582e+00,6.563859476146043370e+00,7.632313512192848926e+00,6.256792504399101951e+00,3.370643874528074679e+00,6.017824669884171307e+00,1.208163138353334887e+01,1.178184696286296784e+01,1.020953864633434449e+01,1.353103000968054026e+01,1.434399079625023354e+01,8.826217635705123854e+00,6.971309058769244338e+00,1.149062307015991280e+01,1.341697582916950537e+01,1.493706358338958573e+01,1.715164747423850855e+01,1.263189100340952464e+01,6.968413913342160093e+00,3.618665813953191979e+00,1.207701504075405774e+00,-4.658928832120040830e+00,-2.523693386321185450e+00,1.210952582953066292e+00,5.867612037955093340e-01,4.385856170760589756e-01,-3.330307142495072092e+00,-4.665756367546609162e+00,-4.676032576890688297e+00,-8.261505402950898969e+00,-8.861173326608232870e+00,-7.934202316744710437e+00,-9.550987178821792156e+00,-6.978627615447400956e+00,9.892294861520258831e-01,1.440891732201811104e+00,6.778355341530385436e-01,-3.080051826859648081e-02,-4.061556565720855438e+00,-1.920161548306171362e+00,-2.117026767378931140e+00,-3.932656158644015409e+00,-2.118289749832129587e+00,-1.264500201616455488e+00,-4.066371201147899406e+00,-3.114036051322526699e+00,1.780391135565954963e+00,5.893552571150431074e-01,-3.483968042307883817e+00,-2.729918102524499623e+00,-7.027345247577254650e-02,-1.628954211518327311e+00,-1.344413142654392823e+00,4.116117225693524673e-01,-1.175352646859505024e+00,-2.388003985447994193e+00,-2.671498157487544045e-01,-2.722745516429947887e+00,-5.015420070242313066e+00,-6.514930471074809937e+00,-4.569894321445093333e+00,6.598174391102662462e-01,5.972856914695132247e+00,5.686928272719658395e+00,7.153689182144839620e+00,9.969949307778877667e+00,8.983725537645115722e+00,7.546037952624180534e+00,1.288421638946672232e+01,1.254446648437663647e+01,9.512097321338352174e+00,1.040580727447195564e+01,5.234324891411798575e+00,2.372329522059127171e+00,-1.667832837799682277e+00,-6.657773097949797325e-01,3.782612582009491131e+00,8.641828369061911985e+00,8.031973234818602592e+00,1.001950615836754466e+01
