-1.379696335709799726e+01,-1.490883968635139034e+01,-7.646783465824703363e+00,-1.361121993050775636e+00,-4.586052431075930080e+00,-6.912311887962901302e+00,-3.468352915359042665e+00,-1.084945293548998713e+00,-7.905037986186047583e+00,-1.757303424641395040e+01,-2.187248645787508394e+01,-2.551316761786952014e+01,-3.131553020397906906e+01,-3.691349128782030675e+01,-4.079418177576036442e+01,-4.200934313657634078e+01,-4.391844446174525984e+01,-4.437318979339060832e+01,-4.089088489672092663e+01,-3.035836029453641771e+01,-1.995974625647411926e+01,-1.667288421017634192e+01,-1.864343846812132455e+01,-2.616718437585479151e+01,-2.670786419602981354e+01,-2.208294639646248214e+01,-2.055340657746096866e+01,-2.463799627007987070e+01,-2.413868092459725290e+01,-2.016188699566814435e+01,-1.844583765689116461e+01,-1.736816785489035198e+01,-1.721517031187863722e+01,-1.777018924975313041e+01,-1.344122851839076915e+01,-1.146806395401574186e+01,-1.033109738773987551e+01,-8.576466799537181274e+00,-5.056045059694496580e+00,-6.950955295716753746e+00,-8.602299614823193608e+00,-9.175974505114679047e+00,-6.757555889357206524e+00,-5.014504338337286704e+00,-1.633908563487504395e+01,-2.686548884006104387e+01,-2.959278914558906948e+01,-2.492741248756602701e+01,-2.480249913047707366e+01,-2.846129050866618471e+01,-2.956949591323078508e+01,-3.086633027867683410e+01,-3.580198220269330989e+01,-3.672991671710783379e+01,-3.503905690867394895e+01,-3.364950304119173552e+01,-3.041522857853728823e+01,-2.992846718612758750e+01,-2.273125529100671471e+01,-1.783375645277585519e+01,-1.488346293264907239e+01,-1.989158138040792423e+01,-2.454162622767602642e+01,-1.554769958450197898e+01,-9.238879645366605331e+00,-1.378228612068500247e+01,-2.097688377085674816e+01,-2.146472861995736636e+01,-1.740908403347112809e+01,-1.310015161858853894e+01,-1.238083396792562851e+01,-1.293334639802416852e+01,-1.319427826331216380e+01,-1.000272069684679188e+01,-1.041051681146904251e+01,-1.190522324835889911e+01,-1.044481086878478671e+01,-1.447177414912308535e+01,-1.258778543755722801e+01,-9.274929021580843980e+00,-8.572718214740120857e+00,-9.369144101681721182e+00,-8.114088242183070676e+00,-8.143453990011847665e+00,-8.367514925729729214e+00,-9.965525444218146234e+00,-9.964680575615423308e+00,-8.680131956042918873e+00,-5.570961269104943270e+00,-3.232143906392522137e+00,-2.727194584909220954e+00,-7.128625776427668370e-01,4.493654234331850184e+00,6.681838496268780681e+00,4.962125259002351463e+00,2.526789280130704363e+00,2.296548716881066987e+00,2.159103708802437183e+00,1.749931251801991827e+00,-1.277585242675834287e+00,-8.889733773149419704e-01,2.144393662679532422e-02,1.235917673800358330e+00,1.132853380806205124e+00,-3.774566244713579710e+00,-4.647137127958856695e+00,-1.273659748390383761e+00,-5.881770706379502833e+00,-8.323033287039343975e+00,-1.205377873663127453e+01,-1.104540349441906244e+01,-7.198356784232144534e+00,-1.851264101814375174e+00,4.973655162664885943e+00,4.025852971124243673e+00,1.093911559062908267e+00,3.582307350369224430e+00,6.839718280155747898e+00,5.629026725245362961e+00,3.287474962683600843e+00,3.698796098716175429e+00,1.592385731784922598e+00,-7.021525053923475035e+00,-1.246573952486471626e+01,-1.469377434476143840e+01,-1.727236575074464398e+01,-1.736231822364436894e+01,-1.726668269251048216e+01,-1.960437089350467232e+01,-1.588294252949025598e+01,-1.227123241325658931e+01,-1.160688439086995238e+01,-1.121003742743790710e+01,-1.404139157054033049e+01,-1.833609844945499034e+01,-2.865697919477198496e+01,-3.094556657311381542e+01,-2.880498551858882195e+01,-2.158128887868237555e+01,-1.533280847735196417e+01,-1.802644507586285272e+01,-2.435360741215772862e+01,-2.930339968220540214e+01,-3.244135736695581329e+01,-3.420072572292973945e+01,-2.549978125200305357e+01,-2.098912540453991227e+01,-1.869575123773831749e+01,-2.081152227773344165e+01,-2.442453250899124484e+01,-2.537803230490262507e+01,-2.446688523707296170e+01,-1.888917484222774945e+01,-1.777677827244685105e+01,-1.459625221988794408e+01,-1.418751924642570827e+01,-2.125788881872710689e+01,-2.664640802435838296e+01,-2.443380187620692823e+01,-2.138536578357668461e+01,-2.113453370028260281e+01,-1.820717671971182483e+01,-1.611249846981010592e+01,-1.467952125442952749e+01,-1.236528394402037634e+01,-1.207950169752485259e+01,-1.656072579968628489e+01,-1.281945071242526701e+01,-1.209674443750656181e+01,-1.658173564295814373e+01,-8.701005071168854244e+00,-9.160956804793981334e+00,-1.321096909563810584e+01,-2.127809451810033892e+01,-2.086902529379126037e+01,-1.755674642550370024e+01,-1.544392041884369426e+01,-1.743273021074413620e+01,-2.032582448266777675e+01,-2.591747039760622329e+01,-2.980951717331159401e+01,-3.165692934181424079e+01,-3.369118551903652303e+01,-3.351387099903806188e+01,-2.579250770499150391e+01,-2.370249532685951976e+01,-2.883934754290010360e+01,-2.954920340164559533e+01,-2.481234121354398781e+01,-2.015701633361501877e+01,-1.558375216833725929e+01,-1.171246576362414515e+01,-1.321717810169935525e+01,-1.880191249513324792e+01,-1.979903350274356200e+01,-1.817648243830724297e+01,-1.455212135988132260e+01,-1.525817709206017092e+01,-1.805229210255258820e+01,-2.115383728926412843e+01,-2.318374689501010621e+01,-2.241413461003486063e+01,-2.137971328006749872e+01,-2.087376852161510143e+01,-1.427623794018119874e+01,-1.661677442545168404e+01,-2.161768904895226129e+01,-1.993367090990414781e+01,-1.630168343851808999e+01,-1.690319471457492995e+01,-1.709399581805632096e+01,-1.355914874795455738e+01,-1.526637487624931033e+01,-2.016448664118092537e+01,-2.233152951213720883e+01,-2.256363365551076328e+01,-2.188054319613607746e+01,-1.923518268226940364e+01,-1.751683573464511312e+01,-1.746148876448032894e+01,-2.240335107853215746e+01,-2.299763683787769253e+01,-2.514651195003478534e+01,-3.062489126913800774e+01,-3.268611425407508619e+01,-3.502841933007059083e+01,-3.223301623595862964e+01,-2.757234837455093057e+01,-2.885872329074951637e+01,-2.981653029564481017e+01,-3.044407180065356400e+01,-2.881308210792573377e+01,-2.859278289800339223e+01,-2.442993802204407672e+01,-2.295592351910326911e+01,-2.578383902132053151e+01,-2.606139358169257036e+01,-2.467879826846882096e+01,-2.551436732582032718e+01,-2.853878198447045378e+01,-2.547350249101598507e+01,-2.536609102798338711e+01,-2.612685413434104831e+01,-2.252021033469456057e+01,-1.734682051933398839e+01,-1.037507050610443038e+01,-6.797154955968477630e+00,-2.613769632417323407e+00,-3.305993230756472556e+00,-8.391753905934571378e+00,-1.042098274990654616e+01,-4.021047083482453210e+00,-1.015758074408442369e+01,-1.684060144217920651e+01,-1.352947010085861024e+01,-1.363938517675737749e+01,-1.572717234100301553e+01,-1.942528752360446376e+01,-2.508845242735435832e+01,-2.434270259249299073e+01,-2.391583004851270999e+01,-2.034210628975736412e+01,-1.591422697451379875e+01,-1.953567443177332308e+01,-2.481684404673942979e+01,-1.837088677853827789e+01,-1.217844102694291308e+01,-7.434211940168975907e+00,-8.322859121358780143e+00,-4.917319930649737714e+00,-1.955579145523442808e+00,-2.926547198839845709e+00,-4.749379554183850161e+00,-3.285728757736592343e+00,-8.734842260580018447e+00,-9.420893946368424920e+00,-8.146706154142012934e+00,-7.448874531657367015e+00,-6.047114374068291553e+00,-6.331113677389619276e+00,-7.007743454115008319e+00,-9.298681472714406482e+00,-1.191656139313477425e+01,-1.161543755151689439e+01,-1.850048494999588300e+01,-2.044313845171556920e+01,-1.479792777940872917e+01,-1.609594583767637488e+01,-1.426309656652550295e+01,-1.411877455926776470e+01,-1.931161626794765951e+01,-2.037074412147438096e+01,-1.968169680488945872e+01,-2.116993125729455727e+01,-1.893467225904979401e+01,-1.730763685179565314e+01,-1.941654969119128893e+01,-1.861229644379681147e+01,-1.837215660124853045e+01,-1.572965883075147531e+01,-1.861836524563167927e+01,-2.323464561087095603e+01,-2.103986050292689569e+01,-2.331121690937219881e+01,-2.550750497407585016e+01,-2.459978232203534532e+01,-1.872825961376497617e+01,-2.063317695206114166e+01,-2.464596069919404897e+01,-2.714176777063259394e+01,-2.366500990464654208e+01,-2.287828015793904157e+01,-3.181509516188623365e+01,-3.592208259972021267e+01,-3.671497489946469273e+01,-3.758053926155810132e+01,-3.321536804528137310e+01,-2.940626823251453104e+01,-3.008664220381711374e+01,-3.031439026889558974e+01,-2.853060000401343643e+01,-2.836909744953738866e+01,-2.951140732277591283e+01,-2.591489536861644893e+01,-2.308949475771729354e+01,-2.226621621420870412e+01,-1.998457432121043809e+01,-1.873898425357569408e+01,-1.837665362162607252e+01,-1.950667997545817656e+01,-1.996015853282522912e+01,-2.120087028757869518e+01,-2.010731097580314142e+01,-1.916561291601858841e+01,-1.547038127920724015e+01,-1.598950942116576890e+01,-1.526818038785133425e+01,-1.013644485998022127e+01,-5.445974208287220009e+00,-4.717871746143685208e+00,-4.812737834787224500e+00,3.498992971115573170e-01,-1.893026897812157827e-01,-8.414803702801442853e+00,-7.332540483663495756e+00,-6.243323392310977660e+00,-7.283491738527785309e+00,-1.090632654515362709e+01,-1.431946091191006687e+01,-1.335232430414803595e+01,-1.078963395186484675e+01,-1.491320876640778081e+01,-1.597379662054269644e+01,-1.668247094627299276e+01,-1.790809405096898033e+01,-2.052048430906238963e+01,-2.354228605375878303e+01,-2.837325641554048161e+01,-3.186412305544270041e+01,-2.910342253635529985e+01,-2.643107596457928565e+01,-2.253953875277929697e+01,-2.361743166991411513e+01,-2.619363429927334508e+01,-2.781527358292800400e+01,-3.116095443378383223e+01,-3.167712515478875090e+01,-2.787415386743950307e+01,-2.676117625691409430e+01,-2.940430471252869538e+01,-2.858551673599692933e+01,-2.849581134486521705e+01,-2.520956379748562171e+01,-1.864758157077127976e+01,-2.003984080408449842e+01,-1.851636301075286895e+01,-1.584944714308995195e+01,-1.497493571765858356e+01,-2.387906127628103548e+01,-2.816527911714794286e+01,-3.213245196779880075e+01,-4.065943348857872763e+01,-4.160047451406191499e+01,-3.533480409256726062e+01,-2.819527302503705357e+01,-2.795094514133359809e+01,-2.643092919683654429e+01,-2.600587940176898272e+01,-2.851489532186293019e+01,-2.964387237825143728e+01,-2.523036810125321239e+01,-1.900284640017502369e+01,-1.837535389909314176e+01,-1.740205423665424078e+01,-1.571207308592375895e+01,-1.532532921183879893e+01,-1.731577395246533158e+01,-1.833578415249796478e+01,-1.924396848390604831e+01,-2.072943543000661748e+01,-1.755101795422856625e+01,-1.328132029142292048e+01,-1.061016262511841823e+01,-1.410414458410500060e+01,-1.635555157346103883e+01,-1.973170203413368995e+01,-1.750751595456165077e+01,-1.561609581675553216e+01,-1.893454358009383753e+01,-1.619867865520649985e+01,-1.369341315573472606e+01,-1.351298695889349766e+01,-1.789967096864982921e+01,-1.975300049654156709e+01,-1.427616281293546763e+01,-1.469098268434680321e+01,-2.187707182885284496e+01,-1.933056154417885608e+01,-1.771611206862810661e+01,-2.037132969658026127e+01,-1.820713330531031104e+01,-1.456918477326195571e+01,-1.125467407403989206e+01,-1.247662049775137483e+01,-1.711730894973671013e+01,-1.968428743639370282e+01,-1.875273754420268446e+01,-2.004483883192742510e+01,-2.222215386675523874e+01,-2.187321134007640566e+01,-1.960190047866454321e+01,-2.058596116596458003e+01,-1.882701637659714677e+01,-1.426487247265337999e+01,-2.118564638015800838e+01,-1.908723247583506577e+01,-1.331277260655314976e+01,-1.154913919699832014e+01,-8.503576618050356473e+00,-9.548418411904995295e+00,-1.334156803457295482e+01,-1.640263350610979032e+01,-1.491418615769270595e+01,-1.469528928444468718e+01,-1.373832384323085876e+01,-1.486213415954014216e+01,-1.533696996224305664e+01,-1.424386796549489631e+01,-1.251542563634408367e+01,-1.048389794740280934e+01,-1.290044571763429637e+01,-1.502711121951703355e+01,-9.200173680881292171e+00,-9.198781394548994683e+00,-1.113462836455195770e+01,-1.482924506160058797e+01,-1.569878820278996656e+01,-6.394980634515109230e+00,-3.192174182603834343e+00,-5.202591422554556644e+00,-8.157275422908861984e+00,-5.028660213451459526e+00,-1.170570087687372407e+01,-2.047972108324180240e+01,-1.575613270494030616e+01,-1.517019839440592754e+01,-1.875843382305664875e+01,-1.827402495604466637e+01,-2.064954253015871899e+01,-2.010934105255701709e+01,-2.160957042776427528e+01,-2.390333769919241291e+01,-2.329686379979412791e+01,-2.089761758192324947e+01,-2.060456454233909795e+01,-1.949331404425477388e+01,-1.954161845097418748e+01,-2.189661845704467069e+01,-1.983861873842747414e+01,-2.151764754974118077e+01,-2.193664723290108043e+01,-2.334238723900047674e+01,-1.691264775448263435e+01,-1.289906331056997324e+01,-1.545232341168177470e+01,-1.624069782825135277e+01,-1.573298717513680955e+01,-1.931018632482485842e+01,-2.229596627034464973e+01,-2.356899989519283167e+01,-2.650495037220660066e+01,-2.838245248079870109e+01,-2.191813214174977986e+01,-2.252847043234360669e+01,-2.284269305482878920e+01,-1.826811508965502284e+01,-1.607853757374397929e+01,-1.580376144442330499e+01,-1.760061595085111463e+01,-1.866348107296057179e+01,-1.443454026133317925e+01,-1.091831440678694953e+01,-8.374827709649872887e+00,-9.209417761198118058e+00,-1.378158807054351698e+01,-1.393697985703109410e+01,-1.591087502506633555e+01,-1.017785492374498979e+01,-5.862427786148509234e+00,-4.989927236939792898e+00,-3.201473348958367549e+00,-2.227690847101413407e+00,-2.028369775699905730e+00,1.345546988640661468e+00,3.469385068295562924e+00,1.063799842124596751e+01,1.010317559266505505e+01,5.560473035618042736e+00,3.799744201136484811e+00,2.870590495315656909e-01,-4.234002953479658160e+00,-2.991954016609131184e+00,-4.746943213995361788e+00,-1.329354774707680598e+00,3.821347519756662869e+00,3.783390757102226054e+00,4.048477863558969325e+00,2.481937310448989464e-01,8.403935128754289607e-01,4.851096059253438675e+00,5.554166948676681592e+00,4.674461350187475439e+00,9.101145603516833660e+00,7.993338957763525876e+00,8.337786185901654434e+00,1.780379759814917406e+01,1.206462943800343623e+01,1.232404370633953761e+01,1.841931665966603404e+01,2.157026166444128634e+01,2.286820220071641074e+01,2.277529974831204029e+01,1.934254038061461500e+01,1.244733433982429816e+01,6.701480375891253338e+00,5.819086692560481389e+00,4.887450113194788948e+00,3.401768832651010932e+00,-1.912733831898537851e+00,-5.197434633482294508e+00,-6.035562917502971025e+00,-4.726044995215017863e+00,-5.563080337172055856e+00,-2.506939769180446032e+00,3.396142624602037863e+00,6.716996452304175413e+00,3.641792804270152395e+00,-6.456398144661488203e-01,-5.323368474948792617e+00,-5.189044226478162436e+00,-2.544036926824416067e+00,-9.053223560411289839e-01,-2.921107061216270395e+00,-1.147238880714814435e+01,-1.234632287617476720e+01,-1.265019911687577014e+01,-1.777168581957635141e+01,-1.666671252087804689e+01,-1.055336202902080522e+01,-1.404426954469818689e+01,-1.744642386660121147e+01,-1.725961856915295201e+01,-2.126275202655702401e+01,-2.191710009361696265e+01,-2.180803491303486652e+01,-1.992161835205138232e+01,-2.014782344946460313e+01,-2.015004465506514819e+01,-2.014852371958802379e+01,-2.088583187117668771e+01,-1.986943914772768238e+01,-2.005379917891362496e+01,-2.155322782136235560e+01,-2.106831794582067374e+01,-1.803370771454974175e+01,-1.398652568314754774e+01,-1.456654556644069132e+01,-1.868179590281227931e+01,-1.344244518559365709e+01,-7.379648784387014437e+00,-5.622970243104462362e+00,-2.451142789754683804e+00,-5.035465343003923344e+00,-1.169514731279025810e+01,-1.435704025030251074e+01,-1.770872297197653467e+01,-2.478200570691542026e+01,-3.156597951017122128e+01,-3.213043955209010960e+01,-3.868326764650896621e+01,-3.467604479563303954e+01,-3.724295234564242207e+01,-3.475625300335427426e+01,-3.161383764093864457e+01,-3.012774679874690875e+01,-3.011695989618741010e+01,-2.699009751883363961e+01,-2.502140648148272106e+01,-2.606352055344092022e+01,-2.557927592454454313e+01,-2.624657750532754363e+01,-2.860633143005659562e+01,-2.604820889852605603e+01,-2.581247072567532896e+01,-2.502002035682192727e+01,-2.142512474843365311e+01,-1.388325863861840936e+01,-9.414579327794134755e+00,-1.335516944101336634e+01,-7.373653852494052252e+00,-4.988651872888928196e+00,-3.996705902297029933e+00,-2.123276544984885383e+00,-3.960928533168939669e+00,-6.652017372910718152e+00,-7.254774589364827442e+00,-7.278477095611685321e+00,-6.336702517243645083e+00,-1.098278672914959486e+01,-7.554425308727952704e+00,-6.258886297720824388e+00,-9.081552574622731910e+00,-1.474017746927190053e+01,-1.826699017336228792e+01,-1.477337274959282176e+01,-1.222088984197098860e+01,-1.629210665103986244e+01,-1.505228581024623224e+01,-1.438136473370029123e+01,-1.275257759558419757e+01,-1.156643608279974167e+01,-1.317973269289094418e+01,-1.695500355234802825e+01,-1.558833549504545957e+01,-7.124513240084427323e+00,-1.582941099666399509e+00,-5.897906660642767029e+00,-8.980508640114953423e+00,-1.015523415213175085e+01,-9.161674354972305423e+00,-6.692704076266143609e+00,-9.149339355570744736e-01,-3.912948754761983450e-01,6.479597278336102217e-02,-3.337331947998411485e-01,-2.027750223684295694e+00,-1.909739165790901527e+00,4.001366225041737557e-01,-8.401657120445235050e-01,-1.979866042421666972e+00,-1.823479055354628064e+00,8.615911220395788828e-01,-5.452605056946933093e-01,8.586128389999184707e-01,3.731948557461381544e+00,1.099122836215819987e+01,1.413672154663455771e+01,1.290795674381731040e+01,1.308040655818046361e+01,1.204119239314256440e+01,1.059696908925172742e+01,6.634064455560387152e+00,9.177952094411500283e+00,1.039339095695535242e+01,5.066564340475463446e+00,2.666093385662597903e+00,1.957783634079119262e+00,-2.599082622936721876e+00,-1.383313942211291891e+00,3.672819983093181140e+00,3.267401727530402589e+00,-1.147076554158235728e+00,-5.941877634692145360e-01
