-3.665626632080385150e+01,-3.779099187871049992e+01,-3.373003572673728456e+01,-2.641095856382460383e+01,-2.180583275183816028e+01,-2.319792554687921537e+01,-2.257282274200055383e+01,-1.841643314420001332e+01,-2.527499632589596601e+01,-2.325782226333879166e+01,-2.246324822636239915e+01,-2.644755617713956752e+01,-2.772228100042939758e+01,-2.921884671768543029e+01,-3.018858537778035611e+01,-3.301017691748415928e+01,-3.052895579952182459e+01,-3.002890142754432645e+01,-2.825785140841073684e+01,-1.859871706456750928e+01,-8.120011950764503439e+00,-2.228322894426183698e+00,-4.960333235075153446e+00,-1.092473410212708096e+01,-1.058140306172613698e+01,-1.002951080420062979e+01,-5.810518475990638088e+00,-4.003848440188134128e-01,7.296283337846156236e+00,1.296904841492763261e+01,1.280477289593000201e+01,1.000312394467574428e+01,9.687630373215206703e+00,9.454135491184191054e+00,6.958924409759690732e+00,4.207007320054628963e+00,3.763785540872896629e+00,9.340089764546421591e+00,1.009071635377464737e+01,1.872080023340988220e+00,-2.201504846713842500e+00,-6.201818240112147329e+00,-8.048896268684757160e+00,-5.900376603709283962e+00,-1.519899370167290265e+01,-2.323705703346254481e+01,-2.648661232010022104e+01,-2.707955226455428033e+01,-2.690484254572322698e+01,-2.363688805049748609e+01,-2.136858730110253646e+01,-1.511042143120352499e+01,-1.161047529945020251e+01,-8.932137433858084563e+00,-1.207211503987572065e+01,-1.225532027956476888e+01,-8.588401322584257258e+00,-1.298317031336822147e+01,-1.286220780770014294e+01,-8.612958158521724528e+00,-4.966722535446863596e+00,-1.202823877186296464e+01,-1.256659409409514261e+01,-1.359489157859834130e+01,-1.639935130050630718e+01,-1.606245988555810911e+01,-1.527868236606272667e+01,-1.827739475010962877e+01,-2.261418970049565402e+01,-2.035748411561838722e+01,-1.636525038817674371e+01,-1.089018259648308806e+01,-1.088829248262036309e+01,-9.441366454690065524e+00,-6.705377686063232368e+00,-6.030733770358005508e+00,-6.670713102398731387e+00,-1.338139863109723215e+01,-1.607326145317333754e+01,-1.555867524461587514e+01,-1.600144256364757567e+01,-1.600734690627971091e+01,-1.828637095060593154e+01,-2.235803939989111200e+01,-2.134231775073540049e+01,-1.915710708692023800e+01,-1.583457582640212458e+01,-9.906147800555743288e+00,-8.739211328613956553e+00,-8.898901857336754873e+00,-3.603738919557379905e+00,-2.304674888075691208e-01,2.975847215363836451e+00,5.515595551657267670e+00,6.183900884131150910e+00,4.764159848180151258e+00,4.274111669493534826e+00,3.995068595616247276e+00,4.461786243520524664e+00,4.807541102431884816e+00,4.045337490155900717e+00,5.619583063571534254e+00,5.325606318756526569e+00,1.226236133127108108e+00,8.857381770470094118e-01,1.764091699567274407e+00,-2.765601971994494424e+00,-7.132690359359247445e+00,-8.573580000908092913e+00,-1.011745076310912239e+01,-9.281353455372212125e+00,-4.576840951184292017e+00,-2.304108288531150794e+00,6.279529911503185069e+00,1.314372184014986544e+01,1.401667758920728879e+01,1.218816594806957276e+01,9.927586979531714206e+00,9.377654119554390988e+00,1.012811145008131142e+01,1.058201090994941040e+01,1.010485725152308945e+01,8.917384798549173042e-02,-1.068031152937030193e+01,-1.095926606904555278e+01,-1.019612567844840001e+01,-1.115485285838213692e+01,-7.816040417805933949e+00,-7.022985138723666587e+00,-6.797147709582559649e+00,-5.481731064069852444e+00,-1.830186515150327597e+00,-3.149436986054871657e+00,-2.008063239470448402e-01,-4.220578358879486736e+00,-1.113708156164036289e+01,-9.600821386646746447e+00,-5.372668323627219245e+00,-2.220665432110064064e+00,-6.091664822211890318e+00,-9.512159555322931226e+00,-1.047270228355133348e+01,-8.884229577938787870e+00,-9.711796852258352430e+00,-1.277474295717006392e+01,-1.258017883146236393e+01,-1.607509051367730279e+01,-1.228155652035957779e+01,-1.077916323620017813e+01,-1.070145323256246250e+01,-6.542945532725084057e+00,-2.255860828350334746e+00,2.433513217705757015e+00,1.572713570476610645e+00,-8.040852486833061086e-01,-1.901347966364162811e+00,-2.882477059131096642e+00,-6.989881869686805693e+00,-8.489580205375158783e+00,-1.157973253968609306e+01,-7.676435885424273131e+00,-2.597312290289794934e+00,-3.100025746872250298e+00,-4.557396874110124507e+00,8.328576417383382058e-01,7.780856816433374235e+00,5.482151026266797622e+00,7.112731739122355457e-01,-5.107498720998917996e+00,-8.846395334360913409e+00,-1.702273459888571150e+00,-1.587516551952725674e+00,-4.126521349304774766e+00,-8.517159898181809297e+00,-1.262535838402438948e+01,-1.058449544055893732e+01,-7.984405442765036831e+00,-7.898245846507989221e+00,1.694380211368390565e+00,5.587375470708369818e+00,4.563760789845838772e+00,3.423818494871783358e+00,5.600337097881928905e+00,8.096739089736244566e+00,8.537823037439816076e+00,4.574436239938489912e+00,3.055134830217026476e+00,1.608125946887616897e-01,-5.404226073454885260e-01,9.038997120557374920e-01,6.598045937680033113e+00,6.305462091924478152e+00,6.110618182802936005e+00,6.860193890943428130e+00,5.421409485426614161e+00,4.119559231808690214e+00,3.723497840457625774e+00,8.531599664425484342e-01,2.495064890633164278e+00,3.390850119144350194e-01,4.274363484628494803e+00,1.134402840316976935e+01,1.228202926353069735e+01,1.380859763347949709e+01,1.373272723301636766e+01,1.243039090737502761e+01,1.170612263805563558e+01,1.404493664169080880e+01,1.370570901000610320e+01,1.602175233303037771e+01,1.915596979991327586e+01,1.333545716226489120e+01,7.627860200088463216e+00,7.773456500630405941e+00,8.546796619864377220e+00,8.346038993319870869e+00,9.022121775383004305e+00,7.739284818607209182e+00,6.235433056511836547e+00,8.907181441378511977e+00,8.592409081965545425e+00,9.565517939123877156e+00,6.608160478669305782e+00,5.044941422194131775e+00,4.424244302757461611e+00,6.420015029601990442e+00,6.587710698029247247e+00,2.124953395680153179e+00,4.077205950378973931e+00,3.646538702423083755e+00,-1.706892431967508283e+00,1.870121807626559551e+00,4.127012488945334567e+00,8.347253270455224694e+00,8.023992935074105048e+00,8.680118583908971175e+00,7.286528304981544579e+00,8.853136138747077055e+00,1.127957628427268943e+01,1.091594421072131738e+01,1.068273556869845109e+01,6.924623346109882505e+00,1.055329634582252929e+01,9.342018495982783222e+00,9.989157704962758899e+00,1.943749509940092679e+01,2.260131448326845316e+01,2.709621186868896103e+01,2.625866839991504165e+01,2.520569064159808548e+01,2.173375618301627554e+01,1.434818078845345646e+01,1.472238388338744386e+01,1.571629028446438880e+01,1.238407905689282273e+01,1.237458049456068743e+01,1.021988558176049899e+01,5.020351257046327120e+00,3.354286832111580186e+00,3.651925462298117431e+00,3.943769266716267374e+00,2.427862684526451154e-01,-2.314431170435768070e+00,2.284555389608556641e+00,1.736590767204798436e+00,1.305945104037253390e+00,2.981573680331410237e-01,8.730030664319830436e+00,9.876153552376695899e+00,1.113473571074502289e+01,9.675526440462308031e+00,9.537168038359171263e+00,1.066666168694686867e+01,1.198669600918915634e+01,9.199098641433890222e+00,7.907551251619238109e+00,4.926148514804502554e+00,3.701172023385725374e-01,7.595188360187758114e+00,6.435809819881511906e+00,4.542028408547255758e+00,6.396977194228390395e+00,5.961976094309296315e+00,7.043179144947261605e+00,4.339363873838146368e+00,8.858134116363332311e-02,2.054644445865647207e+00,1.087403526704580869e+01,1.310139594805487562e+01,1.137621683243633086e+01,1.440204531869904159e+01,1.405983979162047248e+01,1.633726782766638408e+01,1.823651935892087295e+01,2.187542682246655446e+01,2.234393540358922792e+01,2.024810084400222010e+01,1.717023938783140125e+01,1.714898333547496279e+01,1.652308226633367738e+01,1.637243508722054486e+01,1.524374260813321769e+01,1.543812169331569883e+01,1.665866311701995528e+01,1.810892634911577659e+01,1.735687688595381672e+01,1.785628299565547294e+01,1.775047326882155829e+01,1.475471895903913833e+01,1.651457663001800213e+01,1.466102623553943474e+01,1.151908650564877235e+01,8.088860668421636646e+00,2.476339204426975638e+00,3.488743050321157835e+00,2.414745404189247324e+00,-1.224796843654062162e+00,2.934356536114859360e+00,8.797047718924005721e+00,8.910407153999754470e+00,5.809172838210450607e+00,4.371063181433066269e+00,4.686986601917450201e+00,2.968031595058309602e+00,4.623084395927546275e+00,3.537728788731977936e+00,-1.150323906960424719e-01,9.802251245767270582e-01,-4.710457127146737144e-01,-6.371079354011226492e-01,2.329964278376279729e+00,5.096817469229243613e+00,4.232043619464728401e+00,6.982306565458833880e+00,3.227214858609177117e+00,2.488335020172542378e-01,8.191987198708234885e+00,9.443064306956149068e+00,1.124050010924916165e+01,1.295166186225918636e+01,8.802912361579169342e+00,8.458377239222651056e+00,9.788586176782867909e+00,1.013893915639669707e+01,8.986976928347129245e+00,1.135757209039709714e+01,1.149104037945881984e+01,4.799056450965204057e+00,5.586393859651722416e+00,7.894813308594788026e+00,4.082002374770341113e+00,6.292486157758429677e+00,3.858917120471569984e+00,5.309331409625070997e-01,4.803315361819957552e+00,1.701242510809511721e+00,1.923853576044484703e-01,5.999140007046308121e+00,7.088794565923570268e+00,2.673907067568848106e+00,5.542394391589948732e+00,6.990170080472881686e+00,4.022959082345361814e+00,4.826341279483473912e+00,6.749056416419040083e+00,4.533226000490089724e+00,1.676006795759225287e+00,6.281685138801634594e+00,9.617710192084890863e+00,9.896558780973986558e+00,6.542037658926504129e+00,4.016504408823781347e+00,2.220915777478630893e-01,4.246543120462090037e+00,3.488006488527557902e+00,4.477861910108856591e+00,1.844127326603874462e+00,-2.026134802492357279e-01,-6.719115421629138218e-01,1.756375593213580499e+00,6.518674471116403524e-01,-5.408406871556312723e-01,-2.204837276992649142e-01,-3.491172366262506266e+00,-3.350344823070440903e+00,-6.384368784282728804e+00,-6.393110111976605836e+00,-4.883904624295759334e+00,1.429612288462945302e-01,-3.224117725717874361e+00,-9.534400636304969368e+00,-5.399783603850088376e+00,5.514979791998322334e-01,1.400254010915247260e+00,1.896415847639458141e+00,3.500005070208259683e-01,-1.614528126911341177e+00,-3.169193425014170007e+00,-2.796977609283790578e+00,-1.803620618924879626e-01,-1.743468815656664228e+00,-2.652265065189174820e+00,-2.821732539812847218e+00,-5.268307165770250045e+00,-5.103265220630445853e+00,-1.923738442232675594e-01,3.719703249003947665e+00,4.944520369637257079e-02,-5.167891542590031584e+00,-1.965280319978511603e+00,2.028575726426988246e-01,9.663989238348054123e-01,-2.147605629641451852e+00,-5.209969098147159805e+00,-7.823841823980477450e+00,-7.183135019855320103e+00,-2.825428226576014001e+00,3.742821406769262893e+00,3.451223526820693444e+00,4.157794926342081254e+00,8.303863918201029648e+00,8.357054336780061377e+00,5.957917548015010389e+00,8.845569661998565536e+00,1.733987454802663208e+01,1.131353180730651786e+01,8.193062827556547134e+00,1.438168658000256173e+01,1.822912577039644688e+01,2.002136892763941844e+01,2.572386118911857267e+01,2.545304708810240868e+01,2.583919220079092227e+01,2.775371652396824729e+01,1.890238215813372946e+01,1.011533177376802861e+01,8.618332468368397059e+00,9.297286923420362115e+00,8.064782389512265226e+00,1.079082642078260257e+01,9.807321008522631445e+00,3.408611182628403125e+00,1.119757117409450276e+00,4.442332225434080684e+00,5.978107380486214595e+00,5.628539738796965786e+00,1.093337135773295010e+01,9.564543094595086004e+00,7.153822131402076678e+00,7.784108576182259931e+00,8.646280379991877041e+00,3.169182875080281292e+00,7.542188899883655040e+00,1.316463557001545048e+01,1.735490840176441196e+01,1.718829338493481629e+01,6.862011926274461437e+00,4.296937183394725857e+00,5.267726752455121009e+00,8.036224921404144794e+00,5.717710159365806177e+00,9.170978699808303602e+00,8.879906614511257956e+00,5.247232964072625627e+00,5.155518239605400233e+00,6.535253520531650651e+00,1.019262041069969271e+01,1.197448418691894645e+01,1.008903468088040434e+01,5.394058161030169884e+00,5.342613808150474597e+00,2.633489362000909217e+00,5.584393425351723117e+00,6.500759571374627122e+00,5.703795036407788288e+00,7.142122291182557703e+00,6.445295817863573973e+00,8.816345868333360869e+00,1.414892113180347799e+01,1.194537133400817552e+01,8.637319610030337103e+00,9.215839946396318538e+00,7.420579370904551553e+00,6.786950931640948426e+00,8.798952016471377036e+00,1.012795521315196545e+01,6.606747928985758911e+00,1.056464120733357426e+01,1.449773962767879354e+01,1.271660422128224077e+01,1.373427303814987077e+01,1.498952495931748885e+01,1.195454599873428592e+01,8.475557361504479914e+00,1.534623592701407091e+01,1.582136779772573831e+01,1.100072830505122745e+01,1.204187712388606890e+01,1.353838856058415807e+01,1.459973610430511926e+01,1.565715224810915629e+01,1.489037993930682902e+01,1.843390294990132716e+01,1.919977081030581800e+01,1.912677519759795075e+01,2.082200504312199030e+01,1.945372603482510954e+01,2.029326986880840877e+01,2.502468848902062604e+01,2.888312836313138376e+01,2.956470406534652184e+01,2.918215929696789246e+01,2.677908906041389159e+01,2.833357728821402333e+01,3.040919388856319827e+01,3.405573177521812767e+01,3.367507407183467905e+01,3.328595720279029280e+01,3.182157030908724593e+01,2.949122395899043525e+01,2.866129465632963047e+01,3.397469737071678964e+01,3.446649772059674177e+01,3.248812943511563844e+01,3.084973140360105859e+01,3.294903485449027869e+01,2.945229507829922611e+01,2.743394567109835336e+01,2.915172618423714468e+01,2.852080627499433874e+01,2.207274357765058070e+01,1.602260567128774582e+01,1.621913839700132698e+01,1.740631388419924619e+01,1.965602717456449255e+01,2.289758136171153424e+01,2.262507553890989342e+01,1.986761751189260039e+01,1.656325439084906392e+01,1.186791146126204666e+01,9.542103718598307083e+00,1.379636855844252530e+01,1.624134164700512883e+01,1.167146056052956382e+01,7.251900719069856116e+00,5.406064925797685383e+00,2.432111868550458134e+00,6.800374603634984361e-01,-9.499993994960589383e-01,-2.492241216835829665e+00,-3.182518183981855930e+00,-1.855815254685010185e+00,5.421259774352553684e-01,-1.985636303402012803e+00,-3.249448105684852539e+00,1.819478160519411691e+00,-1.181834715848454120e+00,-4.582289085983696886e+00,-4.008890228256142940e+00,-1.442715225997002637e+00,2.177286637154689952e+00,3.119465138497052314e-01,1.309697010164228903e+00,1.908845067986901789e+00,-1.789558312546307928e+00,-4.589552798212642948e+00,-8.528767850544283213e-01,2.130026104342934712e+00,9.711119930381202359e-01,-7.727759125970981025e-01,-3.191428986744848206e+00,2.940883727164128381e+00,8.527650354998112192e+00,9.593257931174843378e+00,1.000538778781308835e+01,1.131189636092521944e+01,1.400121239084698033e+01,1.485870884041946205e+01,1.683868930045630918e+01,1.487920009780689412e+01,8.987413926925631458e+00,6.149428562393217668e+00,3.010712151522429547e+00,5.649365960567889644e+00,7.670439943416677231e+00,3.101947890503714333e+00,-1.053799593977192472e+00,-7.602407108607778241e-01,2.677563848425303039e+00,1.681567037775361539e+00,2.136140478778596918e+00,4.618129945854043683e+00,-3.866452654858132831e+00,-8.475411220514271093e+00,-1.115981755132447795e+01,-5.171831963790781472e+00,-3.620123760659514023e+00,-4.235850707961631656e+00,-3.838318964194101124e+00,-8.712248953239166482e+00,-1.621274470915251342e+01,-1.729626730062370044e+01,-1.821759799811150771e+01,-1.436306976266334701e+01,-8.066328816277694713e+00,-5.268247098192526678e+00,-1.552192946422176867e+00,-3.366025785379079149e+00,-8.872778386028077335e+00,-9.195587394067933573e+00,-8.774505191540960425e+00,-7.161552746884275678e+00,-6.440727557408993498e+00,-9.221127915391031493e+00,-7.567794470686595609e+00,-4.307602870087639424e+00,-6.729019996582263907e+00,-4.473970221000365122e+00,-2.697659096745703255e+00,-8.439358924540089901e-02,5.351259604338932441e+00,8.195219148206433601e+00,1.118555054279704208e+01,8.983462100764356251e+00,6.046595585123567318e+00,1.011012618324584622e+01,1.286600097237074891e+01,1.184529875458001591e+01,9.487530728414078851e+00,1.084162823100418649e+01,9.331587179841902113e+00,6.100277355881788210e+00,5.752506730454066464e+00,1.140184916243082380e+00,3.107037978138515122e+00,3.863996615472234719e+00,4.455733043778695168e-01,2.655137204006176255e+00,8.276933499061730259e+00,6.062716180354810191e+00,1.342491373951476996e+00,-3.952188445785898452e+00,-1.260537696276153596e+01,-1.679020420096712840e+01,-9.379234144496624737e+00,-9.463576282637510273e-01,3.830224524345148929e+00,2.533284322934767352e-01,-1.525588170787475661e+00,-3.725239855675869460e+00,-6.354910245794491708e+00,-5.275888781200264610e+00,-7.295459102027992415e+00,-9.258619339720777219e+00,-8.321284058291842811e+00,-8.562515651206538791e+00,-9.254822482005685913e+00,-8.569328855145933233e+00,-1.146626061862569301e+01,-9.209565061412240183e+00,-5.002006576103504187e+00,-6.350117700250447861e+00,-7.803651630455130217e+00,-1.632315226664253327e+00,5.881239782225528012e-01,8.546745563660843814e+00,1.478207558311724235e+01,1.690285651296691682e+01,1.742567305653991738e+01,1.287452198715094909e+01,5.277918852330123478e+00,2.853399846602994394e+00,5.368218610135876645e+00,9.265199276926264105e+00,7.159731430740908564e+00,4.684619644828579510e+00,6.836625916894864652e+00,4.406093181455343455e+00,3.679830356728856611e+00,8.948655917351388212e+00,1.387332776468060658e+01,1.392055753281575647e+01,8.051749705462370343e+00
