-3.448993364352815405e+01,-3.583416019823902587e+01,-3.872221652331187869e+01,-3.839275862452481647e+01,-3.202717346747279947e+01,-3.263042880963941172e+01,-3.196264667830891781e+01,-2.858408953917253470e+01,-3.114634952595528006e+01,-2.118377981962674994e+01,-1.080767087446929153e+01,-1.542556891850921197e+01,-1.598053322227862338e+01,-1.823626032046960077e+01,-1.910369502273189468e+01,-1.929793609106922503e+01,-1.668880103520136160e+01,-1.217740446490152095e+01,-1.047838003695394882e+01,-9.428159961971642744e+00,-9.670685823310797957e+00,-8.551389404618022771e-01,-2.513419838441998788e+00,-7.410907980946166873e+00,-2.044508581210040088e+00,4.395068961374401617e+00,-1.195072054818799190e+00,-2.767501897821188717e+00,-1.570093568772846782e+00,-5.425391443078899201e+00,-2.931931261974761949e+00,-3.763768536789816599e-01,2.644251203798072547e-01,-4.474994040235738879e+00,-6.023801328108191022e+00,-8.758969712823349241e+00,-7.421982320721232540e+00,-4.757463391964016353e+00,-9.720388264379256071e+00,-1.739016125135671942e+01,-2.292539697565791457e+01,-2.475304043286794453e+01,-2.144594483541781926e+01,-1.931998218064172335e+01,-1.768975182193807782e+01,-1.604040891545393777e+01,-7.279977536943845529e+00,-5.579232290009592532e+00,-3.072989476366543737e+00,-2.739550943713324305e+00,-2.603659565628249961e+00,-3.680303035553602164e+00,-2.228882378012043475e+00,4.979499761877091979e-01,5.651061385951253735e-01,2.264677082262208929e-01,9.789714302757014375e-01,3.291202825798392073e+00,-1.894108512421140533e+00,-3.645974942224744719e+00,-7.894018318485967356e+00,-1.117719818953083966e+01,-1.349580459461311399e+01,-1.398429697471983957e+01,-1.299525456236438892e+01,-4.554482482022907064e+00,-1.899100078435833838e+00,-4.697642395139457250e+00,-4.216777320594011336e+00,-5.416460028378770275e+00,-6.610342782475211898e+00,-6.223134176179704546e+00,-7.575588623905962216e+00,-7.675744630342107300e+00,-8.342912581957493856e+00,-8.104910424450180173e+00,-1.100594479198559128e+01,-1.109258967700045417e+01,-1.154162837864499025e+01,-1.117436217093531070e+01,-1.293176859595632777e+01,-1.051921753138135252e+01,-1.071433101811047806e+01,-7.392535594297817703e+00,-8.811769933674678867e+00,-7.972971136879722920e+00,-1.032528190851136785e+01,-1.244228152516595109e+01,-1.247575853534496559e+01,-9.474923419359292609e+00,-9.720462011155047932e+00,-1.289565545143189595e+01,-1.592270887450628969e+01,-1.410547108876206757e+01,-1.202615225663710241e+01,-1.451987562542083232e+01,-1.587056587665168017e+01,-1.675808982810062986e+01,-1.848704025566059528e+01,-1.458393743163831502e+01,-1.380124642968486270e+01,-1.408417209216151456e+01,-1.221482773837051994e+01,-1.477910284796055329e+01,-1.704739825339068915e+01,-2.051606845194213236e+01,-2.080990613330649097e+01,-2.066345256229598348e+01,-2.275615237642608335e+01,-2.261580177900855304e+01,-1.984083161031869125e+01,-1.848233236964113146e+01,-2.296772058799355065e+01,-2.261013392140124267e+01,-2.073590046011261023e+01,-1.560593621818784804e+01,-8.571045303800378434e+00,-7.355540057085927508e+00,-8.554364572620091423e+00,-5.796443900527329163e+00,-5.807148594246381634e+00,-7.926948239902760207e+00,-1.466146341702074274e+01,-2.191174435702659551e+01,-2.091635137547011780e+01,-1.955459788906393825e+01,-2.260283230004373323e+01,-2.094530726212324367e+01,-1.664195538366406169e+01,-1.417986426178680048e+01,-1.237740274664296791e+01,-1.237254430027572916e+01,-1.211789618212623054e+01,-5.073796103563358528e+00,-4.344381915070480105e+00,-2.356315951147400334e+00,5.209881286821197444e-01,1.668927845778734875e+00,-6.700338568038630149e-02,-4.597250730573822608e+00,-1.204178290657110395e+01,-1.501690943872781503e+01,-1.583549843338657759e+01,-1.813344715882743330e+01,-2.169962218699069467e+01,-1.547775679594222709e+01,-7.137764684670808712e+00,-6.350093209245060599e+00,-7.407253406071295565e+00,-9.781166034093125461e+00,-6.834860969131880459e+00,-5.226781431871797778e+00,-5.268862405171247154e+00,-5.404253658330927301e+00,-7.965596435110828821e+00,-1.002264116052742793e+01,-9.418937489973908228e+00,-1.211122726516230230e+01,-8.190060352837518209e+00,-6.210002288263663850e+00,-1.007105875804358597e+01,-9.907441942069619145e+00,-6.591523587515797367e+00,-3.031102466815353003e-01,-2.159395462496292328e+00,-3.261778507350120648e+00,-4.691250780451764690e+00,-5.484675187798547569e+00,-1.532958637580244809e-01,4.753596176870558132e+00,-1.226475566510189985e+01,-1.677130486052268310e+01,-1.761297638196682058e+01,-1.632968008226251655e+01,-1.653963097962521545e+01,-2.027378013982968241e+01,-1.998875091654463887e+01,-2.069356161290052398e+01,-9.639230307211143156e+00,-6.125253340199186131e-02,3.983675480447061990e+00,6.463107222514504535e+00,6.076153420435510988e+00,3.304844682960228486e+00,4.295053975795840806e+00,5.422529179373118957e+00,4.624473767119064327e+00,2.940392678818087635e+00,-2.470950138359378823e+00,-9.341842781478030266e-01,2.780913359478530911e+00,-4.635811285221019595e+00,-2.583336386280314478e+00,-4.122350499676006308e+00,-9.225976954377037131e+00,-1.072153311854766677e+01,-1.076609341084160221e+01,-1.573015370345412300e+01,-1.819956545294361305e+01,-1.799376189365036538e+01,-1.661048872010865907e+01,-2.073091614134314042e+01,-2.225836509379567474e+01,-1.413664882490494712e+01,-1.494193457090090327e+01,-2.356922936747804798e+01,-2.645826801791097793e+01,-2.170405003751299944e+01,-1.937864539357077476e+01,-1.990209279077749471e+01,-1.666341279995543445e+01,-1.293078824221601764e+01,-2.256450480145197446e+01,-2.480384388284782915e+01,-2.725931000851776531e+01,-2.911373347644165577e+01,-2.733168635307385586e+01,-2.437240536871014029e+01,-1.842423437945632969e+01,-1.916981547652697060e+01,-2.018857144082552679e+01,-1.845224457322991540e+01,-1.833162220633492012e+01,-1.904719139174253684e+01,-1.971376628083284288e+01,-1.890296441935372584e+01,-1.791905004836057458e+01,-1.749538132975543903e+01,-1.594708725943174699e+01,-1.999243609814236322e+01,-2.468572038711242200e+01,-2.395132534118978995e+01,-2.306856146570701327e+01,-1.833824548839490731e+01,-1.379253956241146462e+01,-1.529256819740985307e+01,-1.344325246882649161e+01,-1.437912861244966400e+01,-1.421575125703448883e+01,-1.245401846197112405e+01,-1.243883830663639500e+01,-1.144296257289981966e+01,-9.692273350707175439e+00,-1.105672349065266324e+01,-9.846618788222668783e+00,-1.049226303817536099e+01,-9.040735073135854449e+00,-6.217846061192641827e+00,-6.418139813186847675e+00,-4.823515215676512646e+00,-5.841283256905347443e+00,-1.365686230176371652e+01,-1.364657273476504429e+01,-8.377806354918005738e+00,-9.639402322055204309e+00,-9.233021131144965921e+00,-1.423963521909894681e+01,-2.141281416054469489e+01,-2.457016467470526777e+01,-2.924101151447109359e+01,-2.715657521680929776e+01,-2.362826748904642216e+01,-1.945406912420122580e+01,-2.173904595104969317e+01,-2.582191893830158591e+01,-2.653155981653813100e+01,-2.009016196058158954e+01,-1.815881071002475267e+01,-2.050531474069555671e+01,-1.730623624907260449e+01,-1.783353004444875012e+01,-1.640392771868409838e+01,-1.773462529660508480e+01,-1.941207353101633259e+01,-2.041228698362338889e+01,-1.844210122994787326e+01,-1.394307026466351829e+01,-5.398887904402060123e+00,-6.702535948167454904e+00,-1.472436961082294360e+01,-1.413167305691743536e+01,-1.130497856014970282e+01,-7.501935417217125979e-01,-5.551030352340172946e+00,-1.115871108397613298e+01,-1.134144005558236756e+01,-1.483465696754480234e+01,-1.311240165150059589e+01,-7.731570530942403430e+00,-1.050313276712908994e+01,-1.165625247949261656e+01,-1.676672637981140568e+01,-1.405835862733724539e+01,-1.093826666973294870e+01,-1.097554465550962632e+01,-1.568393348936155007e+01,-2.045472794150654750e+01,-2.009294853532571068e+01,-1.938644634926769683e+01,-2.067120910641942899e+01,-2.026958794677565123e+01,-2.062079494354484410e+01,-2.377125215128245372e+01,-2.472266666990750750e+01,-2.324106309865458186e+01,-2.011771324790542081e+01,-2.117042238157823064e+01,-2.012862704967362504e+01,-2.128019102000873630e+01,-2.382460668346262977e+01,-2.203315592155038161e+01,-2.106520007280222728e+01,-1.816197008477839958e+01,-1.996407031110590324e+01,-2.201738911300232360e+01,-2.067893302471395955e+01,-2.374013997545597832e+01,-2.394860758612797369e+01,-2.368935515310361950e+01,-2.576562677938471069e+01,-2.805578016186817791e+01,-2.595864574500767574e+01,-2.455912224313841108e+01,-2.422293064342654034e+01,-2.084140419177656156e+01,-1.999845440861842150e+01,-2.009274357749860940e+01,-2.005102366878587716e+01,-1.974534967269350005e+01,-1.703948823700204329e+01,-1.497462665630999901e+01,-1.070815127855706805e+01,-1.381910543068551434e+01,-1.308631714844449867e+01,-1.651931203124379266e+01,-1.418753167705383689e+01,-7.949928746750810404e+00,-6.220386388832062075e+00,-6.679599585612054469e+00,-9.335369438652985963e+00,-7.893732064886346045e+00,-7.930943585424858000e+00,-6.420591625260620994e+00,8.781221192360041394e-01,-2.433469417591126172e-01,-7.493209331103812820e-01,-4.826379675038691808e+00,-4.633708133742451274e+00,-7.592707035994161302e+00,-5.461458696939541113e+00,-5.767289346247543413e+00,-8.772736866887457907e+00,-1.281080749570600830e+01,-1.873816364342324903e+01,-1.834221128963256220e+01,-1.659534915534537092e+01,-1.476294287631102087e+01,-1.060446896112279447e+01,-6.410643819699213708e+00,-1.605462177268728086e+00,8.806948365726917638e-01,-3.157976317058567295e-01,-1.850177682377830868e+00,2.531581534300416880e+00,7.470234276731131828e+00,7.099825855704607669e+00,9.243843678447207779e+00,-3.723950185457265860e+00,-5.846434244035767946e+00,-2.398713778595508439e-01,-5.940779525721155974e-01,-5.925369690400153821e+00,-8.043600081029838478e+00,-4.443073113378829930e+00,-3.247804575063670374e+00,-1.202218537588686520e-01,-2.733303383610792281e+00,-6.563440757441314055e+00,-9.536434394360579603e+00,-1.428104278492985202e+01,-1.733441058021864833e+01,-1.511135651409551350e+01,-1.415688858276761231e+01,-1.434400251920553870e+01,-1.193727384598189900e+01,-9.542702542689498912e+00,-9.811540768462506890e+00,-1.047242816201243976e+01,-5.403442858160233619e+00,-8.790683389008549398e+00,-2.139441756740181333e+01,-1.335508502112145379e+01,-1.277514727829195351e+01,-1.283054131630586525e+01,-9.448390119887070782e+00,-6.055470543056899579e+00,-2.420635585729272510e+00,-2.551692476492319894e+00,-3.416703906992959450e+00,-1.971000083661347047e+00,-3.562875620195148585e+00,-7.411919377956778909e+00,-6.130344944388900430e+00,-5.087170417971112357e+00,-3.393225552787200172e+00,-3.419758355817902107e+00,-4.343890428696879802e+00,-2.826181504333608263e+00,1.194064971887332183e+00,1.631267017234583561e+00,-6.737969447563368908e-01,-2.330845893364745791e+00,-2.662289700265225711e+00,-1.634908573860783365e+00,-6.040961685829399741e+00,-7.714512925387555065e+00,-6.023936787577635066e+00,-6.599779455563076880e+00,-7.209018546229586377e+00,-8.966158611141151979e+00,-8.176540138445327344e+00,-4.332480428347675883e+00,-1.758533792197627177e+00,-1.183580624419207306e+00,1.925628662508069189e+00,-3.789100557066686914e+00,-1.078896504890309416e+01,-9.157153791684885746e+00,-1.164637657871175946e+01,-6.003017723971464825e+00,-5.771813677383578201e-01,-2.127864544639982647e+00,-3.245826815655032060e+00,-4.594532248629087157e+00,-4.280993667825929272e+00,-1.053698041981341937e+01,-1.318834398871442737e+01,-1.703354503756825267e+01,-1.469847781761646566e+01,-1.262302679712088249e+01,-1.585762923899878096e+01,-1.234668560523270564e+01,-5.331702121044676446e+00,-3.396728137466324959e+00,-9.543424199133948349e+00,-1.489113701791999134e+01,-8.787687391748402632e+00,-8.408423575818831708e+00,-1.046954276749348622e+01,-1.201352315606867727e+01,-5.380283136469381944e+00,1.545811417160539492e+00,4.225388657301375694e+00,2.871260532503546070e+00,2.710659337266291491e+00,4.814752882005469914e+00,3.692135739285755669e+00,8.524651211529290507e-01,-7.242514584071860995e+00,-7.971343256836727953e+00,-1.116610096484265036e+01,-6.143747102664716131e+00,-5.024942822162183020e+00,-8.193187627460204681e+00,-8.323774430331390306e+00,-7.212194578723683414e+00,-6.820441391344528093e+00,-8.405164327625641363e+00,-1.197826439526680176e+01,-1.848361867544370796e+01,-2.327164385320617157e+01,-2.306412222290953551e+01,-2.213337585507419902e+01,-2.007603586910840932e+01,-1.995514115562425772e+01,-1.746724219423331803e+01,-1.575743088143905268e+01,-1.362695056876404998e+01,-1.353027175201025933e+01,-1.727020268228495681e+01,-1.585491623830407271e+01,-1.222322975434255277e+01,-1.129615018137227977e+01,-1.135902790341559410e+01,-1.503913616124085628e+01,-1.605177461476411693e+01,-1.893996232760796516e+01,-1.819441766705026708e+01,-9.756712783940539424e+00,-6.613550773296995366e+00,-7.934206023628027182e+00,-1.216310507093126425e+01,-1.348360303538133387e+01,-1.517501565420140430e+01,-1.291221039499902190e+01,-8.974011692161592890e+00,-7.242480549229535214e+00,-1.062883764982426271e+01,-1.300169741579367511e+01,-1.042440129116815939e+01,-1.533107933450452087e+01,-1.703677956071798860e+01,-4.514261758623441700e+00,-2.889750684160785066e-01,-5.160756595218799481e-01,-6.686556264407176320e-01,-2.192551355531553448e+00,-3.066713250250007849e+00,-3.332551919111425232e+00,2.468811808204983027e+00,-3.421943155712068307e+00,-5.813405385370044698e+00,-1.022506654171989382e+01,-9.209687818209147281e+00,-6.039235711277475716e+00,-3.430851345266952457e+00,-8.754979105147308038e-01,4.715022453011817882e-01,8.256341490003628047e-01,-9.606808485571049161e+00,-1.371645383999305956e+01,-1.281386858971473863e+01,-1.080306558978704601e+01,-8.701386391798939357e+00,-6.721824015001705455e+00,-8.446803917782755633e+00,-8.209218657076888803e+00,-7.998208038250928631e+00,-6.598667373541570846e+00,-8.407887843876929779e+00,-1.825134162382964220e+01,-1.917589378093486019e+01,-1.877649110269301147e+01,-1.952227575730140430e+01,-1.718990478370722030e+01,-2.090993544696972961e+01,-1.721712575132038481e+01,-2.040735165471706480e+01,-2.678209482756246373e+01,-2.866185247218477983e+01,-2.651781301505993582e+01,-2.231908232698065930e+01,-1.809949403919465283e+01,-2.005134024834620732e+01,-2.347191590172192122e+01,-2.474117605699249012e+01,-2.155053312725615200e+01,-1.802933853879407167e+01,-1.761534541810234344e+01,-2.029809841395740122e+01,-2.103821844223182325e+01,-1.887734379618452962e+01,-1.769563573786290789e+01,-1.829263869127065689e+01,-1.430770920646875943e+01,-1.214773948710874762e+01,-1.153678108636305666e+01,-9.137710315806558015e+00,-1.360094441691813216e+01,-1.233447962813503729e+01,-7.617320586292372298e+00,-7.028290059460780448e+00,-1.153357691725459588e+01,-1.152908905847600174e+01,-1.488097995064494228e+01,-1.017001366073750646e+01,-9.353028054552334325e+00,-9.779893201200533071e+00,-6.046820128421033225e+00,-5.879896173670802639e+00,-6.943791103603993875e+00,-9.493175696538740382e+00,-7.464870713678975811e+00,-7.752519270264939699e+00,-6.856840760911643073e+00,-4.511659398613989680e+00,-5.405320470238090813e+00,-6.645873662648710933e+00,-6.176302702878606610e+00,-8.677889359635027944e+00,-1.173522602504088752e+01,-1.300932547606506162e+01,-1.183541745877800189e+01,-9.445211951884322943e+00,-9.315759251852714584e+00,-7.834922933387598043e+00,-8.107506688960471664e+00,-9.301714010073661498e+00,-1.067811093690221824e+01,-1.909527915461077185e+01,-1.829876939824381310e+01,-1.145237301486810466e+01,-1.639804037243399293e+01,-2.542968184496853468e+01,-2.663576864652547016e+01,-2.120405520814751910e+01,-9.573210405140375912e+00,-6.626264505393385740e+00,-9.508538250736107145e+00,-8.280813453848768546e+00,-3.244768755460044396e+00,-3.633823217664954086e+00,-8.189434519633921994e+00,-8.572869948885220026e+00,-7.538652499709145083e+00,-5.193059218514235020e+00,-4.423679629837575789e+00,-5.150844056715996544e+00,-4.486963639671317949e+00,-5.769578583018327045e+00,-9.523726595942862971e+00,-7.417730757056610003e+00,-7.989927280222127060e+00,-8.687805949121999660e+00,-1.292553278826772534e+01,-1.480442885574433198e+01,-1.558097589160196783e+01,-1.032739360031338727e+01,-1.060940597051601131e+01,-9.574987146105790714e+00,-3.470431717054779597e+00,-3.856625843949765819e+00,-5.016380490839685180e+00,-3.924815529510354839e+00,-7.264236818158029685e+00,-8.037548280855670413e+00,-7.786011989370621222e+00,-1.258974826715430062e+01,-1.164521557727959511e+01,-1.334528506101483103e+01,-1.796809417996013991e+01,-2.101853444682966909e+01,-1.866042190160837677e+01,-1.761622499067293290e+01,-7.300925171913180023e+00,9.439250377756095434e-01,-2.490137925785135264e-01,-3.369921659991550911e+00,4.660480429725645801e-01,-4.807541624987224260e+00,-1.427095408455580383e+01,-1.647668222118614878e+01,-2.054018484789535748e+01,-2.377924703236830339e+01,-1.793302736011904486e+01,-1.064235123610731648e+01,-5.121859398287823772e+00,-1.168311970542581513e+01,-1.570580055440630218e+01,-1.239201718253200646e+01,-1.551026748566329516e+01,-2.037830941918637961e+01,-2.311312202023876239e+01,-1.831175359122924817e+01,-1.613300781643827264e+01,-1.582169548850696650e+01,-1.942064826137097455e+01,-2.009417755999213284e+01,-2.030834648307299872e+01,-2.035918770986571857e+01,-1.854881719148195174e+01,-2.056135895555983240e+01,-2.051244274137027546e+01,-2.049676923327004374e+01,-1.696101968647270297e+01,-1.095873969798471670e+01,-7.558964304628715603e+00,-9.760541438777600831e+00,-1.147714230519263268e+01,-1.209922185589110732e+01,-1.642625543417381095e+01,-1.503057591175478436e+01,-1.139487779234516651e+01,-1.178806772817767090e+01,-9.027921514231410427e+00,-1.826319234377828238e+01,-2.012579784785527082e+01,-1.471414922558569316e+01,-1.564410043316292231e+01,-1.325151662376451256e+01,-1.317927372449632983e+01,-1.300207044934228939e+01,-7.767122316404416971e+00
