8.394164073782102165e+00,8.387710909882926558e+00,1.100945291975062545e+01,8.129956568026608821e+00,6.019928582221689695e+00,7.015319001148488276e+00,7.359362520129910656e+00,6.079663636214746703e+00,7.992509966077166794e+00,1.145939700542889206e+01,1.487621579290916785e+01,1.547183693216819833e+01,1.493046866356686841e+01,6.685394432396098985e+00,5.116750633209281141e+00,1.006945057022398515e+01,1.219432471993899725e+01,1.048940245514867797e+01,1.283385784095890969e+01,1.122081962151747625e+01,1.387326200641430951e+01,1.711591234900815550e+01,1.114077521286233008e+01,2.408306593194700973e+00,2.592088925526955911e+00,1.161743443117734920e+00,-5.588992541000381564e+00,-1.261399941368142308e+01,-1.365884725117771836e+01,-9.509800668904741627e+00,-4.275615046425903287e+00,-2.116134826625436505e-01,-2.925065728726123027e+00,-3.605275044306541332e+00,-3.369040021345394820e+00,-3.896541472128710382e+00,-4.972844190583385782e+00,-2.872583236107209004e+00,-6.864658193702116051e+00,-1.229380389866731349e+01,-1.919575620295526974e+01,-1.851661388851317724e+01,-1.651130957816549127e+01,-1.676825865659410653e+01,-1.710160163269137712e+01,-1.968783743041324996e+01,-1.881952711674185608e+01,-1.672098905569597704e+01,-1.143309961805308816e+01,-1.033068070218050138e+01,-9.385801842263887806e+00,-9.956302357202041264e+00,-8.276248564211069692e+00,-7.672410997590681347e+00,-8.123698211111438638e+00,-9.620439751679024099e+00,-8.514875801005334921e+00,-5.776681640596091682e+00,-7.240712426621904285e+00,-1.189548936754544428e+01,-1.570238901520698249e+01,-1.032488790219447239e+01,-6.841352732486736699e+00,-1.006351971727416483e+01,-1.418033906874510564e+01,-1.412581468027936538e+01,-5.571059250510822736e+00,4.017996517633609654e-01,1.090907442196465738e+00,2.981710632793360016e+00,7.851138649976542538e+00,1.303248128013976626e+01,1.470007243857050128e+01,1.752480146604543876e+01,1.843544331189599816e+01,2.149408230503376416e+01,1.710913718503399394e+01,1.561177219054031440e+01,1.202704031761369663e+01,1.197054186297692269e+01,1.443629167171927818e+01,1.191582658233346770e+01,8.036257010147384250e+00,9.942778925346914320e+00,1.046562652941237204e+01,8.222492276563244218e+00,9.606889396937845049e+00,7.959134846683436848e+00,9.440232002586660398e-01,-1.760523260456531247e+01,-2.928928212470747994e+01,-2.998113139857085585e+01,-2.982106584604381183e+01,-3.182273354999612636e+01,-2.983117933440750491e+01,-2.829275796951641198e+01,-2.639558839896814035e+01,-2.609713000128899907e+01,-2.530117415089095445e+01,-2.399882537478997691e+01,-2.346105278667309335e+01,-2.572711401080821858e+01,-2.346146402878781956e+01,-2.185653654174673832e+01,-1.781648727901784213e+01,-1.608663443661740544e+01,-1.915028268579644788e+01,-2.031894576487198734e+01,-1.548875397093874895e+01,-1.277820695746026303e+01,-1.287390362986002046e+01,-1.988596777723937592e+01,-3.068389317203017086e+01,-3.230006014235456746e+01,-2.695290405461511440e+01,-1.944013739762854343e+01,-1.774418580063981921e+01,-1.680658302953345640e+01,-1.357650965116163277e+01,-1.035014313411320686e+01,-1.326979563101635406e+01,-1.612031285681408121e+01,-2.066299683204348625e+01,-2.144160978233814774e+01,-1.962407880723450404e+01,-1.917565211442992990e+01,-2.233641938232874224e+01,-2.349413248074559846e+01,-1.788905072202771152e+01,-1.295238420164617210e+01,-1.191387837891866397e+01,-1.242112092095969800e+01,-2.239050588895143079e+00,1.236307262169714782e+01,1.539124767207634292e+01,1.841793632164067773e+01,1.872844133969454816e+01,1.793181412221361626e+01,2.177795199809434123e+01,2.672202342064311509e+01,2.724420335014830741e+01,2.091156883032850544e+01,2.160331161420462820e+01,2.232574127901690275e+01,2.190701375262382200e+01,1.894658049703466318e+01,2.005332598745340178e+01,2.050122634433943958e+01,1.869458076765853960e+01,1.890453373456993091e+01,2.268944564342322323e+01,2.637131128955585169e+01,2.629767603867908221e+01,2.971032625223949708e+01,2.951037730104282275e+01,2.416325165006017883e+01,1.263078984357728451e+01,2.399268117349056872e+00,4.826169594624101222e+00,1.150504131338318103e+01,5.799054953435847537e+00,-3.195985074390605973e+00,1.230361298886528232e+00,9.736024930716938641e+00,5.457403053974968721e+00,-3.779961726501640529e-01,-4.632980817693665543e+00,-7.286489184389616014e+00,-4.132787276468018689e+00,-4.253466526258517177e+00,-3.373747398273446052e+00,-3.514800182224393055e+00,-3.604182703489206219e+00,-6.993729436142700706e+00,-1.255590281274555764e+01,-1.533262354385268367e+01,-1.913464620488065648e+01,-2.227392079327819019e+01,-1.958751325224654849e+01,-1.239048907984970427e+01,-1.382533412675263307e+01,-1.266647449930393066e+01,-7.430335768989625223e+00,-5.573225903315963237e+00,-4.473940078538822362e+00,-6.000622472574869803e+00,-6.958106632536445346e+00,-8.000031842331715382e+00,-6.974854811378634167e+00,-6.347418484895829494e+00,-3.375528416289759193e+00,-3.240408617678202319e+00,-2.391314288342265115e+00,-5.211709296591749307e+00,-7.916099235855634575e+00,-1.220565396683713644e+01,-1.099091597261093156e+01,-3.952910836070818945e+00,-6.515120757882714386e+00,-8.422662327687557848e+00,-8.896572929838201915e+00,-1.805527352655620632e+01,-2.438485039150053169e+01,-2.108761417187027831e+01,-2.270086600717274550e+01,-1.713364150093638472e+01,-1.262845965092100187e+01,-8.638227861972591626e+00,-4.052949089746864075e+00,-3.841818061193986722e+00,-6.948161898221563604e+00,-4.798468467069872290e+00,-7.239141989199559646e+00,-1.303323553207058438e+01,-1.543534174818665150e+01,-1.172887191545795460e+01,-8.960866998101408853e+00,-9.804919328591537919e+00,-1.011189493758354807e+01,-7.211018063741885697e+00,-1.166481590057011886e+01,-1.534553557299306448e+01,-1.375340939095702453e+01,-1.615285902272306018e+01,-1.726445038954598488e+01,-1.764549755957715149e+01,-1.605349941008057613e+01,-1.311940766603930442e+01,-1.627521008938104785e+01,-1.864608337865119836e+01,-1.882117264469842155e+01,-1.898228767377894854e+01,-2.014356380705880412e+01,-2.085808011646178528e+01,-1.903727678962544090e+01,-2.084983806043441135e+01,-1.778353331237446611e+01,-1.589756304617072757e+01,-2.204839811806068894e+01,-2.494537346272302614e+01,-1.278274163124811125e+01,-9.930326073822374866e+00,-1.175800037168692569e+01,-9.366588768093182082e+00,-9.702801135181241321e+00,-1.593374383236577430e+01,-2.231380944606850392e+01,-2.510445588417119467e+01,-2.573627454078581778e+01,-2.803482747598665625e+01,-2.669866850565915328e+01,-2.067603849846620889e+01,-2.098855866374514534e+01,-2.097522716856639491e+01,-2.195143428260941576e+01,-2.601628512847813468e+01,-1.904487109148596602e+01,-1.471657163214765518e+01,-1.646383805700675396e+01,-1.503283130267334755e+01,-1.502841032060731408e+01,-1.840273913631490998e+01,-2.209241328627661360e+01,-2.171961351700219467e+01,-1.685444351978660649e+01,-1.142766091254311434e+01,-1.201377900799886334e+01,-1.549292549185550527e+01,-2.327820955966834404e+01,-2.719280389396187658e+01,-2.353275265363300406e+01,-2.288823734452841308e+01,-2.442036251694821303e+01,-2.553137508631888508e+01,-2.244378167485838915e+01,-2.051524458730934697e+01,-1.580791857729138883e+01,-7.499555682377449628e+00,-8.398019919659216459e-02,-3.875488204589193630e-01,-5.638267379958337600e+00,-6.710718343875695879e+00,3.326566563210053395e+00,4.295896600786174302e-01,-8.503441708361673124e-01,1.159700929831060989e+00,3.372851509412313042e+00,4.014245675564579230e+00,4.687228945100094357e+00,4.925189494516582833e+00,2.289600597627031942e+00,-5.967790058796827779e+00,-1.097948305372932154e+01,-1.358892066277962485e+01,-1.317156186150798192e+01,-1.079690324613775232e+01,-8.541017528816425397e+00,-5.645346887711626849e+00,-1.132913445938066843e+01,-1.176397068079360686e+01,-1.541258407971985456e+01,-1.883978889666056489e+01,-1.731553181886792458e+01,-1.305531083309202423e+01,-1.345530216974054660e+01,-1.150986491723802274e+01,-1.229239669558577575e+01,-1.403329848988022555e+01,-8.816749013331939722e+00,-8.980767280761279281e+00,-8.471708249532438728e+00,-8.356888895701692022e+00,-7.321092236077342719e+00,-8.462931122351410096e+00,-9.762706389243769323e+00,-9.230230538157361053e+00,-7.747979788347356234e+00,-9.045723031904323364e+00,-1.440774128122276565e+01,-1.479267088811090147e+01,-1.392116563581528865e+01,-1.231208509035992194e+01,-1.268601645575351711e+01,-1.320632730510761377e+01,-1.071033337862203183e+01,-5.349806798940502262e+00,-7.836948745182661824e+00,-7.804216663438449331e+00,-6.723050441031947599e+00,-2.348832181888147908e+00,-6.186396960208661255e+00,-6.284316759233622207e+00,-7.886761273192270494e+00,-5.544734046153756424e+00,-1.822858747149204817e+00,-1.367839600569252134e+00,-9.210290492891904934e-01,-8.660798096806737734e-01,1.258488123858612973e+00,1.098292641889993426e+00,6.450707513920654002e+00,4.134536342749676407e+00,1.124925633816535431e+00,3.710698297463840056e+00,7.000626933347820824e+00,8.192672782476307702e+00,7.107323282957496602e+00,7.312608905995491071e+00,5.182113326840331879e+00,4.396439524557111511e+00,4.945051430586260288e+00,-1.744404181942467602e+00,-6.827551567744590599e+00,-8.230003932234842168e+00,-1.382906684297044109e+00,2.524653349061119378e+00,-2.531721364194357449e+00,-5.635350296308747176e+00,-2.743042056056568256e+00,-1.444875812698139583e+00,-1.391938480466633266e+00,-1.725524242549619558e+00,7.657933971722366451e+00,1.776507939614847587e+01,1.586190950485274342e+01,2.288920149469348431e+01,2.745352431291467710e+01,1.991134427178510435e+01,1.907190481297194395e+01,2.215523644431664607e+01,2.594725544856721200e+01,1.970026019265496231e+01,1.107942384710357864e+01,8.946649791941275964e+00,1.210908399579059314e+01,1.546768168732201865e+01,1.777422507014283681e+01,1.352896392530493230e+01,6.084968967145985452e+00,-3.014742749283307877e+00,-4.332391287682558989e+00,-8.244321542921637658e+00,-4.379701984468958864e-01,6.208437972204409405e+00,7.957275585191775136e+00,1.135375656253240351e+01,1.179529794257248199e+01,1.032817234774986304e+01,6.910768851466075446e+00,3.797174945840290583e+00,-3.061999780769803170e+00,4.047060381110715532e+00,1.130838961717499647e+00,3.327944560499997539e+00,5.713569010155874928e+00,6.890467786269797834e+00,1.009395973103571720e+01,1.328374873502447429e+01,1.421863112736891033e+01,1.738436833755402944e+01,1.567246944886961479e+01,8.421709813318566162e+00,3.731200393943298721e+00,5.537560128717846197e+00,1.195040477965864234e+01,1.097125849186659430e+01,1.061404988476141575e+01,8.878612055174205153e+00,1.346277161572727366e+01,1.673249708054506613e+01,1.542439257597876789e+01,7.454369490787058794e+00,1.006158081747229183e+01,1.152426390766838082e+01,5.293207265873863143e+00,5.884614074255440030e+00,1.224969733371821334e+01,1.151316388711471816e+01,1.620907982583670304e+01,1.783414865327729260e+01,1.339132611522981797e+01,1.141551085900784379e+01,1.100646349451852934e+01,1.404464711207455885e+01,1.432236630712239567e+01,1.244975260555090557e+01,4.720577540560442209e+00,5.045521285523141053e+00,-1.595343536961967956e+00,3.708970854829328756e-01,4.882703408791106980e+00,5.738347427987368299e+00,6.899477155886144963e+00,7.470566049311026191e+00,1.023805138257769265e+01,8.669251897201302626e+00,1.558356385977265823e+01,1.682870540855568464e+01,1.506243539920589569e+01,1.441869037371980511e+01,1.056096478058930543e+01,1.341721489181975713e+01,1.983879595340219026e+01,1.769847385827394959e+01,9.428076366104791717e+00,-3.033776303496597548e-01,9.063596471993990988e+00,1.936659438411552614e+01,1.852503026425581822e+01,8.590302655890290850e+00,1.462109616903598308e+01,2.416067582060016505e+01,2.603678493061934063e+01,2.772290042369862562e+01,2.977456010172620893e+01,2.950994809983804501e+01,2.864806524017992828e+01,1.193580950835523602e+01,8.352788554785098185e+00,1.549482205375970523e+01,1.241681849959118900e+01,1.244679739401797036e+01,1.166411576415542584e+01,1.091030930706488000e+01,1.131830093957365513e+01,1.512264886178934198e+01,1.659837957356326754e+01,1.377077787248125951e+01,7.433496318681751980e+00,3.721645203182651240e+00,5.760971249685105100e-01,4.877214844282384831e+00,6.148320854047191197e+00,6.938564616354374603e-01,-2.484695253684849447e+00,-1.870930205183288120e+00,9.055348354805893563e-02,1.947412216844409016e+00,-3.308947369775648295e-01,-1.630614398853002245e-01,2.991864737370570904e-01,1.648593710331478779e-01,6.446531361592977571e-01,-3.768825838167136899e-01,-1.797195031376519925e+00,5.248960411613460941e+00,5.129242227877301552e+00,-2.841487574146749351e-01,2.612954379160044915e+00,-6.554575308406608292e-01,-2.181101679671074933e+00,-6.187116570600304399e+00,-2.921282990148437619e+00,-3.537785960863462975e+00,-1.533907796830888515e+00,-5.655820213518754969e+00,-6.431547914181157122e-01,-3.469490147526191226e+00,-9.071407017162428588e+00,-9.940270973936970123e+00,-1.003355759729798180e+01,-1.058913323703504616e+01,-7.811539534534889029e+00,-8.886265367971258655e+00,-1.353128954035127762e+01,-8.025792458844346555e+00,-4.850918131602673711e+00,-8.848459966648304587e+00,-1.272520307691039321e+01,-1.070529493509938135e+01,-1.241974298791291531e+01,-1.086291215761449180e+01,-1.699201941498230894e+01,-2.430340637236990986e+01,-2.727311974208702239e+01,-2.616687068264204896e+01,-1.992788553766565229e+01,-1.997284978177055237e+01,-1.886602949848109745e+01,-2.794282565609949742e+01,-2.986386700637161695e+01,-3.040037763216224320e+01,-3.060562940152124511e+01,-3.056070189094672074e+01,-2.874127294111329789e+01,-2.984432226269697352e+01,-3.131534204161630086e+01,-3.204461660784074439e+01,-3.142328319631386435e+01,-3.342841268032059077e+01,-3.816142626225884271e+01,-3.523868314557083892e+01,-3.398861224400194203e+01,-3.202450730693060166e+01,-3.018729094690042203e+01,-3.737992441744803074e+01,-3.233171597664994579e+01,-2.982081412561120359e+01,-2.979406793317363267e+01,-3.161132950355746729e+01,-2.514885468455343087e+01,-2.318190653523237188e+01,-2.586360087336337799e+01,-2.669736138197691488e+01,-2.561706221624307744e+01,-2.939161895264839686e+01,-2.769594203615334393e+01,-2.210102063978566633e+01,-1.557938080249805068e+01,-1.171778823845199469e+01,-1.084614730707737174e+00,1.674363591540187768e-01,-8.301132840984292161e-01,-5.959540709915138734e+00,-8.729936286155879799e+00,-5.307462680408217892e+00,-4.142642524708961105e+00,-8.185003631625001219e+00,-6.692124649554752835e+00,-1.848107393609696558e+00,2.955010628048281518e+00,-8.060356145452410859e-01,-1.589681783445191954e+00,8.918609767061232985e-01,5.687666893405672219e+00,3.605889919533237231e-01,-4.037084316584903521e-01,4.876152162767470877e+00,4.754785710416135736e+00,-3.375223071820451892e+00,3.173653795300283686e+00,9.659965305229150090e+00,1.086595670124017232e+01,8.419388555564616183e+00,7.457962656689573144e+00,9.827919326482909668e+00,9.971977933491068313e+00,1.429147847589396747e+01,1.650996738040889511e+01,1.319828286399037864e+01,7.163107263151314186e+00,1.736548454571552824e+00,7.259381214695210360e+00,7.750612673776765327e+00,2.313722600664010365e+00,4.290533434858599726e+00,3.874474801946843350e+00,9.564012289560125391e-01,1.268032527441746327e+00,-4.941309058995707382e+00,-4.165352158594681775e+00,-4.503893043925828898e+00,-4.076758936685687118e+00,1.608991988337180823e+00,3.392736291255260550e+00,-5.823349901697626452e-01,-1.264743234266432914e+01,-1.577369665630086182e+01,-1.539422223335889583e+01,-4.558180209724821630e+00,-5.190533711955554352e+00,-3.226681204920910151e+00,1.201220509131666114e+00,3.203659510970479074e-01,-7.965261235346928759e-01,-3.197805178378400282e+00,-2.674327436849917028e+00,-9.455637600245929697e-01,3.380183365232480863e+00,3.890172706806386049e+00,-3.382671108217834011e-01,-1.645350949359535520e+00,-5.488214410718806890e-01,-1.160060475447254547e+00,-1.184824275960758122e+00,-4.060295972934976350e-01,-2.490584960142342652e+00,-2.090453912104723422e+00,3.768176566135029715e-01,-3.145995724559043083e+00,2.495276605399273873e+00,7.909638368397224006e+00,7.346361634511425542e+00,4.595180019324520693e+00,7.412085985199993843e+00,1.148507980766778402e+00,-5.536426499904097298e+00,-4.982781542258595486e+00,1.557102890788981897e+00,2.836435451727967294e+00,3.676011833281566665e-01,-6.082467833433247151e+00,-7.740305741339596146e+00,-2.379746458563036793e+00,-5.119730234695456517e+00,-1.796523168453997954e+01,-1.727690161094041343e+01,-1.333685940835192163e+01,-9.207418130339160456e+00,-4.076118510402172213e+00,-6.086824868423137413e-01,4.868527194655094092e+00,5.942811694766573893e+00,1.308159079002015446e+00,1.350543649279167813e+00,3.540571415695439761e+00,8.395341510319955347e+00,1.774402305653994150e+00,-7.781366781573509250e+00,-5.214128887163621551e-01,-3.283220438731944579e+00,-7.195008408167108627e+00,-7.061917569309189346e+00,-2.147684858020225684e-01,-2.189012554244733066e-01,6.042026448760206003e-01,-1.304008886861292904e+00,-5.129625296700114134e+00,-4.728485989165699621e+00,-6.234346183761245719e+00,-7.065768997705000665e+00,-2.190800327766074140e+00,2.298348473257187941e+00,3.509666072992807972e+00,4.834608498358808681e+00,6.121617968046359159e+00,3.686264131606570515e+00,3.447276131535165877e+00,4.528922385564796649e+00,2.164151960445791223e-01,1.323517394259177804e+00,2.624415986929396372e+00,-1.613252414723364767e-02,-2.228802030351589636e+00,-5.215315024119107079e+00,-1.291136583498964541e+01,-1.483513057472885421e+01,-1.450648560641355722e+01,-1.558518959555970262e+01,-1.550069454288488657e+01,-1.996103736593246936e+01,-1.788941125506094565e+01,-1.217232271027250157e+01
