-2.276115364110001593e+00,-4.904723007157127945e+00,-5.478904123022851458e+00,-8.679353179683552355e+00,-1.001471924727236384e+01,-8.187467247610522136e+00,-7.490662491167025649e+00,-7.101674323212157525e+00,2.753365992649238425e+00,8.792410224292796173e+00,9.197989313354222318e+00,1.475638850573127936e+00,2.139668324009736944e-01,8.965535082182324311e-01,-2.031473661547312126e+00,-1.277240359037711048e+00,-1.419893293915242882e+00,-5.411584340851234742e+00,1.174157224310396597e+00,9.866568741793068753e+00,8.830037590844709072e+00,7.440206034391320111e-01,-6.504460396670241451e+00,-1.705640541806986477e+01,-1.751955939786057215e+01,-1.146340847750291125e+01,-1.554306349749188954e+01,-2.047293586912831032e+01,-1.529605971924069863e+01,-1.322505742043609800e+01,-1.418526862926905174e+01,-1.465295263963813177e+01,-1.528462061402538374e+01,-2.001188453120238364e+01,-2.058429276437526312e+01,-1.725937369095325380e+01,-1.336207377035908905e+01,-1.361885775353340122e+01,-1.923734022284318357e+01,-2.291836989140858805e+01,-2.322906824708785578e+01,-2.005464799580590096e+01,-2.194792091937265255e+01,-2.178533522163952085e+01,-1.658474482735290323e+01,-1.837079509181128500e+01,-1.876822695781995520e+01,-1.778209753465595000e+01,-1.701527853833450266e+01,-1.398226097950863966e+01,-1.356026679429367832e+01,-1.282488105766051056e+01,-1.652550443117277723e+01,-1.744865536809320616e+01,-1.751473269168496927e+01,-2.031775468770182513e+01,-2.202554710214641176e+01,-2.214102995609119162e+01,-1.598444410742269106e+01,-1.237766197014834724e+01,-1.210875450781833251e+01,-1.028254810385708495e+01,-7.724772023792215947e+00,-6.434539355976439445e+00,-1.011038070751251361e+01,-9.551897866084180677e+00,2.964913252631761267e-02,3.480818583335829164e+00,1.151195791682314074e+01,2.127977091753801631e+01,2.422988449493720609e+01,2.056053987292123253e+01,1.995127424898496216e+01,2.126555441364409305e+01,1.945000517902107262e+01,1.689239282728374647e+01,8.668862073883152775e+00,1.909944136012093008e+00,-5.118217415849613872e+00,-6.042741391348537050e+00,-3.643102553937684007e+00,-4.179697160175680715e+00,-3.430161033321342146e+00,-3.406662386615145977e+00,-1.916092796692486777e-01,1.642365146525621267e+00,-6.532779089204469036e-01,-2.262340635559616953e+00,-2.942199673589565023e+00,-3.803003229757319748e+00,-8.012927527082727153e+00,-9.280986104659005420e+00,-9.574310899566883748e+00,-1.056665618045510691e+01,-1.092631223693612341e+01,-1.308547596088471465e+01,-1.053095687622519350e+01,-1.051421715728161388e+01,-1.172890289715390999e+01,-1.330392500589516480e+01,-1.174059095693709054e+01,-1.063205789121002098e+01,-1.098556976509067695e+01,-7.500771010740058919e+00,-3.158343514534014851e+00,-1.152200889720182975e+00,-3.340087821336162222e+00,-4.819667123913642826e+00,-3.412001153271676301e+00,-1.169143883046053656e+00,-3.063571758811849843e+00,-1.265893228588923058e+01,-2.179131497171629661e+01,-2.636330548112029604e+01,-2.708095824552878739e+01,-2.489276734237374100e+01,-2.640886686139256412e+01,-2.340715633767692694e+01,-1.861481948195013914e+01,-1.563266216778225015e+01,-1.235608762178456388e+01,-1.304280528841165676e+01,-1.096490467851819517e+01,-7.359945403690257848e+00,-9.869227457279929894e+00,-1.339687236571861639e+01,-1.010379452971037040e+01,-1.443697256110092475e+01,-1.603670815874834688e+01,-1.591446138023287915e+01,-1.534159773124778603e+01,-1.519286594501600263e+01,-1.031365911020160908e+01,3.058562188579703633e+00,1.318772867799559201e+01,2.181745848955886302e+01,2.080024565864222197e+01,1.701335560642107581e+01,1.270979903148716694e+01,1.757360785090975952e+01,2.805207836205023497e+01,3.075068074407847618e+01,3.508654520714907221e+01,3.824549913739024021e+01,4.385037576104419088e+01,3.781493485040586933e+01,2.126376325252749666e+01,1.276982623789898419e+01,1.670188247273881643e+01,2.544459542190150003e+01,3.266670984327227956e+01,3.066499513589879555e+01,2.779004505724996577e+01,3.087342776398290667e+01,3.433496730741730119e+01,3.632733675084107716e+01,2.556157446184734638e+01,1.338848774889303250e+01,1.311449610615777850e+01,1.087980640093575779e+01,1.214789016367975627e+01,7.328036849562846733e+00,1.164509619431419729e+01,1.593639839664841240e+01,1.771507345434041270e+01,1.010958872578894052e+01,4.868330663872250774e+00,1.067106684664365535e+00,1.352071615542028704e-01,-4.819648790677601546e+00,-1.253366917580676532e+00,2.332362051611107656e+00,4.121138438129468007e+00,5.550097956434545843e+00,4.972319847799076875e+00,-7.357630574813999180e-01,-2.795261959157475218e+00,-3.314866371206245166e+00,-5.216245358873512039e+00,-8.447409919638706910e+00,-1.846161734766937812e+01,-2.338664504028437463e+01,-2.578835670785385759e+01,-2.471372560593224321e+01,-2.109267923640857489e+01,-1.853006055106898131e+01,-1.869371312851634670e+01,-1.462549509834482109e+01,-1.550863192386935197e+01,-1.760043879930269028e+01,-1.811184442984608012e+01,-1.552058676476125854e+01,-1.469491541835983739e+01,-1.796150016969190588e+01,-1.661080121667850662e+01,-1.748949117814709808e+01,-2.166186133963590521e+01,-2.139424212644136247e+01,-1.474446045940144323e+01,-1.517168408952869818e+01,-1.590840787737125339e+01,-1.800578066788822795e+01,-1.894117633181128113e+01,-1.356663159503281868e+01,-8.578234563512834754e+00,-1.005801632822522684e+01,-9.742707592393701432e+00,-6.855032578253061892e+00,-5.304611592705239964e+00,-2.520231736403863554e+00,-4.263365838016205167e+00,-5.121900963860201550e+00,-7.096761108595517342e+00,-1.283760654016304592e+01,-1.270490504303231027e+01,-1.346782507657600014e+01,-1.344205601371421466e+01,-1.371920797635511491e+01,-1.842980867332797601e+01,-1.787769620299516760e+01,-1.512475899017941394e+01,-1.697931495364894516e+01,-2.073250651846116099e+01,-2.081121616888604464e+01,-1.758550261812365534e+01,-2.193176820675290983e+01,-2.368018856063565636e+01,-2.193505103353420438e+01,-2.151495330718157462e+01,-2.187351349317490801e+01,-2.456903043044767188e+01,-2.634045223270058500e+01,-2.768875592880685943e+01,-2.148059004065794753e+01,-2.228258947173717175e+01,-2.840848151016400536e+01,-2.784469871306510669e+01,-2.602960431280940412e+01,-2.960412440170574300e+01,-3.165647550552636957e+01,-2.449635197127631514e+01,-1.695293515229846548e+01,-1.607191400223451794e+01,-1.789771170030576286e+01,-1.556307460233974993e+01,-2.058433196827579081e+01,-2.660012633550007521e+01,-2.801615721520980884e+01,-2.921323807925033478e+01,-2.913136775025574110e+01,-2.970376724305507210e+01,-2.983504602052376597e+01,-3.091953970092374604e+01,-3.322949003251221711e+01,-3.268125385019779827e+01,-3.346836989020761166e+01,-3.031446750922065903e+01,-2.379280269255707481e+01,-2.546393890159207984e+01,-2.438866990033299942e+01,-2.805667872783191896e+01,-3.075369031947073850e+01,-2.306480486561189380e+01,-2.726066886074281470e+01,-2.966286240347159264e+01,-2.627419824493161471e+01,-2.798699833757355293e+01,-2.230474357068933955e+01,-2.165387771745756851e+01,-2.879274820515798083e+01,-3.159893959568484689e+01,-2.964493759933964512e+01,-3.256373493725421042e+01,-3.291101224494764210e+01,-3.232531165681891139e+01,-3.335723206796878770e+01,-3.148998006802413485e+01,-2.342835195269409709e+01,-1.466991846862160287e+01,-1.258862958621017647e+01,-1.466901001870766663e+01,-1.337561530037487678e+01,-1.075487330866623736e+01,-9.637320719569929750e+00,-6.901421268795397523e+00,-8.481292924441744319e+00,-1.379743228237543029e+01,-1.312584703579483403e+01,-1.295529884742455451e+01,-6.780495336316864297e+00,5.622872653206846927e+00,-3.763032807662631818e+00,-1.702040287345255720e+01,-1.912202976520223530e+01,-1.958887376346024922e+01,-1.895735348338093118e+01,-2.161878641926084654e+01,-2.161601113802476704e+01,-1.866841433004046635e+01,-1.660592870341097083e+01,-1.600604025665264274e+01,-1.762291432558941295e+01,-1.941001784801617802e+01,-1.614686086594518599e+01,-1.499819532010561929e+01,-1.390401876586266106e+01,-1.588753092875435691e+01,-2.051189712728002590e+01,-1.199649717103370072e+01,-9.815737379307430288e+00,-1.534416747440762130e+01,-1.556145353692461164e+01,-1.342698607698761215e+01,-1.074212402570129576e+01,-6.476094079628095024e+00,-4.107326672620795982e+00,-1.035782862078698585e+01,-1.120143691679911591e+01,-1.242850635677410764e+01,-9.268754156075262429e+00,-1.325593082211519480e+01,-1.212257061194997831e+01,-1.309835186813244334e+01,-1.190475930646590008e+01,-1.285723807516327710e+01,-1.179398141013683343e+01,-8.357318357151202193e+00,-4.847200545812860639e+00,-7.257167708655517302e+00,-6.914772988461490577e+00,-6.307179072421688737e+00,-7.709311095141749837e-01,-4.545984791635499178e+00,-9.938293824246436259e+00,-7.862707878070124501e+00,-1.717231667266525985e+00,1.135528877999424591e+00,-7.516416789490263817e+00,-5.482035289945996759e+00,-1.999318726893323461e+00,-6.120200950773261317e-01,-9.271781938705968562e-01,-8.878536211101323294e-01,2.022657148594702914e+00,-2.213897904707929840e-02,-1.217517744472326857e+00,-2.158299264193267453e-01,-6.156324817230508506e-01,-2.386444432672565341e+00,1.294381247291118253e+00,6.568393159042474672e+00,-3.090768923856407557e+00,-1.253135362516903228e+01,-1.564100541866032934e+01,-1.073776979947060894e+01,2.053492079951761529e+00,2.377689977574833913e-01,-5.136614049765537260e+00,-2.380852814601795320e+00,-2.251022221154064251e+00,-5.404810198934612231e+00,-1.103116006603725907e+01,-8.322593353175864905e+00,-2.867330809162713656e+00,-6.170350013119464627e+00,2.433731754754939747e+00,1.230245758430371872e+01,9.308660893683233795e+00,9.722896181554116168e+00,1.269607646997442885e+01,1.246211622640523053e+01,1.062874353721746878e+01,7.291502663205133850e+00,6.935394221072808563e+00,6.672632504625084948e+00,3.343396081421971644e+00,2.916372871773913023e+00,5.697470931032306396e+00,6.171016037827745215e+00,1.157020755923814148e+00,-4.862756087556990181e+00,-8.234516800080925236e+00,6.527505397513736263e+00,1.226562238450869025e+01,1.157404316956972856e+01,1.391849772669173824e+01,1.468074800333556595e+01,1.141419729034485187e+01,8.998135708688110412e+00,4.693830140765735237e+00,5.229721304128787551e+00,5.123154707766563121e+00,2.792216313498803171e+00,-1.007257801872598613e+00,2.553269855520607923e-01,4.689551765473288780e-01,-7.953687816087090523e-01,2.262811026661880387e+00,4.959531844633418451e+00,4.309255090018777601e+00,5.309443284608246216e+00,1.366264871631740707e+00,-6.943638906272203926e+00,-1.188044075467141170e+01,-1.274297261588732511e+01,-9.925508269426110530e+00,-4.545274492364265839e+00,-1.050438406137581637e+01,-8.744874626190563660e+00,-9.797708698408381878e+00,-7.194732223299534546e+00,-1.390613347940499622e+01,-1.088524305497102773e+01,-7.685191962786738884e+00,-6.025226445517160911e+00,-4.625894059814686265e+00,-9.514348424551394956e+00,-1.310186278035292062e+01,-1.104504039430975482e+01,-1.015765644681689395e+01,-1.106439392745196670e+01,-1.042641572946829776e+01,-5.940204786745165499e+00,-4.485286681768190675e+00,-7.820393272674773577e+00,-7.198307847366147705e+00,-1.360089557081523459e+01,-1.627295057537856593e+01,-2.185807914942090591e+01,-1.860110482827957412e+01,-2.166969354026106132e+01,-2.329488069606385281e+01,-2.170590433011479448e+01,-1.962817108428668433e+01,-1.648094004917611244e+01,-3.802176367973951532e+00,7.840967104270196053e+00,1.118663331219567247e+01,1.075390757085391336e+01,4.772917411074599769e+00,3.648807405946402072e-01,-2.816794153966931002e+00,-1.577037433436783154e+00,4.184605442182347534e-01,-2.145762427049775045e+00,-6.163973446973847636e+00,-2.973116932761119102e+00,1.301893088897339901e+01,1.363256222213586888e+01,8.687044424048629310e+00,6.723434949167962138e+00,8.027088885553245845e+00,7.454732776864445576e+00,7.916101992982322422e+00,7.131990275652412059e+00,6.710190571131335879e+00,9.139441614064432784e+00,4.127626548769245396e+00,1.445282361594388831e+00,4.680611255263511516e+00,1.075330401270657932e+00,-7.760214497883040963e+00,-1.356128857254412878e+01,-1.068147989395304442e+01,-8.770656240522782809e+00,-7.551719244391272845e+00,-9.577652430021664998e+00,-8.060952597925815866e+00,-1.251556099780048825e+01,-1.065943536727109375e+01,-1.399013046155028128e+01,-1.703054082372523226e+01,-1.707645213081406510e+01,-1.560653497763519404e+01,-1.441542074132060058e+01,-2.025418993661807932e+01,-2.051158701236741422e+01,-1.843953192194874546e+01,-1.794721186063503282e+01,-1.949695705915067379e+01,-2.077576107226154534e+01,-2.243786248780418191e+01,-2.384591444844812003e+01,-2.379626436016072688e+01,-1.578980209750002572e+01,-3.532836187267981654e+00,-6.616464711198972282e+00,-1.481737178370132568e+01,-1.609801526814991135e+01,-1.523251930869564141e+01,-1.031981879354819931e+01,-1.442832543813942259e+01,-1.718543202073480458e+01,-1.524086925504568590e+01,-1.022107807931337398e+01,-1.634403607256815505e+01,-1.665569186920577138e+01,-1.693655664153310170e+01,-1.366052467671278414e+01,-1.873647961780617166e+01,-2.261208479084767831e+01,-2.565032838029162576e+01,-2.112471382713380308e+01,-2.093356703753731907e+01,-2.503755737424956962e+01,-2.057361555518200191e+01,-1.137965192975316775e+01,-1.735630261145237085e+01,-2.361880881509789276e+01,-2.677853798119936712e+01,-2.878063865054063086e+01,-2.438129279784369885e+01,-2.247498266834759306e+01,-2.291693373425784586e+01,-2.132089995842286356e+01,-1.953753098090911422e+01,-1.545965985311513968e+01,-1.763578944409929150e+01,-1.991404324961115080e+01,-1.970851844431637900e+01,-2.284687670541795868e+01,-2.134410246651736642e+01,-1.787931780692839823e+01,-1.779485097839142682e+01,-1.669004050877685685e+01,-1.408321171538776007e+01,-1.116120723318742947e+01,-1.054784573152232596e+01,-1.167465195890630447e+01,-1.657930210632034473e+01,-1.494142806036588134e+01,-1.762306659932557196e+01,-1.901624062322860098e+01,-1.628294696984598389e+01,-1.892606218861791945e+01,-2.037624760345732966e+01,-2.255259538935034769e+01,-2.138219044431184201e+01,-2.546166024983696019e+01,-2.197065189328437995e+01,-2.304608559032991266e+01,-2.962652073638592753e+01,-3.520972587993319536e+01,-3.070613600163147439e+01,-2.211872084012837192e+01,-2.330657026333044968e+01,-2.103812655979004731e+01,-1.990285276850602969e+01,-1.389864335115047389e+01,-1.124178913408600522e+01,-8.665407778481798218e+00,-8.425464610619913586e+00,-5.064600608375354973e+00,-5.331662441998102686e+00,-9.122949286287795445e+00,-1.305219018334703129e+01,-1.778452823200417399e+01,-2.349441129465336431e+01,-2.002663976927502887e+01,-1.504828480133331858e+01,-1.354631436102409836e+01,-1.285233313916504372e+01,-8.933150482411742033e+00,-9.615440273143663674e+00,-9.896573304992083209e+00,-3.296176173447332935e+00,-4.641905300883172991e+00,-1.042546077825957873e+01,-1.279047987187455959e+01,-1.046450003234675030e+01,-6.725112895583500006e+00,-1.147702233783181214e+01,-1.081355752634472012e+01,-8.125937783783829360e+00,-9.133586108751238442e+00,-1.430000778964928010e+01,-1.429470235513288223e+01,-1.127575235938527420e+01,-1.145538228541313686e+01,-1.437039729131135246e+01,-1.763341703093316681e+01,-1.341665982590937034e+01,-1.113286154147090379e+01,-1.184427685589359314e+01,-9.602085991317311553e+00,-1.028644616407047785e+01,-1.065072475052015477e+01,-1.480628345141554014e+01,-1.647063657751745325e+01,-1.302663367882024126e+01,-1.514781750880123212e+01,-1.633550222163670895e+01,-4.760931037097462237e+00,1.050496088449042187e+00,1.272884322520072775e+00,-5.440584609398532834e+00,-8.194309982827533645e+00,-1.451808915358522611e+01,-1.628666604901536985e+01,-1.197905887596457220e+01,-1.442134853632228975e+01,-2.423520541800121464e+01,-2.908639161273292117e+01,-2.645036618877532320e+01,-2.371665528366590436e+01,-2.279744369216123800e+01,-2.263469677468040686e+01,-2.264167491081965622e+01,-2.357761533885787841e+01,-2.286389285201797961e+01,-2.149156934286702025e+01,-1.814902928050134534e+01,-2.101833846181166621e+01,-2.170713335509174868e+01,-1.267296907709377862e+01,-8.093675304983312557e+00,-9.184204674726386131e+00,-8.988910620567253318e+00,-1.380490638007917248e+01,-1.649136119974390269e+01,-2.255795317452761495e+01,-2.409829141153046450e+01,-2.243346576505553358e+01,-2.515836631456587114e+01,-2.724853698933294410e+01,-3.277798362008893918e+01,-2.640476798859947394e+01,-3.226646535816374950e+01,-3.275539838607507193e+01,-3.073678495533214772e+01,-3.531105526540599016e+01,-4.275082591397504927e+01,-4.349949068292072241e+01,-3.823636432942322472e+01,-3.456220844402798775e+01,-3.518326632966576994e+01,-3.510874667118240922e+01,-3.306710402082369882e+01,-3.341091634377416852e+01,-2.637991939645464612e+01,-8.450897020058787845e+00,2.725009847016138576e+00,-2.175224218720338332e+00,-7.584868188529545030e+00,-1.491344262323976722e+01,-2.033644720130220662e+01,-2.711614858188923805e+01,-2.376483323340945475e+01,-2.701835274838131440e+01,-2.002975968565406362e+01,-2.377825022990833759e+01,-2.642436696684019637e+01,-2.784702614272179133e+01,-2.657259466144968130e+01,-2.628974827209620813e+01,-2.663034603667534839e+01,-2.480521393993861423e+01,-2.699609230287160244e+01,-2.993817937915024174e+01,-3.001430243657539876e+01,-2.983442084246458137e+01,-2.777442355125419837e+01,-2.312161326651471072e+01,-2.304068385339933300e+01,-3.043831274459713754e+01,-3.532134652433867217e+01,-3.674935448024201179e+01,-3.490703193157393969e+01,-3.653566153108786807e+01,-3.906387963885119063e+01,-3.514951470707504200e+01,-3.415692634337839451e+01,-3.345053013274009857e+01,-3.187539992376628462e+01,-3.343602269911045966e+01,-2.905032585