328056882e+01,-2.448034249625275649e+01,-2.252191622242586533e+01,-2.858676952731129361e+01,-2.747648887658249350e+01,-2.676367304571868289e+01,-2.539029016671929995e+01,-2.307555655607512080e+01
6.378746385192170187e+00,5.793543845681216276e+00,1.088524955112006865e+00,-4.928733589707186447e+00,-1.716048170577741283e+00,-5.541081620886405545e-01,-3.369664955549559693e+00,-5.602238405229378770e+00,2.353266110230039398e+00,1.062014972663985368e+01,1.165969072089609071e+01,6.830638042433652579e+00,1.383831037935884467e+01,1.680296606972832762e+01,1.719147676271928304e+01,1.679781294045589135e+01,1.619780216126625660e+01,1.332207289295124752e+01,1.851694629218470212e+01,2.578818157683288703e+01,2.231869072791129227e+01,1.069858998921543325e+01,3.583868286224889399e+00,-5.553208023452480546e-01,-2.354902730302688596e+00,-4.295136569558199113e+00,2.386524178290595710e+00,7.822550106643971546e+00,1.118567137230583519e+01,1.138474605237867543e+01,1.325634226848492148e+01,9.457838651243429595e+00,8.241988466316355399e+00,5.959412852607742117e+00,3.837693905548932083e+00,1.631243486248311836e+00,-3.434187690647796387e-01,-1.098278014595901908e+00,1.394871178603056094e+00,5.928973387363813963e+00,1.115153136935760436e+01,1.182294362834553958e+01,4.368040522658978020e+00,2.998287554587050874e+00,3.939054109441057161e+00,3.322427190678336029e+00,6.669067582750794365e+00,1.209774157806048578e+01,1.122232582386001098e+01,1.077524142808729657e+01,8.370499644505184023e+00,5.858578423836825699e+00,3.011586130801078287e+00,1.347202063818903284e+00,-8.428784252675569633e-02,-2.183089119059473227e+00,4.778645598093396174e-01,7.623960371933815594e-01,1.426306164610442906e+00,2.694835648214346957e+00,4.838292726041463432e+00,2.017483716989617815e+00,-1.285857755198433594e+00,4.119435423844563376e-02,-1.063510811184483984e+00,-7.003075509765281481e+00,-7.309514484940294210e+00,-5.071350660286148226e+00,-1.139102077980179040e+01,-1.699637711022332809e+01,-1.541634165427490721e+01,-1.510778290979201977e+01,-1.309749267385142879e+01,-1.095330136493848805e+01,-1.016227574610775441e+01,-7.853594178957971295e+00,-3.067016267398404494e+00,-9.508666989298477645e-01,1.028103010529594741e+00,-1.159715493438323364e+00,-5.059172095533980951e+00,-6.305121155373520025e+00,-5.873662359998482074e+00,-7.560237117992214095e+00,-8.645036650685193891e+00,-8.756514622290287875e+00,-1.333388506821863650e+01,-1.055990920816902978e+01,-8.744072407340356179e+00,-5.695361111896284356e+00,-7.034252299146086074e+00,-3.407832663737098144e+00,-9.690345292013269329e-01,-4.373947138730025941e+00,-5.333012395456750099e+00,-4.034520866042793585e+00,-9.988109825932971475e-01,-3.464788593986591891e-01,6.671117689496863790e-01,3.473217984503744749e+00,1.869244580898058672e+00,-1.074482288416068521e+00,1.762185662680808562e-01,1.235848886374005140e+00,1.263353983101609401e-01,-2.083016757483960646e+00,-6.085040348353819795e+00,-9.867710369584012042e+00,-1.138303782015353782e+01,-7.385912440010960367e+00,-6.320837935446512290e+00,-1.005624251769791577e+01,-2.714172494821267989e+00,2.659687225344014028e+00,4.203278054931397278e+00,7.239214581239806101e+00,7.141692561631779235e+00,4.859867430842723657e+00,4.311282383958629616e+00,7.614968264443072211e-03,-7.554726766606227883e-01,-1.484588727891067883e+00,-1.040976171126543726e+00,7.284519851993653816e-02,6.481974006275654787e-01,-3.405927275302543578e+00,-5.476732351089390605e+00,1.833164646424115141e+00,9.111234641889920383e+00,1.210814092147426280e+01,1.098657669339356602e+01,8.621309304713728139e+00,7.908111826028151548e+00,1.272115165919008994e+01,2.586181309860752719e+01,4.081762795639374986e+01,4.133107335310578634e+01,3.762741256318533090e+01,2.781828397403036846e+01,2.691950766773214454e+01,3.771614369669224942e+01,4.462358213371091864e+01,4.722364798731765489e+01,4.898950465238879559e+01,5.352772340997559297e+01,4.922640005170131872e+01,3.914495454353702542e+01,3.385143469302384744e+01,3.853740479270066999e+01,4.687280875634155564e+01,5.076674638086008429e+01,4.898063054213096734e+01,4.883908154452677053e+01,4.753627383857179467e+01,4.623968607012240994e+01,5.005730461582410129e+01,4.469690612563942267e+01,3.431271189494390228e+01,3.318245308794364234e+01,3.121549982821826674e+01,3.587990002195058992e+01,3.620856011636795557e+01,3.448117886738784676e+01,2.813952116248310986e+01,3.342578638990568862e+01,3.390767601406735565e+01,2.598166524112997777e+01,1.872551837255480933e+01,7.638989954766167934e+00,2.650567121804605630e+00,1.276855555941235920e+01,2.036078757969722020e+01,1.877090481604382788e+01,1.447571320523781679e+01,7.916033114332120313e+00,9.295707019843975516e+00,1.386258814421337426e+01,1.535171818394737286e+01,1.793571725302431830e+01,1.323499608576570630e+01,1.911438870336379381e+00,2.855966212307441410e-01,-1.706398994886816567e+00,-5.715182188320563128e+00,-6.160789577885346091e+00,-4.568752583937129685e+00,-4.249803482344583827e+00,-3.290761616418453883e+00,9.424213379623793685e-01,3.807505308943077704e+00,3.517704203540921171e-01,8.739055427495836526e-01,9.440961803342894143e+00,1.118824932603673616e+01,5.954717300585545381e+00,2.071204460263918801e+00,-1.124927137886289508e+00,1.433419457630682459e-01,1.028227211442060884e+01,1.744294517246775200e+01,1.347684761800068998e+01,8.629282850207445676e+00,6.734516293790536956e+00,2.914736078690530530e+00,2.604954449401275074e+00,4.586486316318358014e+00,3.806388058062429192e+00,7.668641254319202183e+00,1.062535556371959267e+01,1.309853384518252284e+01,1.551110465063021771e+01,1.183575379234665625e+01,1.627141959450135733e+00,-2.502541062978158593e+00,-1.607642885743548078e+00,-3.312395725558090476e+00,-1.781183052179123649e+00,-1.567934666270049071e+00,-4.755456708953493816e+00,-2.591712539021958861e+00,1.102690690369414028e+00,1.369052724147890032e+00,-1.107662253098357752e+00,1.902392990031490427e+00,4.426470326899416996e+00,3.659208410248515175e+00,4.064853201785673775e+00,2.852077265536978601e-01,-3.726627945715748069e-01,1.585681928140758146e+00,4.262586038749722306e+00,3.599062040825491415e+00,1.772222433285389531e+00,3.457388449961467103e-01,-4.192497239586923996e+00,2.549781851345675587e+00,9.119559858215179560e+00,7.452622731953036705e+00,3.006970591150967209e+00,-2.504442416166885010e+00,-5.512057180079066754e+00,-4.385173019145526041e+00,-3.144292884187564141e+00,4.003622119195248547e-02,-4.289243333707762673e+00,-1.098742047993438753e+01,-9.964539211678580699e+00,-6.559841860046201845e+00,-7.832632926959769648e+00,-7.086878234736333937e+00,-6.145733868564340341e+00,-4.467449259752534374e+00,-8.277978876515708961e+00,-9.074484100368831463e+00,-1.028820753028445267e+01,-1.304511043365522305e+01,-1.286932690814621161e+01,-6.630872135619480190e+00,-1.043424022438091292e+01,-1.343815004591547968e+01,-1.740481011362612307e+01,-1.799757134010695481e+01,-1.600362677514359078e+01,-1.825476002817478616e+01,-1.713920261928005218e+01,-1.755633322470520952e+01,-1.172038727554043724e+01,9.566715083462202784e-01,5.311430806114055159e+00,2.165886646766975954e+00,8.161738356530765515e-01,1.029797933370020679e+00,-5.294783892611858889e+00,2.856044657960508104e-01,2.181807730249236243e+00,9.602099623905449022e-01,-2.247097486096690133e+00,-3.671550007910456159e+00,-1.957104130128052510e+00,5.346293913732648839e+00,1.171606038101522529e+01,8.684166872671347903e+00,-4.238164217652427013e-01,8.600665537192973886e+00,1.606835211707175404e+01,1.669829156813996818e+01,6.788959621719238946e+00,3.731610247650758438e+00,8.223059720810061535e+00,1.572180291656623474e+01,2.699004083282089539e+01,2.072903075695199959e+01,1.134097760073626304e+01,8.020399156425138898e+00,9.272779324190327799e+00,7.465554077042196646e+00,4.883915795423138029e+00,5.432927584176370672e+00,7.678255735795315395e+00,7.833308468886162501e+00,1.114887194146404070e+01,1.345795291689055340e+01,1.036864361921706212e+01,9.950768700654695209e+00,9.802706207804661176e+00,7.705994276128612874e+00,1.205337324354186457e+01,1.330895425664152754e+01,1.368842927604022286e+01,1.089320300164437150e+01,1.013859533839458749e+01,8.875865468807075942e+00,6.893391358264739033e+00,1.329016285487827354e+01,1.975877192383936887e+01,2.591839190587036867e+01,2.037316469053566337e+01,1.377004728537033174e+01,1.833377053089700937e+01,2.152925527400529049e+01,1.484583429463683579e+01,8.166322691947472734e+00,1.293083029413221574e+01,1.694469418409052608e+01,7.980120394514205628e+00,5.379714383671218236e+00,1.289912353665506828e+01,1.812206713678771308e+01,1.393811375485622506e+01,8.626263468772169318e+00,1.234276305187361622e+01,1.720085935797586174e+01,1.306904116396186488e+01,7.093092060083590944e+00,5.957266358385528093e+00,1.208042506909517222e+01,1.382325507962701927e+01,9.537991879008382412e+00,6.820063913684951906e+00,1.045086732952766440e+01,6.975642768732815746e+00,9.197604469921316195e+00,9.715500594019971459e+00,9.009715575180360148e+00,1.047205602397709079e+01,8.238506202193049077e+00,8.895042934665221779e+00,9.119384873933810809e+00,5.908725162244167883e+00,9.269531853877577277e+00,1.501578101982274838e+01,1.385158785910763513e+01,1.988641858252432471e+01,1.367220412704392452e+01,4.754976112818241951e+00,5.490853422424424757e+00,1.400313846076381274e+01,2.112927304239056525e+01,2.482171373823286586e+01,3.216054169952133890e+01,2.639012679719056109e+01,1.963025431804399901e+01,1.267455236654085127e+01,6.686401486667854499e+00,1.695783413276316764e+00,6.139920173236361300e+00,1.885298032241106370e+01,2.690218189042548858e+01,2.937631634477101628e+01,2.987934475163697812e+01,3.176461650790762548e+01,3.176291437649212313e+01,2.569541137477393988e+01,2.254642460946432436e+01,2.918660588215911389e+01,2.434770674318240680e+01,1.638965375395746094e+01,2.129954911187883582e+01,2.553449237373212455e+01,1.949137912752753010e+01,1.061644361729612029e+01,8.414629670322886668e+00,1.737798813292396360e+01,2.336425779887425591e+01,2.759174394240142902e+01,3.104207715085303931e+01,3.465284361102347077e+01,3.092813226380314617e+01,2.439370631259986055e+01,1.539414807510950567e+01,2.235099206962386731e+01,1.904226222630539311e+01,1.736447582466345452e+01,1.551232260987507772e+01,1.360052036245813056e+01,1.254117723564849030e+01,1.365117597788619541e+01,1.508983711691778318e+01,1.777842012336209265e+01,1.665522735900543694e+01,1.551629452121022901e+01,7.119204054205392040e+00,3.745695048663044258e+00,6.980737820938188065e+00,-1.668600134687507230e+00,-2.064395561413769453e+00,7.085690102207171215e+00,5.606932230906144454e+00,5.537784441161159421e+00,6.498681958172205064e+00,1.357111129544371586e+01,1.156346382830696129e+01,2.150100370634360658e+00,8.745272130549425552e-03,1.127085236044679029e+00,2.232919946137439826e+00,1.207422635639909814e+00,4.769932287949925076e+00,6.245990216925694227e+00,4.302271105539599461e+00,5.660821053494539790e+00,3.331625530683154590e+00,1.139415114047596767e+01,1.443346049686716270e+01,5.253383748033009226e+00,4.391693178597448011e+00,7.827150688300932302e-02,-4.266801357804625994e-01,3.966641183614802557e+00,1.138597989382783560e+01,1.030300666774896889e+01,6.897474574826163440e+00,1.013556738722116357e+01,1.078290780441707497e+01,1.539338301713834234e+01,2.922944579459582926e+01,3.517797368174020534e+01,3.327446871487174462e+01,3.121809606657866709e+01,2.729978338985334929e+01,2.425711144117649454e+01,2.015202723752442182e+01,1.661340667215943867e+01,2.267557975765717515e+01,3.120091018397060978e+01,3.404306732898317733e+01,1.882988160568874392e+01,2.484268726790622495e+01,3.838538326545003798e+01,4.327139605085646679e+01,3.578299782842574928e+01,1.281202082252965013e+01,3.760742814890562169e+00,2.203833245186365808e+00,9.177079960043946216e-02,6.791834573231061434e+00,1.591228396482095953e+01,1.987907508853958305e+01,2.786314030097291905e+01,3.324914851153345552e+01,2.983112742926758543e+01,1.907174654967938565e+01,1.560826400813420278e+01,2.125532583551481736e+01,1.994577586467486796e+01,1.488223259931763920e+01,1.298376546568255030e+01,1.377659643439654324e+01,9.566591453731073003e+00,1.186330331451447684e+01,1.370928941531388823e+01,1.515404497627970670e+01,1.138629420617707844e+01,1.149398431949493649e+01,1.036370628553577511e+01,3.308933497531786116e+00,2.923504526386819791e+00,8.538362603809110940e-01,-1.608815497459078037e+00,-1.190211268380921394e+00,-8.972465867871272094e-01,-8.659971835336915946e-01,-1.173760971781752760e+00,1.936343583614383995e-02,1.165421422736193335e+01,2.268426830277010353e+01,2.529068552037299256e+01,2.397904244429484066e+01,1.087634415669304744e+01,1.625923272879186143e+01,2.196643635670593753e+01,1.943171956012380264e+01,1.140425892988195322e+01,1.689806316244729700e+01,2.576918732903165576e+01,2.298081435948664719e+01,1.092018314483322783e+01,1.320406564768390822e+01,1.679278013050640794e+01,1.555334202414246292e+01,9.620797466538668630e+00,9.564694181242689552e+00,1.667679574344161253e+01,1.720111451743713005e+01,1.369160770581069997e+01,1.003924689629216438e+01,1.432993330613259886e+01,1.042401466551310918e+01,4.912580676805800906e+00,3.285185556230581394e+00,3.599729569007553920e+00,6.884528546838590835e+00,8.961392431038289530e+00,9.671686674350524981e+00,1.115980512049737072e+01,1.599484755582652973e+01,1.478375087285182587e+01,1.469336692423179258e+01,1.257975083543591666e+01,2.963666334066240360e+00,1.265405035534150180e+00,1.898648422406816305e+00,1.623895628368140276e+00,5.347243404621854879e+00,9.997041471192465778e+00,9.660584784870286157e+00,1.204536445447765658e+01,1.501053797126210476e+01,1.336489200699739399e+01,1.031758524807586141e+01,8.040236830585598682e+00,5.499310394721509176e+00,5.551330116073319054e+00,6.753765803922529010e+00,5.393939673588223904e+00,1.171336766557533160e+01,8.912346502454235875e+00,7.192460467131303936e+00,5.555599793950470655e+00,1.177303516756887625e+01,1.749696351723284948e+01,2.246752590342056166e+01,2.268905517880453715e+01,2.176094274915638849e+01,2.569712905593537045e+01,2.280583545202985363e+01,2.537209173891716674e+01,2.625616436876949322e+01,2.954335809262274282e+01,2.971165342671997323e+01,2.554239442424114515e+01,2.109964332465338543e+01,2.225166860553149917e+01,2.446471169595486828e+01,2.166590420523826666e+01,1.821304450973319788e+01,1.260170990646555111e+01,1.433447883823090052e+01,1.342807907711506132e+01,1.865967514304643515e+01,2.290093104572364169e+01,1.994391124950342231e+01,1.701411804765375280e+01,1.619160714884402452e+01,7.965063625087728916e+00,1.420120170045900743e+00,5.587080418732118581e+00,5.338457906393063723e+00,6.743504074506907919e+00,3.851366998456606350e+00,1.598422533508881749e+00,6.142098819771301343e+00,8.309199885092040105e+00,8.792916036307961036e+00,5.998028778065382483e+00,4.074113862358717419e+00,3.073631024535423695e+00,3.373627611297880247e+00,2.583247500585769352e+00,1.645800966478399463e+00,3.990759029192363361e+00,8.690092447717336910e-01,-1.434830930892796452e+00,8.131191045106708204e-01,8.882095031494541715e+00,6.714950554321199583e+00,-1.735227007768673113e+00,-1.829860004663816264e+00,4.464582503964977356e+00,1.120604724378569017e+01,6.549634454607354606e+00,7.102746850283589097e+00,1.166623866895912265e+01,7.585024523792522899e+00,2.273420462731964964e+00,-2.847396198483767016e+00,1.718465245806543473e+00,2.270721909173301967e+00,5.526643687626090262e+00,5.216615727997145235e+00,3.753654425740981182e+00,6.083622517137456942e-01,8.140708358925968779e-01,2.793771999964646646e+00,7.022574888766163426e+00,7.483243004356043393e+00,4.838395059132281517e+00,2.771980060085137865e+00,-9.739245524678406818e-02,2.335601695256319221e+00,1.460746591075536838e+00,2.514615508386289111e+00,3.064156302314455793e+00,3.297550224271425190e+00,1.228833148722809909e+00,-1.921834917193672609e+00,-6.076895608559567563e+00,-3.379380442615758540e+00,-2.227381769891483287e-01,9.767694783028764149e-01,-7.162082433730050823e+00,-1.208783914986145724e+01,-7.732076402720892361e+00,-4.270457185821010526e+00,-1.269762452135134900e+01,-9.362535792079668795e+00,-7.272103507822389901e+00,-1.366297504687767628e+01,-1.667980146176155287e+01,-1.518771777987215721e+01,-1.385704167870939330e+01,-1.155408882557111383e+01,-6.166505069173410902e+00,-5.141698149648831873e+00,-7.386692390308702727e+00,-4.052883357419628574e+00,1.521146407425568059e+00,-3.057762280998839621e+00,-3.688590815333413708e+00,1.010821979733918852e+01,2.976721603575638397e+01,3.221719274233156938e+01,2.350947158296477113e+01,2.334300351031005505e+01,2.143472852130024009e+01,1.209463821161625852e+01,-1.363386899756950481e-02,1.540046130418343484e+00,9.194648390394747350e-01,-6.042119870856787145e+00,-6.785523804154950156e+00,9.991570926745287906e-01,1.759952512778953648e-01,1.705675105994048701e+00,4.519835559007325809e-01,-3.228170101325800179e+00,-9.481583629506692423e-01,-9.591651532678612257e-01,-1.001600946259147751e+00,-2.360785087798003834e-01,2.453404429354763827e-01,-3.007658165650956672e+00,-9.581905896819891133e-01,1.706321997295053183e+00,-4.361238157313247044e+00,-9.088821012406985034e+00,-7.394835559628472055e+00,-9.421284874918933738e+00,-9.809197901521557128e+00,-9.198193887343295572e+00,-5.686034200316274045e+00,-4.492889163687840970e+00,-4.794706580524795925e+00,-3.816006721222694686e+00,-4.753961663854313180e+00,1.386663877874502626e+00,8.949040830663061996e+00,1.289419377098311159e+01,1.132009709794066055e+01,3.821724469946773617e+00,1.083076789714575483e+01,1.408191232699589079e+01,1.377937977201556485e+01
