6.965986490249633789e-01,0.000000000000000000e+00
1.393197298049926758e+00,3.448899984359741211e-01
2.101405858993530273e+00,8.534338325262069702e-02
2.809614419937133789e+00,1.642371341586112976e-02
3.506213188171386719e+00,2.405535243451595306e-02
4.202811717987060547e+00,1.684481836855411530e-02
4.899410247802734375e+00,5.498009920120239258e-01
5.596008777618408203e+00,1.190821647644042969e+00
6.315827369689941406e+00,6.146751642227172852e-01
7.024035930633544922e+00,3.552696853876113892e-02
7.743854522705078125e+00,2.018628828227519989e-02
8.463673591613769531e+00,1.155548822134733200e-02
9.171881675720214844e+00,6.934523116797208786e-03
9.891700744628906250e+00,8.360888808965682983e-03
1.061151885986328125e+01,4.459305703639984131e-01
1.129650783538818359e+01,3.447785377502441406e-01
1.198149681091308594e+01,3.128586709499359131e-01
1.266648483276367188e+01,1.017443686723709106e-01
1.335147380828857422e+01,2.463222481310367584e-02
1.403646278381347656e+01,1.328077074140310287e-02
1.472145080566406250e+01,8.899895474314689636e-03
1.541804981231689453e+01,8.613362908363342285e-03
1.611464881896972656e+01,3.084909021854400635e-01
1.677641677856445312e+01,7.363906502723693848e-01
1.744979476928710938e+01,3.184765577316284180e-01
1.813478469848632812e+01,3.790641203522682190e-02
1.880816268920898438e+01,8.778245188295841217e-03
1.948154067993164062e+01,6.331271026283502579e-03
2.016653060913085938e+01,6.379870697855949402e-03
2.085151863098144531e+01,7.650549057871103287e-03
2.153650665283203125e+01,2.968520522117614746e-01
2.222149658203125000e+01,3.550046309828758240e-02
2.289487457275390625e+01,2.789153456687927246e-01
2.357986259460449219e+01,1.005090996623039246e-01
2.426485252380371094e+01,3.485046699643135071e-02
2.494984054565429688e+01,1.269126497209072113e-02
2.563482856750488281e+01,8.755766786634922028e-03
2.630820846557617188e+01,7.707901298999786377e-03
2.699319648742675781e+01,3.090753853321075439e-01
2.767818450927734375e+01,7.377897500991821289e-01
2.835156440734863281e+01,2.762659788131713867e-01
2.903655242919921875e+01,5.034472793340682983e-02
2.972154235839843750e+01,1.137589756399393082e-02
3.040653038024902344e+01,6.951764691621065140e-03
3.109151840209960938e+01,1.188166812062263489e-02
3.178811645507812500e+01,7.165274117141962051e-03
3.246149444580078125e+01,4.380956888198852539e-01
3.313487625122070312e+01,3.595941364765167236e-01
3.380825424194335938e+01,2.771119475364685059e-01
3.449324035644531250e+01,9.998402744531631470e-02
3.517823028564453125e+01,3.455874696373939514e-02
3.586322021484375000e+01,1.244366262108087540e-02
3.653659820556640625e+01,8.062852546572685242e-03
3.722158813476562500e+01,7.416100241243839264e-03
3.790657424926757812e+01,3.068550229072570801e-01
3.859156417846679688e+01,7.363899946212768555e-01
3.926494216918945312e+01,3.171139955520629883e-01
3.993832015991210938e+01,3.029297851026058197e-02
4.063491821289062500e+01,7.879064418375492096e-03
4.130830001831054688e+01,5.740441847592592239e-03
4.198167800903320312e+01,6.578306555747985840e-01
4.267827606201171875e+01,6.310036778450012207e-01
4.335165405273437500e+01,2.125263214111328125e-01
4.403664398193359375e+01,3.293064534664154053e-01
4.472163009643554688e+01,3.610011339187622070e-01
4.539501190185546875e+01,1.193564057350158691e+00
4.609160995483398438e+01,1.165226548910140991e-01
4.676498794555664062e+01,2.024461477994918823e-01
4.743836593627929688e+01,9.563807398080825806e-02
4.812335586547851562e+01,1.665378570556640625e+00
4.880834197998046875e+01,2.792637646198272705e-01
4.949333190917968750e+01,8.018804788589477539e-01
5.017832183837890625e+01,1.049144268035888672e+00
5.086330795288085938e+01,1.449508070945739746e-01
5.154829788208007812e+01,3.207001984119415283e-01
5.222167587280273438e+01,8.262131363153457642e-02
5.289505386352539062e+01,3.415024578571319580e-01
5.359165573120117188e+01,4.339172840118408203e-01
5.426503372192382812e+01,3.363539576530456543e-01
5.493841171264648438e+01,5.487847924232482910e-01
5.562340164184570312e+01,7.286051511764526367e-01
5.630838775634765625e+01,8.846225142478942871e-01
5.700498580932617188e+01,7.357801496982574463e-02
5.767836761474609375e+01,1.178498566150665283e-01
5.835174560546875000e+01,7.027296721935272217e-02
5.902512359619140625e+01,1.445025563240051270e+00
5.972172164916992188e+01,3.852058351039886475e-01
6.039509963989257812e+01,6.837040185928344727e-01
6.108008956909179688e+01,1.141008377075195312e+00
6.176507949829101562e+01,3.192028999328613281e-01
6.245006561279296875e+01,6.252840161323547363e-02
6.313505554199218750e+01,1.455504298210144043e-01
6.380843353271484375e+01,2.209065407514572144e-01
6.450503540039062500e+01,5.010859966278076172e-01
6.521324157714843750e+01,3.783635795116424561e-01
6.588661956787109375e+01,1.875089854001998901e-01
6.654838562011718750e+01,7.368686199188232422e-01
6.722177124023437500e+01,2.237882316112518311e-01
6.790675354003906250e+01,1.124736517667770386e-01
6.859174346923828125e+01,2.088351994752883911e-01
6.926512145996093750e+01,3.902129828929901123e-02
6.993849945068359375e+01,1.160413026809692383e+00
7.063510131835937500e+01,3.235892951488494873e-01
7.130847930908203125e+01,6.075094342231750488e-01
7.198185729980468750e+01,1.162029504776000977e+00
7.266684722900390625e+01,1.124122977256774902e+00
7.335183715820312500e+01,1.389270126819610596e-01
7.403682708740234375e+01,1.103082485496997833e-02
7.472180938720703125e+01,7.133996486663818359e-02
7.541841125488281250e+01,4.179698824882507324e-01
7.610340118408203125e+01,4.444656074047088623e-01
7.678839111328125000e+01,2.174507528543472290e-01
7.748498535156250000e+01,2.722405791282653809e-01
7.816997528076171875e+01,8.707329630851745605e-02
7.878530120849609375e+01,2.340067178010940552e-01
7.937741088867187500e+01,1.624500900506973267e-01
7.999274444580078125e+01,2.716497778892517090e-01
8.061968231201171875e+01,1.044413924217224121e+00
8.124662017822265625e+01,7.688531875610351562e-01
8.187355804443359375e+01,3.229198455810546875e-01
8.250049591064453125e+01,3.600188791751861572e-01
8.312743377685546875e+01,5.379095077514648438e-01
8.375437164306640625e+01,8.119313418865203857e-02
8.438131713867187500e+01,3.422271460294723511e-02
8.503147125244140625e+01,9.961510896682739258e-01
8.568163299560546875e+01,5.299900174140930176e-01
8.633178710937500000e+01,7.466098070144653320e-01
8.698194885253906250e+01,5.374193191528320312e-01
8.767855072021484375e+01,3.625842034816741943e-01
8.836353302001953125e+01,2.846991121768951416e-01
8.904852294921875000e+01,1.470320239604916424e-05
8.971029663085937500e+01,8.168796449899673462e-02
9.036045074462890625e+01,2.236227542161941528e-01
9.099900054931640625e+01,2.206886112689971924e-01
9.164916229248046875e+01,1.419849395751953125e+00
9.232254028320312500e+01,4.029140174388885498e-01
9.299591827392578125e+01,7.691949605941772461e-01
9.369251251220703125e+01,1.465334296226501465e+00
9.438911437988281250e+01,1.376464843750000000e+00
9.508571624755859375e+01,2.050197720527648926e-01
9.578231048583984375e+01,2.343976199626922607e-01
9.649051666259765625e+01,1.555502414703369141e-01
9.719873046875000000e+01,1.099553227424621582e+00
9.789532470703125000e+01,4.812209904193878174e-01
9.858031463623046875e+01,3.257385790348052979e-01
9.926530456542968750e+01,7.739068269729614258e-01
9.995029449462890625e+01,7.037414312362670898e-01
1.006352844238281250e+02,1.929485499858856201e-01
1.013086624145507812e+02,1.514646969735622406e-02
1.019820404052734375e+02,6.876911967992782593e-02
1.026670303344726562e+02,5.540416836738586426e-01
1.033520126342773438e+02,4.602289497852325439e-01
1.040370025634765625e+02,7.460165619850158691e-01
1.047219924926757812e+02,9.740728139877319336e-01
1.053953704833984375e+02,9.871988296508789062e-01
1.060919723510742188e+02,7.353102415800094604e-02
1.067653503417968750e+02,2.475843429565429688e-01
1.074503402709960938e+02,2.997299134731292725e-01
1.081353302001953125e+02,5.848858952522277832e-01
1.088087081909179688e+02,4.068771004676818848e-01
1.094936904907226562e+02,1.606022119522094727e-01
1.101786804199218750e+02,6.310411095619201660e-01
1.108520584106445312e+02,1.086566090583801270e+00
1.115486602783203125e+02,4.679315164685249329e-02
1.122220382690429688e+02,2.009055465459823608e-01
1.128954162597656250e+02,4.280244931578636169e-02
1.135804061889648438e+02,1.191482543945312500e+00
1.142653961181640625e+02,2.948543429374694824e-01
1.149503860473632812e+02,6.642854809761047363e-01
1.156353683471679688e+02,3.091429471969604492e-01
1.163319702148437500e+02,2.403641641139984131e-01
1.170053482055664062e+02,1.192468330264091492e-01
1.176787261962890625e+02,1.671098619699478149e-01
1.183521041870117188e+02,6.808440387248992920e-02
1.190370941162109375e+02,5.258485078811645508e-01
1.196988677978515625e+02,3.583574295043945312e-01
1.203954620361328125e+02,7.286722213029861450e-02
1.210804519653320312e+02,1.116078376770019531e+00
1.217538299560546875e+02,1.121291160583496094e+00
1.224388198852539062e+02,2.361521869897842407e-01
1.231238098144531250e+02,1.554565727710723877e-01
1.238087921142578125e+02,1.283237189054489136e-01
1.244937820434570312e+02,1.210885763168334961e+00
1.251787719726562500e+02,3.036475777626037598e-01
1.258521499633789062e+02,5.734755992889404297e-01
1.265371398925781250e+02,1.141036748886108398e+00
1.272105178833007812e+02,8.413524627685546875e-01
1.278955078125000000e+02,1.884982287883758545e-01
1.285804901123046875e+02,8.108775317668914795e-02
1.292538757324218750e+02,1.500279363244771957e-02
1.299388580322265625e+02,2.228035926818847656e-01
1.306354675292968750e+02,3.231626451015472412e-01
1.313088378906250000e+02,3.265666961669921875e-02
1.319822235107421875e+02,3.243184983730316162e-01
1.326672058105468750e+02,1.144187688827514648e+00
1.333522033691406250e+02,1.508634835481643677e-01
1.340371856689453125e+02,1.771332919597625732e-01
1.347221679687500000e+02,1.202418357133865356e-01
1.353955535888671875e+02,1.567608118057250977e+00
1.360921478271484375e+02,3.558651208877563477e-01
1.367655334472656250e+02,7.252532243728637695e-01
1.374389038085937500e+02,1.061622858047485352e+00
1.381239013671875000e+02,8.007408380508422852e-01
1.388088836669921875e+02,6.272523850202560425e-02
1.394938812255859375e+02,2.394342869520187378e-01
1.401788635253906250e+02,1.608902961015701294e-01
1.408638458251953125e+02,5.358939766883850098e-01
1.415488433837890625e+02,4.123511612415313721e-01
1.422222137451171875e+02,7.095918655395507812e-01
1.428955993652343750e+02,3.909206390380859375e-01
1.435805816650390625e+02,9.618247747421264648e-01
1.442655792236328125e+02,1.545425653457641602e-01
1.449505615234375000e+02,1.438476592302322388e-01
1.456355590820312500e+02,1.736057996749877930e-01
1.463089294433593750e+02,1.683671832084655762e+00
1.469939270019531250e+02,3.876149654388427734e-01
1.476789093017578125e+02,6.554950475692749023e-01
1.483522949218750000e+02,1.027321815490722656e+00
1.490372772216796875e+02,6.612306833267211914e-02
1.497222595214843750e+02,6.782257556915283203e-02
1.504188690185546875e+02,2.075092792510986328e-01
1.511154632568359375e+02,3.145078718662261963e-01
1.518352813720703125e+02,3.858726024627685547e-01
1.525550994873046875e+02,4.451294988393783569e-02
1.533329620361328125e+02,1.134249940514564514e-02
1.541108398437500000e+02,3.445384800434112549e-01
1.548190460205078125e+02,8.529849350452423096e-02
1.555272521972656250e+02,1.441176142543554306e-02
1.562354583740234375e+02,2.408023923635482788e-02
1.569204559326171875e+02,1.684134081006050110e-02
1.576170501708984375e+02,5.513067245483398438e-01
1.583136444091796875e+02,9.046536087989807129e-01
1.589986419677734375e+02,6.057456135749816895e-01
1.597068481445312500e+02,7.242479920387268066e-02
1.604034423828125000e+02,2.033804170787334442e-02
1.609723358154296875e+02,8.228350430727005005e-03
1.615412139892578125e+02,1.179350912570953369e-02
1.620868835449218750e+02,2.550306543707847595e-02
1.626325531005859375e+02,1.624584570527076721e-02
1.631898345947265625e+02,5.124297738075256348e-01
1.636774597167968750e+02,4.969390481710433960e-02
1.641534729003906250e+02,1.333855390548706055e-01
1.646062622070312500e+02,5.495771765708923340e-01
1.650706481933593750e+02,2.536335289478302002e-01
1.655234375000000000e+02,1.092192679643630981e-01
1.659878387451171875e+02,5.008945986628532410e-02
1.664986877441406250e+02,9.556618332862854004e-02
1.670211334228515625e+02,6.569954007863998413e-02
1.675319671630859375e+02,1.310072392225265503e-01
1.680428161621093750e+02,3.050041496753692627e-01
1.685536499023437500e+02,5.412997007369995117e-01
1.690644836425781250e+02,2.084489315748214722e-01
1.695753326416015625e+02,6.081697344779968262e-01
1.700629425048828125e+02,2.654226720333099365e-01
1.705505676269531250e+02,1.119953319430351257e-01
1.710381774902343750e+02,2.752934582531452179e-02
1.715258026123046875e+02,1.531804818660020828e-02
1.720018157958984375e+02,5.765171255916357040e-03
1.725010375976562500e+02,5.890517961233854294e-03
1.729886627197265625e+02,5.750654265284538269e-03
1.734762725830078125e+02,8.930699527263641357e-02
1.739755096435546875e+02,7.669537663459777832e-01
1.744747314453125000e+02,1.097479611635208130e-01
1.749739685058593750e+02,2.449344545602798462e-01
1.756357269287109375e+02,1.374953836202621460e-01
1.763091125488281250e+02,8.838304132223129272e-02
1.770057067871093750e+02,4.957396537065505981e-02
1.776790924072265625e+02,1.235485915094614029e-02
1.783524627685546875e+02,4.554380103945732117e-02
1.790490722656250000e+02,6.820936221629381180e-03
1.797224426269531250e+02,3.004276156425476074e-01
1.804074401855468750e+02,7.368798851966857910e-01
1.810924224853515625e+02,3.060406744480133057e-01
1.817658081054687500e+02,8.702238649129867554e-02
1.824507904052734375e+02,7.089319080114364624e-02
1.831357727050781250e+02,3.067406415939331055e-01
1.838091583251953125e+02,1.690647006034851074e-02
1.845057525634765625e+02,6.718028336763381958e-02
1.851791381835937500e+02,4.409558176994323730e-01
1.858525085449218750e+02,2.516877055168151855e-01
1.865375061035156250e+02,2.232946902513504028e-01
1.872224884033203125e+02,1.868256330490112305e-01
1.878958740234375000e+02,2.389297634363174438e-01
1.885808563232421875e+02,1.234501786530017853e-02
1.892658538818359375e+02,3.432749509811401367e-01
1.899392242431640625e+02,4.946143925189971924e-02
1.906358184814453125e+02,2.910498082637786865e-01
1.913208160400390625e+02,9.355376362800598145e-01
1.920057983398437500e+02,3.695594370365142822e-01
1.926791839599609375e+02,3.620216250419616699e-02
1.933525543212890625e+02,1.186132431030273438e-01
1.940375518798828125e+02,1.266211867332458496e-01
1.947225341796875000e+02,7.634391784667968750e-01
1.954075317382812500e+02,5.703700184822082520e-01
1.960809020996093750e+02,2.787609100341796875e-01
1.967658996582031250e+02,5.426056981086730957e-01
1.974508819580078125e+02,7.808388471603393555e-01
1.981358642578125000e+02,1.331576257944107056e-01
1.988092498779296875e+02,2.842879593372344971e-01
1.994942321777343750e+02,1.949429959058761597e-01
2.001792297363281250e+02,3.051878809928894043e-01
2.008642120361328125e+02,4.948560297489166260e-01
2.015492095947265625e+02,1.345779150724411011e-01
2.022225799560546875e+02,6.592615246772766113e-01
2.028959655761718750e+02,2.677978575229644775e-01
2.035809478759765625e+02,7.733651995658874512e-01
2.042659301757812500e+02,8.149037510156631470e-02
2.049509277343750000e+02,4.685928300023078918e-02
2.056359100341796875e+02,1.940445154905319214e-01
2.063092956542968750e+02,1.751606106758117676e+00
2.069942779541015625e+02,4.167811870574951172e-01
2.076560516357421875e+02,3.844903707504272461e-01
2.083526458740234375e+02,2.981708049774169922e-01
2.090376434326171875e+02,9.884806275367736816e-01
2.097226257324218750e+02,3.405555486679077148e-01
2.104076080322265625e+02,2.323202043771743774e-01
2.110926055908203125e+02,4.190977811813354492e-01
2.117775878906250000e+02,7.045375108718872070e-01
2.124625854492187500e+02,6.032033562660217285e-01
2.131359558105468750e+02,5.548237562179565430e-01
2.138093414306640625e+02,1.133852243423461914e+00
2.145175476074218750e+02,2.412161231040954590e-01
2.152257537841796875e+02,1.576177924871444702e-01
2.159455718994140625e+02,1.173773765563964844e+00
2.166770019531250000e+02,6.594091057777404785e-01
2.173039398193359375e+02,3.368338569998741150e-02
2.179192657470703125e+02,4.132906198501586914e-01
2.185345916748046875e+02,2.963485121726989746e-01
2.191267089843750000e+02,1.326310157775878906e+00
2.197072143554687500e+02,1.110777854919433594e+00
2.202760925292968750e+02,3.201408684253692627e-01
2.208333740234375000e+02,2.162368148565292358e-01
2.214022674560546875e+02,1.192612648010253906e+00
2.219711456298828125e+02,2.231736481189727783e-01
2.225400390625000000e+02,1.101978421211242676e+00
2.231089324951171875e+02,1.105815052986145020e+00
2.236778259277343750e+02,9.441853314638137817e-02
2.242350921630859375e+02,8.821761608123779297e-01
2.248039855957031250e+02,2.821947038173675537e-01
2.253612670898437500e+02,7.626910209655761719e-01
2.259301605224609375e+02,2.604471147060394287e-01
2.264990386962890625e+02,2.436001151800155640e-01
2.270679321289062500e+02,2.705974876880645752e-01
2.276368255615234375e+02,1.938151866197586060e-01
2.282057037353515625e+02,5.314587429165840149e-02
2.287629852294921875e+02,6.622722148895263672e-01
2.293318786621093750e+02,5.582644343376159668e-01
2.298891601562500000e+02,1.280188322067260742e+00
2.304580383300781250e+02,3.967804610729217529e-01
2.310269317626953125e+02,2.318503856658935547e-01
2.315958251953125000e+02,6.652523577213287354e-02
2.321647186279296875e+02,4.553712308406829834e-01
2.327335968017578125e+02,2.748509645462036133e-01
2.332908782958984375e+02,1.259607076644897461e+00
2.338597717285156250e+02,6.426017731428146362e-02
2.344170532226562500e+02,3.338845074176788330e-01
2.349859313964843750e+02,6.358125805854797363e-01
2.355548248291015625e+02,1.489960670471191406e+00
2.361237182617187500e+02,1.251990675926208496e+00
2.366925964355468750e+02,1.003045439720153809e+00
2.372614898681640625e+02,3.523131012916564941e-01
2.378187713623046875e+02,7.243646383285522461e-01
2.383876647949218750e+02,6.538203358650207520e-01
2.389565429687500000e+02,5.648884177207946777e-01
2.395254364013671875e+02,2.246385673061013222e-03
2.400943298339843750e+02,1.270220987498760223e-02
2.406516113281250000e+02,8.204358071088790894e-02
2.412204895019531250e+02,2.724325954914093018e-01
2.417893829345703125e+02,2.268386036157608032e-01
2.423466644287109375e+02,1.371728777885437012e-01
2.429155578613281250e+02,5.457444489002227783e-02
2.434728240966796875e+02,1.283811628818511963e-01
2.440417175292968750e+02,2.997609414160251617e-02
2.446106109619140625e+02,1.678982675075531006e-01
2.451794891357421875e+02,3.141221106052398682e-01
2.457483825683593750e+02,3.017068803310394287e-01
2.463172760009765625e+02,1.540212154388427734e+00
2.468745574951171875e+02,1.809224784374237061e-01
2.474434356689453125e+02,3.932671546936035156e-01
2.480123291015625000e+02,2.208874374628067017e-01
2.485812225341796875e+02,3.000165224075317383e-01
2.491501159667968750e+02,3.242737799882888794e-02
2.497073822021484375e+02,1.002967953681945801e+00
2.502762756347656250e+02,1.771388798952102661e-01
2.508451690673828125e+02,2.789672017097473145e-01
2.514024505615234375e+02,1.089088201522827148e+00
2.519713287353515625e+02,1.202969193458557129e+00
2.525286102294921875e+02,6.566982269287109375e-01
2.530975036621093750e+02,8.795216679573059082e-01
2.536663970947265625e+02,2.099319994449615479e-01
2.542352752685546875e+02,6.335439682006835938e-01
