3.947392106056213379e-01,1.072904396437479591e-07
8.243083953857421875e-01,9.126237188183949911e-08
1.253877520561218262e+00,8.946143026378194918e-08
1.683446645736694336e+00,9.609847495539725060e-08
2.124625921249389648e+00,9.376421417073288467e-08
2.565804958343505859e+00,1.229675063996182871e-07
3.006983995437622070e+00,1.109695304535307514e-07
3.448163270950317383e+00,8.543238043785095215e-03
3.900952339172363281e+00,6.165206898003816605e-03
4.342131614685058594e+00,2.616998972371220589e-03
4.794920444488525391e+00,4.509937949478626251e-03
5.236099720001220703e+00,2.914523938670754433e-03
5.677278995513916016e+00,1.134710502810776234e-03
6.130067825317382812e+00,4.492409154772758484e-02
6.571247100830078125e+00,1.765415072441101074e-02
7.024035930633544922e+00,2.508339658379554749e-02
7.476825237274169922e+00,9.169449098408222198e-03
7.918004512786865234e+00,1.108570583164691925e-02
8.359183311462402344e+00,2.924723923206329346e-02
8.811972618103027344e+00,6.837137788534164429e-02
9.253151893615722656e+00,1.626600138843059540e-02
9.705941200256347656e+00,8.239345997571945190e-02
1.015872955322265625e+01,1.634739488363265991e-01
1.061151885986328125e+01,1.234364360570907593e-01
1.106430816650390625e+01,1.714050769805908203e-01
1.150548744201660156e+01,1.369310915470123291e-01
1.195827674865722656e+01,9.318004548549652100e-02
1.241106510162353516e+01,1.160854771733283997e-01
1.286385440826416016e+01,7.671297341585159302e-02
1.331664371490478516e+01,1.646692752838134766e-01
1.376943302154541016e+01,7.724437117576599121e-02
1.422222232818603516e+01,1.192480698227882385e-01
1.467501068115234375e+01,1.047332435846328735e-01
1.512779998779296875e+01,1.090816706418991089e-01
1.556897926330566406e+01,1.383346766233444214e-01
1.602176856994628906e+01,1.039129495620727539e-01
1.646294784545898438e+01,1.728799939155578613e-01
1.690412712097167969e+01,1.909900158643722534e-01
1.735691642761230469e+01,1.024578884243965149e-01
1.780970573425292969e+01,1.335066705942153931e-01
1.826249313354492188e+01,7.085794955492019653e-02
1.870367240905761719e+01,2.724387347698211670e-01
1.913324165344238281e+01,1.058443561196327209e-01
1.956281089782714844e+01,8.725440502166748047e-02
2.001560020446777344e+01,1.137650758028030396e-01
2.045677947998046875e+01,1.162860468029975891e-01
2.090956878662109375e+01,1.858123689889907837e-01
2.137396812438964844e+01,2.398046404123306274e-01
2.182675743103027344e+01,9.380147606134414673e-02
2.226793670654296875e+01,1.433655619621276855e-01
2.270911598205566406e+01,1.375634819269180298e-01
2.317351341247558594e+01,7.767760008573532104e-02
2.362630271911621094e+01,6.994227319955825806e-02
2.419519233703613281e+01,1.329372078180313110e-01
2.476408195495605469e+01,6.455644220113754272e-02
2.535618972778320312e+01,8.347569406032562256e-02
2.593668937683105469e+01,1.599269807338714600e-01
2.650557708740234375e+01,6.607767939567565918e-02
2.707446670532226562e+01,5.136508494615554810e-02
2.764335632324218750e+01,7.998256385326385498e-02
2.830512428283691406e+01,3.615550696849822998e-02
2.893206214904785156e+01,3.472198918461799622e-02
2.954739189147949219e+01,8.012960851192474365e-02
3.005823135375976562e+01,6.882962584495544434e-02
3.054584884643554688e+01,9.551333636045455933e-02
3.104507827758789062e+01,1.773442514240741730e-02
3.153269767761230469e+01,4.287466779351234436e-02
3.203192520141601562e+01,6.926508247852325439e-02
3.253115463256835938e+01,4.277572035789489746e-02
3.300716400146484375e+01,5.631021782755851746e-02
3.347156524658203125e+01,2.245737006887793541e-03
3.393596267700195312e+01,1.985029550269246101e-03
3.434231185913085938e+01,5.552469752728939056e-03
3.474866104125976562e+01,7.455632835626602173e-02
3.516662216186523438e+01,1.183236911892890930e-01
3.558457946777343750e+01,2.531310729682445526e-02
3.602576065063476562e+01,3.217551484704017639e-02
3.647854995727539062e+01,2.210436947643756866e-02
3.691972732543945312e+01,1.293752063065767288e-02
3.736090469360351562e+01,3.270831704139709473e-02
3.780208587646484375e+01,4.855753388255834579e-03
3.824326324462890625e+01,2.385604428127408028e-03
3.871927261352539062e+01,4.141446202993392944e-03
3.918367385864257812e+01,6.142385676503181458e-02
3.963646316528320312e+01,2.579975686967372894e-02
4.005442047119140625e+01,5.362589843571186066e-03
4.049560165405273438e+01,5.165756680071353912e-03
4.094839096069335938e+01,2.039036946371197701e-03
4.142439651489257812e+01,1.914159581065177917e-02
4.190040588378906250e+01,1.208817362785339355e-01
4.238802719116210938e+01,6.073232367634773254e-02
4.284081649780273438e+01,9.560907632112503052e-02
4.329360580444335938e+01,4.431749507784843445e-02
4.374639511108398438e+01,2.088404260575771332e-02
4.418757247924804688e+01,6.760917138308286667e-03
4.464036178588867188e+01,5.367592722177505493e-02
4.508154296875000000e+01,1.060870848596096039e-02
4.553432846069335938e+01,7.839170843362808228e-02
4.597550964355468750e+01,5.601248890161514282e-02
4.640507888793945312e+01,1.109833866357803345e-01
4.686947631835937500e+01,3.019712865352630615e-02
4.732226562500000000e+01,8.981371298432350159e-03
4.776344680786132812e+01,4.820883274078369141e-03
4.821623611450195312e+01,3.084619529545307159e-02
4.866902542114257812e+01,6.195757072418928146e-03
4.911020278930664062e+01,4.778299480676651001e-02
4.955138397216796875e+01,1.872837357223033905e-02
5.000417327880859375e+01,5.196722596883773804e-02
5.045695877075195312e+01,7.469326723366975784e-03
5.090974807739257812e+01,5.720292031764984131e-02
5.135092926025390625e+01,8.575917221605777740e-03
5.180371856689453125e+01,2.568637952208518982e-02
5.226811599731445312e+01,4.991618916392326355e-03
5.270929718017578125e+01,2.732156030833721161e-02
5.316208648681640625e+01,2.614453993737697601e-02
5.360326385498046875e+01,2.267910167574882507e-02
5.403283309936523438e+01,1.652862876653671265e-02
5.448562240600585938e+01,5.683809518814086914e-03
5.492680358886718750e+01,3.259193385019898415e-03
5.537958908081054688e+01,2.805821970105171204e-02
5.583237838745117188e+01,6.112665403634309769e-03
5.628516769409179688e+01,7.876384072005748749e-03
5.673795700073242188e+01,6.787968333810567856e-03
5.717913818359375000e+01,1.473880466073751450e-02
5.762031555175781250e+01,5.892253946512937546e-03
5.806149673461914062e+01,4.842197988182306290e-03
5.851428604125976562e+01,5.475388839840888977e-03
5.896707534790039062e+01,4.636491648852825165e-03
5.941986465454101562e+01,2.553210593760013580e-03
5.986104202270507812e+01,1.437687897123396397e-03
6.031383132934570312e+01,7.510098814964294434e-02
6.076662063598632812e+01,6.641849875450134277e-02
6.121940994262695312e+01,5.528894066810607910e-02
6.166058731079101562e+01,1.466621924191713333e-02
6.211337661743164062e+01,2.618424221873283386e-02
6.255455780029296875e+01,4.666204005479812622e-02
6.299573516845703125e+01,3.502270206809043884e-02
6.344852447509765625e+01,1.870092004537582397e-02
6.390131378173828125e+01,3.791572526097297668e-03
6.435410308837890625e+01,4.007712006568908691e-02
6.479528045654296875e+01,3.261825442314147949e-02
6.523645782470703125e+01,7.321926765143871307e-03
6.572408294677734375e+01,3.850688226521015167e-03
6.620008850097656250e+01,1.222763024270534515e-02
6.669931793212890625e+01,1.272659841924905777e-02
6.719854736328125000e+01,7.340662926435470581e-02
6.769777679443359375e+01,1.356545556336641312e-02
6.819700622558593750e+01,6.443751603364944458e-02
6.867301177978515625e+01,5.523870699107646942e-03
6.916063690185546875e+01,7.442350964993238449e-03
6.964825439453125000e+01,7.048728317022323608e-02
7.012425994873046875e+01,3.610974177718162537e-03
7.058866119384765625e+01,5.080982670187950134e-02
7.104145050048828125e+01,5.479693040251731873e-02
7.149423980712890625e+01,6.046023592352867126e-02
7.194702911376953125e+01,2.614918164908885956e-03
7.238820648193359375e+01,2.069113310426473618e-03
7.284099578857421875e+01,1.344979554414749146e-02
7.330539703369140625e+01,4.701519384980201721e-02
7.375818634033203125e+01,3.158576413989067078e-02
7.419936370849609375e+01,1.917480304837226868e-02
7.466376495361328125e+01,6.582787632942199707e-02
7.510494232177734375e+01,5.226543173193931580e-02
7.554611968994140625e+01,1.472248043864965439e-02
7.598729705810546875e+01,5.734911188483238220e-02
7.644008636474609375e+01,3.960931301116943359e-02
7.688127136230468750e+01,3.072866424918174744e-02
7.731083679199218750e+01,1.009427104145288467e-02
7.776362609863281250e+01,2.153939381241798401e-02
7.822802734375000000e+01,6.577181071043014526e-02
7.866920471191406250e+01,9.661346673965454102e-02
7.912199401855468750e+01,2.566641569137573242e-02
7.956317138671875000e+01,4.289785400032997131e-02
8.000434875488281250e+01,6.453542411327362061e-02
8.044553375244140625e+01,3.153755795210599899e-03
8.089832305908203125e+01,6.350140273571014404e-02
8.135111236572265625e+01,4.094654694199562073e-02
8.179228973388671875e+01,7.959812879562377930e-02
8.224507904052734375e+01,6.712456047534942627e-02
8.269786834716796875e+01,2.276032790541648865e-02
8.315065765380859375e+01,3.631479339674115181e-03
8.361505889892578125e+01,7.384212687611579895e-03
8.405623626708984375e+01,1.833478920161724091e-03
8.450902557373046875e+01,4.097346682101488113e-03
8.495020294189453125e+01,2.240728586912155151e-02
8.540299224853515625e+01,1.353373005986213684e-02
8.584416961669921875e+01,4.089982062578201294e-02
8.629695892333984375e+01,2.245349809527397156e-02
8.673813629150390625e+01,2.329160273075103760e-02
8.719092559814453125e+01,2.474052086472511292e-02
8.763211059570312500e+01,3.602020442485809326e-02
8.808489990234375000e+01,4.173542186617851257e-02
8.852607727050781250e+01,3.924134373664855957e-02
8.897886657714843750e+01,2.145643718540668488e-02
8.943165588378906250e+01,4.931928217411041260e-02
8.987283325195312500e+01,6.755650043487548828e-02
9.031401062011718750e+01,3.677675873041152954e-02
9.076679992675781250e+01,1.878445968031883240e-02
9.121958923339843750e+01,2.272039093077182770e-02
9.167237854003906250e+01,2.270258776843547821e-02
9.210195159912109375e+01,1.479978859424591064e-01
9.255474090576171875e+01,6.350601464509963989e-02
9.299591827392578125e+01,9.452192485332489014e-02
9.344870758056640625e+01,4.348967596888542175e-02
9.388988494873046875e+01,4.010256379842758179e-02
9.435428619384765625e+01,4.056768119335174561e-02
9.479546356201171875e+01,5.955750867724418640e-02
9.523664093017578125e+01,1.600415073335170746e-02
9.568943023681640625e+01,5.573155358433723450e-02
9.615383148193359375e+01,6.123920902609825134e-02
9.659500885009765625e+01,1.309230178594589233e-01
9.703618621826171875e+01,1.301072351634502411e-02
9.747737121582031250e+01,1.462326664477586746e-02
9.793016052246093750e+01,1.610579714179039001e-02
9.838294982910156250e+01,2.462712116539478302e-02
9.883573150634765625e+01,4.903762042522430420e-02
9.926530456542968750e+01,3.841907903552055359e-02
9.971809387207031250e+01,8.344356715679168701e-02
1.001708831787109375e+02,1.062859147787094116e-01
1.006236724853515625e+02,3.010829538106918335e-02
1.010996780395507812e+02,9.510077536106109619e-02
1.015873031616210938e+02,6.579901278018951416e-02
1.020749206542968750e+02,4.071614891290664673e-02
1.025625381469726562e+02,3.753632679581642151e-02
1.030501556396484375e+02,1.696739718317985535e-02
1.035377731323242188e+02,1.028666049242019653e-01
1.040021743774414062e+02,1.365234404802322388e-01
1.044897918701171875e+02,4.927375540137290955e-02
1.049658050537109375e+02,2.708541974425315857e-02
1.054650344848632812e+02,1.650813594460487366e-02
1.059294281005859375e+02,2.071607299149036407e-02
1.064054412841796875e+02,4.965869337320327759e-02
1.068814468383789062e+02,1.749171763658523560e-01
1.073458480834960938e+02,9.924810379743576050e-02
1.077986373901367188e+02,4.087147116661071777e-02
1.082398147583007812e+02,6.157114356756210327e-02
1.086926040649414062e+02,4.105951264500617981e-02
1.091337814331054688e+02,6.254608929157257080e-02
1.095633544921875000e+02,2.512598596513271332e-02
1.100161437988281250e+02,4.925894364714622498e-02
1.104689331054687500e+02,1.661036536097526550e-02
1.109217224121093750e+02,6.751141697168350220e-02
1.113628997802734375e+02,7.323622703552246094e-02
1.118040771484375000e+02,4.263375699520111084e-02
1.122452621459960938e+02,2.519744075834751129e-02
1.126980514526367188e+02,4.361777380108833313e-02
1.131508331298828125e+02,2.896584570407867432e-02
1.136036224365234375e+02,2.047249302268028259e-02
1.140564117431640625e+02,2.570481039583683014e-02
1.145092010498046875e+02,3.820066154003143311e-02
1.149503860473632812e+02,1.776228472590446472e-02
1.153799514770507812e+02,1.688639633357524872e-02
1.158327407836914062e+02,2.733323350548744202e-02
1.162855300903320312e+02,5.391501262784004211e-02
1.167267074584960938e+02,1.427398715168237686e-02
1.171678924560546875e+02,4.414761811494827271e-02
1.176206817626953125e+02,5.544910952448844910e-02
1.180734634399414062e+02,1.171753108501434326e-01
1.185146484375000000e+02,1.339952647686004639e-01
1.189674377441406250e+02,1.016263291239738464e-01
1.194202270507812500e+02,2.829140797257423401e-02
1.198614044189453125e+02,2.899080514907836914e-02
1.203141937255859375e+02,2.017360366880893707e-02
1.207553710937500000e+02,3.950672224164009094e-02
1.212081604003906250e+02,1.617034971714019775e-01
1.216609497070312500e+02,9.028760343790054321e-02
1.220905227661132812e+02,7.891356945037841797e-02
1.225433120727539062e+02,2.699137926101684570e-01
1.229844894409179688e+02,1.018584445118904114e-01
1.234372787475585938e+02,1.031399890780448914e-01
1.238784561157226562e+02,3.663980960845947266e-02
1.243312454223632812e+02,2.552294135093688965e-01
1.247840347290039062e+02,8.379775285720825195e-02
1.252368240356445312e+02,1.136229485273361206e-01
1.256780014038085938e+02,6.454300135374069214e-02
1.261075744628906250e+02,3.004889376461505890e-02
1.265487518310546875e+02,3.677497804164886475e-02
1.270131530761718750e+02,8.431879431009292603e-02
1.274659423828125000e+02,6.306765228509902954e-02
1.279187240600585938e+02,1.914343535900115967e-01
1.283715209960937500e+02,1.652024388313293457e-01
1.288243103027343750e+02,2.300092726945877075e-01
1.292770996093750000e+02,9.251440316438674927e-02
1.297182769775390625e+02,5.616864562034606934e-02
1.301710662841796875e+02,8.677630126476287842e-02
1.306122436523437500e+02,1.830629557371139526e-01
1.310534210205078125e+02,2.853176891803741455e-01
1.315062103271484375e+02,2.321601212024688721e-01
1.319589996337890625e+02,4.904309511184692383e-01
1.324117889404296875e+02,2.619960606098175049e-01
1.328645782470703125e+02,4.688954949378967285e-01
1.333173675537109375e+02,1.107944622635841370e-01
1.337701568603515625e+02,1.424895823001861572e-01
1.342229461669921875e+02,1.048178449273109436e-01
1.346757354736328125e+02,7.199739664793014526e-02
1.350936889648437500e+02,4.673993214964866638e-02
1.355232696533203125e+02,1.034939363598823547e-01
1.359644470214843750e+02,2.885160744190216064e-01
1.364172363281250000e+02,3.326326310634613037e-01
1.368816375732421875e+02,3.414117693901062012e-01
1.373344116210937500e+02,2.618793547153472900e-01
1.377756042480468750e+02,2.612753510475158691e-01
1.382283935546875000e+02,1.261064559221267700e-01
1.386695709228515625e+02,1.018675863742828369e-01
