3.947392106056213379e-01,1.072904396437479591e-07
1.391223602294921875e+02,3.136071264743804932e-01
1.395635375976562500e+02,2.338078320026397705e-01
1.400163269042968750e+02,2.505772113800048828e-01
1.404575042724609375e+02,1.766758859157562256e-01
1.408986816406250000e+02,2.742262780666351318e-01
1.413630828857421875e+02,2.257819324731826782e-01
1.418158721923828125e+02,1.977050602436065674e-01
1.422570495605468750e+02,1.453095078468322754e-01
1.427098388671875000e+02,6.021001562476158142e-02
1.431626281738281250e+02,2.104849815368652344e-01
1.436038055419921875e+02,3.770656138658523560e-02
1.440449829101562500e+02,2.941661700606346130e-02
1.445093841552734375e+02,1.224307045340538025e-01
1.449621734619140625e+02,2.765939831733703613e-01
1.454149627685546875e+02,5.079527497291564941e-01
1.458445281982421875e+02,3.705114424228668213e-01
1.462973175048828125e+02,3.944650888442993164e-01
1.467384948730468750e+02,1.931085884571075439e-01
1.471912841796875000e+02,3.492014110088348389e-01
1.476324615478515625e+02,3.488486409187316895e-01
1.480852508544921875e+02,2.514727413654327393e-01
1.485148315429687500e+02,3.275362253189086914e-01
1.489676208496093750e+02,3.208301961421966553e-01
1.494204101562500000e+02,3.004489243030548096e-01
1.498731994628906250e+02,3.201627433300018311e-01
1.503259887695312500e+02,1.944917738437652588e-01
1.507671661376953125e+02,1.541046202182769775e-01
1.512083435058593750e+02,2.390149980783462524e-01
1.516379089355468750e+02,3.343489170074462891e-01
1.520790863037109375e+02,3.602964878082275391e-01
1.525318756103515625e+02,1.690275073051452637e-01
1.529846649169921875e+02,2.717159688472747803e-01
1.534258422851562500e+02,2.532713115215301514e-01
1.538786315917968750e+02,2.362835407257080078e-01
1.543314208984375000e+02,1.327873170375823975e-01
1.547958221435546875e+02,1.490354835987091064e-01
1.552486114501953125e+02,1.017367988824844360e-01
1.557014007568359375e+02,1.301065236330032349e-01
1.561541900634765625e+02,1.431714147329330444e-01
1.565837554931640625e+02,6.199358403682708740e-02
1.570365447998046875e+02,5.336936563253402710e-02
1.574661254882812500e+02,1.087443381547927856e-01
1.579073028564453125e+02,1.443997323513031006e-01
1.583484802246093750e+02,1.240519806742668152e-01
1.588012695312500000e+02,1.416186988353729248e-01
1.592656707763671875e+02,3.157869875431060791e-01
1.597184600830078125e+02,3.803082704544067383e-01
1.601712493896484375e+02,5.908494815230369568e-02
1.606124267578125000e+02,1.774935722351074219e-01
1.610652160644531250e+02,2.725707292556762695e-01
1.615063934326171875e+02,2.737132906913757324e-01
1.619591827392578125e+02,1.633156090974807739e-01
1.624003601074218750e+02,3.241387307643890381e-01
1.628531494140625000e+02,3.159097135066986084e-01
1.632943267822265625e+02,2.859538197517395020e-01
1.637355041503906250e+02,1.221884191036224365e-01
1.641766815185546875e+02,3.185251653194427490e-01
1.646410827636718750e+02,4.758400917053222656e-01
1.650706481933593750e+02,1.612878739833831787e-01
1.655002288818359375e+02,4.035093486309051514e-01
1.659414062500000000e+02,1.582436263561248779e-01
1.663941955566406250e+02,3.655110299587249756e-01
1.668701934814453125e+02,2.482378035783767700e-01
1.673229827880859375e+02,2.125506103038787842e-01
1.677873840332031250e+02,3.228702843189239502e-01
1.682285614013671875e+02,1.313204169273376465e-01
1.686581420898437500e+02,1.312979012727737427e-01
1.691109313964843750e+02,2.399261742830276489e-01
1.695637207031250000e+02,1.655414551496505737e-01
1.700165100097656250e+02,1.880469173192977905e-01
1.704692993164062500e+02,1.800303310155868530e-01
1.709104766845703125e+02,2.214100211858749390e-01
1.713748779296875000e+02,1.821529567241668701e-01
1.718160552978515625e+02,1.793347150087356567e-01
1.722572326660156250e+02,1.679204553365707397e-01
1.727100219726562500e+02,1.061339378356933594e-01
1.731628112792968750e+02,2.157255411148071289e-01
1.736039886474609375e+02,3.931663930416107178e-01
1.740567779541015625e+02,3.085605502128601074e-01
1.744863433837890625e+02,2.205779254436492920e-01
1.749275207519531250e+02,3.390635550022125244e-01
1.753803100585937500e+02,2.316242158412933350e-01
1.758214874267578125e+02,1.508818864822387695e-01
1.762742767333984375e+02,3.043048977851867676e-01
1.767270660400390625e+02,1.574087888002395630e-01
1.771682434082031250e+02,2.365788221359252930e-01
1.776094360351562500e+02,1.855914592742919922e-01
1.780622253417968750e+02,3.670597374439239502e-01
1.785266113281250000e+02,3.971958160400390625e-01
1.789678039550781250e+02,2.135919183492660522e-01
1.794205932617187500e+02,1.593003273010253906e-01
1.798617706298828125e+02,1.779688298702239990e-01
1.803145599365234375e+02,1.951069086790084839e-01
1.807789611816406250e+02,2.612505257129669189e-01
1.812317352294921875e+02,1.761629283428192139e-01
1.816729278564453125e+02,3.099727630615234375e-01
1.821141052246093750e+02,3.691788613796234131e-01
1.825552825927734375e+02,3.007454872131347656e-01
1.829964599609375000e+02,1.007404923439025879e-01
1.834376373291015625e+02,3.849879503250122070e-01
1.838788146972656250e+02,2.982120811939239502e-01
1.843316040039062500e+02,3.741812109947204590e-01
1.847843933105468750e+02,3.179892599582672119e-01
1.852371826171875000e+02,3.305103778839111328e-01
1.856783599853515625e+02,3.450829386711120605e-01
1.861311492919921875e+02,3.037259280681610107e-01
1.865723266601562500e+02,1.244636476039886475e-01
1.870135040283203125e+02,1.656029820442199707e-01
1.874546966552734375e+02,2.298751175403594971e-01
1.879074859619140625e+02,4.797349572181701660e-01
1.883602752685546875e+02,4.862205982208251953e-01
1.888130645751953125e+02,3.621797859668731689e-01
1.892542419433593750e+02,6.969655156135559082e-01
1.897070312500000000e+02,4.617165029048919678e-01
1.901714324951171875e+02,1.636679768562316895e-01
1.906126098632812500e+02,4.129640161991119385e-01
1.910537872314453125e+02,4.020428359508514404e-01
1.915065765380859375e+02,3.969775140285491943e-01
1.919709777832031250e+02,2.421032488346099854e-01
1.924121551513671875e+02,2.640193998813629150e-01
1.928649444580078125e+02,1.829901337623596191e-01
1.933177337646484375e+02,3.886035382747650146e-01
1.937589111328125000e+02,1.350060403347015381e-01
1.941768646240234375e+02,3.613549172878265381e-01
1.946180419921875000e+02,2.026906609535217285e-01
1.950708312988281250e+02,3.247910141944885254e-01
1.955352325439453125e+02,2.823069393634796143e-01
1.959880218505859375e+02,2.164613306522369385e-01
1.964175872802734375e+02,1.090799421072006226e-01
1.968703765869140625e+02,3.770651817321777344e-01
1.973115539550781250e+02,2.939850091934204102e-01
1.977643432617187500e+02,3.949622213840484619e-01
1.982171325683593750e+02,2.677790224552154541e-01
1.986815338134765625e+02,3.505252599716186523e-01
1.991343231201171875e+02,2.832635939121246338e-01
1.995755004882812500e+02,3.149257004261016846e-01
2.000166931152343750e+02,2.194727957248687744e-01
2.004578704833984375e+02,2.380479574203491211e-01
2.009106597900390625e+02,1.295076012611389160e-01
2.013634490966796875e+02,2.231419682502746582e-01
2.018162384033203125e+02,2.048632651567459106e-01
2.022690277099609375e+02,6.961935013532638550e-02
2.027102050781250000e+02,6.455307453870773315e-02
2.031513824462890625e+02,9.261217713356018066e-02
2.036041717529296875e+02,8.604252338409423828e-02
2.040569610595703125e+02,1.158155575394630432e-01
2.044981384277343750e+02,1.228602603077888489e-01
2.049277038574218750e+02,1.205406114459037781e-01
2.053688812255859375e+02,1.605208367109298706e-01
2.058332824707031250e+02,9.958700835704803467e-02
2.062860717773437500e+02,3.313513845205307007e-02
2.067388610839843750e+02,3.169644623994827271e-02
2.071800384521484375e+02,1.648500263690948486e-01
2.076212158203125000e+02,1.948452442884445190e-01
2.080740051269531250e+02,4.629398882389068604e-02
2.085267944335937500e+02,1.262427121400833130e-01
2.089679718017578125e+02,8.753117918968200684e-02
2.094091644287109375e+02,1.544773876667022705e-01
2.098503417968750000e+02,7.260413467884063721e-02
2.103031311035156250e+02,3.039701096713542938e-02
2.107559204101562500e+02,2.539106644690036774e-02
2.112087097167968750e+02,1.472257971763610840e-01
2.116730957031250000e+02,1.780026555061340332e-01
2.121258850097656250e+02,6.174448505043983459e-02
2.125786743164062500e+02,5.234314128756523132e-02
2.130314636230468750e+02,1.641178876161575317e-02
2.134842529296875000e+02,3.486030735075473785e-03
2.139254455566406250e+02,3.874905779957771301e-02
2.143666229248046875e+02,3.389780223369598389e-02
2.148194122314453125e+02,5.849586054682731628e-02
2.152605895996093750e+02,6.364117562770843506e-02
2.157017669677734375e+02,3.385242074728012085e-02
2.161429443359375000e+02,2.090789936482906342e-02
2.165957336425781250e+02,4.328123480081558228e-02
2.170485229492187500e+02,7.710797339677810669e-02
2.174897003173828125e+02,7.030529528856277466e-02
2.179424896240234375e+02,1.272120028734207153e-01
2.183836669921875000e+02,1.390637457370758057e-01
2.188016357421875000e+02,8.203510195016860962e-02
2.192428131103515625e+02,7.735326886177062988e-02
2.196723785400390625e+02,7.470896095037460327e-02
2.201251678466796875e+02,1.520433127880096436e-01
2.205779571533203125e+02,9.454608708620071411e-02
2.210423583984375000e+02,1.120746508240699768e-01
2.215067596435546875e+02,9.996892511844635010e-02
2.219595489501953125e+02,8.817986398935317993e-02
2.224007263183593750e+02,1.092230305075645447e-01
2.228535156250000000e+02,5.198816210031509399e-02
2.233063049316406250e+02,4.514096677303314209e-02
2.237474822998046875e+02,1.079680547118186951e-01
2.241886596679687500e+02,8.091950416564941406e-02
2.246298370361328125e+02,6.447396427392959595e-02
2.250826263427734375e+02,2.859432399272918701e-01
2.255354156494140625e+02,2.032994776964187622e-01
2.259765930175781250e+02,1.428160667419433594e-01
2.264293823242187500e+02,5.324403196573257446e-02
2.268821716308593750e+02,1.992534659802913666e-02
2.273349609375000000e+02,2.017618715763092041e-02
2.277877502441406250e+02,1.810580119490623474e-02
2.282289276123046875e+02,1.439338475465774536e-01
2.286817169189453125e+02,9.778240323066711426e-02
2.291345062255859375e+02,9.491623193025588989e-02
2.295756835937500000e+02,7.125906646251678467e-02
2.300168609619140625e+02,9.338971972465515137e-02
2.304696502685546875e+02,1.091032326221466064e-01
2.309224395751953125e+02,3.048970177769660950e-02
2.313752288818359375e+02,7.540702074766159058e-02
2.318164062500000000e+02,3.736648336052894592e-02
2.322575988769531250e+02,6.839034706354141235e-02
2.326987762451171875e+02,5.387742072343826294e-02
2.331399536132812500e+02,2.982012927532196045e-02
2.335927429199218750e+02,5.058001354336738586e-02
2.340455322265625000e+02,2.848976664245128632e-02
2.344983215332031250e+02,3.451431915163993835e-02
2.349511108398437500e+02,6.464298814535140991e-02
2.353922882080078125e+02,3.859899193048477173e-02
2.358450775146484375e+02,1.161649599671363831e-01
2.362862548828125000e+02,1.416254490613937378e-01
2.367390441894531250e+02,4.758264869451522827e-02
2.371802215576171875e+02,1.029272302985191345e-01
2.376213989257812500e+02,7.526791840791702271e-02
2.380741882324218750e+02,5.700549855828285217e-02
2.385153656005859375e+02,1.735187321901321411e-02
2.389681549072265625e+02,6.868723779916763306e-02
2.393977355957031250e+02,4.423796012997627258e-02
2.398273010253906250e+02,8.170010149478912354e-02
2.402684783935546875e+02,6.811266392469406128e-02
2.407212677001953125e+02,8.127588033676147461e-02
2.411856689453125000e+02,4.704640060663223267e-02
2.416500701904296875e+02,2.308963239192962646e-02
2.421144561767578125e+02,2.193611674010753632e-02
2.425440368652343750e+02,5.827495455741882324e-02
2.429852142333984375e+02,2.052257806062698364e-01
2.434263916015625000e+02,2.756218910217285156e-01
2.438791809082031250e+02,1.816539466381072998e-01
2.443319702148437500e+02,1.832090318202972412e-01
2.447963714599609375e+02,1.428109258413314819e-01
2.452491607666015625e+02,5.006768181920051575e-02
2.456903381347656250e+02,1.388072073459625244e-01
2.461315155029296875e+02,8.668836206197738647e-02
2.465843048095703125e+02,7.412146031856536865e-02
2.470487060546875000e+02,8.921021223068237305e-02
2.475247192382812500e+02,1.408503353595733643e-01
2.480007171630859375e+02,7.409122586250305176e-02
2.485347747802734375e+02,5.906416475772857666e-02
2.490688323974609375e+02,3.375918045639991760e-02
2.496029052734375000e+02,2.462520077824592590e-02
2.501369628906250000e+02,3.802085295319557190e-02
2.506245727539062500e+02,3.961274027824401855e-02
2.511354217529296875e+02,6.692487001419067383e-02
2.516694793701171875e+02,4.928069189190864563e-02
2.522151489257812500e+02,1.130379438400268555e-01
2.527724151611328125e+02,5.472270771861076355e-02
2.533180847167968750e+02,9.181980043649673462e-02
2.538637542724609375e+02,1.558947116136550903e-01
2.543746032714843750e+02,1.216252669692039490e-01
2.548738250732421875e+02,1.126341894268989563e-01
2.553846740722656250e+02,1.017351150512695312e-01
2.558606719970703125e+02,1.183913201093673706e-01
2.563482971191406250e+02,7.119309157133102417e-02
2.568359069824218750e+02,3.741985559463500977e-02
2.573235473632812500e+02,1.735367327928543091e-01
2.577879333496093750e+02,1.628233790397644043e-01
2.582407226562500000e+02,1.514643281698226929e-01
2.586935119628906250e+02,1.532153040170669556e-01
2.591346740722656250e+02,1.493712812662124634e-01
2.595990905761718750e+02,8.911172300577163696e-02
2.600402526855468750e+02,5.951350927352905273e-02
2.604349975585937500e+02,2.141926437616348267e-01
2.608413696289062500e+02,1.529568433761596680e-01
2.612477111816406250e+02,9.244222193956375122e-02
2.616656494140625000e+02,3.802820295095443726e-02
2.620836181640625000e+02,5.743293836712837219e-02
2.625131835937500000e+02,8.898641914129257202e-02
2.629311523437500000e+02,2.053591459989547729e-01
2.633955383300781250e+02,2.543655633926391602e-01
2.638715515136718750e+02,2.478755563497543335e-01
2.643359680175781250e+02,1.094251498579978943e-01
2.648003540039062500e+02,2.343326359987258911e-01
2.652647705078125000e+02,2.103821933269500732e-01
2.657175598144531250e+02,3.677954152226448059e-02
2.661819458007812500e+02,9.245768189430236816e-02
2.666347351074218750e+02,2.407758980989456177e-01
2.670875244140625000e+02,2.528118193149566650e-01
2.675867614746093750e+02,1.393924653530120850e-01
2.680975952148437500e+02,1.907828301191329956e-01
2.685968322753906250e+02,3.702223896980285645e-01
2.690960388183593750e+02,2.797912955284118652e-01
2.695836791992187500e+02,1.395077407360076904e-01
2.700712890625000000e+02,2.248187661170959473e-01
2.705588989257812500e+02,1.031792834401130676e-01
2.710581359863281250e+02,7.593619078397750854e-02
2.715573730468750000e+02,2.609753012657165527e-01
2.720798034667968750e+02,3.212771117687225342e-01
2.726022644042968750e+02,2.997164428234100342e-01
2.731247253417968750e+02,1.840571314096450806e-01
2.736355590820312500e+02,1.267947405576705933e-01
2.741347656250000000e+02,1.590955704450607300e-01
2.746340026855468750e+02,9.205035865306854248e-02
2.751332397460937500e+02,9.813466668128967285e-02
2.756440734863281250e+02,4.255017936229705811e-01
2.761665344238281250e+02,2.754282951354980469e-01
2.766889648437500000e+02,3.125807940959930420e-01
2.771997985839843750e+02,2.260686755180358887e-01
2.777106628417968750e+02,3.139675855636596680e-01
